
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.35161501297125      eV
 Composition: x =   0.93750000000133138     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     41      192           -66311.96916      -61060.15452    0.148817E-07    0.775088E-10
  7     42       96           -66311.96775      -61060.15311    0.730181E-08    0.760605E-10
  7     43       96           -66311.96666      -61060.15202    0.719687E-08    0.749674E-10
  7     44       96           -66311.99143      -61060.17679    0.100039E-07    0.104207E-09
  7     45       96           -66311.96841      -61060.15377    0.736664E-08    0.767358E-10
  7     46      192           -66311.97714      -61060.16250    0.165462E-07    0.861779E-10
  7     47      192           -66311.96119      -61060.14655    0.133852E-07    0.697145E-10
  7     48      192           -66311.99185      -61060.17721    0.201187E-07    0.104785E-09
  7     49      192           -66311.99770      -61060.18306    0.217465E-07    0.113263E-09
  7     50      192           -66311.97840      -61060.16376    0.168263E-07    0.876369E-10
  7     51       48           -66311.98007      -61060.16543    0.430094E-08    0.896029E-10
  7     52       96           -66311.96713      -61060.15249    0.724265E-08    0.754443E-10
  7     53       48           -66311.91035      -61060.09571    0.170231E-08    0.354649E-10
  7     54       96           -66311.93432      -61060.11968    0.468229E-08    0.487739E-10
  7     55      192           -66311.93864      -61060.12400    0.991834E-08    0.516580E-10
  7     56      192           -66311.94337      -61060.12873    0.105614E-07    0.550074E-10
  7     57       32           -66311.93053      -61060.11589    0.148412E-08    0.463788E-10
  7     58       96           -66311.95366      -61060.13902    0.605514E-08    0.630744E-10
  7     59       96           -66311.95312      -61060.13848    0.601183E-08    0.626233E-10
  7     60      192           -66311.96400      -61060.14936    0.138950E-07    0.723697E-10
  7     61       96           -66311.96270      -61060.14806    0.682856E-08    0.711308E-10
  7     62       16           -66311.93216      -61060.11752    0.758334E-09    0.473959E-10
  7     63       96           -66311.99363      -61060.17899    0.103002E-07    0.107294E-09
  7     64      192           -66312.02416      -61060.20952    0.309113E-07    0.160996E-09
  7     65      192           -66312.00195      -61060.18731    0.230098E-07    0.119843E-09
  7     66      192           -66312.02133      -61060.20670    0.297737E-07    0.155071E-09
  7     67      192           -66312.01008      -61060.19544    0.256354E-07    0.133518E-09
  7     68       64           -66311.99630      -61060.18167    0.711564E-08    0.111182E-09
  7     69       96           -66312.02607      -61060.21143    0.158544E-07    0.165150E-09
  7     70      192           -66312.01215      -61060.19751    0.263509E-07    0.137244E-09
  7     71      192           -66312.02303      -61060.20839    0.304517E-07    0.158603E-09
  7     72       96           -66311.98848      -61060.17384    0.961944E-08    0.100202E-09
  7     73      192           -66312.02080      -61060.20616    0.295638E-07    0.153978E-09
  7     74       96           -66311.98403      -61060.16939    0.906632E-08    0.944409E-10
  7     75       96           -66312.03621      -61060.22157    0.181425E-07    0.188985E-09
  7     76      192           -66311.98906      -61060.17442    0.193865E-07    0.100971E-09
  7     77       96           -66311.99918      -61060.18454    0.110888E-07    0.115509E-09
  7     78       96           -66311.95201      -61060.13737    0.592339E-08    0.617020E-10
  7     79       96           -66311.97882      -61060.16418    0.846025E-08    0.881276E-10
  7     80       48           -66311.97449      -61060.15985    0.399320E-08    0.831918E-10
  7     81       32           -66312.00074      -61060.18610    0.377397E-08    0.117937E-09
  7     82       16           -66312.07070      -61060.25606    0.478225E-08    0.298890E-09
  8      1       48           -67062.37149      -61060.29761    0.249250E-07    0.519271E-09
  8      2       96           -67062.33935      -61060.26548    0.325201E-07    0.338751E-09
  8      3      192           -67062.38655      -61060.31268    0.121803E-06    0.634391E-09
  8      4      192           -67062.36876      -61060.29488    0.961455E-07    0.500758E-09
  8      5      192           -67062.39867      -61060.32479    0.143090E-06    0.745260E-09
  8      6      192           -67062.39225      -61060.31837    0.131385E-06    0.684299E-09
  8      7       96           -67062.35957      -61060.28569    0.425459E-07    0.443186E-09
  8      8      192           -67062.33768      -61060.26381    0.636106E-07    0.331305E-09
  8      9      192           -67062.35671      -61060.28284    0.819240E-07    0.426688E-09
  8     10       96           -67062.36931      -61060.29543    0.484255E-07    0.504432E-09
  8     11      192           -67062.37592      -61060.30205    0.105756E-06    0.550811E-09
  8     12      192           -67062.37400      -61060.30013    0.103091E-06    0.536931E-09
  8     13       48           -67062.32089      -61060.24702    0.127214E-07    0.265030E-09
  8     14      192           -67062.34967      -61060.27580    0.746024E-07    0.388554E-09
  8     15      192           -67062.34013      -61060.26626    0.657163E-07    0.342272E-09
  8     16      192           -67062.35628      -61060.28240    0.814506E-07    0.424222E-09
  8     17      192           -67062.36970      -61060.29582    0.973570E-07    0.507068E-09
  8     18      192           -67062.36911      -61060.29524    0.965977E-07    0.503113E-09
  8     19       96           -67062.36918      -61060.29531    0.483458E-07    0.503602E-09
  8     20       96           -67062.38028      -61060.30641    0.560300E-07    0.583646E-09
  8     21       96           -67062.35428      -61060.28041    0.396595E-07    0.413120E-09
  8     22      192           -67062.36855      -61060.29467    0.958762E-07    0.499355E-09
  8     23      192           -67062.39009      -61060.31622    0.127668E-06    0.664939E-09
  8     24       96           -67062.37760      -61060.30372    0.540677E-07    0.563205E-09
  8     25       48           -67062.40669      -61060.33282    0.397994E-07    0.829155E-09
  8     26       96           -67062.38834      -61060.31446    0.623647E-07    0.649633E-09
  8     27       12           -67062.33386      -61060.25999    0.377887E-08    0.314906E-09
  8     28       96           -67062.36664      -61060.29277    0.467401E-07    0.486876E-09
  8     29       96           -67062.36557      -61060.29169    0.460763E-07    0.479962E-09
  8     30       96           -67062.38265      -61060.30877    0.578209E-07    0.602302E-09
  8     31      192           -67062.37600      -61060.30213    0.105864E-06    0.551375E-09
  8     32      192           -67062.40881      -61060.33493    0.163737E-06    0.852797E-09
  8     33      192           -67062.39069      -61060.31682    0.128692E-06    0.670273E-09
  8     34      192           -67062.39482      -61060.32095    0.135953E-06    0.708089E-09
  8     35      192           -67062.39888      -61060.32501    0.143492E-06    0.747353E-09
  8     36       48           -67062.38652      -61060.31264    0.304362E-07    0.634088E-09
  8     37       48           -67062.41005      -61060.33618    0.416173E-07    0.867027E-09
  8     38      192           -67062.33684      -61060.26297    0.629076E-07    0.327644E-09
  8     39      192           -67062.34865      -61060.27478    0.736016E-07    0.383342E-09
  8     40      192           -67062.35818      -61060.28431    0.835406E-07    0.435107E-09
  8     41       24           -67062.32830      -61060.25442    0.701904E-08    0.292460E-09
  8     42      192           -67062.35732      -61060.28345    0.825899E-07    0.430156E-09
  8     43       96           -67062.36696      -61060.29308    0.469362E-07    0.488919E-09
  8     44       96           -67062.37934      -61060.30547    0.553365E-07    0.576422E-09
  8     45       48           -67062.35793      -61060.28406    0.208159E-07    0.433664E-09
  8     46       96           -67062.36611      -61060.29223    0.464089E-07    0.483426E-09
  8     47      192           -67062.37410      -61060.30023    0.103224E-06    0.537624E-09
  8     48      192           -67062.38632      -61060.31245    0.121435E-06    0.632472E-09
  8     49      192           -67062.36835      -61060.29448    0.956306E-07    0.498076E-09
  8     50       48           -67062.36430      -61060.29043    0.226555E-07    0.471990E-09
  8     51       96           -67062.35851      -61060.28463    0.419500E-07    0.436979E-09
  8     52      192           -67062.41745      -61060.34357    0.183660E-06    0.956560E-09
  8     53      192           -67062.39766      -61060.32379    0.141185E-06    0.735341E-09
  8     54      192           -67062.42900      -61060.35512    0.214137E-06    0.111529E-08
  8     55       48           -67062.40622      -61060.33235    0.395521E-07    0.824002E-09
  8     56      192           -67062.41988      -61060.34600    0.189691E-06    0.987976E-09
  8     57      192           -67062.41906      -61060.34519    0.187645E-06    0.977317E-09
  8     58       96           -67062.42897      -61060.35510    0.107031E-06    0.111491E-08
  8     59      192           -67062.42367      -61060.34980    0.199514E-06    0.103913E-08
  8     60      192           -67062.43777      -61060.36390    0.240642E-06    0.125334E-08
  8     61      192           -67062.40146      -61060.32759    0.148500E-06    0.773439E-09
  8     62      192           -67062.43244      -61060.35857    0.224180E-06    0.116760E-08
  8     63      192           -67062.44145      -61060.36758    0.252703E-06    0.131616E-08
  8     64      192           -67062.39707      -61060.32320    0.140081E-06    0.729587E-09
  8     65       96           -67062.40749      -61060.33361    0.804424E-07    0.837942E-09
  8     66      192           -67062.42128      -61060.34741    0.193265E-06    0.100659E-08
  8     67      192           -67062.40120      -61060.32733    0.147992E-06    0.770791E-09
  8     68       96           -67062.35701      -61060.28313    0.411224E-07    0.428359E-09
  8     69       96           -67062.35604      -61060.28216    0.405956E-07    0.422871E-09
  8     70      192           -67062.37643      -61060.30255    0.106467E-06    0.554513E-09
  8     71       96           -67062.37170      -61060.29783    0.499907E-07    0.520736E-09
  8     72       96           -67062.39875      -61060.32488    0.716268E-07    0.746113E-09
  8     73      192           -67062.40666      -61060.33278    0.159124E-06    0.828769E-09
  8     74       96           -67062.41114      -61060.33727    0.844483E-07    0.879670E-09
  8     75       96           -67062.42871      -61060.35484    0.106666E-06    0.111111E-08
  8     76       24           -67062.40570      -61060.33182    0.196383E-07    0.818261E-09
  8     77       96           -67062.36628      -61060.29241    0.465182E-07    0.484564E-09
  8     78       96           -67062.36486      -61060.29099    0.456496E-07    0.475516E-09
  8     79       48           -67062.36441      -61060.29054    0.226875E-07    0.472655E-09
  8     80      192           -67062.39150      -61060.31763    0.130089E-06    0.677547E-09
  8     81      192           -67062.37530      -61060.30142    0.104881E-06    0.546254E-09
  8     82       96           -67062.41244      -61060.33856    0.859123E-07    0.894920E-09
  8     83       96           -67062.39691      -61060.32304    0.698953E-07    0.728076E-09
  8     84      192           -67062.42530      -61060.35142    0.203860E-06    0.106177E-08
  8     85      192           -67062.44172      -61060.36784    0.253584E-06    0.132075E-08
  8     86      192           -67062.41863      -61060.34476    0.186570E-06    0.971721E-09
  8     87       96           -67062.42418      -61060.35031    0.100429E-06    0.104613E-08
  8     88       96           -67062.41311      -61060.33923    0.866820E-07    0.902937E-09
  8     89      192           -67062.44060      -61060.36673    0.249857E-06    0.130134E-08
  8     90       48           -67062.41450      -61060.34063    0.441510E-07    0.919813E-09
  8     91       96           -67062.44096      -61060.36709    0.125524E-06    0.130755E-08
  8     92       48           -67062.47212      -61060.39825    0.949705E-07    0.197855E-08
  8     93       96           -67062.46959      -61060.39571    0.183647E-06    0.191299E-08
  8     94        6           -67062.34545      -61060.27157    0.220400E-08    0.367334E-09
  8     95       24           -67062.40391      -61060.33004    0.191775E-07    0.799063E-09
  8     96       48           -67062.45068      -61060.37681    0.714224E-07    0.148797E-08
  8     97       12           -67062.47861      -61060.40473    0.258805E-07    0.215671E-08
  9      1       16           -67812.76296      -61060.42985    0.481834E-07    0.301146E-08
  9      2       96           -67812.80679      -61060.47369    0.517753E-06    0.539326E-08
  9      3      192           -67812.77905      -61060.44594    0.716076E-06    0.372956E-08
  9      4      192           -67812.76004      -61060.42694    0.556247E-06    0.289712E-08
  9      5      192           -67812.79110      -61060.45799    0.840483E-06    0.437751E-08
  9      6      192           -67812.77669      -61060.44359    0.694035E-06    0.361476E-08
  9      7      192           -67812.78688      -61060.45378    0.794708E-06    0.413910E-08
  9      8      192           -67812.80827      -61060.47516    0.105597E-05    0.549982E-08
  9      9       96           -67812.81566      -61060.48255    0.582489E-06    0.606760E-08
  9     10       64           -67812.80977      -61060.47666    0.359087E-06    0.561074E-08
  9     11      192           -67812.79968      -61060.46657    0.942021E-06    0.490636E-08
  9     12       32           -67812.75844      -61060.42533    0.907472E-07    0.283585E-08
  9     13       96           -67812.76132      -61060.42821    0.282873E-06    0.294660E-08
  9     14      192           -67812.80434      -61060.47123    0.100222E-05    0.521989E-08
  9     15       96           -67812.81421      -61060.48110    0.571370E-06    0.595177E-08
  9     16       96           -67812.82611      -61060.49300    0.669336E-06    0.697225E-08
  9     17       96           -67812.75873      -61060.42562    0.273304E-06    0.284692E-08
  9     18       96           -67812.75730      -61060.42420    0.268176E-06    0.279350E-08
  9     19       96           -67812.77566      -61060.44256    0.342308E-06    0.356570E-08
  9     20       96           -67812.76941      -61060.43631    0.315014E-06    0.328140E-08
  9     21      192           -67812.79488      -61060.46177    0.883805E-06    0.460315E-08
  9     22      192           -67812.77850      -61060.44539    0.710869E-06    0.370244E-08
  9     23      192           -67812.78810      -61060.45499    0.807679E-06    0.420666E-08
  9     24      192           -67812.78696      -61060.45385    0.795511E-06    0.414329E-08
  9     25       48           -67812.77802      -61060.44491    0.176601E-06    0.367919E-08
  9     26       48           -67812.79165      -61060.45854    0.211662E-06    0.440964E-08
  9     27      192           -67812.81861      -61060.48550    0.121162E-05    0.631051E-08
  9     28      192           -67812.83925      -61060.50615    0.159422E-05    0.830322E-08
  9     29      192           -67812.83586      -61060.50275    0.152389E-05    0.793694E-08
  9     30       96           -67812.84881      -61060.51570    0.905061E-06    0.942772E-08
  9     31      192           -67812.84179      -61060.50868    0.164885E-05    0.858778E-08
  9     32      192           -67812.83873      -61060.50563    0.158322E-05    0.824591E-08
  9     33      192           -67812.81791      -61060.48480    0.120033E-05    0.625173E-08
  9     34       96           -67812.75800      -61060.42489    0.270650E-06    0.281928E-08
  9     35       96           -67812.77649      -61060.44339    0.346105E-06    0.360526E-08
  9     36      192           -67812.79496      -61060.46186    0.884839E-06    0.460854E-08
  9     37       96           -67812.78896      -61060.45585    0.408488E-06    0.425508E-08
  9     38      192           -67812.82654      -61060.49344    0.134638E-05    0.701240E-08
  9     39      192           -67812.80576      -61060.47265    0.102138E-05    0.531971E-08
  9     40       96           -67812.80616      -61060.47305    0.513394E-06    0.534785E-08
  9     41      192           -67812.82791      -61060.49480    0.137101E-05    0.714070E-08
  9     42       96           -67812.81007      -61060.47696    0.540776E-06    0.563308E-08
  9     43       96           -67812.84600      -61060.51289    0.871902E-06    0.908231E-08
  9     44       96           -67812.80759      -61060.47448    0.523239E-06    0.545041E-08
  9     45      192           -67812.78858      -61060.45548    0.812881E-06    0.423376E-08
  9     46      192           -67812.78535      -61060.45224    0.778667E-06    0.405556E-08
  9     47       96           -67812.80144      -61060.46833    0.482179E-06    0.502270E-08
  9     48      192           -67812.82713      -61060.49402    0.135686E-05    0.706695E-08
  9     49      192           -67812.79552      -61060.46241    0.891355E-06    0.464248E-08
  9     50      192           -67812.83546      -61060.50236    0.151587E-05    0.789517E-08
  9     51      192           -67812.81585      -61060.48274    0.116799E-05    0.608326E-08
  9     52      192           -67812.84622      -61060.51311    0.174891E-05    0.910891E-08
  9     53      192           -67812.85684      -61060.52373    0.201397E-05    0.104894E-07
  9     54       96           -67812.81905      -61060.48594    0.609378E-06    0.634769E-08
  9     55      192           -67812.82744      -61060.49433    0.136244E-05    0.709604E-08
  9     56      192           -67812.84162      -61060.50851    0.164507E-05    0.856805E-08
  9     57      192           -67812.85615      -61060.52305    0.199572E-05    0.103944E-07
  9     58       96           -67812.81278      -61060.47967    0.560619E-06    0.583978E-08
  9     59      192           -67812.86009      -61060.52698    0.210291E-05    0.109527E-07
  9     60      192           -67812.83829      -61060.50518    0.157384E-05    0.819706E-08
  9     61      192           -67812.84829      -61060.51518    0.179770E-05    0.936303E-08
  9     62      192           -67812.80518      -61060.47207    0.101351E-05    0.527871E-08
  9     63      192           -67812.85725      -61060.52414    0.202503E-05    0.105470E-07
  9     64       96           -67812.81455      -61060.48144    0.573996E-06    0.597912E-08
  9     65       96           -67812.79692      -61060.46381    0.454043E-06    0.472962E-08
  9     66      192           -67812.81048      -61060.47738    0.108758E-05    0.566447E-08
  9     67      192           -67812.83063      -61060.49752    0.142153E-05    0.740380E-08
  9     68      192           -67812.82720      -61060.49409    0.135815E-05    0.707372E-08
  9     69       48           -67812.87338      -61060.54028    0.627362E-06    0.130700E-07
  9     70       96           -67812.87207      -61060.53896    0.123290E-05    0.128427E-07
  9     71      192           -67812.88936      -61060.55625    0.310318E-05    0.161624E-07
  9     72       96           -67812.86915      -61060.53604    0.118606E-05    0.123548E-07
  9     73       48           -67812.77518      -61060.44207    0.170043E-06    0.354255E-08
  9     74       96           -67812.80572      -61060.47261    0.510420E-06    0.531688E-08
  9     75       96           -67812.84596      -61060.51285    0.871392E-06    0.907700E-08
  9     76      192           -67812.86070      -61060.52759    0.211998E-05    0.110415E-07
  9     77       96           -67812.85495      -61060.52184    0.982041E-06    0.102296E-07
  9     78       48           -67812.87663      -61060.54352    0.654989E-06    0.136456E-07
  9     79       96           -67812.89835      -61060.56524    0.174856E-05    0.182142E-07
  9     80       32           -67812.80120      -61060.46809    0.160221E-06    0.500690E-08
  9     81       96           -67812.89119      -61060.55808    0.158973E-05    0.165597E-07
  9     82       16           -67812.84558      -61060.51247    0.144504E-06    0.903151E-08
 10      1       96           -68563.19951      -61060.60717    0.305276E-05    0.317996E-07
 10      2      192           -68563.22623      -61060.63389    0.870961E-05    0.453626E-07
 10      3       96           -68563.19852      -61060.60618    0.301309E-05    0.313864E-07
 10      4       96           -68563.19838      -61060.60604    0.300745E-05    0.313276E-07
 10      5       48           -68563.21124      -61060.61890    0.178403E-05    0.371673E-07
 10      6       48           -68563.24170      -61060.64936    0.267456E-05    0.557200E-07
 10      7      192           -68563.19709      -61060.60475    0.591225E-05    0.307929E-07
 10      8       96           -68563.20784      -61060.61550    0.341039E-05    0.355249E-07
 10      9       96           -68563.21364      -61060.62130    0.368383E-05    0.383732E-07
 10     10      192           -68563.25766      -61060.66532    0.132269E-04    0.688904E-07
 10     11       96           -68563.19797      -61060.60563    0.299094E-05    0.311557E-07
 10     12      192           -68563.22825      -61060.63591    0.894676E-05    0.465977E-07
 10     13       96           -68563.24672      -61060.65438    0.571778E-05    0.595602E-07
 10     14      192           -68563.24614      -61060.65380    0.113482E-04    0.591052E-07
 10     15       96           -68563.22693      -61060.63459    0.439563E-05    0.457879E-07
 10     16      192           -68563.22335      -61060.63101    0.838260E-05    0.436594E-07
 10     17      192           -68563.25546      -61060.66312    0.128457E-04    0.669049E-07
 10     18      192           -68563.25561      -61060.66326    0.128698E-04    0.670304E-07
 10     19      192           -68563.25470      -61060.66236    0.127165E-04    0.662315E-07
 10     20      192           -68563.26407      -61060.67173    0.144020E-04    0.750106E-07
 10     21      192           -68563.27507      -61060.68273    0.166703E-04    0.868245E-07
 10     22      192           -68563.27252      -61060.68018    0.161156E-04    0.839352E-07
 10     23      192           -68563.23484      -61060.64250    0.976506E-05    0.508597E-07
 10     24      192           -68563.19848      -61060.60614    0.602282E-05    0.313689E-07
 10     25       96           -68563.19666      -61060.60432    0.293927E-05    0.306174E-07
 10     26       96           -68563.23259      -61060.64025    0.473885E-05    0.493631E-07
 10     27      192           -68563.22735      -61060.63500    0.883955E-05    0.460393E-07
 10     28       64           -68563.25601      -61060.66367    0.431288E-05    0.673887E-07
 10     29      192           -68563.24584      -61060.65350    0.113030E-04    0.588699E-07
 10     30      192           -68563.22906      -61060.63672    0.904313E-05    0.470997E-07
 10     31      192           -68563.24792      -61060.65558    0.116199E-04    0.605203E-07
 10     32      192           -68563.24485      -61060.65251    0.111560E-04    0.581041E-07
 10     33      192           -68563.26372      -61060.67138    0.143354E-04    0.746634E-07
 10     34       96           -68563.22979      -61060.63745    0.456596E-05    0.475621E-07
 10     35       48           -68563.20800      -61060.61566    0.170887E-05    0.356015E-07
 10     36      192           -68563.24395      -61060.65161    0.110230E-04    0.574116E-07
 10     37       48           -68563.20696      -61060.61462    0.168532E-05    0.351109E-07
 10     38      192           -68563.28889      -61060.69654    0.200307E-04    0.104327E-06
 10     39      192           -68563.28843      -61060.69609    0.199110E-04    0.103703E-06
 10     40       96           -68563.29626      -61060.70391    0.110462E-04    0.115065E-06
 10     41       96           -68563.29383      -61060.70149    0.106962E-04    0.111419E-06
 10     42       32           -68563.25704      -61060.66470    0.218622E-05    0.683195E-07
 10     43       16           -68563.27082      -61060.67848    0.131289E-05    0.820554E-07
 10     44       48           -68563.20535      -61060.61301    0.164962E-05    0.343670E-07
 10     45      192           -68563.25355      -61060.66121    0.125230E-04    0.652242E-07
 10     46       48           -68563.24488      -61060.65254    0.279000E-05    0.581250E-07
 10     47      192           -68563.27231      -61060.67996    0.160685E-04    0.836901E-07
 10     48      192           -68563.25558      -61060.66323    0.128645E-04    0.670028E-07
 10     49       48           -68563.21547      -61060.62313    0.188709E-05    0.393144E-07
 10     50       48           -68563.26774      -61060.67540    0.378051E-05    0.787606E-07
 10     51      192           -68563.29441      -61060.70207    0.215575E-04    0.112278E-06
 10     52      192           -68563.30566      -61060.71331    0.250324E-04    0.130377E-06
 10     53       24           -68563.22534      -61060.63300    0.107587E-05    0.448279E-07
 10     54       96           -68563.30286      -61060.71052    0.120596E-04    0.125621E-06
 10     55       96           -68563.21527      -61060.62293    0.376447E-05    0.392132E-07
 10     56       32           -68563.24851      -61060.65617    0.195200E-05    0.610001E-07
 10     57       96           -68563.26640      -61060.67406    0.742793E-05    0.773743E-07
 10     58       48           -68563.30263      -61060.71029    0.601162E-05    0.125242E-06
 10     59       96           -68563.30455      -61060.71221    0.123340E-04    0.128480E-06
 10     60       96           -68563.30780      -61060.71546    0.128787E-04    0.134153E-06
 10     61       16           -68563.23690      -61060.64456    0.836368E-06    0.522730E-07
 10     62       96           -68563.29162      -61060.69928    0.103858E-04    0.108185E-06
 10     63       48           -68563.30391      -61060.71157    0.611462E-05    0.127388E-06
 10     64       96           -68563.29514      -61060.70280    0.108840E-04    0.113375E-06
 10     65       48           -68563.32761      -61060.73527    0.837880E-05    0.174558E-06
 11      1       96           -69313.62809      -61060.77652    0.289972E-04    0.302054E-06
 11      2       48           -69313.62715      -61060.77558    0.143182E-04    0.298296E-06
 11      3       96           -69313.65893      -61060.80736    0.436888E-04    0.455092E-06
 11      4      192           -69313.68541      -61060.83384    0.124242E-03    0.647093E-06
 11      5       96           -69313.62681      -61060.77524    0.285080E-04    0.296958E-06
 11      6      192           -69313.65819      -61060.80662    0.865258E-04    0.450655E-06
 11      7      192           -69313.65744      -61060.80587    0.856675E-04    0.446185E-06
 11      8      192           -69313.65830      -61060.80672    0.866444E-04    0.451273E-06
 11      9      192           -69313.67591      -61060.82433    0.109495E-03    0.570289E-06
 11     10      192           -69313.65793      -61060.80636    0.862262E-04    0.449095E-06
 11     11       96           -69313.63928      -61060.78771    0.336468E-04    0.350487E-06
 11     12       96           -69313.70426      -61060.85269    0.798101E-04    0.831355E-06
 11     13      192           -69313.70946      -61060.85788    0.171039E-03    0.890829E-06
 11     14       96           -69313.68995      -61060.83837    0.659844E-04    0.687337E-06
 11     15       96           -69313.70310      -61060.85153    0.785931E-04    0.818678E-06
 11     16      192           -69313.66833      -61060.81675    0.990005E-04    0.515627E-06
 11     17      192           -69313.70143      -61060.84986    0.153729E-03    0.800672E-06
 11     18       48           -69313.70704      -61060.85546    0.414045E-04    0.862594E-06
 11     19      192           -69313.71851      -61060.86693    0.192906E-03    0.100472E-05
 11     20       48           -69313.64847      -61060.79690    0.190093E-04    0.396028E-06
 11     21       96           -69313.66195      -61060.81037    0.454759E-04    0.473708E-06
 11     22       48           -69313.62968      -61060.77811    0.148075E-04    0.308490E-06
 11     23      192           -69313.67752      -61060.82595    0.111874E-03    0.582679E-06
 11     24       96           -69313.68931      -61060.83773    0.654254E-04    0.681515E-06
 11     25       96           -69313.71057      -61060.85899    0.867873E-04    0.904034E-06
 11     26      192           -69313.71815      -61060.86657    0.191980E-03    0.999897E-06
 11     27       96           -69313.68511      -61060.83353    0.618712E-04    0.644492E-06
 11     28       96           -69313.71676      -61060.86519    0.942391E-04    0.981657E-06
 11     29       96           -69313.73547      -61060.88390    0.120847E-03    0.125883E-05
 11     30       96           -69313.68841      -61060.83684    0.646499E-04    0.673437E-06
 11     31       96           -69313.73744      -61060.88586    0.124047E-03    0.129216E-05
 11     32      192           -69313.74174      -61060.89016    0.262681E-03    0.136813E-05
 11     33       96           -69313.72588      -61060.87430    0.106375E-03    0.110807E-05
 11     34       48           -69313.73495      -61060.88337    0.600050E-04    0.125010E-05
 11     35       96           -69313.72839      -61060.87682    0.109997E-03    0.114580E-05
 12      1        8           -70064.06517      -61060.95436    0.256951E-04    0.321189E-05
 12      2      192           -70064.09310      -61060.98229    0.893910E-03    0.465578E-05
 12      3       96           -70064.12351      -61061.01270    0.669623E-03    0.697524E-05
 12      4       96           -70064.13387      -61061.02306    0.768418E-03    0.800436E-05
 12      5       96           -70064.13171      -61061.02090    0.746739E-03    0.777853E-05
 12      6       96           -70064.09231      -61060.98150    0.442304E-03    0.460733E-05
 12      7      192           -70064.12289      -61061.01208    0.132815E-02    0.691744E-05
 12      8       12           -70064.07365      -61060.96284    0.431399E-04    0.359499E-05
 12      9       96           -70064.14746      -61061.03665    0.920633E-03    0.958993E-05
 12     10      192           -70064.15224      -61061.04142    0.196187E-02    0.102181E-04
 12     11       96           -70064.12175      -61061.01094    0.654078E-03    0.681332E-05
 12     12       24           -70064.12149      -61061.01068    0.162973E-03    0.679053E-05
 12     13       96           -70064.16960      -61061.05879    0.123563E-02    0.128711E-04
 12     14       48           -70064.13176      -61061.02095    0.373603E-03    0.778339E-05
 12     15       48           -70064.13138      -61061.02057    0.371740E-03    0.774458E-05
 12     16       96           -70064.16325      -61061.05244    0.113558E-02    0.118290E-04
 12     17       96           -70064.14087      -61061.03006    0.843351E-03    0.878490E-05
 12     18      192           -70064.17831      -61061.06750    0.277464E-02    0.144512E-04
 12     19       24           -70064.18632      -61061.07551    0.385775E-03    0.160740E-04
 12     20        4           -70064.09081      -61060.98000    0.180653E-04    0.451631E-05
 12     21       12           -70064.18951      -61061.07870    0.201253E-03    0.167711E-04
 12     22        8           -70064.18482      -61061.07401    0.126056E-03    0.157571E-04
 13      1       32           -70814.54558      -61061.17554    0.194429E-02    0.607592E-04
 13      2       48           -70814.54591      -61061.17587    0.292926E-02    0.610263E-04
 13      3       96           -70814.57501      -61061.20496    0.862474E-02    0.898410E-04
 13      4      192           -70814.58531      -61061.21527    0.197808E-01    0.103025E-03
 13      5       96           -70814.60588      -61061.23584    0.130014E-01    0.135432E-03
 13      6       16           -70814.56608      -61061.19603    0.127655E-02    0.797841E-04
 13      7       48           -70814.61397      -61061.24392    0.723799E-02    0.150791E-03
 13      8       32           -70814.62200      -61061.25196    0.536938E-02    0.167793E-03
 14      1       48           -71565.03360      -61061.40432    0.610366E-01    0.127160E-02
 14      2       24           -71565.04294      -61061.41366    0.345507E-01    0.143961E-02
 14      3       48           -71565.06234      -61061.43307    0.894403E-01    0.186334E-02
 15      1       16           -72315.51012      -61061.62161    0.365461E+00    0.228413E-01
 16      1        1           -73065.97876      -61061.83101    0.369479E+00    0.369479E+00

 ____________________________________________________________________________________________
 Temperature: T =    1273.0000000000000      K
 Chemical potential: mu =   -750.16623705102427      eV
 Composition: x =   0.93749999999998801     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.100027E-16    0.100027E-16
  1      1       16           -61809.52206      -61059.35582    0.119137E-14    0.744604E-16
  2      1       48           -62559.91747      -61059.58500    0.288719E-13    0.601499E-15
  2      2       24           -62559.92649      -61059.59402    0.156727E-13    0.653030E-15
  2      3       48           -62559.93679      -61059.60431    0.344299E-13    0.717289E-15
  3      1       48           -63310.31227      -61059.81356    0.231914E-12    0.483154E-14
  3      2       32           -63310.31342      -61059.81471    0.156247E-12    0.488273E-14
  3      3       96           -63310.32148      -61059.82277    0.504456E-12    0.525475E-14
  3      4      192           -63310.33108      -61059.83237    0.110121E-11    0.573548E-14
  3      5       96           -63310.33003      -61059.83131    0.545336E-12    0.568059E-14
  3      6       48           -63310.32923      -61059.83052    0.270704E-12    0.563967E-14
  3      7       32           -63310.36223      -61059.86352    0.243807E-12    0.761897E-14
  3      8       16           -63310.29084      -61059.79213    0.635906E-13    0.397441E-14
  4      1       12           -64060.69708      -61060.03213    0.425195E-12    0.354329E-13
  4      2      192           -64060.71656      -61060.05161    0.812547E-11    0.423202E-13
