
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.42037429606557      eV
 Composition: x =   0.56250000000220113     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  4     13       96           -64060.69587      -61059.04921    0.562925E-03    0.586380E-05
  4     14       96           -64060.72462      -61059.07796    0.824951E-03    0.859323E-05
  4     15       96           -64060.73338      -61059.08671    0.926753E-03    0.965368E-05
  4     16      192           -64060.74358      -61059.09691    0.212265E-02    0.110555E-04
  4     17       48           -64060.73462      -61059.08795    0.471078E-03    0.981412E-05
  4     18       24           -64060.74005      -61059.09338    0.253175E-03    0.105490E-04
  4     19        8           -64060.70845      -61059.06178    0.554466E-04    0.693083E-05
  4     20        4           -64060.71469      -61059.06802    0.301197E-04    0.752993E-05
  4     21       12           -64060.72936      -61059.08270    0.109821E-03    0.915173E-05
  4     22        8           -64060.80941      -61059.16274    0.212178E-03    0.265222E-04
  5      1       96           -64811.10732      -61059.04899    0.561310E-03    0.584698E-05
  5      2      192           -64811.12798      -61059.06965    0.147733E-02    0.769445E-05
  5      3       48           -64811.11935      -61059.06102    0.329314E-03    0.686070E-05
  5      4      192           -64811.11591      -61059.05758    0.125831E-02    0.655370E-05
  5      5       96           -64811.13305      -61059.07472    0.790227E-03    0.823153E-05
  5      6      192           -64811.14693      -61059.08860    0.190056E-02    0.989875E-05
  5      7       96           -64811.14333      -61059.08500    0.905864E-03    0.943609E-05
  5      8       96           -64811.11657      -61059.05824    0.634708E-03    0.661154E-05
  5      9       96           -64811.15908      -61059.10075    0.111684E-02    0.116338E-04
  5     10      192           -64811.12358      -61059.06525    0.139352E-02    0.725790E-05
  5     11       96           -64811.15460      -61059.09627    0.105226E-02    0.109611E-04
  5     12       96           -64811.13429      -61059.07596    0.803361E-03    0.836834E-05
  5     13       48           -64811.09652      -61059.03819    0.243106E-03    0.506471E-05
  5     14       96           -64811.09885      -61059.04052    0.501541E-03    0.522438E-05
  5     15       96           -64811.10455      -61059.04622    0.540997E-03    0.563538E-05
  5     16      192           -64811.12491      -61059.06658    0.141830E-02    0.738696E-05
  5     17      192           -64811.13724      -61059.07891    0.167096E-02    0.870289E-05
  5     18      192           -64811.14338      -61059.08505    0.181301E-02    0.944274E-05
  5     19      192           -64811.14607      -61059.08774    0.187901E-02    0.978649E-05
  5     20      192           -64811.15355      -61059.09522    0.207544E-02    0.108096E-04
  5     21       96           -64811.14266      -61059.08433    0.897856E-03    0.935267E-05
  5     22       96           -64811.16473      -61059.10640    0.120392E-02    0.125409E-04
  5     23      192           -64811.12660      -61059.06827    0.145056E-02    0.755499E-05
  5     24      192           -64811.13486      -61059.07653    0.161896E-02    0.843210E-05
  5     25      192           -64811.15418      -61059.09585    0.209284E-02    0.109002E-04
  5     26      192           -64811.14948      -61059.09115    0.196609E-02    0.102400E-04
  5     27       96           -64811.13234      -61059.07401    0.782784E-03    0.815400E-05
  5     28       96           -64811.14099      -61059.08266    0.878180E-03    0.914771E-05
  5     29       96           -64811.10918      -61059.05085    0.575361E-03    0.599334E-05
  5     30       48           -64811.11499      -61059.05666    0.310779E-03    0.647456E-05
  5     31       48           -64811.12250      -61059.06417    0.343386E-03    0.715388E-05
  5     32       96           -64811.15092      -61059.09259    0.100207E-02    0.104382E-04
  5     33       96           -64811.15329      -61059.09496    0.103417E-02    0.107726E-04
  5     34       48           -64811.17400      -61059.11567    0.680900E-03    0.141854E-04
  5     35       96           -64811.20776      -61059.14943    0.213314E-02    0.222202E-04
  6      1       48           -65561.52021      -61059.05021    0.285247E-03    0.594265E-05
  6      2       96           -65561.51663      -61059.04664    0.544018E-03    0.566685E-05
  6      3       96           -65561.53725      -61059.06725    0.715492E-03    0.745304E-05
  6      4       96           -65561.55042      -61059.08042    0.852405E-03    0.887922E-05
  6      5      192           -65561.54507      -61059.07508    0.158787E-02    0.827013E-05
  6      6      192           -65561.52659      -61059.05660    0.124206E-02    0.646904E-05
  6      7      192           -65561.55623      -61059.08623    0.184164E-02    0.959188E-05
  6      8       16           -65561.58156      -61059.11156    0.214919E-03    0.134325E-04
  6      9       48           -65561.53048      -61059.06048    0.326962E-03    0.681172E-05
  6     10      192           -65561.50648      -61059.03648    0.950646E-03    0.495128E-05
  6     11       96           -65561.50926      -61059.03926    0.493203E-03    0.513753E-05
  6     12       32           -65561.53261      -61059.06262    0.224256E-03    0.700799E-05
  6     13      192           -65561.53638      -61059.06638    0.141455E-02    0.736744E-05
  6     14      192           -65561.55508      -61059.08508    0.181375E-02    0.944662E-05
  6     15      192           -65561.56568      -61059.09568    0.208822E-02    0.108762E-04
  6     16      192           -65561.52769      -61059.05769    0.126030E-02    0.656407E-05
  6     17      192           -65561.54578      -61059.07578    0.160277E-02    0.834778E-05
  6     18       64           -65561.54481      -61059.07481    0.527441E-03    0.824127E-05
  6     19      192           -65561.55339      -61059.08340    0.177363E-02    0.923763E-05
  6     20       96           -65561.56876      -61059.09876    0.108773E-02    0.113305E-04
  6     21      192           -65561.56988      -61059.09989    0.220821E-02    0.115011E-04
  6     22      192           -65561.54427      -61059.07427    0.157092E-02    0.818189E-05
  6     23      192           -65561.55311      -61059.08311    0.176690E-02    0.920258E-05
  6     24      192           -65561.57385      -61059.10385    0.232772E-02    0.121235E-04
  6     25      192           -65561.56475      -61059.09475    0.206259E-02    0.107427E-04
  6     26       96           -65561.58096      -61059.11097    0.127934E-02    0.133265E-04
  6     27      192           -65561.56031      -61059.09031    0.194441E-02    0.101271E-04
  6     28       96           -65561.53571      -61059.06572    0.701069E-03    0.730280E-05
  6     29      192           -65561.55869      -61059.08869    0.190291E-02    0.991098E-05
  6     30      192           -65561.55524      -61059.08524    0.181769E-02    0.946711E-05
  6     31      192           -65561.55868      -61059.08868    0.190261E-02    0.990940E-05
  6     32      192           -65561.56461      -61059.09461    0.205873E-02    0.107226E-04
  6     33       48           -65561.50632      -61059.03632    0.237144E-03    0.494050E-05
  6     34      192           -65561.52438      -61059.05438    0.120604E-02    0.628144E-05
  6     35       32           -65561.54198      -61059.07199    0.254001E-03    0.793754E-05
  6     36      192           -65561.51409      -61059.04409    0.105186E-02    0.547842E-05
  6     37       48           -65561.51811      -61059.04811    0.277391E-03    0.577898E-05
  6     38       96           -65561.51989      -61059.04989    0.568065E-03    0.591734E-05
  6     39       96           -65561.51745      -61059.04746    0.549980E-03    0.572896E-05
  6     40       96           -65561.52718      -61059.05718    0.625885E-03    0.651963E-05
  6     41       48           -65561.51654      -61059.04655    0.271684E-03    0.566007E-05
  6     42      192           -65561.54816      -61059.07817    0.165444E-02    0.861690E-05
  6     43       24           -65561.51377      -61059.04378    0.130927E-03    0.545531E-05
  6     44       96           -65561.52518      -61059.05518    0.609456E-03    0.634850E-05
  6     45      192           -65561.54372      -61059.07372    0.155952E-02    0.812251E-05
  6     46      192           -65561.55012      -61059.08012    0.169800E-02    0.884376E-05
  6     47       96           -65561.54490      -61059.07491    0.792151E-03    0.825158E-05
  6     48       96           -65561.55341      -61059.08342    0.887013E-03    0.923972E-05
  6     49       96           -65561.57079      -61059.10079    0.111751E-02    0.116407E-04
  6     50       48           -65561.53532      -61059.06532    0.348694E-03    0.726446E-05
  6     51       96           -65561.57028      -61059.10029    0.111002E-02    0.115627E-04
  6     52      192           -65561.57470      -61059.10470    0.235413E-02    0.122611E-04
  6     53       96           -65561.57929      -61059.10930    0.125125E-02    0.130339E-04
  6     54       48           -65561.57496      -61059.10496    0.590610E-03    0.123044E-04
  6     55      192           -65561.56311      -61059.09312    0.201817E-02    0.105113E-04
  6     56       96           -65561.57904      -61059.10905    0.124710E-02    0.129906E-04
  6     57       16           -65561.54741      -61059.07741    0.136499E-03    0.853119E-05
  6     58       48           -65561.51364      -61059.04364    0.261396E-03    0.544575E-05
  6     59       48           -65561.55833      -61059.08833    0.473450E-03    0.986354E-05
  6     60       96           -65561.60610      -61059.13610    0.178688E-02    0.186133E-04
  6     61      192           -65561.59742      -61059.12742    0.318414E-02    0.165841E-04
  6     62       96           -65561.62828      -61059.15829    0.239969E-02    0.249968E-04
  6     63       96           -65561.60348      -61059.13348    0.172565E-02    0.179755E-04
  6     64       48           -65561.61413      -61059.14413    0.994093E-03    0.207103E-04
  6     65       48           -65561.59121      -61059.12121    0.732964E-03    0.152701E-04
  7      1      192           -66311.94451      -61059.06285    0.134965E-02    0.702944E-05
  7      2       48           -66311.97842      -61059.09676    0.529590E-03    0.110331E-04
  7      3       96           -66311.94963      -61059.06797    0.722401E-03    0.752501E-05
  7      4       96           -66311.91560      -61059.03394    0.459517E-03    0.478664E-05
  7      5       48           -66311.91094      -61059.02927    0.215941E-03    0.449877E-05
  7      6       96           -66311.93192      -61059.05026    0.570843E-03    0.594628E-05
  7      7       96           -66311.96458      -61059.08292    0.881183E-03    0.917899E-05
  7      8      192           -66311.94323      -61059.06157    0.132692E-02    0.691103E-05
  7      9      192           -66311.96152      -61059.07986    0.169207E-02    0.881289E-05
  7     10      192           -66311.97454      -61059.09288    0.201177E-02    0.104779E-04
  7     11      192           -66311.98827      -61059.10661    0.241463E-02    0.125762E-04
  7     12      192           -66311.96920      -61059.08754    0.187404E-02    0.976062E-05
  7     13      192           -66311.97897      -61059.09731    0.213382E-02    0.111136E-04
  7     14      192           -66311.95455      -61059.07288    0.154224E-02    0.803252E-05
  7     15      192           -66311.94879      -61059.06713    0.142864E-02    0.744086E-05
  7     16      192           -66311.97501      -61059.09335    0.202440E-02    0.105438E-04
  7     17      192           -66311.97941      -61059.09775    0.214628E-02    0.111785E-04
  7     18      192           -66311.97931      -61059.09764    0.214334E-02    0.111632E-04
  7     19       96           -66311.98554      -61059.10388    0.116432E-02    0.121283E-04
  7     20       96           -66311.97225      -61059.09059    0.975790E-03    0.101645E-04
  7     21      192           -66311.93300      -61059.05134    0.115816E-02    0.603210E-05
  7     22      192           -66311.95195      -61059.07029    0.148991E-02    0.775996E-05
  7     23       96           -66311.91308      -61059.03142    0.444374E-03    0.462889E-05
  7     24       96           -66311.92432      -61059.04266    0.515991E-03    0.537491E-05
  7     25      192           -66311.93376      -61059.05210    0.117002E-02    0.609383E-05
  7     26      192           -66311.94964      -61059.06797    0.144482E-02    0.752511E-05
  7     27      192           -66311.95674      -61059.07508    0.158791E-02    0.827035E-05
  7     28      192           -66311.94869      -61059.06703    0.142680E-02    0.743127E-05
  7     29       96           -66311.96376      -61059.08210    0.871642E-03    0.907961E-05
  7     30      192           -66311.92504      -61059.04338    0.104188E-02    0.542645E-05
  7     31       96           -66311.92608      -61059.04441    0.528170E-03    0.550177E-05
  7     32      192           -66311.94219      -61059.06053    0.130872E-02    0.681624E-05
  7     33      192           -66311.95534      -61059.07368    0.155863E-02    0.811786E-05
  7     34      192           -66311.93241      -61059.05075    0.114912E-02    0.598497E-05
  7     35      192           -66311.94584      -61059.06418    0.137373E-02    0.715482E-05
  7     36      192           -66311.96232      -61059.08065    0.171007E-02    0.890663E-05
  7     37      192           -66311.94051      -61059.05885    0.127980E-02    0.666562E-05
  7     38       96           -66311.94944      -61059.06778    0.720559E-03    0.750583E-05
  7     39      192           -66311.96984      -61059.08818    0.188993E-02    0.984336E-05
  7     40       96           -66311.93276      -61059.05109    0.577206E-03    0.601256E-05
  7     41      192           -66311.96916      -61059.08750    0.187304E-02    0.975543E-05
  7     42       96           -66311.96775      -61059.08608    0.919022E-03    0.957315E-05
  7     43       96           -66311.96666      -61059.08499    0.905815E-03    0.943557E-05
  7     44       96           -66311.99143      -61059.10977    0.125911E-02    0.131157E-04
  7     45       96           -66311.96841      -61059.08675    0.927182E-03    0.965815E-05
  7     46      192           -66311.97714      -61059.09548    0.208254E-02    0.108465E-04
  7     47      192           -66311.96119      -61059.07953    0.168469E-02    0.877443E-05
  7     48      192           -66311.99185      -61059.11018    0.253218E-02    0.131885E-04
  7     49      192           -66311.99770      -61059.11604    0.273706E-02    0.142555E-04
  7     50      192           -66311.97840      -61059.09674    0.211780E-02    0.110302E-04
  7     51       48           -66311.98007      -61059.09841    0.541326E-03    0.112776E-04
  7     52       96           -66311.96713      -61059.08547    0.911576E-03    0.949559E-05
  7     53       48           -66311.91035      -61059.02868    0.214257E-03    0.446369E-05
  7     54       96           -66311.93432      -61059.05266    0.589324E-03    0.613879E-05
  7     55      192           -66311.93864      -61059.05698    0.124835E-02    0.650180E-05
  7     56      192           -66311.94337      -61059.06170    0.132928E-02    0.692335E-05
  7     57       32           -66311.93053      -61059.04887    0.186795E-03    0.583734E-05
  7     58       96           -66311.95366      -61059.07200    0.762114E-03    0.793869E-05
  7     59       96           -66311.95312      -61059.07146    0.756663E-03    0.788191E-05
  7     60      192           -66311.96400      -61059.08234    0.174885E-02    0.910862E-05
  7     61       96           -66311.96270      -61059.08104    0.859458E-03    0.895269E-05
  7     62       16           -66311.93216      -61059.05050    0.954457E-04    0.596536E-05
  7     63       96           -66311.99363      -61059.11196    0.129641E-02    0.135042E-04
  7     64      192           -66312.02416      -61059.14249    0.389057E-02    0.202634E-04
  7     65      192           -66312.00195      -61059.12029    0.289606E-02    0.150837E-04
  7     66      192           -66312.02133      -61059.13967    0.374738E-02    0.195176E-04
  7     67      192           -66312.01008      -61059.12841    0.322653E-02    0.168049E-04
  7     68       64           -66311.99630      -61059.11464    0.895591E-03    0.139936E-04
  7     69       96           -66312.02607      -61059.14441    0.199547E-02    0.207861E-04
  7     70      192           -66312.01215      -61059.13049    0.331659E-02    0.172739E-04
  7     71      192           -66312.02303      -61059.14137    0.383272E-02    0.199621E-04
  7     72       96           -66311.98848      -61059.10682    0.121072E-02    0.126117E-04
  7     73      192           -66312.02080      -61059.13914    0.372097E-02    0.193801E-04
  7     74       96           -66311.98403      -61059.10237    0.114111E-02    0.118865E-04
  7     75       96           -66312.03621      -61059.15455    0.228346E-02    0.237860E-04
  7     76      192           -66311.98906      -61059.10740    0.244003E-02    0.127085E-04
  7     77       96           -66311.99918      -61059.11751    0.139566E-02    0.145382E-04
  7     78       96           -66311.95201      -61059.07034    0.745531E-03    0.776595E-05
  7     79       96           -66311.97882      -61059.09716    0.106483E-02    0.110919E-04
  7     80       48           -66311.97449      -61059.09282    0.502594E-03    0.104707E-04
  7     81       32           -66312.00074      -61059.11908    0.475001E-03    0.148438E-04
  7     82       16           -66312.07070      -61059.18904    0.601904E-03    0.376190E-04
  8      1       48           -67062.37149      -61059.07816    0.413572E-03    0.861608E-05
  8      2       96           -67062.33935      -61059.04602    0.539595E-03    0.562078E-05
  8      3      192           -67062.38655      -61059.09322    0.202104E-02    0.105262E-04
  8      4      192           -67062.36876      -61059.07543    0.159531E-02    0.830890E-05
  8      5      192           -67062.39867      -61059.10534    0.237424E-02    0.123658E-04
  8      6      192           -67062.39225      -61059.09892    0.218003E-02    0.113543E-04
  8      7       96           -67062.35957      -61059.06624    0.705949E-03    0.735363E-05
  8      8      192           -67062.33768      -61059.04435    0.105547E-02    0.549723E-05
  8      9      192           -67062.35671      -61059.06339    0.135934E-02    0.707988E-05
  8     10       96           -67062.36931      -61059.07598    0.803508E-03    0.836987E-05
  8     11      192           -67062.37592      -61059.08259    0.175477E-02    0.913942E-05
  8     12      192           -67062.37400      -61059.08067    0.171055E-02    0.890911E-05
  8     13       48           -67062.32089      -61059.02756    0.211082E-03    0.439755E-05
  8     14      192           -67062.34967      -61059.05634    0.123785E-02    0.644714E-05
  8     15      192           -67062.34013      -61059.04680    0.109041E-02    0.567921E-05
  8     16      192           -67062.35628      -61059.06295    0.135148E-02    0.703897E-05
  8     17      192           -67062.36970      -61059.07637    0.161541E-02    0.841360E-05
  8     18      192           -67062.36911      -61059.07578    0.160281E-02    0.834798E-05
  8     19       96           -67062.36918      -61059.07585    0.802185E-03    0.835609E-05
  8     20       96           -67062.38028      -61059.08695    0.929687E-03    0.968424E-05
  8     21       96           -67062.35428      -61059.06095    0.658057E-03    0.685476E-05
  8     22      192           -67062.36855      -61059.07522    0.159084E-02    0.828563E-05
  8     23      192           -67062.39009      -61059.09676    0.211836E-02    0.110331E-04
  8     24       96           -67062.37760      -61059.08427    0.897126E-03    0.934506E-05
  8     25       48           -67062.40669      -61059.11336    0.660379E-03    0.137579E-04
  8     26       96           -67062.38834      -61059.09501    0.103480E-02    0.107791E-04
  8     27       12           -67062.33386      -61059.04053    0.627016E-04    0.522513E-05
  8     28       96           -67062.36664      -61059.07331    0.775542E-03    0.807856E-05
  8     29       96           -67062.36557      -61059.07224    0.764528E-03    0.796384E-05
  8     30       96           -67062.38265      -61059.08932    0.959403E-03    0.999378E-05
  8     31      192           -67062.37600      -61059.08267    0.175656E-02    0.914877E-05
  8     32      192           -67062.40881      -61059.11548    0.271683E-02    0.141502E-04
  8     33      192           -67062.39069      -61059.09736    0.213535E-02    0.111216E-04
  8     34      192           -67062.39482      -61059.10149    0.225582E-02    0.117491E-04
  8     35      192           -67062.39888      -61059.10555    0.238091E-02    0.124006E-04
  8     36       48           -67062.38652      -61059.09319    0.505018E-03    0.105212E-04
  8     37       48           -67062.41005      -61059.11672    0.690542E-03    0.143863E-04
  8     38      192           -67062.33684      -61059.04352    0.104380E-02    0.543648E-05
  8     39      192           -67062.34865      -61059.05533    0.122125E-02    0.636066E-05
  8     40      192           -67062.35818      -61059.06486    0.138616E-02    0.721959E-05
  8     41       24           -67062.32830      -61059.03497    0.116464E-03    0.485269E-05
  8     42      192           -67062.35732      -61059.06399    0.137039E-02    0.713743E-05
  8     43       96           -67062.36696      -61059.07363    0.778796E-03    0.811246E-05
  8     44       96           -67062.37934      -61059.08601    0.918179E-03    0.956436E-05
  8     45       48           -67062.35793      -61059.06461    0.345390E-03    0.719563E-05
  8     46       96           -67062.36611      -61059.07278    0.770046E-03    0.802131E-05
  8     47      192           -67062.37410      -61059.08077    0.171276E-02    0.892061E-05
  8     48      192           -67062.38632      -61059.09299    0.201492E-02    0.104944E-04
  8     49      192           -67062.36835      -61059.07502    0.158677E-02    0.826440E-05
  8     50       48           -67062.36430      -61059.07098    0.375915E-03    0.783156E-05
  8     51       96           -67062.35851      -61059.06518    0.696062E-03    0.725065E-05
  8     52      192           -67062.41745      -61059.12412    0.304740E-02    0.158719E-04
  8     53      192           -67062.39766      -61059.10433    0.234264E-02    0.122013E-04
  8     54      192           -67062.42900      -61059.13567    0.355309E-02    0.185057E-04
  8     55       48           -67062.40622      -61059.11290    0.656274E-03    0.136724E-04
  8     56      192           -67062.41988      -61059.12655    0.314748E-02    0.163931E-04
  8     57      192           -67062.41906      -61059.12573    0.311353E-02    0.162163E-04
  8     58       96           -67062.42897      -61059.13564    0.177593E-02    0.184993E-04
  8     59      192           -67062.42367      -61059.13035    0.331046E-02    0.172420E-04
  8     60      192           -67062.43777      -61059.14445    0.399289E-02    0.207963E-04
  8     61      192           -67062.40146      -61059.10813    0.246401E-02    0.128334E-04
  8     62      192           -67062.43244      -61059.13912    0.371973E-02    0.193736E-04
  8     63      192           -67062.44145      -61059.14813    0.419301E-02    0.218386E-04
  8     64      192           -67062.39707      -61059.10374    0.232431E-02    0.121058E-04
  8     65       96           -67062.40749      -61059.11416    0.133475E-02    0.139037E-04
  8     66      192           -67062.42128      -61059.12795    0.320678E-02    0.167020E-04
  8     67      192           -67062.40120      -61059.10787    0.245558E-02    0.127895E-04
  8     68       96           -67062.35701      -61059.06368    0.682330E-03    0.710761E-05
  8     69       96           -67062.35604      -61059.06271    0.673589E-03    0.701655E-05
  8     70      192           -67062.37643      -61059.08310    0.176656E-02    0.920085E-05
  8     71       96           -67062.37170      -61059.07837    0.829478E-03    0.864039E-05
  8     72       96           -67062.39875      -61059.10543    0.118848E-02    0.123800E-04
  8     73      192           -67062.40666      -61059.11333    0.264029E-02    0.137515E-04
  8     74       96           -67062.41114      -61059.11781    0.140122E-02    0.145961E-04
  8     75       96           -67062.42871      -61059.13538    0.176988E-02    0.184362E-04
  8     76       24           -67062.40570      -61059.11237    0.325851E-03    0.135771E-04
  8     77       96           -67062.36628      -61059.07295    0.771860E-03    0.804021E-05
  8     78       96           -67062.36486      -61059.07154    0.757447E-03    0.789008E-05
  8     79       48           -67062.36441      -61059.07108    0.376445E-03    0.784261E-05
  8     80      192           -67062.39150      -61059.09817    0.215852E-02    0.112423E-04
  8     81      192           -67062.37530      -61059.08197    0.174025E-02    0.906380E-05
  8     82       96           -67062.41244      -61059.11911    0.142551E-02    0.148491E-04
  8     83       96           -67062.39691      -61059.10358    0.115975E-02    0.120807E-04
  8     84      192           -67062.42530      -61059.13197    0.338257E-02    0.176176E-04
  8     85      192           -67062.44172      -61059.14839    0.420764E-02    0.219148E-04
  8     86      192           -67062.41863      -61059.12530    0.309570E-02    0.161234E-04
  8     87       96           -67062.42418      -61059.13085    0.166638E-02    0.173581E-04
  8     88       96           -67062.41311      -61059.11978    0.143828E-02    0.149821E-04
  8     89      192           -67062.44060      -61059.14727    0.414579E-02    0.215927E-04
  8     90       48           -67062.41450      -61059.12117    0.732582E-03    0.152621E-04
  8     91       96           -67062.44096      -61059.14763    0.208278E-02    0.216957E-04
  8     92       48           -67062.47212      -61059.17879    0.157581E-02    0.328294E-04
  8     93       96           -67062.46959      -61059.17626    0.304720E-02    0.317416E-04
  8     94        6           -67062.34545      -61059.05212    0.365702E-04    0.609504E-05
  8     95       24           -67062.40391      -61059.11058    0.318206E-03    0.132586E-04
  8     96       48           -67062.45068      -61059.15736    0.118509E-02    0.246893E-04
  8     97       12           -67062.47861      -61059.18528    0.429426E-03    0.357855E-04
  9      1       16           -67812.76296      -61059.05796    0.105398E-03    0.658739E-05
  9      2       96           -67812.80679      -61059.10180    0.113255E-02    0.117974E-04
  9      3      192           -67812.77905      -61059.07405    0.156637E-02    0.815819E-05
  9      4      192           -67812.76004      -61059.05505    0.121676E-02    0.633727E-05
  9      5      192           -67812.79110      -61059.08610    0.183851E-02    0.957555E-05
  9      6      192           -67812.77669      -61059.07170    0.151816E-02    0.790708E-05
  9      7      192           -67812.78688      -61059.08189    0.173838E-02    0.905404E-05
  9      8      192           -67812.80827      -61059.10327    0.230986E-02    0.120305E-04
  9      9       96           -67812.81566      -61059.11066    0.127416E-02    0.132725E-04
  9     10       64           -67812.80977      -61059.10477    0.785482E-03    0.122731E-04
  9     11      192           -67812.79968      -61059.09468    0.206061E-02    0.107324E-04
  9     12       32           -67812.75844      -61059.05344    0.198504E-03    0.620325E-05
  9     13       96           -67812.76132      -61059.05632    0.618769E-03    0.644551E-05
  9     14      192           -67812.80434      -61059.09934    0.219229E-02    0.114182E-04
  9     15       96           -67812.81421      -61059.10921    0.124984E-02    0.130191E-04
  9     16       96           -67812.82611      -61059.12112    0.146413E-02    0.152514E-04
  9     17       96           -67812.75873      -61059.05373    0.597836E-03    0.622746E-05
  9     18       96           -67812.75730      -61059.05231    0.586619E-03    0.611061E-05
  9     19       96           -67812.77566      -61059.07067    0.748777E-03    0.779977E-05
  9     20       96           -67812.76941      -61059.06442    0.689074E-03    0.717786E-05
  9     21      192           -67812.79488      -61059.08988    0.193327E-02    0.100691E-04
  9     22      192           -67812.77850      -61059.07350    0.155498E-02    0.809888E-05
  9     23      192           -67812.78810      -61059.08311    0.176675E-02    0.920182E-05
  9     24      192           -67812.78696      -61059.08196    0.174013E-02    0.906319E-05
  9     25       48           -67812.77802      -61059.07303    0.386304E-03    0.804801E-05
  9     26       48           -67812.79165      -61059.08665    0.462999E-03    0.964581E-05
  9     27      192           -67812.81861      -61059.11362    0.265034E-02    0.138039E-04
  9     28      192           -67812.83925      -61059.13426    0.348726E-02    0.181628E-04
  9     29      192           -67812.83586      -61059.13087    0.333342E-02    0.173616E-04
  9     30       96           -67812.84881      -61059.14382    0.197977E-02    0.206226E-04
  9     31      192           -67812.84179      -61059.13680    0.360677E-02    0.187853E-04
  9     32      192           -67812.83873      -61059.13374    0.346319E-02    0.180374E-04
  9     33      192           -67812.81791      -61059.11291    0.262565E-02    0.136753E-04
  9     34       96           -67812.75800      -61059.05300    0.592032E-03    0.616700E-05
  9     35       96           -67812.77649      -61059.07150    0.757084E-03    0.788630E-05
  9     36      192           -67812.79496      -61059.08997    0.193553E-02    0.100809E-04
  9     37       96           -67812.78896      -61059.08397    0.893543E-03    0.930774E-05
  9     38      192           -67812.82654      -61059.12155    0.294513E-02    0.153392E-04
  9     39      192           -67812.80576      -61059.10077    0.223422E-02    0.116365E-04
  9     40       96           -67812.80616      -61059.10116    0.112302E-02    0.116981E-04
  9     41      192           -67812.82791      -61059.12291    0.299901E-02    0.156199E-04
  9     42       96           -67812.81007      -61059.10507    0.118291E-02    0.123220E-04
  9     43       96           -67812.84600      -61059.14101    0.190723E-02    0.198670E-04
  9     44       96           -67812.80759      -61059.10259    0.114455E-02    0.119224E-04
  9     45      192           -67812.78858      -61059.08359    0.177813E-02    0.926109E-05
  9     46      192           -67812.78535      -61059.08035    0.170329E-02    0.887129E-05
  9     47       96           -67812.80144      -61059.09644    0.105474E-02    0.109869E-04
  9     48      192           -67812.82713      -61059.12213    0.296804E-02    0.154585E-04
  9     49      192           -67812.79552      -61059.09052    0.194979E-02    0.101551E-04
  9     50      192           -67812.83546      -61059.13047    0.331588E-02    0.172702E-04
  9     51      192           -67812.81585      -61059.11086    0.255490E-02    0.133068E-04
  9     52      192           -67812.84622      -61059.14123    0.382564E-02    0.199252E-04
  9     53      192           -67812.85684      -61059.15184    0.440544E-02    0.229450E-04
  9     54       96           -67812.81905      -61059.11406    0.133298E-02    0.138852E-04
  9     55      192           -67812.82744      -61059.12244    0.298026E-02    0.155222E-04
  9     56      192           -67812.84162      -61059.13662    0.359848E-02    0.187421E-04
  9     57      192           -67812.85615      -61059.15116    0.436551E-02    0.227370E-04
  9     58       96           -67812.81278      -61059.10778    0.122632E-02    0.127742E-04
  9     59      192           -67812.86009      -61059.15509    0.459999E-02    0.239583E-04
  9     60      192           -67812.83829      -61059.13329    0.344267E-02    0.179306E-04
  9     61      192           -67812.84829      -61059.14330    0.393237E-02    0.204811E-04
  9     62      192           -67812.80518      -61059.10018    0.221700E-02    0.115469E-04
  9     63      192           -67812.85725      -61059.15226    0.442963E-02    0.230710E-04
  9     64       96           -67812.81455      -61059.10956    0.125558E-02    0.130790E-04
  9     65       96           -67812.79692      -61059.09192    0.993193E-03    0.103458E-04
  9     66      192           -67812.81048      -61059.10549    0.237901E-02    0.123907E-04
  9     67      192           -67812.83063      -61059.12564    0.310951E-02    0.161954E-04
  9     68      192           -67812.82720      -61059.12220    0.297088E-02    0.154733E-04
  9     69       48           -67812.87338      -61059.16839    0.137232E-02    0.285899E-04
  9     70       96           -67812.87207      -61059.16707    0.269689E-02    0.280926E-04
  9     71      192           -67812.88936      -61059.18437    0.678801E-02    0.353542E-04
  9     72       96           -67812.86915      -61059.16416    0.259443E-02    0.270253E-04
  9     73       48           -67812.77518      -61059.07018    0.371958E-03    0.774913E-05
  9     74       96           -67812.80572      -61059.10073    0.111651E-02    0.116304E-04
  9     75       96           -67812.84596      -61059.14096    0.190612E-02    0.198554E-04
  9     76      192           -67812.86070      -61059.15570    0.463732E-02    0.241527E-04
  9     77       96           -67812.85495      -61059.14996    0.214816E-02    0.223766E-04
  9     78       48           -67812.87663      -61059.17163    0.143275E-02    0.298489E-04
  9     79       96           -67812.89835      -61059.19336    0.382487E-02    0.398424E-04
  9     80       32           -67812.80120      -61059.09621    0.350473E-03    0.109523E-04
  9     81       96           -67812.89119      -61059.18619    0.347744E-02    0.362233E-04
  9     82       16           -67812.84558      -61059.14059    0.316094E-03    0.197559E-04
 10      1       96           -68563.19951      -61059.08285    0.880338E-03    0.917019E-05
 10      2      192           -68563.22623      -61059.10957    0.251163E-02    0.130814E-04
 10      3       96           -68563.19852      -61059.08186    0.868898E-03    0.905102E-05
