
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.40439886591855      eV
 Composition: x =   0.87499999998981914     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6      3       96           -65561.53725      -61059.64693    0.206310E-06    0.214906E-08
  6      4       96           -65561.55042      -61059.66010    0.245789E-06    0.256030E-08
  6      5      192           -65561.54507      -61059.65476    0.457857E-06    0.238467E-08
  6      6      192           -65561.52659      -61059.63628    0.358144E-06    0.186533E-08
  6      7      192           -65561.55623      -61059.66591    0.531032E-06    0.276579E-08
  6      8       16           -65561.58156      -61059.69125    0.619714E-07    0.387321E-08
  6      9       48           -65561.53048      -61059.64016    0.942787E-07    0.196414E-08
  6     10      192           -65561.50648      -61059.61616    0.274116E-06    0.142769E-08
  6     11       96           -65561.50926      -61059.61894    0.142214E-06    0.148139E-08
  6     12       32           -65561.53261      -61059.64230    0.646635E-07    0.202073E-08
  6     13      192           -65561.53638      -61059.64606    0.407881E-06    0.212438E-08
  6     14      192           -65561.55508      -61059.66476    0.522990E-06    0.272391E-08
  6     15      192           -65561.56568      -61059.67536    0.602133E-06    0.313611E-08
  6     16      192           -65561.52769      -61059.63738    0.363404E-06    0.189273E-08
  6     17      192           -65561.54578      -61059.65546    0.462155E-06    0.240706E-08
  6     18       64           -65561.54481      -61059.65449    0.152086E-06    0.237635E-08
  6     19      192           -65561.55339      -61059.66308    0.511420E-06    0.266365E-08
  6     20       96           -65561.56876      -61059.67844    0.313644E-06    0.326713E-08
  6     21      192           -65561.56988      -61059.67957    0.636731E-06    0.331631E-08
  6     22      192           -65561.54427      -61059.65395    0.452971E-06    0.235923E-08
  6     23      192           -65561.55311      -61059.66279    0.509479E-06    0.265354E-08
  6     24      192           -65561.57385      -61059.68353    0.671191E-06    0.349578E-08
  6     25      192           -65561.56475      -61059.67444    0.594743E-06    0.309762E-08
  6     26       96           -65561.58096      -61059.69065    0.368894E-06    0.384265E-08
  6     27      192           -65561.56031      -61059.67000    0.560665E-06    0.292013E-08
  6     28       96           -65561.53571      -61059.64540    0.202151E-06    0.210574E-08
  6     29      192           -65561.55869      -61059.66837    0.548699E-06    0.285781E-08
  6     30      192           -65561.55524      -61059.66493    0.524125E-06    0.272982E-08
  6     31      192           -65561.55868      -61059.66836    0.548611E-06    0.285735E-08
  6     32      192           -65561.56461      -61059.67429    0.593629E-06    0.309182E-08
  6     33       48           -65561.50632      -61059.61600    0.683798E-07    0.142458E-08
  6     34      192           -65561.52438      -61059.63407    0.347757E-06    0.181123E-08
  6     35       32           -65561.54198      -61059.65167    0.732405E-07    0.228877E-08
  6     36      192           -65561.51409      -61059.62378    0.303300E-06    0.157969E-08
  6     37       48           -65561.51811      -61059.62779    0.799849E-07    0.166635E-08
  6     38       96           -65561.51989      -61059.62957    0.163800E-06    0.170625E-08
  6     39       96           -65561.51745      -61059.62714    0.158585E-06    0.165193E-08
  6     40       96           -65561.52718      -61059.63687    0.180472E-06    0.187992E-08
  6     41       48           -65561.51654      -61059.62623    0.783392E-07    0.163207E-08
  6     42      192           -65561.54816      -61059.65785    0.477054E-06    0.248466E-08
  6     43       24           -65561.51377      -61059.62346    0.377526E-07    0.157302E-08
  6     44       96           -65561.52518      -61059.63486    0.175735E-06    0.183057E-08
  6     45      192           -65561.54372      -61059.65340    0.449684E-06    0.234210E-08
  6     46      192           -65561.55012      -61059.65980    0.489614E-06    0.255007E-08
  6     47       96           -65561.54490      -61059.65459    0.228415E-06    0.237932E-08
  6     48       96           -65561.55341      -61059.66310    0.255768E-06    0.266425E-08
  6     49       96           -65561.57079      -61059.68048    0.322231E-06    0.335658E-08
  6     50       48           -65561.53532      -61059.64500    0.100545E-06    0.209469E-08
  6     51       96           -65561.57028      -61059.67997    0.320071E-06    0.333408E-08
  6     52      192           -65561.57470      -61059.68438    0.678808E-06    0.353546E-08
  6     53       96           -65561.57929      -61059.68898    0.360795E-06    0.375829E-08
  6     54       48           -65561.57496      -61059.68465    0.170301E-06    0.354794E-08
  6     55      192           -65561.56311      -61059.67280    0.581934E-06    0.303090E-08
  6     56       96           -65561.57904      -61059.68873    0.359598E-06    0.374582E-08
  6     57       16           -65561.54741      -61059.65710    0.393591E-07    0.245995E-08
  6     58       48           -65561.51364      -61059.62333    0.753728E-07    0.157027E-08
  6     59       48           -65561.55833      -61059.66801    0.136518E-06    0.284412E-08
  6     60       96           -65561.60610      -61059.71579    0.515241E-06    0.536709E-08
  6     61      192           -65561.59742      -61059.70710    0.918139E-06    0.478197E-08
  6     62       96           -65561.62828      -61059.73797    0.691945E-06    0.720776E-08
  6     63       96           -65561.60348      -61059.71316    0.497586E-06    0.518319E-08
  6     64       48           -65561.61413      -61059.72382    0.286644E-06    0.597175E-08
  6     65       48           -65561.59121      -61059.70089    0.211348E-06    0.440308E-08
  7      1      192           -66311.94451      -61059.74833    0.158819E-05    0.827185E-08
  7      2       48           -66311.97842      -61059.78224    0.623191E-06    0.129832E-07
  7      3       96           -66311.94963      -61059.75345    0.850080E-06    0.885500E-08
  7      4       96           -66311.91560      -61059.71942    0.540734E-06    0.563265E-08
  7      5       48           -66311.91094      -61059.71475    0.254107E-06    0.529390E-08
  7      6       96           -66311.93192      -61059.73574    0.671735E-06    0.699724E-08
  7      7       96           -66311.96458      -61059.76840    0.103693E-05    0.108013E-07
  7      8      192           -66311.94323      -61059.74705    0.156144E-05    0.813251E-08
  7      9      192           -66311.96152      -61059.76534    0.199114E-05    0.103705E-07
  7     10      192           -66311.97454      -61059.77836    0.236733E-05    0.123299E-07
  7     11      192           -66311.98827      -61059.79209    0.284141E-05    0.147990E-07
  7     12      192           -66311.96920      -61059.77302    0.220526E-05    0.114858E-07
  7     13      192           -66311.97897      -61059.78279    0.251096E-05    0.130779E-07
  7     14      192           -66311.95455      -61059.75836    0.181483E-05    0.945222E-08
  7     15      192           -66311.94879      -61059.75261    0.168115E-05    0.875598E-08
  7     16      192           -66311.97501      -61059.77883    0.238220E-05    0.124073E-07
  7     17      192           -66311.97941      -61059.78323    0.252562E-05    0.131543E-07
  7     18      192           -66311.97931      -61059.78312    0.252216E-05    0.131363E-07
  7     19       96           -66311.98554      -61059.78936    0.137011E-05    0.142720E-07
  7     20       96           -66311.97225      -61059.77607    0.114825E-05    0.119610E-07
  7     21      192           -66311.93300      -61059.73682    0.136286E-05    0.709823E-08
  7     22      192           -66311.95195      -61059.75577    0.175325E-05    0.913149E-08
  7     23       96           -66311.91308      -61059.71690    0.522914E-06    0.544702E-08
  7     24       96           -66311.92432      -61059.72814    0.607189E-06    0.632489E-08
  7     25      192           -66311.93376      -61059.73758    0.137681E-05    0.717088E-08
  7     26      192           -66311.94964      -61059.75345    0.170018E-05    0.885512E-08
  7     27      192           -66311.95674      -61059.76056    0.186856E-05    0.973208E-08
  7     28      192           -66311.94869      -61059.75251    0.167898E-05    0.874470E-08
  7     29       96           -66311.96376      -61059.76758    0.102570E-05    0.106844E-07
  7     30      192           -66311.92504      -61059.72886    0.122602E-05    0.638554E-08
  7     31       96           -66311.92608      -61059.72989    0.621520E-06    0.647417E-08
  7     32      192           -66311.94219      -61059.74601    0.154003E-05    0.802096E-08
  7     33      192           -66311.95534      -61059.75916    0.183411E-05    0.955264E-08
  7     34      192           -66311.93241      -61059.73623    0.135221E-05    0.704278E-08
  7     35      192           -66311.94584      -61059.74966    0.161652E-05    0.841939E-08
  7     36      192           -66311.96232      -61059.76613    0.201232E-05    0.104808E-07
  7     37      192           -66311.94051      -61059.74433    0.150600E-05    0.784372E-08
  7     38       96           -66311.94944      -61059.75326    0.847914E-06    0.883243E-08
  7     39      192           -66311.96984      -61059.77366    0.222396E-05    0.115831E-07
  7     40       96           -66311.93276      -61059.73657    0.679224E-06    0.707525E-08
  7     41      192           -66311.96916      -61059.77298    0.220409E-05    0.114796E-07
  7     42       96           -66311.96775      -61059.77156    0.108145E-05    0.112651E-07
  7     43       96           -66311.96666      -61059.77047    0.106591E-05    0.111032E-07
  7     44       96           -66311.99143      -61059.79525    0.148165E-05    0.154339E-07
  7     45       96           -66311.96841      -61059.77223    0.109106E-05    0.113652E-07
  7     46      192           -66311.97714      -61059.78096    0.245061E-05    0.127636E-07
  7     47      192           -66311.96119      -61059.76501    0.198245E-05    0.103253E-07
  7     48      192           -66311.99185      -61059.79566    0.297973E-05    0.155194E-07
  7     49      192           -66311.99770      -61059.80152    0.322082E-05    0.167751E-07
  7     50      192           -66311.97840      -61059.78222    0.249210E-05    0.129797E-07
  7     51       48           -66311.98007      -61059.78389    0.637002E-06    0.132709E-07
  7     52       96           -66311.96713      -61059.77095    0.107269E-05    0.111739E-07
  7     53       48           -66311.91035      -61059.71416    0.252126E-06    0.525262E-08
  7     54       96           -66311.93432      -61059.73814    0.693483E-06    0.722378E-08
  7     55      192           -66311.93864      -61059.74246    0.146898E-05    0.765095E-08
  7     56      192           -66311.94337      -61059.74718    0.156423E-05    0.814701E-08
  7     57       32           -66311.93053      -61059.73435    0.219810E-06    0.686905E-08
  7     58       96           -66311.95366      -61059.75748    0.896813E-06    0.934180E-08
  7     59       96           -66311.95312      -61059.75694    0.890399E-06    0.927499E-08
  7     60      192           -66311.96400      -61059.76782    0.205795E-05    0.107185E-07
  7     61       96           -66311.96270      -61059.76652    0.101136E-05    0.105350E-07
  7     62       16           -66311.93216      -61059.73598    0.112315E-06    0.701970E-08
  7     63       96           -66311.99363      -61059.79744    0.152554E-05    0.158910E-07
  7     64      192           -66312.02416      -61059.82797    0.457820E-05    0.238448E-07
  7     65      192           -66312.00195      -61059.80577    0.340792E-05    0.177496E-07
  7     66      192           -66312.02133      -61059.82515    0.440971E-05    0.229672E-07
  7     67      192           -66312.01008      -61059.81389    0.379680E-05    0.197750E-07
  7     68       64           -66311.99630      -61059.80012    0.105388E-05    0.164669E-07
  7     69       96           -66312.02607      -61059.82989    0.234815E-05    0.244599E-07
  7     70      192           -66312.01215      -61059.81597    0.390278E-05    0.203270E-07
  7     71      192           -66312.02303      -61059.82685    0.451013E-05    0.234903E-07
  7     72       96           -66311.98848      -61059.79230    0.142471E-05    0.148408E-07
  7     73      192           -66312.02080      -61059.82462    0.437863E-05    0.228054E-07
  7     74       96           -66311.98403      -61059.78785    0.134279E-05    0.139874E-07
  7     75       96           -66312.03621      -61059.84003    0.268705E-05    0.279901E-07
  7     76      192           -66311.98906      -61059.79288    0.287129E-05    0.149546E-07
  7     77       96           -66311.99918      -61059.80299    0.164234E-05    0.171077E-07
  7     78       96           -66311.95201      -61059.75582    0.877299E-06    0.913853E-08
  7     79       96           -66311.97882      -61059.78264    0.125303E-05    0.130524E-07
  7     80       48           -66311.97449      -61059.77830    0.591424E-06    0.123213E-07
  7     81       32           -66312.00074      -61059.80456    0.558954E-06    0.174673E-07
  7     82       16           -66312.07070      -61059.87452    0.708287E-06    0.442680E-07
  8      1       48           -67062.37149      -61059.86872    0.196728E-05    0.409851E-07
  8      2       96           -67062.33935      -61059.83659    0.256675E-05    0.267370E-07
  8      3      192           -67062.38655      -61059.88378    0.961370E-05    0.500714E-07
  8      4      192           -67062.36876      -61059.86599    0.758859E-05    0.395239E-07
  8      5      192           -67062.39867      -61059.89590    0.112938E-04    0.588221E-07
  8      6      192           -67062.39225      -61059.88948    0.103700E-04    0.540105E-07
  8      7       96           -67062.35957      -61059.85680    0.335807E-05    0.349799E-07
  8      8      192           -67062.33768      -61059.83491    0.502067E-05    0.261493E-07
  8      9      192           -67062.35671      -61059.85395    0.646612E-05    0.336777E-07
  8     10       96           -67062.36931      -61059.86654    0.382214E-05    0.398139E-07
  8     11      192           -67062.37592      -61059.87316    0.834711E-05    0.434745E-07
  8     12      192           -67062.37400      -61059.87124    0.813677E-05    0.423790E-07
  8     13       48           -67062.32089      -61059.81812    0.100408E-05    0.209183E-07
  8     14      192           -67062.34967      -61059.84690    0.588823E-05    0.306679E-07
  8     15      192           -67062.34013      -61059.83736    0.518687E-05    0.270149E-07
  8     16      192           -67062.35628      -61059.85351    0.642875E-05    0.334831E-07
  8     17      192           -67062.36970      -61059.86693    0.768421E-05    0.400219E-07
  8     18      192           -67062.36911      -61059.86634    0.762429E-05    0.397098E-07
  8     19       96           -67062.36918      -61059.86642    0.381584E-05    0.397484E-07
  8     20       96           -67062.38028      -61059.87751    0.442235E-05    0.460661E-07
  8     21       96           -67062.35428      -61059.85152    0.313025E-05    0.326068E-07
  8     22      192           -67062.36855      -61059.86578    0.756734E-05    0.394132E-07
  8     23      192           -67062.39009      -61059.88732    0.100766E-04    0.524825E-07
  8     24       96           -67062.37760      -61059.87483    0.426746E-05    0.444528E-07
  8     25       48           -67062.40669      -61059.90393    0.314130E-05    0.654437E-07
  8     26       96           -67062.38834      -61059.88557    0.492234E-05    0.512743E-07
  8     27       12           -67062.33386      -61059.83109    0.298260E-06    0.248550E-07
  8     28       96           -67062.36664      -61059.86387    0.368911E-05    0.384282E-07
  8     29       96           -67062.36557      -61059.86280    0.363672E-05    0.378825E-07
  8     30       96           -67062.38265      -61059.87988    0.456370E-05    0.475386E-07
  8     31      192           -67062.37600      -61059.87323    0.835566E-05    0.435190E-07
  8     32      192           -67062.40881      -61059.90604    0.129235E-04    0.673097E-07
  8     33      192           -67062.39069      -61059.88792    0.101575E-04    0.529034E-07
  8     34      192           -67062.39482      -61059.89205    0.107305E-04    0.558882E-07
  8     35      192           -67062.39888      -61059.89611    0.113256E-04    0.589873E-07
  8     36       48           -67062.38652      -61059.88375    0.240228E-05    0.500474E-07
  8     37       48           -67062.41005      -61059.90729    0.328478E-05    0.684329E-07
  8     38      192           -67062.33684      -61059.83408    0.496518E-05    0.258603E-07
  8     39      192           -67062.34865      -61059.84589    0.580924E-05    0.302565E-07
  8     40      192           -67062.35818      -61059.85542    0.659371E-05    0.343422E-07
  8     41       24           -67062.32830      -61059.82553    0.554000E-06    0.230833E-07
  8     42      192           -67062.35732      -61059.85456    0.651868E-05    0.339514E-07
  8     43       96           -67062.36696      -61059.86419    0.370459E-05    0.385895E-07
  8     44       96           -67062.37934      -61059.87658    0.436761E-05    0.454959E-07
  8     45       48           -67062.35793      -61059.85517    0.164296E-05    0.342283E-07
  8     46       96           -67062.36611      -61059.86334    0.366297E-05    0.381559E-07
  8     47      192           -67062.37410      -61059.87133    0.814727E-05    0.424337E-07
  8     48      192           -67062.38632      -61059.88356    0.958461E-05    0.499199E-07
  8     49      192           -67062.36835      -61059.86559    0.754795E-05    0.393122E-07
  8     50       48           -67062.36430      -61059.86154    0.178816E-05    0.372533E-07
  8     51       96           -67062.35851      -61059.85574    0.331104E-05    0.344900E-07
  8     52      192           -67062.41745      -61059.91468    0.144959E-04    0.754996E-07
  8     53      192           -67062.39766      -61059.89489    0.111435E-04    0.580392E-07
  8     54      192           -67062.42900      -61059.92623    0.169014E-04    0.880282E-07
  8     55       48           -67062.40622      -61059.90346    0.312178E-05    0.650370E-07
  8     56      192           -67062.41988      -61059.91711    0.149720E-04    0.779791E-07
  8     57      192           -67062.41906      -61059.91629    0.148105E-04    0.771379E-07
  8     58       96           -67062.42897      -61059.92620    0.844779E-05    0.879978E-07
  8     59      192           -67062.42367      -61059.92091    0.157473E-04    0.820170E-07
  8     60      192           -67062.43777      -61059.93501    0.189934E-04    0.989242E-07
  8     61      192           -67062.40146      -61059.89869    0.117209E-04    0.610461E-07
  8     62      192           -67062.43244      -61059.92968    0.176941E-04    0.921567E-07
  8     63      192           -67062.44145      -61059.93869    0.199454E-04    0.103882E-06
  8     64      192           -67062.39707      -61059.89430    0.110563E-04    0.575850E-07
  8     65       96           -67062.40749      -61059.90472    0.634917E-05    0.661372E-07
  8     66      192           -67062.42128      -61059.91851    0.152540E-04    0.794481E-07
  8     67      192           -67062.40120      -61059.89844    0.116807E-04    0.608371E-07
  8     68       96           -67062.35701      -61059.85424    0.324572E-05    0.338096E-07
  8     69       96           -67062.35604      -61059.85327    0.320414E-05    0.333764E-07
  8     70      192           -67062.37643      -61059.87366    0.840322E-05    0.437668E-07
  8     71       96           -67062.37170      -61059.86893    0.394567E-05    0.411008E-07
  8     72       96           -67062.39875      -61059.89599    0.565338E-05    0.588893E-07
  8     73      192           -67062.40666      -61059.90389    0.125594E-04    0.654133E-07
  8     74       96           -67062.41114      -61059.90838    0.666535E-05    0.694307E-07
  8     75       96           -67062.42871      -61059.92595    0.841898E-05    0.876977E-07
  8     76       24           -67062.40570      -61059.90293    0.155001E-05    0.645839E-07
  8     77       96           -67062.36628      -61059.86352    0.367160E-05    0.382458E-07
  8     78       96           -67062.36486      -61059.86210    0.360304E-05    0.375316E-07
  8     79       48           -67062.36441      -61059.86164    0.179068E-05    0.373058E-07
  8     80      192           -67062.39150      -61059.88874    0.102677E-04    0.534775E-07
  8     81      192           -67062.37530      -61059.87253    0.827805E-05    0.431148E-07
  8     82       96           -67062.41244      -61059.90967    0.678090E-05    0.706344E-07
  8     83       96           -67062.39691      -61059.89415    0.551671E-05    0.574657E-07
  8     84      192           -67062.42530      -61059.92253    0.160903E-04    0.838035E-07
  8     85      192           -67062.44172      -61059.93895    0.200150E-04    0.104245E-06
  8     86      192           -67062.41863      -61059.91586    0.147257E-04    0.766962E-07
  8     87       96           -67062.42418      -61059.92141    0.792667E-05    0.825695E-07
  8     88       96           -67062.41311      -61059.91034    0.684165E-05    0.712672E-07
  8     89      192           -67062.44060      -61059.93784    0.197208E-04    0.102712E-06
  8     90       48           -67062.41450      -61059.91173    0.348476E-05    0.725992E-07
  8     91       96           -67062.44096      -61059.93819    0.990742E-05    0.103202E-06
  8     92       48           -67062.47212      -61059.96935    0.749585E-05    0.156164E-06
  8     93       96           -67062.46959      -61059.96682    0.144949E-04    0.150989E-06
  8     94        6           -67062.34545      -61059.84268    0.173958E-06    0.289930E-07
  8     95       24           -67062.40391      -61059.90115    0.151365E-05    0.630686E-07
  8     96       48           -67062.45068      -61059.94792    0.563724E-05    0.117443E-06
  8     97       12           -67062.47861      -61059.97584    0.204270E-05    0.170225E-06
  9      1       16           -67812.76296      -61059.95289    0.200749E-05    0.125468E-06
  9      2       96           -67812.80679      -61059.99673    0.215714E-04    0.224702E-06
  9      3      192           -67812.77905      -61059.96898    0.298342E-04    0.155387E-06
  9      4      192           -67812.76004      -61059.94998    0.231752E-04    0.120704E-06
  9      5      192           -67812.79110      -61059.98103    0.350174E-04    0.182382E-06
  9      6      192           -67812.77669      -61059.96663    0.289159E-04    0.150604E-06
  9      7      192           -67812.78688      -61059.97682    0.331103E-04    0.172449E-06
  9      8      192           -67812.80827      -61059.99820    0.439952E-04    0.229142E-06
  9      9       96           -67812.81566      -61060.00559    0.242685E-04    0.252797E-06
  9     10       64           -67812.80977      -61059.99970    0.149608E-04    0.233763E-06
  9     11      192           -67812.79968      -61059.98961    0.392479E-04    0.204416E-06
  9     12       32           -67812.75844      -61059.94837    0.378084E-05    0.118151E-06
  9     13       96           -67812.76132      -61059.95125    0.117855E-04    0.122766E-06
  9     14      192           -67812.80434      -61059.99427    0.417559E-04    0.217479E-06
  9     15       96           -67812.81421      -61060.00414    0.238052E-04    0.247971E-06
  9     16       96           -67812.82611      -61060.01605    0.278868E-04    0.290488E-06
  9     17       96           -67812.75873      -61059.94866    0.113868E-04    0.118612E-06
  9     18       96           -67812.75730      -61059.94724    0.111731E-04    0.116387E-06
  9     19       96           -67812.77566      -61059.96560    0.142617E-04    0.148560E-06
  9     20       96           -67812.76941      -61059.95935    0.131246E-04    0.136714E-06
  9     21      192           -67812.79488      -61059.98481    0.368224E-04    0.191783E-06
  9     22      192           -67812.77850      -61059.96843    0.296173E-04    0.154257E-06
  9     23      192           -67812.78810      -61059.97804    0.336507E-04    0.175264E-06
  9     24      192           -67812.78696      -61059.97689    0.331437E-04    0.172624E-06
  9     25       48           -67812.77802      -61059.96796    0.735781E-05    0.153288E-06
  9     26       48           -67812.79165      -61059.98158    0.881859E-05    0.183721E-06
  9     27      192           -67812.81861      -61060.00854    0.504802E-04    0.262918E-06
  9     28      192           -67812.83925      -61060.02919    0.664206E-04    0.345941E-06
  9     29      192           -67812.83586      -61060.02580    0.634906E-04    0.330680E-06
  9     30       96           -67812.84881      -61060.03874    0.377080E-04    0.392792E-06
  9     31      192           -67812.84179      -61060.03172    0.686970E-04    0.357797E-06
  9     32      192           -67812.83873      -61060.02867    0.659622E-04    0.343553E-06
  9     33      192           -67812.81791      -61060.00784    0.500100E-04    0.260469E-06
  9     34       96           -67812.75800      -61059.94793    0.112762E-04    0.117461E-06
  9     35       96           -67812.77649      -61059.96643    0.144199E-04    0.150208E-06
  9     36      192           -67812.79496      -61059.98490    0.368655E-04    0.192008E-06
  9     37       96           -67812.78896      -61059.97890    0.170190E-04    0.177282E-06
  9     38      192           -67812.82654      -61060.01648    0.560949E-04    0.292161E-06
  9     39      192           -67812.80576      -61059.99570    0.425544E-04    0.221637E-06
  9     40       96           -67812.80616      -61059.99609    0.213898E-04    0.222810E-06
  9     41      192           -67812.82791      -61060.01784    0.571212E-04    0.297506E-06
  9     42       96           -67812.81007      -61060.00000    0.225306E-04    0.234694E-06
  9     43       96           -67812.84600      -61060.03594    0.363265E-04    0.378401E-06
  9     44       96           -67812.80759      -61059.99752    0.218000E-04    0.227083E-06
  9     45      192           -67812.78858      -61059.97852    0.338675E-04    0.176393E-06
  9     46      192           -67812.78535      -61059.97528    0.324420E-04    0.168969E-06
  9     47       96           -67812.80144      -61059.99137    0.200892E-04    0.209263E-06
  9     48      192           -67812.82713      -61060.01706    0.565313E-04    0.294434E-06
  9     49      192           -67812.79552      -61059.98545    0.371370E-04    0.193422E-06
  9     50      192           -67812.83546      -61060.02540    0.631565E-04    0.328940E-06
  9     51      192           -67812.81585      -61060.00579    0.486624E-04    0.253450E-06
  9     52      192           -67812.84622      -61060.03616    0.728657E-04    0.379509E-06
  9     53      192           -67812.85684      -61060.04677    0.839090E-04    0.437026E-06
  9     54       96           -67812.81905      -61060.00899    0.253888E-04    0.264467E-06
  9     55      192           -67812.82744      -61060.01737    0.567640E-04    0.295646E-06
  9     56      192           -67812.84162      -61060.03155    0.685392E-04    0.356975E-06
  9     57      192           -67812.85615      -61060.04609    0.831485E-04    0.433065E-06
  9     58       96           -67812.81278      -61060.00271    0.233573E-04    0.243305E-06
  9     59      192           -67812.86009      -61060.05002    0.876146E-04    0.456326E-06
  9     60      192           -67812.83829      -61060.02822    0.655715E-04    0.341518E-06
  9     61      192           -67812.84829      -61060.03823    0.748985E-04    0.390096E-06
  9     62      192           -67812.80518      -61059.99511    0.422264E-04    0.219929E-06
  9     63      192           -67812.85725      -61060.04718    0.843698E-04    0.439426E-06
  9     64       96           -67812.81455      -61060.00449    0.239147E-04    0.249111E-06
  9     65       96           -67812.79692      -61059.98685    0.189170E-04    0.197052E-06
  9     66      192           -67812.81048      -61060.00042    0.453123E-04    0.236001E-06
  9     67      192           -67812.83063      -61060.02056    0.592259E-04    0.308468E-06
  9     68      192           -67812.82720      -61060.01713    0.565854E-04    0.294716E-06
  9     69       48           -67812.87338      -61060.06332    0.261381E-04    0.544543E-06
  9     70       96           -67812.87207      -61060.06200    0.513669E-04    0.535072E-06
  9     71      192           -67812.88936      -61060.07930    0.129289E-03    0.673381E-06
  9     72       96           -67812.86915      -61060.05909    0.494152E-04    0.514742E-06
  9     73       48           -67812.77518      -61059.96511    0.708457E-05    0.147595E-06
  9     74       96           -67812.80572      -61059.99566    0.212659E-04    0.221520E-06
  9     75       96           -67812.84596      -61060.03589    0.363052E-04    0.378179E-06
  9     76      192           -67812.86070      -61060.05063    0.883256E-04    0.460029E-06
  9     77       96           -67812.85495      -61060.04489    0.409152E-04    0.426200E-06
  9     78       48           -67812.87663      -61060.06656    0.272891E-04    0.568523E-06
  9     79       96           -67812.89835      -61060.08829    0.728511E-04    0.758866E-06
  9     80       32           -67812.80120      -61059.99114    0.667535E-05    0.208605E-06
  9     81       96           -67812.89119      -61060.08112    0.662337E-04    0.689934E-06
  9     82       16           -67812.84558      -61060.03551    0.602054E-05    0.376284E-06
 10      1       96           -68563.19951      -61060.08143    0.665028E-04    0.692738E-06
 10      2      192           -68563.22623      -61060.10815    0.189734E-03    0.988200E-06
 10      3       96           -68563.19852      -61060.08044    0.656386E-04    0.683736E-06
 10      4       96           -68563.19838      -61060.08030    0.655157E-04    0.682455E-06
 10      5       48           -68563.21124      -61060.09316    0.388642E-04    0.809671E-06
 10      6       48           -68563.24170      -61060.12362    0.582638E-04    0.121383E-05
 10      7      192           -68563.19709      -61060.07901    0.128795E-03    0.670808E-06
 10      8       96           -68563.20784      -61060.08976    0.742937E-04    0.773892E-06
 10      9       96           -68563.21364      -61060.09556    0.802502E-04    0.835940E-06
 10     10      192           -68563.25766      -61060.13958    0.288142E-03    0.150074E-05
 10     11       96           -68563.19797      -61060.07989    0.651562E-04    0.678710E-06
 10     12      192           -68563.22825      -61060.11017    0.194901E-03    0.101511E-05
 10     13       96           -68563.24672      -61060.12864    0.124559E-03    0.129749E-05
 10     14      192           -68563.24614      -61060.12806    0.247214E-03    0.128757E-05
 10     15       96           -68563.22693      -61060.10885    0.957566E-04    0.997464E-06
 10     16      192           -68563.22335      -61060.10527    0.182610E-03    0.951096E-06
 10     17      192           -68563.25546      -61060.13738    0.279838E-03    0.145749E-05
 10     18      192           -68563.25561      -61060.13753    0.280363E-03    0.146022E-05
 10     19      192           -68563.25470      -61060.13662    0.277021E-03    0.144282E-05
 10     20      192           -68563.26407      -61060.14599    0.313741E-03    0.163407E-05
 10     21      192           -68563.27507      -61060.15699    0.363154E-03    0.189143E-05
 10     22      192           -68563.27252      -61060.15444    0.351069E-03    0.182848E-05
 10     23      192           -68563.23484      -61060.11676    0.212727E-03    0.110795E-05
 10     24      192           -68563.19848      -61060.08040    0.131204E-03    0.683354E-06
 10     25       96           -68563.19666      -61060.07858    0.640305E-04    0.666985E-06
 10     26       96           -68563.23259      -61060.11451    0.103233E-03    0.107535E-05
 10     27      192           -68563.22735      -61060.10927    0.192565E-03    0.100294E-05
 10     28       64           -68563.25601      -61060.13793    0.939537E-04    0.146803E-05
 10     29      192           -68563.24584      -61060.12776    0.246230E-03    0.128245E-05
 10     30      192           -68563.22906      -61060.11098    0.197000E-03    0.102604E-05
 10     31      192           -68563.24792      -61060.12984    0.253133E-03    0.131840E-05
 10     32      192           -68563.24485      -61060.12677    0.243028E-03    0.126577E-05
 10     33      192           -68563.26372      -61060.14564    0.312289E-03    0.162650E-05
 10     34       96           -68563.22979      -61060.11171    0.994670E-04    0.103612E-05
 10     35       48           -68563.20800      -61060.08992    0.372269E-04    0.775561E-06
 10     36      192           -68563.24395      -61060.12587    0.240131E-03    0.125068E-05
 10     37       48           -68563.20696      -61060.08888    0.367139E-04    0.764872E-06
 10     38      192           -68563.28889      -61060.17081    0.436359E-03    0.227270E-05
 10     39      192           -68563.28843      -61060.17035    0.433751E-03    0.225912E-05
 10     40       96           -68563.29626      -61060.17818    0.240636E-03    0.250662E-05
 10     41       96           -68563.29383      -61060.17575    0.233012E-03    0.242721E-05
 10     42       32           -68563.25704      -61060.13896    0.476257E-04    0.148830E-05
 10     43       16           -68563.27082      -61060.15274    0.286005E-04    0.178753E-05
 10     44       48           -68563.20535      -61060.08727    0.359360E-04    0.748667E-06
 10     45      192           -68563.25355      -61060.13547    0.272808E-03    0.142087E-05
 10     46       48           -68563.24488      -61060.12680    0.607787E-04    0.126622E-05
 10     47      192           -68563.27231      -61060.15422    0.350044E-03    0.182315E-05
 10     48      192           -68563.25558      -61060.13749    0.280247E-03    0.145962E-05
 10     49       48           -68563.21547      -61060.09739    0.411093E-04    0.856444E-06
 10     50       48           -68563.26774      -61060.14966    0.823564E-04    0.171576E-05
