
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.45348237850499      eV
 Composition: x =   0.12499999998746966     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  9     58       96           -67812.81278      -61058.73144    0.288850E-05    0.300885E-07
  9     59      192           -67812.86009      -61058.77875    0.360157E-04    0.187582E-06
  9     60      192           -67812.83829      -61058.75695    0.154965E-04    0.807110E-07
  9     61      192           -67812.84829      -61058.76695    0.228197E-04    0.118853E-06
  9     62      192           -67812.80518      -61058.72384    0.430571E-05    0.224256E-07
  9     63      192           -67812.85725      -61058.77591    0.322699E-04    0.168073E-06
  9     64       96           -67812.81455      -61058.73321    0.309367E-05    0.322257E-07
  9     65       96           -67812.79692      -61058.71557    0.156388E-05    0.162904E-07
  9     66      192           -67812.81048      -61058.72914    0.528666E-05    0.275347E-07
  9     67      192           -67812.83063      -61058.74929    0.115240E-04    0.600207E-07
  9     68      192           -67812.82720      -61058.74586    0.100917E-04    0.525609E-07
  9     69       48           -67812.87338      -61058.79204    0.150589E-04    0.313728E-06
  9     70       96           -67812.87207      -61058.79072    0.286186E-04    0.298111E-06
  9     71      192           -67812.88936      -61058.80802    0.111748E-03    0.582020E-06
  9     72       96           -67812.86915      -61058.78781    0.255680E-04    0.266333E-06
  9     73       48           -67812.77518      -61058.69383    0.337241E-06    0.702585E-08
  9     74       96           -67812.80572      -61058.72438    0.219847E-05    0.229007E-07
  9     75       96           -67812.84596      -61058.76462    0.104249E-04    0.108593E-06
  9     76      192           -67812.86070      -61058.77936    0.368727E-04    0.192045E-06
  9     77       96           -67812.85495      -61058.77361    0.147621E-04    0.153771E-06
  9     78       48           -67812.87663      -61058.79529    0.170709E-04    0.355644E-06
  9     79       96           -67812.89835      -61058.81701    0.791136E-04    0.824100E-06
  9     80       32           -67812.80120      -61058.71986    0.615294E-06    0.192279E-07
  9     81       96           -67812.89119      -61058.80985    0.599655E-04    0.624640E-06
  9     82       16           -67812.84558      -61058.76424    0.171226E-05    0.107016E-06
 10      1       96           -68563.19951      -61058.66468    0.218415E-06    0.227516E-08
 10      2      192           -68563.22623      -61058.69141    0.122816E-05    0.639667E-08
 10      3       96           -68563.19852      -61058.66370    0.210258E-06    0.219018E-08
 10      4       96           -68563.19838      -61058.66356    0.209114E-06    0.217827E-08
 10      5       48           -68563.21124      -61058.67642    0.171939E-06    0.358207E-08
 10      6       48           -68563.24170      -61058.70688    0.558594E-06    0.116374E-07
 10      7      192           -68563.19709      -61058.66226    0.397794E-06    0.207184E-08
 10      8       96           -68563.20784      -61058.67302    0.301500E-06    0.314063E-08
 10      9       96           -68563.21364      -61058.67882    0.377361E-06    0.393084E-08
 10     10      192           -68563.25766      -61058.72284    0.414292E-05    0.215777E-07
 10     11       96           -68563.19797      -61058.66315    0.205792E-06    0.214367E-08
 10     12      192           -68563.22825      -61058.69343    0.132803E-05    0.691681E-08
 10     13       96           -68563.24672      -61058.71189    0.135631E-05    0.141282E-07
 10     14      192           -68563.24614      -61058.71132    0.265274E-05    0.138164E-07
 10     15       96           -68563.22693      -61058.69211    0.630984E-06    0.657275E-08
 10     16      192           -68563.22335      -61058.68853    0.109873E-05    0.572255E-08
 10     17      192           -68563.25546      -61058.72064    0.380494E-05    0.198174E-07
 10     18      192           -68563.25561      -61058.72078    0.382575E-05    0.199258E-07
 10     19      192           -68563.25470      -61058.71988    0.369457E-05    0.192425E-07
 10     20      192           -68563.26407      -61058.72924    0.530728E-05    0.276421E-07
 10     21      192           -68563.27507      -61058.74025    0.812295E-05    0.423070E-07
 10     22      192           -68563.27252      -61058.73770    0.736111E-05    0.383391E-07
 10     23      192           -68563.23484      -61058.70001    0.171322E-05    0.892302E-08
 10     24      192           -68563.19848      -61058.66366    0.419833E-06    0.218663E-08
 10     25       96           -68563.19666      -61058.66183    0.195616E-06    0.203767E-08
 10     26       96           -68563.23259      -61058.69777    0.785299E-06    0.818020E-08
 10     27      192           -68563.22735      -61058.69252    0.128224E-05    0.667834E-08
 10     28       64           -68563.25601      -61058.72118    0.129519E-05    0.202373E-07
 10     29      192           -68563.24584      -61058.71102    0.262214E-05    0.136570E-07
 10     30      192           -68563.22906      -61058.69424    0.137008E-05    0.713585E-08
 10     31      192           -68563.24792      -61058.71310    0.284183E-05    0.148012E-07
 10     32      192           -68563.24485      -61058.71003    0.252411E-05    0.131464E-07
 10     33      192           -68563.26372      -61058.72890    0.523611E-05    0.272714E-07
 10     34       96           -68563.22979      -61058.69497    0.704798E-06    0.734164E-08
 10     35       48           -68563.20800      -61058.67318    0.151698E-06    0.316037E-08
 10     36      192           -68563.24395      -61058.70913    0.243756E-05    0.126956E-07
 10     37       48           -68563.20696      -61058.67214    0.145694E-06    0.303528E-08
 10     38      192           -68563.28889      -61058.75406    0.138610E-04    0.721929E-07
 10     39      192           -68563.28843      -61058.75361    0.136213E-04    0.709444E-07
 10     40       96           -68563.29626      -61058.76143    0.921671E-05    0.960074E-07
 10     41       96           -68563.29383      -61058.75901    0.839244E-05    0.874212E-07
 10     42       32           -68563.25704      -61058.72222    0.673967E-06    0.210615E-07
 10     43       16           -68563.27082      -61058.73600    0.574296E-06    0.358935E-07
 10     44       48           -68563.20535      -61058.67053    0.136892E-06    0.285191E-08
 10     45      192           -68563.25355      -61058.71873    0.353341E-05    0.184032E-07
 10     46       48           -68563.24488      -61058.71006    0.631686E-06    0.131601E-07
 10     47      192           -68563.27231      -61058.73748    0.729873E-05    0.380142E-07
 10     48      192           -68563.25558      -61058.72075    0.382117E-05    0.199019E-07
 10     49       48           -68563.21547      -61058.68064    0.202466E-06    0.421804E-08
 10     50       48           -68563.26774      -61058.73291    0.152920E-05    0.318584E-07
 10     51      192           -68563.29441      -61058.75959    0.171644E-04    0.893978E-07
 10     52      192           -68563.30566      -61058.77083    0.265156E-04    0.138102E-06
 10     53       24           -68563.22534      -61058.69052    0.148313E-06    0.617973E-08
 10     54       96           -68563.30286      -61058.76804    0.118988E-04    0.123945E-06
 10     55       96           -68563.21527      -61058.68045    0.401904E-06    0.418650E-08
 10     56       32           -68563.24851      -61058.71369    0.484646E-06    0.151452E-07
 10     57       96           -68563.26640      -61058.73158    0.290437E-05    0.302538E-07
 10     58       48           -68563.30263      -61058.76781    0.589736E-05    0.122862E-06
 10     59       96           -68563.30455      -61058.76973    0.127041E-04    0.132334E-06
 10     60       96           -68563.30780      -61058.77298    0.144064E-04    0.150067E-06
 10     61       16           -68563.23690      -61058.70208    0.154622E-06    0.966389E-08
 10     62       96           -68563.29162      -61058.75679    0.770302E-05    0.802398E-07
 10     63       48           -68563.30391      -61058.76909    0.619623E-05    0.129088E-06
 10     64       96           -68563.29514      -61058.76032    0.882833E-05    0.919617E-07
 10     65       48           -68563.32761      -61058.79279    0.154972E-04    0.322858E-06
 11      1       96           -69313.62809      -61058.63979    0.833794E-07    0.868535E-09
 11      2       48           -69313.62715      -61058.63885    0.401979E-07    0.837457E-09
 11      3       96           -69313.65893      -61058.67062    0.274840E-06    0.286292E-08
 11      4      192           -69313.68541      -61058.69710    0.153093E-05    0.797358E-08
 11      5       96           -69313.62681      -61058.63851    0.793516E-07    0.826579E-09
 11      6      192           -69313.65819      -61058.66989    0.534231E-06    0.278245E-08
 11      7      192           -69313.65744      -61058.66914    0.518955E-06    0.270289E-08
 11      8      192           -69313.65830      -61058.66999    0.536364E-06    0.279356E-08
 11      9      192           -69313.67591      -61058.68760    0.105993E-05    0.552047E-08
 11     10      192           -69313.65793      -61058.66963    0.528865E-06    0.275450E-08
 11     11       96           -69313.63928      -61058.65098    0.128531E-06    0.133887E-08
 11     12       96           -69313.70426      -61058.71595    0.158705E-05    0.165318E-07
 11     13      192           -69313.70946      -61058.72115    0.388099E-05    0.202135E-07
 11     14       96           -69313.68995      -61058.70164    0.912381E-06    0.950397E-08
 11     15       96           -69313.70310      -61058.71480    0.151765E-05    0.158088E-07
 11     16      192           -69313.66833      -61058.68002    0.790568E-06    0.411754E-08
 11     17      192           -69313.70143      -61058.71313    0.284508E-05    0.148181E-07
 11     18       48           -69313.70704      -61058.71873    0.883442E-06    0.184050E-07
 11     19      192           -69313.71851      -61058.73020    0.550798E-05    0.286874E-07
 11     20       48           -69313.64847      -61058.66017    0.916988E-07    0.191039E-08
 11     21       96           -69313.66195      -61058.67364    0.308850E-06    0.321718E-08
 11     22       48           -69313.62968      -61058.64137    0.443274E-07    0.923488E-09
 11     23      192           -69313.67752      -61058.68922    0.112835E-05    0.587680E-08
 11     24       96           -69313.68931      -61058.70100    0.890071E-06    0.927157E-08
 11     25       96           -69313.71057      -61058.72226    0.202539E-05    0.210979E-07
 11     26      192           -69313.71815      -61058.72984    0.543140E-05    0.282885E-07
 11     27       96           -69313.68511      -61058.69680    0.756544E-06    0.788067E-08
 11     28       96           -69313.71676      -61058.72846    0.257404E-05    0.268129E-07
 11     29       96           -69313.73547      -61058.74717    0.530776E-05    0.552892E-07
 11     30       96           -69313.68841      -61058.70011    0.859718E-06    0.895539E-08
 11     31       96           -69313.73744      -61058.74913    0.572715E-05    0.596579E-07
 11     32      192           -69313.74174      -61058.75343    0.135261E-04    0.704483E-07
 11     33       96           -69313.72588      -61058.73757    0.366190E-05    0.381447E-07
 11     34       48           -69313.73495      -61058.74664    0.260073E-05    0.541819E-07
 11     35       96           -69313.72839      -61058.74009    0.403667E-05    0.420487E-07
 12      1        8           -70064.06517      -61058.62338    0.368366E-08    0.460457E-09
 12      2      192           -70064.09310      -61058.65131    0.260422E-06    0.135636E-08
 12      3       96           -70064.12351      -61058.68172    0.422227E-06    0.439819E-08
 12      4       96           -70064.13387      -61058.69208    0.630185E-06    0.656443E-08
 12      5       96           -70064.13171      -61058.68992    0.579828E-06    0.603988E-08
 12      6       96           -70064.09231      -61058.65053    0.126307E-06    0.131569E-08
 12      7      192           -70064.12289      -61058.68110    0.824251E-06    0.429297E-08
 12      8       12           -70064.07365      -61058.63186    0.766969E-08    0.639141E-09
 12      9       96           -70064.14746      -61058.70567    0.106628E-05    0.111071E-07
 12     10      192           -70064.15224      -61058.71045    0.256498E-05    0.133593E-07
 12     11       96           -70064.12175      -61058.67996    0.394331E-06    0.410762E-08
 12     12       24           -70064.12149      -61058.67971    0.976266E-07    0.406777E-08
 12     13       96           -70064.16960      -61058.72781    0.251057E-05    0.261518E-07
 12     14       48           -70064.13176      -61058.68997    0.290442E-06    0.605087E-08
 12     15       48           -70064.13138      -61058.68960    0.286248E-06    0.596350E-08
 12     16       96           -70064.16325      -61058.72146    0.196365E-05    0.204547E-07
 12     17       96           -70064.14087      -61058.69908    0.826158E-06    0.860581E-08
 12     18      192           -70064.17831      -61058.73652    0.703300E-05    0.366302E-07
 12     19       24           -70064.18632      -61058.74453    0.119824E-05    0.499269E-07
 12     20        4           -70064.09081      -61058.64902    0.496591E-08    0.124148E-08
 12     21       12           -70064.18951      -61058.74772    0.677911E-06    0.564925E-07
 12     22        8           -70064.18482      -61058.74303    0.376929E-06    0.471161E-07
 13      1       32           -70814.54558      -61058.65031    0.417593E-07    0.130498E-08
 13      2       48           -70814.54591      -61058.65064    0.634437E-07    0.132174E-08
 13      3       96           -70814.57501      -61058.67974    0.390999E-06    0.407291E-08
 13      4      192           -70814.58531      -61058.69004    0.116481E-05    0.606672E-08
 13      5       96           -70814.60588      -61058.71061    0.129083E-05    0.134462E-07
 13      6       16           -70814.56608      -61058.67081    0.461308E-07    0.288317E-08
 13      7       48           -70814.61397      -61058.71870    0.882289E-06    0.183810E-07
 13      8       32           -70814.62200      -61058.72673    0.802667E-06    0.250833E-07
 14      1       48           -71565.03360      -61058.68485    0.238214E-06    0.496279E-08
 14      2       24           -71565.04294      -61058.69418    0.170913E-06    0.712137E-08
 14      3       48           -71565.06234      -61058.71359    0.724205E-06    0.150876E-07
 15      1       16           -72315.51012      -61058.70788    0.193572E-06    0.120983E-07
 16      1        1           -73065.97876      -61058.72304    0.217425E-07    0.217425E-07
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.18544
     1            0.22192
     2            0.26905
     3            0.17091
     4            0.08264
     5            0.04011
     6            0.01885
     7            0.00730
     8            0.00252
     9            0.00089
    10            0.00027
    11            0.00007
    12            0.00002
    13            0.00000
    14            0.00000
    15            0.00000
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1000.0000000000000      K
 Chemical potential: mu =   -750.56921831802151      eV
 Composition: x =   0.12499999998165751     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.133391E+00    0.133391E+00
  1      1       16           -61809.52206      -61058.95284    0.255932E+00    0.159958E-01
  2      1       48           -62559.91747      -61058.77904    0.102168E+00    0.212851E-02
  2      2       24           -62559.92649      -61058.78805    0.567192E-01    0.236330E-02
  2      3       48           -62559.93679      -61058.79835    0.127835E+00    0.266323E-02
  3      1       48           -63310.31227      -61058.60461    0.134976E-01    0.281200E-03
  3      2       32           -63310.31342      -61058.60577    0.911994E-02    0.284998E-03
  3      3       96           -63310.32148      -61058.61382    0.300406E-01    0.312923E-03
  3      4      192           -63310.33108      -61058.62343    0.671638E-01    0.349812E-03
  3      5       96           -63310.33003      -61058.62237    0.331733E-01    0.345555E-03
  3      6       48           -63310.32923      -61058.62158    0.164347E-01    0.342390E-03
  3      7       32           -63310.36223      -61058.65458    0.160686E-01    0.502144E-03
  3      8       16           -63310.29084      -61058.58319    0.350888E-02    0.219305E-03
  4      1       12           -64060.69708      -61058.42020    0.397023E-03    0.330853E-04
  4      2      192           -64060.71656      -61058.43969    0.796409E-02    0.414796E-04
  4      3      192           -64060.71491      -61058.43803    0.781250E-02    0.406901E-04
  4      4       96           -64060.72606      -61058.44919    0.444620E-02    0.463146E-04
  4      5       24           -64060.72769      -61058.45081    0.113272E-02    0.471968E-04
  4      6       96           -64060.73540      -61058.45853    0.495536E-02    0.516184E-04
  4      7       48           -64060.73390      -61058.45703    0.243487E-02    0.507264E-04
  4      8       96           -64060.71444      -61058.43757    0.388532E-02    0.404721E-04
  4      9      192           -64060.73261      -61058.45574    0.959465E-02    0.499722E-04
  4     10       96           -64060.75440      -61058.47752    0.617719E-02    0.643457E-04
  4     11       96           -64060.75643      -61058.47956    0.632458E-02    0.658810E-04
  4     12       96           -64060.72217      -61058.44530    0.424995E-02    0.442703E-04
  4     13       96           -64060.69587      -61058.41900    0.313212E-02    0.326262E-04
  4     14       96           -64060.72462      -61058.44775    0.437257E-02    0.455476E-04
  4     15       96           -64060.73338      -61058.45650    0.484010E-02    0.504178E-04
  4     16      192           -64060.74358      -61058.46670    0.108966E-01    0.567531E-04
  4     17       48           -64060.73462      -61058.45774    0.245513E-02    0.511485E-04
  4     18       24           -64060.74005      -61058.46318    0.130744E-02    0.544765E-04
  4     19        8           -64060.70845      -61058.43158    0.302024E-03    0.377530E-04
  4     20        4           -64060.71469      -61058.43781    0.162347E-03    0.405868E-04
  4     21       12           -64060.72936      -61058.45249    0.577457E-03    0.481215E-04
  4     22        8           -64060.80941      -61058.53253    0.974647E-03    0.121831E-03
  5      1       96           -64811.10732      -61058.26123    0.502020E-03    0.522938E-05
  5      2      192           -64811.12798      -61058.28189    0.127601E-02    0.664587E-05
  5      3       48           -64811.11935      -61058.27326    0.288609E-03    0.601269E-05
  5      4      192           -64811.11591      -61058.26981    0.110921E-02    0.577712E-05
  5      5       96           -64811.13305      -61058.28696    0.676713E-03    0.704910E-05
  5      6      192           -64811.14693      -61058.30084    0.158987E-02    0.828057E-05
  5      7       96           -64811.14333      -61058.29724    0.762401E-03    0.794168E-05
  5      8       96           -64811.11657      -61058.27048    0.558874E-03    0.582161E-05
  5      9       96           -64811.15908      -61058.31299    0.915303E-03    0.953441E-05
  5     10      192           -64811.12358      -61058.27749    0.121257E-02    0.631549E-05
  5     11       96           -64811.15460      -61058.30851    0.868924E-03    0.905129E-05
  5     12       96           -64811.13429      -61058.28820    0.686521E-03    0.715127E-05
  5     13       48           -64811.09652      -61058.25043    0.221430E-03    0.461313E-05
  5     14       96           -64811.09885      -61058.25276    0.455024E-03    0.473983E-05
  5     15       96           -64811.10455      -61058.25846    0.486123E-03    0.506378E-05
  5     16      192           -64811.12491      -61058.27882    0.123138E-02    0.641342E-05
  5     17      192           -64811.13724      -61058.29115    0.142084E-02    0.740023E-05
  5     18      192           -64811.14338      -61058.29729    0.152574E-02    0.794656E-05
  5     19      192           -64811.14607      -61058.29998    0.157412E-02    0.819854E-05
  5     20      192           -64811.15355      -61058.30746    0.171686E-02    0.894198E-05
  5     21       96           -64811.14266      -61058.29657    0.756514E-03    0.788035E-05
  5     22       96           -64811.16473      -61058.31864    0.977304E-03    0.101802E-04
  5     23      192           -64811.12660      -61058.28051    0.125579E-02    0.654059E-05
  5     24      192           -64811.13486      -61058.28877    0.138217E-02    0.719881E-05
  5     25      192           -64811.15418      -61058.30809    0.172942E-02    0.900739E-05
  5     26      192           -64811.14948      -61058.30339    0.163762E-02    0.852927E-05
  5     27       96           -64811.13234      -61058.28625    0.671145E-03    0.699110E-05
  5     28       96           -64811.14099      -61058.29490    0.742020E-03    0.772937E-05
  5     29       96           -64811.10918      -61058.26309    0.512974E-03    0.534348E-05
  5     30       48           -64811.11499      -61058.26890    0.274376E-03    0.571617E-05
  5     31       48           -64811.12250      -61058.27641    0.299347E-03    0.623640E-05
  5     32       96           -64811.15092      -61058.30483    0.832627E-03    0.867320E-05
  5     33       96           -64811.15329      -61058.30720    0.855864E-03    0.891525E-05
  5     34       48           -64811.17400      -61058.32791    0.544150E-03    0.113364E-04
  5     35       96           -64811.20776      -61058.36167    0.161028E-02    0.167737E-04
  6      1       48           -65561.52021      -61058.10490    0.409088E-04    0.852267E-06
  6      2       96           -65561.51663      -61058.10132    0.784928E-04    0.817633E-06
  6      3       96           -65561.53725      -61058.12194    0.997033E-04    0.103858E-05
  6      4       96           -65561.55042      -61058.13511    0.116170E-03    0.121010E-05
  6      5      192           -65561.54507      -61058.12976    0.218364E-03    0.113731E-05
  6      6      192           -65561.52659      -61058.11128    0.176220E-03    0.917814E-06
  6      7      192           -65561.55623      -61058.14092    0.248539E-03    0.129447E-05
  6      8       16           -65561.58156      -61058.16625    0.277901E-04    0.173688E-05
  6      9       48           -65561.53048      -61058.11517    0.460856E-04    0.960117E-06
  6     10      192           -65561.50648      -61058.09117    0.139534E-03    0.726741E-06
  6     11       96           -65561.50926      -61058.09395    0.720529E-04    0.750551E-06
  6     12       32           -65561.53261      -61058.11730    0.314952E-04    0.984224E-06
  6     13      192           -65561.53638      -61058.12107    0.197406E-03    0.102816E-05
  6     14      192           -65561.55508      -61058.13977    0.245250E-03    0.127734E-05
  6     15      192           -65561.56568      -61058.15037    0.277355E-03    0.144455E-05
  6     16      192           -65561.52769      -61058.11238    0.178478E-03    0.929572E-06
  6     17      192           -65561.54578      -61058.13047    0.220153E-03    0.114663E-05
  6     18       64           -65561.54481      -61058.12950    0.725661E-04    0.113385E-05
  6     19      192           -65561.55339      -61058.13809    0.240506E-03    0.125264E-05
  6     20       96           -65561.56876      -61058.15345    0.143722E-03    0.149710E-05
  6     21      192           -65561.56988      -61058.15457    0.291218E-03    0.151676E-05
  6     22      192           -65561.54427      -61058.12896    0.216328E-03    0.112671E-05
  6     23      192           -65561.55311      -61058.13780    0.239710E-03    0.124849E-05
  6     24      192           -65561.57385      -61058.15854    0.304930E-03    0.158818E-05
  6     25      192           -65561.56475      -61058.14944    0.274381E-03    0.142907E-05
  6     26       96           -65561.58096      -61058.16565    0.165592E-03    0.172491E-05
  6     27      192           -65561.56031      -61058.14500    0.260604E-03    0.135731E-05
  6     28       96           -65561.53571      -61058.12040    0.979464E-04    0.102027E-05
  6     29      192           -65561.55869      -61058.14338    0.255742E-03    0.133199E-05
  6     30      192           -65561.55524      -61058.13993    0.245714E-03    0.127976E-05
  6     31      192           -65561.55868      -61058.14337    0.255706E-03    0.133180E-05
  6     32      192           -65561.56461      -61058.14930    0.273932E-03    0.142673E-05
  6     33       48           -65561.50632      -61058.09101    0.348172E-04    0.725359E-06
  6     34      192           -65561.52438      -61058.10907    0.171750E-03    0.894533E-06
  6     35       32           -65561.54198      -61058.12667    0.351129E-04    0.109728E-05
  6     36      192           -65561.51409      -61058.09878    0.152419E-03    0.793848E-06
  6     37       48           -65561.51811      -61058.10280    0.399235E-04    0.831739E-06
  6     38       96           -65561.51989      -61058.10458    0.815134E-04    0.849098E-06
  6     39       96           -65561.51745      -61058.10214    0.792432E-04    0.825450E-06
  6     40       96           -65561.52718      -61058.11187    0.887113E-04    0.924076E-06
  6     41       48           -65561.51654      -61058.10123    0.392054E-04    0.816779E-06
  6     42      192           -65561.54816      -61058.13285    0.226336E-03    0.117883E-05
  6     43       24           -65561.51377      -61058.09846    0.189822E-04    0.790924E-06
  6     44       96           -65561.52518      -61058.10987    0.866751E-04    0.902866E-06
  6     45      192           -65561.54372      -61058.12841    0.214957E-03    0.111957E-05
  6     46      192           -65561.55012      -61058.13481    0.231530E-03    0.120588E-05
  6     47       96           -65561.54490      -61058.12959    0.108968E-03    0.113508E-05
  6     48       96           -65561.55341      -61058.13810    0.120277E-03    0.125288E-05
  6     49       96           -65561.57079      -61058.15548    0.147151E-03    0.153282E-05
  6     50       48           -65561.53532      -61058.12001    0.487487E-04    0.101560E-05
  6     51       96           -65561.57028      -61058.15497    0.146290E-03    0.152385E-05
  6     52      192           -65561.57470      -61058.15939    0.307949E-03    0.160390E-05
  6     53       96           -65561.57929      -61058.16398    0.162413E-03    0.169181E-05
  6     54       48           -65561.57496      -61058.15965    0.772244E-04    0.160884E-05
  6     55      192           -65561.56311      -61058.14780    0.269214E-03    0.140216E-05
  6     56       96           -65561.57904      -61058.16373    0.161943E-03    0.168691E-05
  6     57       16           -65561.54741      -61058.13210    0.186975E-04    0.116859E-05
  6     58       48           -65561.51364      -61058.09833    0.379062E-04    0.789713E-06
  6     59       48           -65561.55833      -61058.14302    0.636682E-04    0.132642E-05
  6     60       96           -65561.60610      -61058.19079    0.221676E-03    0.230912E-05
  6     61      192           -65561.59742      -61058.18211    0.400851E-03    0.208776E-05
  6     62       96           -65561.62828      -61058.21297    0.286758E-03    0.298706E-05
  6     63       96           -65561.60348      -61058.18817    0.215030E-03    0.223989E-05
  6     64       48           -65561.61413      -61058.19882    0.121664E-03    0.253467E-05
  6     65       48           -65561.59121      -61058.17590    0.932450E-04    0.194260E-05
  7      1      192           -66311.94451      -61057.95998    0.304457E-04    0.158571E-06
  7      2       48           -66311.97842      -61057.99389    0.112818E-04    0.235038E-06
  7      3       96           -66311.94963      -61057.96511    0.161557E-04    0.168288E-06
  7      4       96           -66311.91560      -61057.93107    0.108843E-04    0.113378E-06
  7      5       48           -66311.91094      -61057.92641    0.515532E-05    0.107403E-06
  7      6       96           -66311.93192      -61057.94739    0.131538E-04    0.137019E-06
  7      7       96           -66311.96458      -61057.98005    0.192156E-04    0.200163E-06
  7      8      192           -66311.94323      -61057.95870    0.299975E-04    0.156237E-06
  7      9      192           -66311.96152      -61057.97699    0.370897E-04    0.193175E-06
  7     10      192           -66311.97454      -61057.99001    0.431386E-04    0.224680E-06
  7     11      192           -66311.98827      -61058.00374    0.505908E-04    0.263494E-06
  7     12      192           -66311.96920      -61057.98468    0.405488E-04    0.211192E-06
  7     13      192           -66311.97897      -61057.99444    0.454147E-04    0.236535E-06
  7     14      192           -66311.95455      -61057.97002    0.342058E-04    0.178155E-06
  7     15      192           -66311.94879      -61057.96426    0.319957E-04    0.166644E-06
  7     16      192           -66311.97501      -61057.99048    0.433750E-04    0.225911E-06
  7     17      192           -66311.97941      -61057.99488    0.456462E-04    0.237740E-06
  7     18      192           -66311.97931      -61057.99478    0.455916E-04    0.237456E-06
  7     19       96           -66311.98554      -61058.00101    0.245072E-04    0.255283E-06
  7     20       96           -66311.97225      -61057.98773    0.210049E-04    0.218801E-06
  7     21      192           -66311.93300      -61057.94847    0.266387E-04    0.138743E-06
  7     22      192           -66311.95195      -61057.96742    0.331904E-04    0.172866E-06
  7     23       96           -66311.91308      -61057.92855    0.105705E-04    0.110110E-06
  7     24       96           -66311.92432      -61057.93979    0.120434E-04    0.125452E-06
  7     25      192           -66311.93376      -61057.94924    0.268766E-04    0.139982E-06
  7     26      192           -66311.94964      -61057.96511    0.323117E-04    0.168290E-06
  7     27      192           -66311.95674      -61057.97221    0.350883E-04    0.182752E-06
  7     28      192           -66311.94869      -61057.96416    0.319597E-04    0.166457E-06
  7     29       96           -66311.96376      -61057.97923    0.190339E-04    0.198269E-06
  7     30      192           -66311.92504      -61057.94051    0.242883E-04    0.126501E-06
  7     31       96           -66311.92608      -61057.94155    0.122912E-04    0.128033E-06
  7     32      192           -66311.94219      -61057.95766    0.296380E-04    0.154365E-06
  7     33      192           -66311.95534      -61057.97081    0.345229E-04    0.179807E-06
  7     34      192           -66311.93241      -61057.94788    0.264570E-04    0.137797E-06
  7     35      192           -66311.94584      -61057.96131    0.309193E-04    0.161038E-06
  7     36      192           -66311.96232      -61057.97779    0.374338E-04    0.194968E-06
  7     37      192           -66311.94051      -61057.95598    0.290655E-04    0.151383E-06
  7     38       96           -66311.94944      -61057.96491    0.161197E-04    0.167914E-06
  7     39      192           -66311.96984      -61057.98531    0.408487E-04    0.212754E-06
  7     40       96           -66311.93276      -61057.94823    0.132817E-04    0.138351E-06
  7     41      192           -66311.96916      -61057.98464    0.405300E-04    0.211094E-06
  7     42       96           -66311.96775      -61057.98322    0.199340E-04    0.207646E-06
  7     43       96           -66311.96666      -61057.98213    0.196837E-04    0.205039E-06
  7     44       96           -66311.99143      -61058.00690    0.262402E-04    0.273336E-06
  7     45       96           -66311.96841      -61057.98388    0.200885E-04    0.209255E-06
  7     46      192           -66311.97714      -61057.99261    0.444605E-04    0.231565E-06
  7     47      192           -66311.96119      -61057.97666    0.369483E-04    0.192439E-06
  7     48      192           -66311.99185      -61058.00732    0.527344E-04    0.274658E-06
  7     49      192           -66311.99770      -61058.01317    0.564406E-04    0.293962E-06
  7     50      192           -66311.97840      -61057.99387    0.451169E-04    0.234984E-06
  7     51       48           -66311.98007      -61057.99554    0.114998E-04    0.239579E-06
  7     52       96           -66311.96713      -61057.98260    0.197930E-04    0.206177E-06
  7     53       48           -66311.91035      -61057.92582    0.512021E-05    0.106671E-06
  7     54       96           -66311.93432      -61057.94979    0.135248E-04    0.140883E-06
  7     55      192           -66311.93864      -61057.95411    0.284409E-04    0.148129E-06
  7     56      192           -66311.94337      -61057.95884    0.300442E-04    0.156480E-06
  7     57       32           -66311.93053      -61057.94600    0.431439E-05    0.134825E-06
  7     58       96           -66311.95366      -61057.96913    0.169284E-04    0.176337E-06
  7     59       96           -66311.95312      -61057.96859    0.168226E-04    0.175236E-06
  7     60      192           -66311.96400      -61057.97947    0.381739E-04    0.198822E-06
  7     61       96           -66311.96270      -61057.97818    0.188014E-04    0.195848E-06
  7     62       16           -66311.93216      -61057.94763    0.219844E-05    0.137402E-06
  7     63       96           -66311.99363      -61058.00910    0.269175E-04    0.280391E-06
  7     64      192           -66312.02416      -61058.03963    0.767227E-04    0.399598E-06
  7     65      192           -66312.00195      -61058.01742    0.592926E-04    0.308816E-06
  7     66      192           -66312.02133      -61058.03681    0.742518E-04    0.386728E-06
  7     67      192           -66312.01008      -61058.02555    0.651582E-04    0.339366E-06
  7     68       64           -66311.99630      -61058.01178    0.185114E-04    0.289241E-06
  7     69       96           -66312.02607      -61058.04154    0.392239E-04    0.408582E-06
  7     70      192           -66312.01215      -61058.02762    0.667431E-04    0.347620E-06
  7     71      192           -66312.02303      -61058.03850    0.757259E-04    0.394406E-06
