
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.42132645995832      eV
 Composition: x =   0.62499999997889033     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  9     58       96           -67812.81278      -61059.02084    0.375051E-03    0.390678E-05
  9     59      192           -67812.86009      -61059.06815    0.467637E-02    0.243561E-04
  9     60      192           -67812.83829      -61059.04635    0.201211E-02    0.104797E-04
  9     61      192           -67812.84829      -61059.05635    0.296298E-02    0.154322E-04
  9     62      192           -67812.80518      -61059.01324    0.559065E-03    0.291180E-05
  9     63      192           -67812.85725      -61059.06531    0.419002E-02    0.218230E-04
  9     64       96           -67812.81455      -61059.02261    0.401691E-03    0.418428E-05
  9     65       96           -67812.79692      -61059.00498    0.203058E-03    0.211519E-05
  9     66      192           -67812.81048      -61059.01855    0.686435E-03    0.357518E-05
  9     67      192           -67812.83063      -61059.03869    0.149631E-02    0.779326E-05
  9     68      192           -67812.82720      -61059.03526    0.131033E-02    0.682466E-05
  9     69       48           -67812.87338      -61059.08145    0.195529E-02    0.407353E-04
  9     70       96           -67812.87207      -61059.08013    0.371593E-02    0.387076E-04
  9     71      192           -67812.88936      -61059.09742    0.145096E-01    0.755711E-04
  9     72       96           -67812.86915      -61059.07721    0.331982E-02    0.345814E-04
  9     73       48           -67812.77518      -61058.98324    0.437883E-04    0.912256E-06
  9     74       96           -67812.80572      -61059.01378    0.285455E-03    0.297349E-05
  9     75       96           -67812.84596      -61059.05402    0.135360E-02    0.141000E-04
  9     76      192           -67812.86070      -61059.06876    0.478766E-02    0.249357E-04
  9     77       96           -67812.85495      -61059.06301    0.191675E-02    0.199661E-04
  9     78       48           -67812.87663      -61059.08469    0.221654E-02    0.461779E-04
  9     79       96           -67812.89835      -61059.10641    0.102723E-01    0.107003E-03
  9     80       32           -67812.80120      -61059.00926    0.798915E-04    0.249661E-05
  9     81       96           -67812.89119      -61059.09925    0.778608E-02    0.811050E-04
  9     82       16           -67812.84558      -61059.05364    0.222325E-03    0.138953E-04
 10      1       96           -68563.19951      -61058.98624    0.983775E-04    0.102477E-05
 10      2      192           -68563.22623      -61059.01297    0.553183E-03    0.288116E-05
 10      3       96           -68563.19852      -61058.98526    0.947033E-04    0.986493E-06
 10      4       96           -68563.19838      -61058.98512    0.941882E-04    0.981127E-06
 10      5       48           -68563.21124      -61058.99798    0.774440E-04    0.161342E-05
 10      6       48           -68563.24170      -61059.02844    0.251600E-03    0.524166E-05
 10      7      192           -68563.19709      -61058.98382    0.179173E-03    0.933190E-06
 10      8       96           -68563.20784      -61058.99458    0.135800E-03    0.141459E-05
 10      9       96           -68563.21364      -61059.00038    0.169969E-03    0.177051E-05
 10     10      192           -68563.25766      -61059.04440    0.186603E-02    0.971892E-05
 10     11       96           -68563.19797      -61058.98470    0.926918E-04    0.965540E-06
 10     12      192           -68563.22825      -61059.01499    0.598164E-03    0.311544E-05
 10     13       96           -68563.24672      -61059.03345    0.610902E-03    0.636356E-05
 10     14      192           -68563.24614      -61059.03288    0.119484E-02    0.622310E-05
 10     15       96           -68563.22693      -61059.01367    0.284205E-03    0.296047E-05
 10     16      192           -68563.22335      -61059.01009    0.494884E-03    0.257752E-05
 10     17      192           -68563.25546      -61059.04220    0.171380E-02    0.892606E-05
 10     18      192           -68563.25561      -61059.04234    0.172318E-02    0.897488E-05
 10     19      192           -68563.25470      -61059.04144    0.166409E-02    0.866714E-05
 10     20      192           -68563.26407      -61059.05080    0.239048E-02    0.124504E-04
 10     21      192           -68563.27507      -61059.06181    0.365870E-02    0.190557E-04
 10     22      192           -68563.27252      -61059.05926    0.331555E-02    0.172685E-04
 10     23      192           -68563.23484      -61059.02157    0.771660E-03    0.401906E-05
 10     24      192           -68563.19848      -61058.98522    0.189099E-03    0.984891E-06
 10     25       96           -68563.19666      -61058.98339    0.881085E-04    0.917797E-06
 10     26       96           -68563.23259      -61059.01933    0.353711E-03    0.368449E-05
 10     27      192           -68563.22735      -61059.01408    0.577541E-03    0.300803E-05
 10     28       64           -68563.25601      -61059.04274    0.583371E-03    0.911518E-05
 10     29      192           -68563.24584      -61059.03258    0.118105E-02    0.615130E-05
 10     30      192           -68563.22906      -61059.01579    0.617107E-03    0.321410E-05
 10     31      192           -68563.24792      -61059.03466    0.128000E-02    0.666668E-05
 10     32      192           -68563.24485      -61059.03159    0.113690E-02    0.592134E-05
 10     33      192           -68563.26372      -61059.05045    0.235842E-02    0.122835E-04
 10     34       96           -68563.22979      -61059.01653    0.317452E-03    0.330679E-05
 10     35       48           -68563.20800      -61058.99474    0.683269E-04    0.142348E-05
 10     36      192           -68563.24395      -61059.03069    0.109791E-02    0.571830E-05
 10     37       48           -68563.20696      -61058.99370    0.656226E-04    0.136714E-05
 10     38      192           -68563.28889      -61059.07562    0.624322E-02    0.325168E-04
 10     39      192           -68563.28843      -61059.07517    0.613525E-02    0.319544E-04
 10     40       96           -68563.29626      -61059.08299    0.415135E-02    0.432432E-04
 10     41       96           -68563.29383      -61059.08057    0.378008E-02    0.393759E-04
 10     42       32           -68563.25704      -61059.04377    0.303565E-03    0.948641E-05
 10     43       16           -68563.27082      -61059.05756    0.258672E-03    0.161670E-04
 10     44       48           -68563.20535      -61058.99208    0.616581E-04    0.128454E-05
 10     45      192           -68563.25355      -61059.04029    0.159150E-02    0.828907E-05
 10     46       48           -68563.24488      -61059.03162    0.284521E-03    0.592752E-05
 10     47      192           -68563.27231      -61059.05904    0.328746E-02    0.171222E-04
 10     48      192           -68563.25558      -61059.04231    0.172111E-02    0.896412E-05
 10     49       48           -68563.21547      -61059.00220    0.911937E-04    0.189987E-05
 10     50       48           -68563.26774      -61059.05447    0.688776E-03    0.143495E-04
 10     51      192           -68563.29441      -61059.08115    0.773110E-02    0.402662E-04
 10     52      192           -68563.30566      -61059.09239    0.119431E-01    0.622034E-04
 10     53       24           -68563.22534      -61059.01208    0.668027E-04    0.278344E-05
 10     54       96           -68563.30286      -61059.08959    0.535938E-02    0.558269E-04
 10     55       96           -68563.21527      -61059.00201    0.181024E-03    0.188566E-05
 10     56       32           -68563.24851      -61059.03525    0.218292E-03    0.682163E-05
 10     57       96           -68563.26640      -61059.05314    0.130817E-02    0.136268E-04
 10     58       48           -68563.30263      -61059.08937    0.265626E-02    0.553388E-04
 10     59       96           -68563.30455      -61059.09129    0.572210E-02    0.596052E-04
 10     60       96           -68563.30780      -61059.09454    0.648888E-02    0.675926E-04
 10     61       16           -68563.23690      -61059.02363    0.696442E-04    0.435276E-05
 10     62       96           -68563.29162      -61059.07835    0.346956E-02    0.361412E-04
 10     63       48           -68563.30391      -61059.09065    0.279088E-02    0.581433E-04
 10     64       96           -68563.29514      -61059.08188    0.397641E-02    0.414210E-04
 10     65       48           -68563.32761      -61059.11434    0.698017E-02    0.145420E-03
 11      1       96           -69313.62809      -61058.99350    0.130277E-03    0.135705E-05
 11      2       48           -69313.62715      -61058.99256    0.628076E-04    0.130849E-05
 11      3       96           -69313.65893      -61059.02434    0.429426E-03    0.447319E-05
 11      4      192           -69313.68541      -61059.05082    0.239201E-02    0.124584E-04
 11      5       96           -69313.62681      -61058.99222    0.123984E-03    0.129150E-05
 11      6      192           -69313.65819      -61059.02360    0.834714E-03    0.434747E-05
 11      7      192           -69313.65744      -61059.02285    0.810846E-03    0.422316E-05
 11      8      192           -69313.65830      -61059.02371    0.838046E-03    0.436482E-05
 11      9      192           -69313.67591      -61059.04131    0.165610E-02    0.862551E-05
 11     10      192           -69313.65793      -61059.02334    0.826329E-03    0.430380E-05
 11     11       96           -69313.63928      -61059.00469    0.200825E-03    0.209192E-05
 11     12       96           -69313.70426      -61059.06967    0.247970E-02    0.258302E-04
 11     13      192           -69313.70946      -61059.07487    0.606389E-02    0.315827E-04
 11     14       96           -69313.68995      -61059.05536    0.142556E-02    0.148496E-04
 11     15       96           -69313.70310      -61059.06851    0.237126E-02    0.247006E-04
 11     16      192           -69313.66833      -61059.03373    0.123523E-02    0.643349E-05
 11     17      192           -69313.70143      -61059.06684    0.444533E-02    0.231527E-04
 11     18       48           -69313.70704      -61059.07244    0.138034E-02    0.287571E-04
 11     19      192           -69313.71851      -61059.08392    0.860600E-02    0.448229E-04
 11     20       48           -69313.64847      -61059.01388    0.143276E-03    0.298491E-05
 11     21       96           -69313.66195      -61059.02736    0.482564E-03    0.502671E-05
 11     22       48           -69313.62968      -61058.99509    0.692597E-04    0.144291E-05
 11     23      192           -69313.67752      -61059.04293    0.176299E-02    0.918225E-05
 11     24       96           -69313.68931      -61059.05472    0.139070E-02    0.144864E-04
 11     25       96           -69313.71057      -61059.07597    0.316459E-02    0.329645E-04
 11     26      192           -69313.71815      -61059.08356    0.848633E-02    0.441996E-04
 11     27       96           -69313.68511      -61059.05052    0.118207E-02    0.123132E-04
 11     28       96           -69313.71676      -61059.08217    0.402182E-02    0.418940E-04
 11     29       96           -69313.73547      -61059.10088    0.829316E-02    0.863871E-04
 11     30       96           -69313.68841      -61059.05382    0.134327E-02    0.139924E-04
 11     31       96           -69313.73744      -61059.10285    0.894844E-02    0.932129E-04
 11     32      192           -69313.74174      -61059.10714    0.211339E-01    0.110073E-03
 11     33       96           -69313.72588      -61059.09128    0.572156E-02    0.595996E-04
 11     34       48           -69313.73495      -61059.10036    0.406353E-02    0.846570E-04
 11     35       96           -69313.72839      -61059.09380    0.630713E-02    0.656993E-04
 12      1        8           -70064.06517      -61059.00925    0.199656E-04    0.249570E-05
 12      2      192           -70064.09310      -61059.03718    0.141150E-02    0.735156E-05
 12      3       96           -70064.12351      -61059.06760    0.228849E-02    0.238385E-04
 12      4       96           -70064.13387      -61059.07795    0.341564E-02    0.355796E-04
 12      5       96           -70064.13171      -61059.07580    0.314270E-02    0.327365E-04
 12      6       96           -70064.09231      -61059.03640    0.684588E-03    0.713113E-05
 12      7      192           -70064.12289      -61059.06697    0.446748E-02    0.232681E-04
 12      8       12           -70064.07365      -61059.01773    0.415702E-04    0.346418E-05
 12      9       96           -70064.14746      -61059.09154    0.577929E-02    0.602009E-04
 12     10      192           -70064.15224      -61059.09632    0.139023E-01    0.724079E-04
 12     11       96           -70064.12175      -61059.06583    0.213730E-02    0.222635E-04
 12     12       24           -70064.12149      -61059.06558    0.529141E-03    0.220476E-04
 12     13       96           -70064.16960      -61059.11368    0.136074E-01    0.141744E-03
 12     14       48           -70064.13176      -61059.07584    0.157421E-02    0.327960E-04
 12     15       48           -70064.13138      -61059.07547    0.155148E-02    0.323225E-04
 12     16       96           -70064.16325      -61059.10733    0.106431E-01    0.110865E-03
 12     17       96           -70064.14087      -61059.08495    0.447782E-02    0.466440E-04
 12     18      192           -70064.17831      -61059.12239    0.381193E-01    0.198538E-03
 12     19       24           -70064.18632      -61059.13040    0.649455E-02    0.270606E-03
 12     20        4           -70064.09081      -61059.03490    0.269155E-04    0.672888E-05
 12     21       12           -70064.18951      -61059.13359    0.367431E-02    0.306193E-03
 12     22        8           -70064.18482      -61059.12890    0.204297E-02    0.255372E-03
 13      1       32           -70814.54558      -61059.06834    0.785150E-03    0.245359E-04
 13      2       48           -70814.54591      -61059.06867    0.119285E-02    0.248511E-04
 13      3       96           -70814.57501      -61059.09777    0.735148E-02    0.765779E-04
 13      4      192           -70814.58531      -61059.10807    0.219005E-01    0.114065E-03
 13      5       96           -70814.60588      -61059.12864    0.242699E-01    0.252812E-03
 13      6       16           -70814.56608      -61059.08883    0.867340E-03    0.542088E-04
 13      7       48           -70814.61397      -61059.13672    0.165886E-01    0.345596E-03
 13      8       32           -70814.62200      -61059.14476    0.150916E-01    0.471611E-03
 14      1       48           -71565.03360      -61059.13503    0.155368E-01    0.323683E-03
 14      2       24           -71565.04294      -61059.14437    0.111473E-01    0.464470E-03
 14      3       48           -71565.06234      -61059.16377    0.472341E-01    0.984043E-03
 15      1       16           -72315.51012      -61059.19022    0.437959E-01    0.273724E-02
 16      1        1           -73065.97876      -61059.23753    0.170645E-01    0.170645E-01
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00033
     1            0.00137
     2            0.00578
     3            0.01274
     4            0.02136
     5            0.03596
     6            0.05862
     7            0.07876
     8            0.09439
     9            0.11550
    10            0.11951
    11            0.11283
    12            0.12003
    13            0.08805
    14            0.07392
    15            0.04380
    16            0.01706
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1000.0000000000000      K
 Chemical potential: mu =   -750.39147587075183      eV
 Composition: x =   0.62499999998246170     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.203261E-05    0.203261E-05
  1      1       16           -61809.52206      -61059.13058    0.306786E-04    0.191741E-05
  2      1       48           -62559.91747      -61059.13452    0.963404E-04    0.200709E-05
  2      2       24           -62559.92649      -61059.14354    0.534838E-04    0.222849E-05
  2      3       48           -62559.93679      -61059.15383    0.120543E-03    0.251131E-05
  3      1       48           -63310.31227      -61059.13784    0.100122E-03    0.208588E-05
  3      2       32           -63310.31342      -61059.13900    0.676497E-04    0.211405E-05
  3      3       96           -63310.32148      -61059.14705    0.222835E-03    0.232119E-05
  3      4      192           -63310.33108      -61059.15665    0.498207E-03    0.259483E-05
  3      5       96           -63310.33003      -61059.15560    0.246072E-03    0.256325E-05
  3      6       48           -63310.32923      -61059.15481    0.121909E-03    0.253977E-05
  3      7       32           -63310.36223      -61059.18780    0.119193E-03    0.372479E-05
  3      8       16           -63310.29084      -61059.11642    0.260281E-04    0.162676E-05
  4      1       12           -64060.69708      -61059.13117    0.231671E-04    0.193059E-05
  4      2      192           -64060.71656      -61059.15066    0.464720E-03    0.242042E-05
  4      3      192           -64060.71491      -61059.14900    0.455875E-03    0.237435E-05
  4      4       96           -64060.72606      -61059.16016    0.259445E-03    0.270255E-05
  4      5       24           -64060.72769      -61059.16178    0.660966E-04    0.275403E-05
  4      6       96           -64060.73540      -61059.16950    0.289155E-03    0.301203E-05
  4      7       48           -64060.73390      -61059.16800    0.142079E-03    0.295999E-05
  4      8       96           -64060.71444      -61059.14854    0.226716E-03    0.236163E-05
  4      9      192           -64060.73261      -61059.16671    0.559867E-03    0.291597E-05
  4     10       96           -64060.75440      -61059.18849    0.360451E-03    0.375470E-05
  4     11       96           -64060.75643      -61059.19053    0.369052E-03    0.384429E-05
  4     12       96           -64060.72217      -61059.15627    0.247993E-03    0.258326E-05
  4     13       96           -64060.69587      -61059.12997    0.182765E-03    0.190381E-05
  4     14       96           -64060.72462      -61059.15872    0.255148E-03    0.265779E-05
  4     15       96           -64060.73338      -61059.16747    0.282430E-03    0.294198E-05
  4     16      192           -64060.74358      -61059.17767    0.635838E-03    0.331165E-05
  4     17       48           -64060.73462      -61059.16871    0.143262E-03    0.298462E-05
  4     18       24           -64060.74005      -61059.17415    0.762914E-04    0.317881E-05
  4     19        8           -64060.70845      -61059.14255    0.176237E-04    0.220297E-05
  4     20        4           -64060.71469      -61059.14878    0.947329E-05    0.236832E-05
  4     21       12           -64060.72936      -61059.16346    0.336958E-04    0.280798E-05
  4     22        8           -64060.80941      -61059.24350    0.568726E-04    0.710908E-05
  5      1       96           -64811.10732      -61059.14994    0.230441E-03    0.240042E-05
  5      2      192           -64811.12798      -61059.17060    0.585720E-03    0.305063E-05
  5      3       48           -64811.11935      -61059.16197    0.132479E-03    0.275998E-05
  5      4      192           -64811.11591      -61059.15853    0.509155E-03    0.265185E-05
  5      5       96           -64811.13305      -61059.17567    0.310629E-03    0.323572E-05
  5      6      192           -64811.14693      -61059.18955    0.729792E-03    0.380100E-05
  5      7       96           -64811.14333      -61059.18595    0.349962E-03    0.364544E-05
  5      8       96           -64811.11657      -61059.15919    0.256538E-03    0.267227E-05
  5      9       96           -64811.15908      -61059.20170    0.420148E-03    0.437654E-05
  5     10      192           -64811.12358      -61059.16620    0.556603E-03    0.289897E-05
  5     11       96           -64811.15460      -61059.19722    0.398859E-03    0.415478E-05
  5     12       96           -64811.13429      -61059.17691    0.315131E-03    0.328262E-05
  5     13       48           -64811.09652      -61059.13914    0.101642E-03    0.211755E-05
  5     14       96           -64811.09885      -61059.14147    0.208868E-03    0.217571E-05
  5     15       96           -64811.10455      -61059.14717    0.223143E-03    0.232441E-05
  5     16      192           -64811.12491      -61059.16753    0.565234E-03    0.294393E-05
  5     17      192           -64811.13724      -61059.17986    0.652205E-03    0.339690E-05
  5     18      192           -64811.14338      -61059.18600    0.700355E-03    0.364768E-05
  5     19      192           -64811.14607      -61059.18869    0.722562E-03    0.376334E-05
  5     20      192           -64811.15355      -61059.19617    0.788084E-03    0.410460E-05
  5     21       96           -64811.14266      -61059.18528    0.347260E-03    0.361729E-05
  5     22       96           -64811.16473      -61059.20735    0.448608E-03    0.467300E-05
  5     23      192           -64811.12660      -61059.16922    0.576442E-03    0.300230E-05
  5     24      192           -64811.13486      -61059.17749    0.634453E-03    0.330444E-05
  5     25      192           -64811.15418      -61059.19680    0.793848E-03    0.413463E-05
  5     26      192           -64811.14948      -61059.19210    0.751710E-03    0.391516E-05
  5     27       96           -64811.13234      -61059.17496    0.308073E-03    0.320910E-05
  5     28       96           -64811.14099      -61059.18361    0.340607E-03    0.354799E-05
  5     29       96           -64811.10918      -61059.15180    0.235468E-03    0.245280E-05
  5     30       48           -64811.11499      -61059.15761    0.125946E-03    0.262387E-05
  5     31       48           -64811.12250      -61059.16512    0.137408E-03    0.286267E-05
  5     32       96           -64811.15092      -61059.19354    0.382198E-03    0.398122E-05
  5     33       96           -64811.15329      -61059.19591    0.392864E-03    0.409233E-05
  5     34       48           -64811.17400      -61059.21662    0.249779E-03    0.520373E-05
  5     35       96           -64811.20776      -61059.25038    0.739160E-03    0.769959E-05
  6      1       48           -65561.52021      -61059.17135    0.147719E-03    0.307748E-05
  6      2       96           -65561.51663      -61059.16778    0.283432E-03    0.295242E-05
  6      3       96           -65561.53725      -61059.18839    0.360022E-03    0.375023E-05
  6      4       96           -65561.55042      -61059.20156    0.419481E-03    0.436960E-05
  6      5      192           -65561.54507      -61059.19622    0.788497E-03    0.410675E-05
  6      6      192           -65561.52659      -61059.17774    0.636319E-03    0.331416E-05
  6      7      192           -65561.55623      -61059.20737    0.897457E-03    0.467425E-05
  6      8       16           -65561.58156      -61059.23270    0.100348E-03    0.627177E-05
  6      9       48           -65561.53048      -61059.18162    0.166412E-03    0.346692E-05
  6     10      192           -65561.50648      -61059.15762    0.503849E-03    0.262421E-05
  6     11       96           -65561.50926      -61059.16040    0.260178E-03    0.271019E-05
  6     12       32           -65561.53261      -61059.18376    0.113727E-03    0.355397E-05
  6     13      192           -65561.53638      -61059.18752    0.712819E-03    0.371260E-05
  6     14      192           -65561.55508      -61059.20622    0.885580E-03    0.461240E-05
  6     15      192           -65561.56568      -61059.21682    0.100151E-02    0.521619E-05
  6     16      192           -65561.52769      -61059.17884    0.644471E-03    0.335662E-05
  6     17      192           -65561.54578      -61059.19692    0.794956E-03    0.414039E-05
  6     18       64           -65561.54481      -61059.19595    0.262031E-03    0.409424E-05
  6     19      192           -65561.55339      -61059.20454    0.868452E-03    0.452319E-05
  6     20       96           -65561.56876      -61059.21990    0.518970E-03    0.540594E-05
  6     21      192           -65561.56988      -61059.22103    0.105157E-02    0.547691E-05
  6     22      192           -65561.54427      -61059.19541    0.781147E-03    0.406847E-05
  6     23      192           -65561.55311      -61059.20425    0.865575E-03    0.450820E-05
  6     24      192           -65561.57385      -61059.22499    0.110108E-02    0.573480E-05
  6     25      192           -65561.56475      -61059.21589    0.990770E-03    0.516026E-05
  6     26       96           -65561.58096      -61059.23211    0.597940E-03    0.622854E-05
  6     27      192           -65561.56031      -61059.21146    0.941025E-03    0.490117E-05
  6     28       96           -65561.53571      -61059.18686    0.353678E-03    0.368414E-05
  6     29      192           -65561.55869      -61059.20983    0.923467E-03    0.480973E-05
  6     30      192           -65561.55524      -61059.20639    0.887257E-03    0.462113E-05
  6     31      192           -65561.55868      -61059.20982    0.923339E-03    0.480906E-05
  6     32      192           -65561.56461      -61059.21575    0.989150E-03    0.515182E-05
  6     33       48           -65561.50632      -61059.15746    0.125723E-03    0.261922E-05
  6     34      192           -65561.52438      -61059.17552    0.620179E-03    0.323010E-05
  6     35       32           -65561.54198      -61059.19313    0.126790E-03    0.396220E-05
  6     36      192           -65561.51409      -61059.16523    0.550374E-03    0.286653E-05
  6     37       48           -65561.51811      -61059.16925    0.144161E-03    0.300335E-05
  6     38       96           -65561.51989      -61059.17103    0.294339E-03    0.306603E-05
  6     39       96           -65561.51745      -61059.16860    0.286142E-03    0.298065E-05
  6     40       96           -65561.52718      -61059.17832    0.320331E-03    0.333678E-05
  6     41       48           -65561.51654      -61059.16769    0.141568E-03    0.294933E-05
  6     42      192           -65561.54816      -61059.19931    0.817284E-03    0.425669E-05
  6     43       24           -65561.51377      -61059.16492    0.685433E-04    0.285597E-05
  6     44       96           -65561.52518      -61059.17632    0.312978E-03    0.326019E-05
  6     45      192           -65561.54372      -61059.19486    0.776195E-03    0.404268E-05
  6     46      192           -65561.55012      -61059.20126    0.836037E-03    0.435436E-05
  6     47       96           -65561.54490      -61059.19605    0.393476E-03    0.409871E-05
  6     48       96           -65561.55341      -61059.20456    0.434312E-03    0.452408E-05
  6     49       96           -65561.57079      -61059.22193    0.531353E-03    0.553492E-05
  6     50       48           -65561.53532      -61059.18646    0.176028E-03    0.366725E-05
  6     51       96           -65561.57028      -61059.22143    0.528242E-03    0.550252E-05
  6     52      192           -65561.57470      -61059.22584    0.111198E-02    0.579158E-05
  6     53       96           -65561.57929      -61059.23044    0.586464E-03    0.610900E-05
  6     54       48           -65561.57496      -61059.22611    0.278852E-03    0.580942E-05
  6     55      192           -65561.56311      -61059.21426    0.972115E-03    0.506310E-05
  6     56       96           -65561.57904      -61059.23019    0.584765E-03    0.609130E-05
  6     57       16           -65561.54741      -61059.19855    0.675152E-04    0.421970E-05
  6     58       48           -65561.51364      -61059.16478    0.136877E-03    0.285160E-05
  6     59       48           -65561.55833      -61059.20947    0.229902E-03    0.478962E-05
  6     60       96           -65561.60610      -61059.25724    0.800456E-03    0.833808E-05
  6     61      192           -65561.59742      -61059.24856    0.144744E-02    0.753877E-05
  6     62       96           -65561.62828      -61059.27943    0.103546E-02    0.107861E-04
  6     63       96           -65561.60348      -61059.25462    0.776458E-03    0.808810E-05
  6     64       48           -65561.61413      -61059.26528    0.439321E-03    0.915252E-05
  6     65       48           -65561.59121      -61059.24235    0.336701E-03    0.701461E-05
  7      1      192           -66311.94451      -61059.20418    0.864823E-03    0.450429E-05
  7      2       48           -66311.97842      -61059.23809    0.320465E-03    0.667636E-05
  7      3       96           -66311.94963      -61059.20930    0.458909E-03    0.478030E-05
  7      4       96           -66311.91560      -61059.17527    0.309174E-03    0.322056E-05
  7      5       48           -66311.91094      -61059.17060    0.146439E-03    0.305081E-05
  7      6       96           -66311.93192      -61059.19159    0.373638E-03    0.389207E-05
  7      7       96           -66311.96458      -61059.22425    0.545828E-03    0.568571E-05
  7      8      192           -66311.94323      -61059.20290    0.852092E-03    0.443798E-05
  7      9      192           -66311.96152      -61059.22119    0.105355E-02    0.548722E-05
  7     10      192           -66311.97454      -61059.23421    0.122537E-02    0.638213E-05
  7     11      192           -66311.98827      -61059.24794    0.143705E-02    0.748465E-05
  7     12      192           -66311.96920      -61059.22887    0.115181E-02    0.599899E-05
  7     13      192           -66311.97897      -61059.23864    0.129002E-02    0.671888E-05
  7     14      192           -66311.95455      -61059.21421    0.971631E-03    0.506058E-05
  7     15      192           -66311.94879      -61059.20846    0.908851E-03    0.473360E-05
  7     16      192           -66311.97501      -61059.23468    0.123208E-02    0.641711E-05
  7     17      192           -66311.97941      -61059.23908    0.129660E-02    0.675311E-05
  7     18      192           -66311.97931      -61059.23897    0.129505E-02    0.674505E-05
  7     19       96           -66311.98554      -61059.24521    0.696136E-03    0.725142E-05
  7     20       96           -66311.97225      -61059.23192    0.596652E-03    0.621512E-05
  7     21      192           -66311.93300      -61059.19267    0.756684E-03    0.394106E-05
  7     22      192           -66311.95195      -61059.21162    0.942786E-03    0.491034E-05
  7     23       96           -66311.91308      -61059.17275    0.300260E-03    0.312771E-05
  7     24       96           -66311.92432      -61059.18399    0.342097E-03    0.356351E-05
  7     25      192           -66311.93376      -61059.19343    0.763440E-03    0.397625E-05
  7     26      192           -66311.94964      -61059.20930    0.917828E-03    0.478035E-05
  7     27      192           -66311.95674      -61059.21641    0.996698E-03    0.519114E-05
  7     28      192           -66311.94869      -61059.20836    0.907828E-03    0.472827E-05
  7     29       96           -66311.96376      -61059.22343    0.540665E-03    0.563192E-05
  7     30      192           -66311.92504      -61059.18471    0.689919E-03    0.359333E-05
  7     31       96           -66311.92608      -61059.18574    0.349136E-03    0.363683E-05
  7     32      192           -66311.94219      -61059.20186    0.841880E-03    0.438479E-05
  7     33      192           -66311.95534      -61059.21501    0.980637E-03    0.510748E-05
  7     34      192           -66311.93241      -61059.19208    0.751521E-03    0.391417E-05
  7     35      192           -66311.94584      -61059.20551    0.878274E-03    0.457435E-05
  7     36      192           -66311.96232      -61059.22198    0.106332E-02    0.553814E-05
  7     37      192           -66311.94051      -61059.20018    0.825616E-03    0.430009E-05
  7     38       96           -66311.94944      -61059.20911    0.457887E-03    0.476966E-05
  7     39      192           -66311.96984      -61059.22951    0.116033E-02    0.604336E-05
  7     40       96           -66311.93276      -61059.19242    0.377272E-03    0.392992E-05
  7     41      192           -66311.96916      -61059.22883    0.115127E-02    0.599621E-05
  7     42       96           -66311.96775      -61059.22741    0.566235E-03    0.589828E-05
  7     43       96           -66311.96666      -61059.22632    0.559124E-03    0.582421E-05
  7     44       96           -66311.99143      -61059.25110    0.745364E-03    0.776421E-05
  7     45       96           -66311.96841      -61059.22808    0.570621E-03    0.594397E-05
  7     46      192           -66311.97714      -61059.23681    0.126292E-02    0.657770E-05
  7     47      192           -66311.96119      -61059.22086    0.104953E-02    0.546631E-05
  7     48      192           -66311.99185      -61059.25152    0.149794E-02    0.780178E-05
  7     49      192           -66311.99770      -61059.25737    0.160322E-02    0.835010E-05
  7     50      192           -66311.97840      -61059.23807    0.128156E-02    0.667481E-05
  7     51       48           -66311.98007      -61059.23974    0.326657E-03    0.680535E-05
  7     52       96           -66311.96713      -61059.22680    0.562228E-03    0.585654E-05
  7     53       48           -66311.91035      -61059.17001    0.145442E-03    0.303003E-05
  7     54       96           -66311.93432      -61059.19399    0.384178E-03    0.400185E-05
  7     55      192           -66311.93864      -61059.19831    0.807874E-03    0.420768E-05
  7     56      192           -66311.94337      -61059.20303    0.853418E-03    0.444489E-05
  7     57       32           -66311.93053      -61059.19020    0.122552E-03    0.382975E-05
  7     58       96           -66311.95366      -61059.21333    0.480857E-03    0.500893E-05
  7     59       96           -66311.95312      -61059.21279    0.477854E-03    0.497764E-05
  7     60      192           -66311.96400      -61059.22367    0.108435E-02    0.564763E-05
  7     61       96           -66311.96270      -61059.22237    0.534061E-03    0.556314E-05
  7     62       16           -66311.93216      -61059.19183    0.624475E-04    0.390297E-05
  7     63       96           -66311.99363      -61059.25330    0.764603E-03    0.796461E-05
  7     64      192           -66312.02416      -61059.28382    0.217934E-02    0.113507E-04
  7     65      192           -66312.00195      -61059.26162    0.168423E-02    0.877204E-05
  7     66      192           -66312.02133      -61059.28100    0.210915E-02    0.109852E-04
  7     67      192           -66312.01008      -61059.26975    0.185085E-02    0.963982E-05
  7     68       64           -66311.99630      -61059.25597    0.525825E-03    0.821601E-05
  7     69       96           -66312.02607      -61059.28574    0.111417E-02    0.116059E-04
  7     70      192           -66312.01215      -61059.27182    0.189587E-02    0.987430E-05
  7     71      192           -66312.02303      -61059.28270    0.215102E-02    0.112033E-04
