
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.41424821991711      eV
 Composition: x =   0.62499999997774314     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6     41       48           -65561.51654      -61059.13445    0.137312E-03    0.286066E-05
  6     42      192           -65561.54816      -61059.16607    0.836174E-03    0.435507E-05
  6     43       24           -65561.51377      -61059.13168    0.661721E-04    0.275717E-05
  6     44       96           -65561.52518      -61059.14308    0.308026E-03    0.320860E-05
  6     45      192           -65561.54372      -61059.16162    0.788199E-03    0.410520E-05
  6     46      192           -65561.55012      -61059.16802    0.858188E-03    0.446973E-05
  6     47       96           -65561.54490      -61059.16281    0.400362E-03    0.417043E-05
  6     48       96           -65561.55341      -61059.17132    0.448306E-03    0.466985E-05
  6     49       96           -65561.57079      -61059.18869    0.564802E-03    0.588336E-05
  6     50       48           -65561.53532      -61059.15322    0.176234E-03    0.367153E-05
  6     51       96           -65561.57028      -61059.18819    0.561016E-03    0.584392E-05
  6     52      192           -65561.57470      -61059.19260    0.118980E-02    0.619690E-05
  6     53       96           -65561.57929      -61059.19720    0.632397E-03    0.658746E-05
  6     54       48           -65561.57496      -61059.19287    0.298501E-03    0.621876E-05
  6     55      192           -65561.56311      -61059.18102    0.102000E-02    0.531252E-05
  6     56       96           -65561.57904      -61059.19695    0.630299E-03    0.656561E-05
  6     57       16           -65561.54741      -61059.16531    0.689881E-04    0.431175E-05
  6     58       48           -65561.51364      -61059.13154    0.132112E-03    0.275234E-05
  6     59       48           -65561.55833      -61059.17623    0.239287E-03    0.498514E-05
  6     60       96           -65561.60610      -61059.22400    0.903106E-03    0.940736E-05
  6     61      192           -65561.59742      -61059.21532    0.160930E-02    0.838176E-05
  6     62       96           -65561.62828      -61059.24619    0.121283E-02    0.126336E-04
  6     63       96           -65561.60348      -61059.22138    0.872161E-03    0.908501E-05
  6     64       48           -65561.61413      -61059.23204    0.502425E-03    0.104672E-04
  6     65       48           -65561.59121      -61059.20911    0.370448E-03    0.771766E-05
  7      1      192           -66311.94451      -61059.16540    0.828783E-03    0.431658E-05
  7      2       48           -66311.97842      -61059.19931    0.325206E-03    0.677513E-05
  7      3       96           -66311.94963      -61059.17052    0.443606E-03    0.462089E-05
  7      4       96           -66311.91560      -61059.13649    0.282177E-03    0.293934E-05
  7      5       48           -66311.91094      -61059.13182    0.132603E-03    0.276257E-05
  7      6       96           -66311.93192      -61059.15281    0.350538E-03    0.365144E-05
  7      7       96           -66311.96458      -61059.18547    0.541110E-03    0.563656E-05
  7      8      192           -66311.94323      -61059.16412    0.814823E-03    0.424387E-05
  7      9      192           -66311.96152      -61059.18241    0.103906E-02    0.541175E-05
  7     10      192           -66311.97454      -61059.19543    0.123537E-02    0.643421E-05
  7     11      192           -66311.98827      -61059.20916    0.148276E-02    0.772270E-05
  7     12      192           -66311.96920      -61059.19009    0.115079E-02    0.599372E-05
  7     13      192           -66311.97897      -61059.19986    0.131032E-02    0.682457E-05
  7     14      192           -66311.95455      -61059.17543    0.947049E-03    0.493255E-05
  7     15      192           -66311.94879      -61059.16968    0.877290E-03    0.456922E-05
  7     16      192           -66311.97501      -61059.19590    0.124313E-02    0.647462E-05
  7     17      192           -66311.97941      -61059.20030    0.131797E-02    0.686442E-05
  7     18      192           -66311.97931      -61059.20019    0.131616E-02    0.685503E-05
  7     19       96           -66311.98554      -61059.20643    0.714977E-03    0.744767E-05
  7     20       96           -66311.97225      -61059.19314    0.599205E-03    0.624172E-05
  7     21      192           -66311.93300      -61059.15389    0.711195E-03    0.370414E-05
  7     22      192           -66311.95195      -61059.17284    0.914913E-03    0.476517E-05
  7     23       96           -66311.91308      -61059.13397    0.272877E-03    0.284247E-05
  7     24       96           -66311.92432      -61059.14521    0.316855E-03    0.330058E-05
  7     25      192           -66311.93376      -61059.15465    0.718473E-03    0.374205E-05
  7     26      192           -66311.94964      -61059.17052    0.887223E-03    0.462096E-05
  7     27      192           -66311.95674      -61059.17763    0.975088E-03    0.507858E-05
  7     28      192           -66311.94869      -61059.16958    0.876160E-03    0.456333E-05
  7     29       96           -66311.96376      -61059.18465    0.535251E-03    0.557553E-05
  7     30      192           -66311.92504      -61059.14593    0.639788E-03    0.333223E-05
  7     31       96           -66311.92608      -61059.14696    0.324334E-03    0.337848E-05
  7     32      192           -66311.94219      -61059.16308    0.803646E-03    0.418566E-05
  7     33      192           -66311.95534      -61059.17623    0.957110E-03    0.498495E-05
  7     34      192           -66311.93241      -61059.15330    0.705639E-03    0.367520E-05
  7     35      192           -66311.94584      -61059.16673    0.843566E-03    0.439357E-05
  7     36      192           -66311.96232      -61059.18320    0.105011E-02    0.546931E-05
  7     37      192           -66311.94051      -61059.16140    0.785888E-03    0.409317E-05
  7     38       96           -66311.94944      -61059.17033    0.442475E-03    0.460912E-05
  7     39      192           -66311.96984      -61059.19073    0.116055E-02    0.604453E-05
  7     40       96           -66311.93276      -61059.15364    0.354446E-03    0.369215E-05
  7     41      192           -66311.96916      -61059.19005    0.115018E-02    0.599054E-05
  7     42       96           -66311.96775      -61059.18863    0.564346E-03    0.587860E-05
  7     43       96           -66311.96666      -61059.18754    0.556235E-03    0.579412E-05
  7     44       96           -66311.99143      -61059.21232    0.773184E-03    0.805400E-05
  7     45       96           -66311.96841      -61059.18930    0.569356E-03    0.593079E-05
  7     46      192           -66311.97714      -61059.19803    0.127883E-02    0.666056E-05
  7     47      192           -66311.96119      -61059.18208    0.103452E-02    0.538813E-05
  7     48      192           -66311.99185      -61059.21274    0.155494E-02    0.809866E-05
  7     49      192           -66311.99770      -61059.21859    0.168075E-02    0.875391E-05
  7     50      192           -66311.97840      -61059.19929    0.130048E-02    0.677332E-05
  7     51       48           -66311.98007      -61059.20096    0.332413E-03    0.692527E-05
  7     52       96           -66311.96713      -61059.18802    0.559773E-03    0.583097E-05
  7     53       48           -66311.91035      -61059.13123    0.131569E-03    0.274103E-05
  7     54       96           -66311.93432      -61059.15521    0.361887E-03    0.376966E-05
  7     55      192           -66311.93864      -61059.15953    0.766573E-03    0.399257E-05
  7     56      192           -66311.94337      -61059.16425    0.816275E-03    0.425143E-05
  7     57       32           -66311.93053      -61059.15142    0.114705E-03    0.358454E-05
  7     58       96           -66311.95366      -61059.17455    0.467993E-03    0.487492E-05
  7     59       96           -66311.95312      -61059.17401    0.464645E-03    0.484006E-05
  7     60      192           -66311.96400      -61059.18489    0.107392E-02    0.559334E-05
  7     61       96           -66311.96270      -61059.18359    0.527769E-03    0.549759E-05
  7     62       16           -66311.93216      -61059.15305    0.586105E-04    0.366316E-05
  7     63       96           -66311.99363      -61059.21452    0.796087E-03    0.829257E-05
  7     64      192           -66312.02416      -61059.24504    0.238909E-02    0.124432E-04
  7     65      192           -66312.00195      -61059.22284    0.177839E-02    0.926245E-05
  7     66      192           -66312.02133      -61059.24222    0.230116E-02    0.119852E-04
  7     67      192           -66312.01008      -61059.23097    0.198132E-02    0.103194E-04
  7     68       64           -66311.99630      -61059.21719    0.549957E-03    0.859308E-05
  7     69       96           -66312.02607      -61059.24696    0.122536E-02    0.127642E-04
  7     70      192           -66312.01215      -61059.23304    0.203662E-02    0.106074E-04
  7     71      192           -66312.02303      -61059.24392    0.235356E-02    0.122582E-04
  7     72       96           -66311.98848      -61059.20937    0.743471E-03    0.774449E-05
  7     73      192           -66312.02080      -61059.24169    0.228494E-02    0.119008E-04
  7     74       96           -66311.98403      -61059.20492    0.700722E-03    0.729919E-05
  7     75       96           -66312.03621      -61059.25710    0.140221E-02    0.146063E-04
  7     76      192           -66311.98906      -61059.20995    0.149835E-02    0.780391E-05
  7     77       96           -66311.99918      -61059.22007    0.857038E-03    0.892748E-05
  7     78       96           -66311.95201      -61059.17289    0.457810E-03    0.476885E-05
  7     79       96           -66311.97882      -61059.19971    0.653880E-03    0.681124E-05
  7     80       48           -66311.97449      -61059.19538    0.308629E-03    0.642976E-05
  7     81       32           -66312.00074      -61059.22163    0.291685E-03    0.911514E-05
  7     82       16           -66312.07070      -61059.29159    0.369612E-03    0.231008E-04
  8      1       48           -67062.37149      -61059.19536    0.308564E-03    0.642841E-05
  8      2       96           -67062.33935      -61059.16323    0.402589E-03    0.419363E-05
  8      3      192           -67062.38655      -61059.21042    0.150789E-02    0.785357E-05
  8      4      192           -67062.36876      -61059.19263    0.119025E-02    0.619923E-05
  8      5      192           -67062.39867      -61059.22254    0.177141E-02    0.922609E-05
  8      6      192           -67062.39225      -61059.21612    0.162651E-02    0.847140E-05
  8      7       96           -67062.35957      -61059.18344    0.526705E-03    0.548651E-05
  8      8      192           -67062.33768      -61059.16155    0.787479E-03    0.410145E-05
  8      9      192           -67062.35671      -61059.18059    0.101419E-02    0.528226E-05
  8     10       96           -67062.36931      -61059.19318    0.599493E-03    0.624472E-05
  8     11      192           -67062.37592      -61059.19980    0.130922E-02    0.681887E-05
  8     12      192           -67062.37400      -61059.19788    0.127623E-02    0.664704E-05
  8     13       48           -67062.32089      -61059.14476    0.157487E-03    0.328099E-05
  8     14      192           -67062.34967      -61059.17354    0.923554E-03    0.481018E-05
  8     15      192           -67062.34013      -61059.16400    0.813547E-03    0.423722E-05
  8     16      192           -67062.35628      -61059.18015    0.100833E-02    0.525174E-05
  8     17      192           -67062.36970      -61059.19357    0.120525E-02    0.627734E-05
  8     18      192           -67062.36911      -61059.19298    0.119585E-02    0.622838E-05
  8     19       96           -67062.36918      -61059.19306    0.598505E-03    0.623443E-05
  8     20       96           -67062.38028      -61059.20415    0.693634E-03    0.722535E-05
  8     21       96           -67062.35428      -61059.17816    0.490972E-03    0.511430E-05
  8     22      192           -67062.36855      -61059.19242    0.118692E-02    0.618186E-05
  8     23      192           -67062.39009      -61059.21396    0.158049E-02    0.823174E-05
  8     24       96           -67062.37760      -61059.20147    0.669341E-03    0.697230E-05
  8     25       48           -67062.40669      -61059.23057    0.492705E-03    0.102647E-04
  8     26       96           -67062.38834      -61059.21221    0.772056E-03    0.804225E-05
  8     27       12           -67062.33386      -61059.15773    0.467813E-04    0.389844E-05
  8     28       96           -67062.36664      -61059.19051    0.578627E-03    0.602737E-05
  8     29       96           -67062.36557      -61059.18944    0.570410E-03    0.594177E-05
  8     30       96           -67062.38265      -61059.20652    0.715805E-03    0.745631E-05
  8     31      192           -67062.37600      -61059.19987    0.131056E-02    0.682585E-05
  8     32      192           -67062.40881      -61059.23268    0.202701E-02    0.105574E-04
  8     33      192           -67062.39069      -61059.21456    0.159317E-02    0.829777E-05
  8     34      192           -67062.39482      -61059.21869    0.168306E-02    0.876592E-05
  8     35      192           -67062.39888      -61059.22275    0.177638E-02    0.925200E-05
  8     36       48           -67062.38652      -61059.21039    0.376791E-03    0.784981E-05
  8     37       48           -67062.41005      -61059.23393    0.515209E-03    0.107335E-04
  8     38      192           -67062.33684      -61059.16072    0.778777E-03    0.405613E-05
  8     39      192           -67062.34865      -61059.17253    0.911165E-03    0.474565E-05
  8     40      192           -67062.35818      -61059.18206    0.103421E-02    0.538649E-05
  8     41       24           -67062.32830      -61059.15217    0.868935E-04    0.362056E-05
  8     42      192           -67062.35732      -61059.18120    0.102244E-02    0.532520E-05
  8     43       96           -67062.36696      -61059.19083    0.581055E-03    0.605266E-05
  8     44       96           -67062.37934      -61059.20322    0.685048E-03    0.713592E-05
  8     45       48           -67062.35793      -61059.18181    0.257694E-03    0.536862E-05
  8     46       96           -67062.36611      -61059.18998    0.574527E-03    0.598466E-05
  8     47      192           -67062.37410      -61059.19797    0.127788E-02    0.665561E-05
  8     48      192           -67062.38632      -61059.21020    0.150332E-02    0.782980E-05
  8     49      192           -67062.36835      -61059.19223    0.118388E-02    0.616603E-05
  8     50       48           -67062.36430      -61059.18818    0.280468E-03    0.584309E-05
  8     51       96           -67062.35851      -61059.18238    0.519328E-03    0.540967E-05
  8     52      192           -67062.41745      -61059.24132    0.227365E-02    0.118419E-04
  8     53      192           -67062.39766      -61059.22153    0.174783E-02    0.910329E-05
  8     54      192           -67062.42900      -61059.25287    0.265094E-02    0.138070E-04
  8     55       48           -67062.40622      -61059.23010    0.489643E-03    0.102009E-04
  8     56      192           -67062.41988      -61059.24375    0.234832E-02    0.122308E-04
  8     57      192           -67062.41906      -61059.24293    0.232299E-02    0.120989E-04
  8     58       96           -67062.42897      -61059.25284    0.132501E-02    0.138022E-04
  8     59      192           -67062.42367      -61059.24755    0.246992E-02    0.128642E-04
  8     60      192           -67062.43777      -61059.26165    0.297907E-02    0.155160E-04
  8     61      192           -67062.40146      -61059.22533    0.183839E-02    0.957493E-05
  8     62      192           -67062.43244      -61059.25632    0.277527E-02    0.144545E-04
  8     63      192           -67062.44145      -61059.26533    0.312838E-02    0.162937E-04
  8     64      192           -67062.39707      -61059.22094    0.173416E-02    0.903206E-05
  8     65       96           -67062.40749      -61059.23136    0.995852E-03    0.103735E-04
  8     66      192           -67062.42128      -61059.24515    0.239256E-02    0.124612E-04
  8     67      192           -67062.40120      -61059.22508    0.183209E-02    0.954215E-05
  8     68       96           -67062.35701      -61059.18088    0.509083E-03    0.530295E-05
  8     69       96           -67062.35604      -61059.17991    0.502561E-03    0.523501E-05
  8     70      192           -67062.37643      -61059.20030    0.131802E-02    0.686470E-05
  8     71       96           -67062.37170      -61059.19557    0.618869E-03    0.644655E-05
  8     72       96           -67062.39875      -61059.22263    0.886718E-03    0.923664E-05
  8     73      192           -67062.40666      -61059.23053    0.196990E-02    0.102599E-04
  8     74       96           -67062.41114      -61059.23502    0.104544E-02    0.108900E-04
  8     75       96           -67062.42871      -61059.25259    0.132050E-02    0.137552E-04
  8     76       24           -67062.40570      -61059.22957    0.243116E-03    0.101298E-04
  8     77       96           -67062.36628      -61059.19016    0.575880E-03    0.599875E-05
  8     78       96           -67062.36486      -61059.18874    0.565127E-03    0.588674E-05
  8     79       48           -67062.36441      -61059.18828    0.280864E-03    0.585132E-05
  8     80      192           -67062.39150      -61059.21538    0.161046E-02    0.838781E-05
  8     81      192           -67062.37530      -61059.19917    0.129839E-02    0.676245E-05
  8     82       96           -67062.41244      -61059.23631    0.106357E-02    0.110788E-04
  8     83       96           -67062.39691      -61059.22079    0.865282E-03    0.901335E-05
  8     84      192           -67062.42530      -61059.24917    0.252372E-02    0.131444E-04
  8     85      192           -67062.44172      -61059.26559    0.313930E-02    0.163505E-04
  8     86      192           -67062.41863      -61059.24250    0.230968E-02    0.120296E-04
  8     87       96           -67062.42418      -61059.24805    0.124328E-02    0.129508E-04
  8     88       96           -67062.41311      -61059.23698    0.107310E-02    0.111781E-04
  8     89      192           -67062.44060      -61059.26448    0.309315E-02    0.161102E-04
  8     90       48           -67062.41450      -61059.23837    0.546576E-03    0.113870E-04
  8     91       96           -67062.44096      -61059.26483    0.155395E-02    0.161870E-04
  8     92       48           -67062.47212      -61059.29599    0.117571E-02    0.244939E-04
  8     93       96           -67062.46959      -61059.29346    0.227350E-02    0.236822E-04
  8     94        6           -67062.34545      -61059.16932    0.272849E-04    0.454748E-05
  8     95       24           -67062.40391      -61059.22779    0.237412E-03    0.989216E-05
  8     96       48           -67062.45068      -61059.27456    0.884187E-03    0.184206E-04
  8     97       12           -67062.47861      -61059.30248    0.320392E-03    0.266993E-04
  9      1       16           -67812.76296      -61059.18981    0.955436E-04    0.597148E-05
  9      2       96           -67812.80679      -61059.23365    0.102666E-02    0.106944E-04
  9      3      192           -67812.77905      -61059.20590    0.141992E-02    0.739542E-05
  9      4      192           -67812.76004      -61059.18690    0.110299E-02    0.574475E-05
  9      5      192           -67812.79110      -61059.21795    0.166661E-02    0.868025E-05
  9      6      192           -67812.77669      -61059.20355    0.137621E-02    0.716778E-05
  9      7      192           -67812.78688      -61059.21374    0.157584E-02    0.820750E-05
  9      8      192           -67812.80827      -61059.23512    0.209389E-02    0.109057E-04
  9      9       96           -67812.81566      -61059.24251    0.115503E-02    0.120315E-04
  9     10       64           -67812.80977      -61059.23663    0.712040E-03    0.111256E-04
  9     11      192           -67812.79968      -61059.22653    0.186795E-02    0.972891E-05
  9     12       32           -67812.75844      -61059.18529    0.179944E-03    0.562326E-05
  9     13       96           -67812.76132      -61059.18818    0.560915E-03    0.584286E-05
  9     14      192           -67812.80434      -61059.23119    0.198732E-02    0.103506E-04
  9     15       96           -67812.81421      -61059.24106    0.113298E-02    0.118019E-04
  9     16       96           -67812.82611      -61059.25297    0.132724E-02    0.138254E-04
  9     17       96           -67812.75873      -61059.18559    0.541940E-03    0.564520E-05
  9     18       96           -67812.75730      -61059.18416    0.531771E-03    0.553928E-05
  9     19       96           -67812.77566      -61059.20252    0.678768E-03    0.707050E-05
  9     20       96           -67812.76941      -61059.19627    0.624647E-03    0.650674E-05
  9     21      192           -67812.79488      -61059.22173    0.175251E-02    0.912767E-05
  9     22      192           -67812.77850      -61059.20535    0.140960E-02    0.734164E-05
  9     23      192           -67812.78810      -61059.21496    0.160156E-02    0.834146E-05
  9     24      192           -67812.78696      -61059.21382    0.157743E-02    0.821580E-05
  9     25       48           -67812.77802      -61059.20488    0.350185E-03    0.729553E-05
  9     26       48           -67812.79165      -61059.21850    0.419709E-03    0.874394E-05
  9     27      192           -67812.81861      -61059.24547    0.240254E-02    0.125132E-04
  9     28      192           -67812.83925      -61059.26611    0.316120E-02    0.164646E-04
  9     29      192           -67812.83586      -61059.26272    0.302175E-02    0.157383E-04
  9     30       96           -67812.84881      -61059.27567    0.179466E-02    0.186944E-04
  9     31      192           -67812.84179      -61059.26865    0.326954E-02    0.170289E-04
  9     32      192           -67812.83873      -61059.26559    0.313939E-02    0.163510E-04
  9     33      192           -67812.81791      -61059.24476    0.238016E-02    0.123967E-04
  9     34       96           -67812.75800      -61059.18485    0.536678E-03    0.559039E-05
  9     35       96           -67812.77649      -61059.20335    0.686298E-03    0.714894E-05
  9     36      192           -67812.79496      -61059.22182    0.175456E-02    0.913835E-05
  9     37       96           -67812.78896      -61059.21582    0.809998E-03    0.843748E-05
  9     38      192           -67812.82654      -61059.25340    0.266976E-02    0.139050E-04
  9     39      192           -67812.80576      -61059.23262    0.202532E-02    0.105485E-04
  9     40       96           -67812.80616      -61059.23302    0.101802E-02    0.106044E-04
  9     41      192           -67812.82791      -61059.25477    0.271861E-02    0.141594E-04
  9     42       96           -67812.81007      -61059.23692    0.107231E-02    0.111699E-04
  9     43       96           -67812.84600      -61059.27286    0.172891E-02    0.180095E-04
  9     44       96           -67812.80759      -61059.23444    0.103754E-02    0.108077E-04
  9     45      192           -67812.78858      -61059.21544    0.161188E-02    0.839519E-05
  9     46      192           -67812.78535      -61059.21221    0.154403E-02    0.804184E-05
  9     47       96           -67812.80144      -61059.22830    0.956121E-03    0.995960E-05
  9     48      192           -67812.82713      -61059.25398    0.269053E-02    0.140132E-04
  9     49      192           -67812.79552      -61059.22237    0.176748E-02    0.920565E-05
  9     50      192           -67812.83546      -61059.26232    0.300585E-02    0.156555E-04
  9     51      192           -67812.81585      -61059.24271    0.231602E-02    0.120626E-04
  9     52      192           -67812.84622      -61059.27308    0.346795E-02    0.180622E-04
  9     53      192           -67812.85684      -61059.28370    0.399354E-02    0.207997E-04
  9     54       96           -67812.81905      -61059.24591    0.120835E-02    0.125870E-04
  9     55      192           -67812.82744      -61059.25429    0.270161E-02    0.140709E-04
  9     56      192           -67812.84162      -61059.26847    0.326203E-02    0.169897E-04
  9     57      192           -67812.85615      -61059.28301    0.395734E-02    0.206112E-04
  9     58       96           -67812.81278      -61059.23964    0.111166E-02    0.115798E-04
  9     59      192           -67812.86009      -61059.28695    0.416990E-02    0.217182E-04
  9     60      192           -67812.83829      -61059.26514    0.312079E-02    0.162541E-04
  9     61      192           -67812.84829      -61059.27515    0.356470E-02    0.185661E-04
  9     62      192           -67812.80518      -61059.23204    0.200971E-02    0.104672E-04
  9     63      192           -67812.85725      -61059.28411    0.401547E-02    0.209139E-04
  9     64       96           -67812.81455      -61059.24141    0.113819E-02    0.118561E-04
  9     65       96           -67812.79692      -61059.22377    0.900331E-03    0.937844E-05
  9     66      192           -67812.81048      -61059.23734    0.215658E-02    0.112322E-04
  9     67      192           -67812.83063      -61059.25749    0.281878E-02    0.146811E-04
  9     68      192           -67812.82720      -61059.25406    0.269311E-02    0.140266E-04
  9     69       48           -67812.87338      -61059.30024    0.124401E-02    0.259168E-04
  9     70       96           -67812.87207      -61059.29892    0.244474E-02    0.254660E-04
  9     71      192           -67812.88936      -61059.31622    0.615334E-02    0.320487E-04
  9     72       96           -67812.86915      -61059.29601    0.235185E-02    0.244985E-04
  9     73       48           -67812.77518      -61059.20203    0.337181E-03    0.702460E-05
  9     74       96           -67812.80572      -61059.23258    0.101212E-02    0.105429E-04
  9     75       96           -67812.84596      -61059.27282    0.172790E-02    0.179989E-04
  9     76      192           -67812.86070      -61059.28755    0.420374E-02    0.218945E-04
  9     77       96           -67812.85495      -61059.28181    0.194731E-02    0.202844E-04
  9     78       48           -67812.87663      -61059.30348    0.129879E-02    0.270581E-04
  9     79       96           -67812.89835      -61059.32521    0.346725E-02    0.361172E-04
  9     80       32           -67812.80120      -61059.22806    0.317705E-03    0.992827E-05
  9     81       96           -67812.89119      -61059.31805    0.315231E-02    0.328365E-04
  9     82       16           -67812.84558      -61059.27244    0.286540E-03    0.179087E-04
 10      1       96           -68563.19951      -61059.22935    0.969600E-03    0.101000E-04
 10      2      192           -68563.22623      -61059.25607    0.276630E-02    0.144078E-04
 10      3       96           -68563.19852      -61059.22837    0.957000E-03    0.996875E-05
 10      4       96           -68563.19838      -61059.22822    0.955208E-03    0.995009E-05
 10      5       48           -68563.21124      -61059.24108    0.566634E-03    0.118049E-04
 10      6       48           -68563.24170      -61059.27154    0.849477E-03    0.176974E-04
 10      7      192           -68563.19709      -61059.22693    0.187781E-02    0.978027E-05
 10      8       96           -68563.20784      -61059.23768    0.108319E-02    0.112832E-04
 10      9       96           -68563.21364      -61059.24349    0.117004E-02    0.121879E-04
 10     10      192           -68563.25766      -61059.28751    0.420107E-02    0.218805E-04
 10     11       96           -68563.19797      -61059.22781    0.949966E-03    0.989548E-05
 10     12      192           -68563.22825      -61059.25809    0.284162E-02    0.148001E-04
 10     13       96           -68563.24672      -61059.27656    0.181605E-02    0.189172E-04
 10     14      192           -68563.24614      -61059.27598    0.360434E-02    0.187726E-04
 10     15       96           -68563.22693      -61059.25678    0.139612E-02    0.145429E-04
 10     16      192           -68563.22335      -61059.25319    0.266243E-02    0.138668E-04
 10     17      192           -68563.25546      -61059.28531    0.407999E-02    0.212499E-04
 10     18      192           -68563.25561      -61059.28545    0.408764E-02    0.212898E-04
 10     19      192           -68563.25470      -61059.28455    0.403892E-02    0.210361E-04
 10     20      192           -68563.26407      -61059.29391    0.457429E-02    0.238244E-04
 10     21      192           -68563.27507      -61059.30491    0.529472E-02    0.275767E-04
 10     22      192           -68563.27252      -61059.30237    0.511853E-02    0.266590E-04
 10     23      192           -68563.23484      -61059.26468    0.310152E-02    0.161538E-04
 10     24      192           -68563.19848      -61059.22832    0.191293E-02    0.996319E-05
 10     25       96           -68563.19666      -61059.22650    0.933555E-03    0.972453E-05
 10     26       96           -68563.23259      -61059.26243    0.150513E-02    0.156784E-04
 10     27      192           -68563.22735      -61059.25719    0.280756E-02    0.146227E-04
 10     28       64           -68563.25601      -61059.28585    0.136983E-02    0.214036E-04
 10     29      192           -68563.24584      -61059.27568    0.359000E-02    0.186979E-04
 10     30      192           -68563.22906      -61059.25890    0.287223E-02    0.149595E-04
 10     31      192           -68563.24792      -61059.27776    0.369064E-02    0.192221E-04
 10     32      192           -68563.24485      -61059.27470    0.354330E-02    0.184547E-04
 10     33      192           -68563.26372      -61059.29356    0.455312E-02    0.237142E-04
 10     34       96           -68563.22979      -61059.25964    0.145021E-02    0.151064E-04
 10     35       48           -68563.20800      -61059.23785    0.542762E-03    0.113075E-04
 10     36      192           -68563.24395      -61059.27379    0.350107E-02    0.182347E-04
 10     37       48           -68563.20696      -61059.23680    0.535282E-03    0.111517E-04
 10     38      192           -68563.28889      -61059.31873    0.636204E-02    0.331356E-04
 10     39      192           -68563.28843      -61059.31828    0.632401E-02    0.329376E-04
 10     40       96           -68563.29626      -61059.32610    0.350843E-02    0.365461E-04
 10     41       96           -68563.29383      -61059.32368    0.339728E-02    0.353883E-04
 10     42       32           -68563.25704      -61059.28688    0.694375E-03    0.216992E-04
 10     43       16           -68563.27082      -61059.30066    0.416991E-03    0.260620E-04
 10     44       48           -68563.20535      -61059.23519    0.523941E-03    0.109154E-04
 10     45      192           -68563.25355      -61059.28339    0.397749E-02    0.207161E-04
 10     46       48           -68563.24488      -61059.27472    0.886143E-03    0.184613E-04
 10     47      192           -68563.27231      -61059.30215    0.510358E-02    0.265812E-04
 10     48      192           -68563.25558      -61059.28542    0.408596E-02    0.212810E-04
 10     49       48           -68563.21547      -61059.24531    0.599367E-03    0.124868E-04
 10     50       48           -68563.26774      -61059.29758    0.120074E-02    0.250155E-04
 10     51      192           -68563.29441      -61059.32425    0.684696E-02    0.356612E-04
 10     52      192           -68563.30566      -61059.33550    0.795065E-02    0.414096E-04
 10     53       24           -68563.22534      -61059.25518    0.341711E-03    0.142380E-04
 10     54       96           -68563.30286      -61059.33270    0.383029E-02    0.398988E-04
 10     55       96           -68563.21527      -61059.24511    0.119565E-02    0.124547E-04
 10     56       32           -68563.24851      -61059.27836    0.619983E-03    0.193745E-04
 10     57       96           -68563.26640      -61059.29624    0.235922E-02    0.245752E-04
 10     58       48           -68563.30263      -61059.33247    0.190937E-02    0.397786E-04
 10     59       96           -68563.30455      -61059.33439    0.391747E-02    0.408069E-04
 10     60       96           -68563.30780      -61059.33764    0.409047E-02    0.426090E-04
 10     61       16           -68563.23690      -61059.26674    0.265642E-03    0.166026E-04
 10     62       96           -68563.29162      -61059.32146    0.329866E-02    0.343611E-04
 10     63       48           -68563.30391      -61059.33375    0.194209E-02    0.404602E-04
 10     64       96           -68563.29514      -61059.32498    0.345691E-02    0.360094E-04
 10     65       48           -68563.32761      -61059.35745    0.266123E-02    0.554422E-04
 11      1       96           -69313.62809      -61059.26092    0.147520E-02    0.153667E-04
 11      2       48           -69313.62715      -61059.25998    0.728422E-03    0.151755E-04
 11      3       96           -69313.65893      -61059.29176    0.222262E-02    0.231523E-04
 11      4      192           -69313.68541      -61059.31824    0.632066E-02    0.329201E-04
 11      5       96           -69313.62681      -61059.25964    0.145031E-02    0.151074E-04
 11      6      192           -69313.65819      -61059.29102    0.440190E-02    0.229266E-04
 11      7      192           -69313.65744      -61059.29027    0.435824E-02    0.226992E-04
 11      8      192           -69313.65830      -61059.29112    0.440794E-02    0.229580E-04
 11      9      192           -69313.67591      -61059.30873    0.557046E-02    0.290128E-04
 11     10      192           -69313.65793      -61059.29076    0.438666E-02    0.228472E-04
 11     11       96           -69313.63928      -61059.27211    0.171174E-02    0.178307E-04
 11     12       96           -69313.70426      -61059.33709    0.406025E-02    0.422942E-04
 11     13      192           -69313.70946      -61059.34228    0.870142E-02    0.453199E-04
 11     14       96           -69313.68995      -61059.32278    0.335688E-02    0.349675E-04
 11     15       96           -69313.70310      -61059.33593    0.399833E-02    0.416493E-04
 11     16      192           -69313.66833      -61059.30115    0.503654E-02    0.262320E-04
 11     17      192           -69313.70143      -61059.33426    0.782079E-02    0.407333E-04
 11     18       48           -69313.70704      -61059.33986    0.210641E-02    0.438835E-04
 11     19      192           -69313.71851      -61059.35134    0.981389E-02    0.511140E-04
 11     20       48           -69313.64847      -61059.28130    0.967079E-03    0.201475E-04
 11     21       96           -69313.66195      -61059.29477    0.231354E-02    0.240993E-04
 11     22       48           -69313.62968      -61059.26251    0.753315E-03    0.156941E-04
 11     23      192           -69313.67752      -61059.31035    0.569149E-02    0.296432E-04
