
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.40767005369514      eV
 Composition: x =   0.68700000001401040     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     40       96           -66311.93276      -61059.26309    0.171110E-03    0.178239E-05
  7     41      192           -66311.96916      -61059.29950    0.555254E-03    0.289195E-05
  7     42       96           -66311.96775      -61059.29808    0.272440E-03    0.283791E-05
  7     43       96           -66311.96666      -61059.29699    0.268524E-03    0.279713E-05
  7     44       96           -66311.99143      -61059.32176    0.373257E-03    0.388809E-05
  7     45       96           -66311.96841      -61059.29874    0.274858E-03    0.286311E-05
  7     46      192           -66311.97714      -61059.30747    0.617358E-03    0.321540E-05
  7     47      192           -66311.96119      -61059.29152    0.499418E-03    0.260114E-05
  7     48      192           -66311.99185      -61059.32218    0.750653E-03    0.390965E-05
  7     49      192           -66311.99770      -61059.32803    0.811388E-03    0.422598E-05
  7     50      192           -66311.97840      -61059.30873    0.627810E-03    0.326984E-05
  7     51       48           -66311.98007      -61059.31040    0.160473E-03    0.334320E-05
  7     52       96           -66311.96713      -61059.29746    0.270232E-03    0.281492E-05
  7     53       48           -66311.91035      -61059.24068    0.635154E-04    0.132324E-05
  7     54       96           -66311.93432      -61059.26465    0.174702E-03    0.181981E-05
  7     55      192           -66311.93864      -61059.26897    0.370066E-03    0.192743E-05
  7     56      192           -66311.94337      -61059.27370    0.394059E-03    0.205239E-05
  7     57       32           -66311.93053      -61059.26086    0.553744E-04    0.173045E-05
  7     58       96           -66311.95366      -61059.28399    0.225925E-03    0.235338E-05
  7     59       96           -66311.95312      -61059.28345    0.224309E-03    0.233655E-05
  7     60      192           -66311.96400      -61059.29433    0.518439E-03    0.270020E-05
  7     61       96           -66311.96270      -61059.29304    0.254782E-03    0.265398E-05
  7     62       16           -66311.93216      -61059.26249    0.282944E-04    0.176840E-05
  7     63       96           -66311.99363      -61059.32396    0.384313E-03    0.400326E-05
  7     64      192           -66312.02416      -61059.35449    0.115334E-02    0.600698E-05
  7     65      192           -66312.00195      -61059.33228    0.858523E-03    0.447147E-05
  7     66      192           -66312.02133      -61059.35167    0.111089E-02    0.578590E-05
  7     67      192           -66312.01008      -61059.34041    0.956489E-03    0.498172E-05
  7     68       64           -66311.99630      -61059.32664    0.265494E-03    0.414834E-05
  7     69       96           -66312.02607      -61059.35640    0.591546E-03    0.616193E-05
  7     70      192           -66312.01215      -61059.34248    0.983186E-03    0.512076E-05
  7     71      192           -66312.02303      -61059.35336    0.113619E-02    0.591766E-05
  7     72       96           -66311.98848      -61059.31881    0.358913E-03    0.373868E-05
  7     73      192           -66312.02080      -61059.35113    0.110306E-02    0.574512E-05
  7     74       96           -66311.98403      -61059.31436    0.338276E-03    0.352371E-05
  7     75       96           -66312.03621      -61059.36655    0.676920E-03    0.705125E-05
  7     76      192           -66311.98906      -61059.31939    0.723334E-03    0.376736E-05
  7     77       96           -66311.99918      -61059.32951    0.413738E-03    0.430977E-05
  7     78       96           -66311.95201      -61059.28234    0.221009E-03    0.230218E-05
  7     79       96           -66311.97882      -61059.30915    0.315662E-03    0.328815E-05
  7     80       48           -66311.97449      -61059.30482    0.148991E-03    0.310399E-05
  7     81       32           -66312.00074      -61059.33107    0.140812E-03    0.440036E-05
  7     82       16           -66312.07070      -61059.40103    0.178432E-03    0.111520E-04
  8      1       48           -67062.37149      -61059.32044    0.183370E-03    0.382021E-05
  8      2       96           -67062.33935      -61059.28830    0.239246E-03    0.249215E-05
  8      3      192           -67062.38655      -61059.33550    0.896090E-03    0.466713E-05
  8      4      192           -67062.36876      -61059.31771    0.707330E-03    0.368401E-05
  8      5      192           -67062.39867      -61059.34762    0.105269E-02    0.548278E-05
  8      6      192           -67062.39225      -61059.34120    0.966585E-03    0.503429E-05
  8      7       96           -67062.35957      -61059.30852    0.313004E-03    0.326046E-05
  8      8      192           -67062.33768      -61059.28663    0.467975E-03    0.243737E-05
  8      9      192           -67062.35671      -61059.30566    0.602704E-03    0.313909E-05
  8     10       96           -67062.36931      -61059.31826    0.356260E-03    0.371104E-05
  8     11      192           -67062.37592      -61059.32487    0.778031E-03    0.405224E-05
  8     12      192           -67062.37400      -61059.32295    0.758425E-03    0.395013E-05
  8     13       48           -67062.32089      -61059.26984    0.935899E-04    0.194979E-05
  8     14      192           -67062.34967      -61059.29862    0.548840E-03    0.285854E-05
  8     15      192           -67062.34013      -61059.28908    0.483466E-03    0.251805E-05
  8     16      192           -67062.35628      -61059.30523    0.599221E-03    0.312094E-05
  8     17      192           -67062.36970      -61059.31865    0.716243E-03    0.373043E-05
  8     18      192           -67062.36911      -61059.31806    0.710657E-03    0.370134E-05
  8     19       96           -67062.36918      -61059.31813    0.355673E-03    0.370493E-05
  8     20       96           -67062.38028      -61059.32923    0.412205E-03    0.429381E-05
  8     21       96           -67062.35428      -61059.30323    0.291770E-03    0.303927E-05
  8     22      192           -67062.36855      -61059.31750    0.705349E-03    0.367369E-05
  8     23      192           -67062.39009      -61059.33904    0.939239E-03    0.489187E-05
  8     24       96           -67062.37760      -61059.32655    0.397769E-03    0.414342E-05
  8     25       48           -67062.40669      -61059.35564    0.292799E-03    0.609998E-05
  8     26       96           -67062.38834      -61059.33729    0.458809E-03    0.477926E-05
  8     27       12           -67062.33386      -61059.28281    0.278007E-04    0.231672E-05
  8     28       96           -67062.36664      -61059.31559    0.343860E-03    0.358188E-05
  8     29       96           -67062.36557      -61059.31452    0.338977E-03    0.353101E-05
  8     30       96           -67062.38265      -61059.33160    0.425381E-03    0.443105E-05
  8     31      192           -67062.37600      -61059.32495    0.778827E-03    0.405639E-05
  8     32      192           -67062.40881      -61059.35776    0.120459E-02    0.627391E-05
  8     33      192           -67062.39069      -61059.33964    0.946772E-03    0.493111E-05
  8     34      192           -67062.39482      -61059.34377    0.100019E-02    0.520932E-05
  8     35      192           -67062.39888      -61059.34783    0.105565E-02    0.549818E-05
  8     36       48           -67062.38652      -61059.33547    0.223915E-03    0.466490E-05
  8     37       48           -67062.41005      -61059.35900    0.306173E-03    0.637861E-05
  8     38      192           -67062.33684      -61059.28579    0.462803E-03    0.241043E-05
  8     39      192           -67062.34865      -61059.29761    0.541477E-03    0.282019E-05
  8     40      192           -67062.35818      -61059.30713    0.614597E-03    0.320103E-05
  8     41       24           -67062.32830      -61059.27725    0.516381E-04    0.215159E-05
  8     42      192           -67062.35732      -61059.30627    0.607603E-03    0.316460E-05
  8     43       96           -67062.36696      -61059.31591    0.345303E-03    0.359691E-05
  8     44       96           -67062.37934      -61059.32829    0.407103E-03    0.424066E-05
  8     45       48           -67062.35793      -61059.30688    0.153140E-03    0.319041E-05
  8     46       96           -67062.36611      -61059.31506    0.341424E-03    0.355650E-05
  8     47      192           -67062.37410      -61059.32305    0.759403E-03    0.395523E-05
  8     48      192           -67062.38632      -61059.33527    0.893378E-03    0.465301E-05
  8     49      192           -67062.36835      -61059.31730    0.703542E-03    0.366428E-05
  8     50       48           -67062.36430      -61059.31326    0.166674E-03    0.347237E-05
  8     51       96           -67062.35851      -61059.30746    0.308621E-03    0.321480E-05
  8     52      192           -67062.41745      -61059.36640    0.135116E-02    0.703728E-05
  8     53      192           -67062.39766      -61059.34661    0.103868E-02    0.540981E-05
  8     54      192           -67062.42900      -61059.37795    0.157537E-02    0.820507E-05
  8     55       48           -67062.40622      -61059.35517    0.290980E-03    0.606207E-05
  8     56      192           -67062.41988      -61059.36883    0.139553E-02    0.726840E-05
  8     57      192           -67062.41906      -61059.36801    0.138048E-02    0.718999E-05
  8     58       96           -67062.42897      -61059.37792    0.787415E-03    0.820224E-05
  8     59      192           -67062.42367      -61059.37263    0.146780E-02    0.764478E-05
  8     60      192           -67062.43777      -61059.38673    0.177037E-02    0.922068E-05
  8     61      192           -67062.40146      -61059.35041    0.109250E-02    0.569009E-05
  8     62      192           -67062.43244      -61059.38139    0.164926E-02    0.858989E-05
  8     63      192           -67062.44145      -61059.39040    0.185910E-02    0.968282E-05
  8     64      192           -67062.39707      -61059.34602    0.103056E-02    0.536747E-05
  8     65       96           -67062.40749      -61059.35644    0.591804E-03    0.616462E-05
  8     66      192           -67062.42128      -61059.37023    0.142182E-02    0.740533E-05
  8     67      192           -67062.40120      -61059.35015    0.108876E-02    0.567061E-05
  8     68       96           -67062.35701      -61059.30596    0.302532E-03    0.315138E-05
  8     69       96           -67062.35604      -61059.30499    0.298656E-03    0.311100E-05
  8     70      192           -67062.37643      -61059.32538    0.783260E-03    0.407948E-05
  8     71       96           -67062.37170      -61059.32065    0.367775E-03    0.383099E-05
  8     72       96           -67062.39875      -61059.34770    0.526949E-03    0.548905E-05
  8     73      192           -67062.40666      -61059.35561    0.117065E-02    0.609715E-05
  8     74       96           -67062.41114      -61059.36009    0.621275E-03    0.647161E-05
  8     75       96           -67062.42871      -61059.37766    0.784730E-03    0.817427E-05
  8     76       24           -67062.40570      -61059.35465    0.144476E-03    0.601984E-05
  8     77       96           -67062.36628      -61059.31523    0.342228E-03    0.356488E-05
  8     78       96           -67062.36486      -61059.31382    0.335838E-03    0.349831E-05
  8     79       48           -67062.36441      -61059.31336    0.166909E-03    0.347726E-05
  8     80      192           -67062.39150      -61059.34045    0.957047E-03    0.498462E-05
  8     81      192           -67062.37530      -61059.32425    0.771594E-03    0.401872E-05
  8     82       96           -67062.41244      -61059.36139    0.632045E-03    0.658380E-05
  8     83       96           -67062.39691      -61059.34586    0.514210E-03    0.535636E-05
  8     84      192           -67062.42530      -61059.37425    0.149977E-02    0.781129E-05
  8     85      192           -67062.44172      -61059.39067    0.186559E-02    0.971660E-05
  8     86      192           -67062.41863      -61059.36758    0.137257E-02    0.714882E-05
  8     87       96           -67062.42418      -61059.37313    0.738842E-03    0.769627E-05
  8     88       96           -67062.41311      -61059.36206    0.637708E-03    0.664279E-05
  8     89      192           -67062.44060      -61059.38955    0.183816E-02    0.957378E-05
  8     90       48           -67062.41450      -61059.36345    0.324813E-03    0.676694E-05
  8     91       96           -67062.44096      -61059.38991    0.923467E-03    0.961944E-05
  8     92       48           -67062.47212      -61059.42107    0.698685E-03    0.145559E-04
  8     93       96           -67062.46959      -61059.41854    0.135107E-02    0.140736E-04
  8     94        6           -67062.34545      -61059.29440    0.162145E-04    0.270242E-05
  8     95       24           -67062.40391      -61059.35286    0.141086E-03    0.587860E-05
  8     96       48           -67062.45068      -61059.39963    0.525445E-03    0.109468E-04
  8     97       12           -67062.47861      -61059.42756    0.190399E-03    0.158666E-04
  9      1       16           -67812.76296      -61059.33053    0.698945E-04    0.436841E-05
  9      2       96           -67812.80679      -61059.37436    0.751049E-03    0.782343E-05
  9      3      192           -67812.77905      -61059.34661    0.103874E-02    0.541008E-05
  9      4      192           -67812.76004      -61059.32761    0.806889E-03    0.420254E-05
  9      5      192           -67812.79110      -61059.35867    0.121920E-02    0.635000E-05
  9      6      192           -67812.77669      -61059.34426    0.100676E-02    0.524356E-05
  9      7      192           -67812.78688      -61059.35445    0.115280E-02    0.600416E-05
  9      8      192           -67812.80827      -61059.37584    0.153178E-02    0.797802E-05
  9      9       96           -67812.81566      -61059.38323    0.844956E-03    0.880162E-05
  9     10       64           -67812.80977      -61059.37734    0.520890E-03    0.813890E-05
  9     11      192           -67812.79968      -61059.36725    0.136649E-02    0.711714E-05
  9     12       32           -67812.75844      -61059.32601    0.131637E-03    0.411367E-05
  9     13       96           -67812.76132      -61059.32889    0.410335E-03    0.427432E-05
  9     14      192           -67812.80434      -61059.37191    0.145381E-02    0.757194E-05
  9     15       96           -67812.81421      -61059.38178    0.828826E-03    0.863360E-05
  9     16       96           -67812.82611      -61059.39368    0.970935E-03    0.101139E-04
  9     17       96           -67812.75873      -61059.32630    0.396453E-03    0.412972E-05
  9     18       96           -67812.75730      -61059.32487    0.389014E-03    0.405223E-05
  9     19       96           -67812.77566      -61059.34323    0.496550E-03    0.517239E-05
  9     20       96           -67812.76941      -61059.33698    0.456958E-03    0.475998E-05
  9     21      192           -67812.79488      -61059.36245    0.128204E-02    0.667730E-05
  9     22      192           -67812.77850      -61059.34607    0.103118E-02    0.537075E-05
  9     23      192           -67812.78810      -61059.35567    0.117161E-02    0.610216E-05
  9     24      192           -67812.78696      -61059.35453    0.115396E-02    0.601023E-05
  9     25       48           -67812.77802      -61059.34559    0.256177E-03    0.533701E-05
  9     26       48           -67812.79165      -61059.35922    0.307036E-03    0.639659E-05
  9     27      192           -67812.81861      -61059.38618    0.175757E-02    0.915399E-05
  9     28      192           -67812.83925      -61059.40682    0.231256E-02    0.120446E-04
  9     29      192           -67812.83586      -61059.40343    0.221055E-02    0.115133E-04
  9     30       96           -67812.84881      -61059.41638    0.131288E-02    0.136758E-04
  9     31      192           -67812.84179      -61059.40936    0.239182E-02    0.124574E-04
  9     32      192           -67812.83873      -61059.40630    0.229660E-02    0.119615E-04
  9     33      192           -67812.81791      -61059.38548    0.174119E-02    0.906872E-05
  9     34       96           -67812.75800      -61059.32556    0.392604E-03    0.408963E-05
  9     35       96           -67812.77649      -61059.34406    0.502058E-03    0.522977E-05
  9     36      192           -67812.79496      -61059.36253    0.128354E-02    0.668512E-05
  9     37       96           -67812.78896      -61059.35653    0.592551E-03    0.617240E-05
  9     38      192           -67812.82654      -61059.39411    0.195305E-02    0.101721E-04
  9     39      192           -67812.80576      -61059.37333    0.148161E-02    0.771674E-05
  9     40       96           -67812.80616      -61059.37373    0.744727E-03    0.775757E-05
  9     41      192           -67812.82791      -61059.39548    0.198879E-02    0.103583E-04
  9     42       96           -67812.81007      -61059.37764    0.784446E-03    0.817132E-05
  9     43       96           -67812.84600      -61059.41357    0.126478E-02    0.131748E-04
  9     44       96           -67812.80759      -61059.37516    0.759008E-03    0.790633E-05
  9     45      192           -67812.78858      -61059.35615    0.117916E-02    0.614147E-05
  9     46      192           -67812.78535      -61059.35292    0.112953E-02    0.588297E-05
  9     47       96           -67812.80144      -61059.36901    0.699446E-03    0.728590E-05
  9     48      192           -67812.82713      -61059.39470    0.196825E-02    0.102513E-04
  9     49      192           -67812.79552      -61059.36309    0.129300E-02    0.673435E-05
  9     50      192           -67812.83546      -61059.40303    0.219892E-02    0.114527E-04
  9     51      192           -67812.81585      -61059.38342    0.169428E-02    0.882435E-05
  9     52      192           -67812.84622      -61059.41379    0.253696E-02    0.132133E-04
  9     53      192           -67812.85684      -61059.42441    0.292146E-02    0.152159E-04
  9     54       96           -67812.81905      -61059.38662    0.883961E-03    0.920793E-05
  9     55      192           -67812.82744      -61059.39501    0.197635E-02    0.102935E-04
  9     56      192           -67812.84162      -61059.40919    0.238632E-02    0.124288E-04
  9     57      192           -67812.85615      -61059.42372    0.289498E-02    0.150780E-04
  9     58       96           -67812.81278      -61059.38035    0.813231E-03    0.847115E-05
  9     59      192           -67812.86009      -61059.42766    0.305047E-02    0.158879E-04
  9     60      192           -67812.83829      -61059.40586    0.228300E-02    0.118906E-04
  9     61      192           -67812.84829      -61059.41586    0.260774E-02    0.135820E-04
  9     62      192           -67812.80518      -61059.37275    0.147020E-02    0.765727E-05
  9     63      192           -67812.85725      -61059.42482    0.293750E-02    0.152995E-04
  9     64       96           -67812.81455      -61059.38212    0.832635E-03    0.867329E-05
  9     65       96           -67812.79692      -61059.36449    0.658633E-03    0.686076E-05
  9     66      192           -67812.81048      -61059.37805    0.157763E-02    0.821685E-05
  9     67      192           -67812.83063      -61059.39820    0.206206E-02    0.107399E-04
  9     68      192           -67812.82720      -61059.39477    0.197013E-02    0.102611E-04
  9     69       48           -67812.87338      -61059.44095    0.910048E-03    0.189593E-04
  9     70       96           -67812.87207      -61059.43963    0.178844E-02    0.186296E-04
  9     71      192           -67812.88936      -61059.45693    0.450145E-02    0.234451E-04
  9     72       96           -67812.86915      -61059.43672    0.172049E-02    0.179217E-04
  9     73       48           -67812.77518      -61059.34274    0.246663E-03    0.513881E-05
  9     74       96           -67812.80572      -61059.37329    0.740413E-03    0.771264E-05
  9     75       96           -67812.84596      -61059.41353    0.126404E-02    0.131671E-04
  9     76      192           -67812.86070      -61059.42827    0.307523E-02    0.160168E-04
  9     77       96           -67812.85495      -61059.42252    0.142454E-02    0.148390E-04
  9     78       48           -67812.87663      -61059.44420    0.950123E-03    0.197942E-04
  9     79       96           -67812.89835      -61059.46592    0.253645E-02    0.264214E-04
  9     80       32           -67812.80120      -61059.36877    0.232415E-03    0.726298E-05
  9     81       96           -67812.89119      -61059.45876    0.230606E-02    0.240214E-04
  9     82       16           -67812.84558      -61059.41315    0.209617E-03    0.131011E-04
 10      1       96           -68563.19951      -61059.38570    0.873157E-03    0.909538E-05
 10      2      192           -68563.22623      -61059.41242    0.249114E-02    0.129747E-04
 10      3       96           -68563.19852      -61059.38471    0.861810E-03    0.897719E-05
 10      4       96           -68563.19838      -61059.38457    0.860196E-03    0.896038E-05
 10      5       48           -68563.21124      -61059.39743    0.510272E-03    0.106307E-04
 10      6       48           -68563.24170      -61059.42789    0.764982E-03    0.159371E-04
 10      7      192           -68563.19709      -61059.38328    0.169103E-02    0.880746E-05
 10      8       96           -68563.20784      -61059.39403    0.975447E-03    0.101609E-04
 10      9       96           -68563.21364      -61059.39983    0.105366E-02    0.109756E-04
 10     10      192           -68563.25766      -61059.44385    0.378320E-02    0.197041E-04
 10     11       96           -68563.19797      -61059.38416    0.855476E-03    0.891120E-05
 10     12      192           -68563.22825      -61059.41444    0.255897E-02    0.133280E-04
 10     13       96           -68563.24672      -61059.43291    0.163541E-02    0.170355E-04
 10     14      192           -68563.24614      -61059.43233    0.324583E-02    0.169054E-04
 10     15       96           -68563.22693      -61059.41312    0.125725E-02    0.130963E-04
 10     16      192           -68563.22335      -61059.40954    0.239761E-02    0.124875E-04
 10     17      192           -68563.25546      -61059.44165    0.367416E-02    0.191363E-04
 10     18      192           -68563.25561      -61059.44179    0.368106E-02    0.191722E-04
 10     19      192           -68563.25470      -61059.44089    0.363718E-02    0.189437E-04
 10     20      192           -68563.26407      -61059.45026    0.411930E-02    0.214547E-04
 10     21      192           -68563.27507      -61059.46126    0.476807E-02    0.248337E-04
 10     22      192           -68563.27252      -61059.45871    0.460940E-02    0.240073E-04
 10     23      192           -68563.23484      -61059.42103    0.279302E-02    0.145470E-04
 10     24      192           -68563.19848      -61059.38467    0.172266E-02    0.897218E-05
 10     25       96           -68563.19666      -61059.38285    0.840697E-03    0.875726E-05
 10     26       96           -68563.23259      -61059.41878    0.135542E-02    0.141189E-04
 10     27      192           -68563.22735      -61059.41353    0.252830E-02    0.131682E-04
 10     28       64           -68563.25601      -61059.44220    0.123358E-02    0.192746E-04
 10     29      192           -68563.24584      -61059.43203    0.323291E-02    0.168381E-04
 10     30      192           -68563.22906      -61059.41525    0.258653E-02    0.134715E-04
 10     31      192           -68563.24792      -61059.43411    0.332355E-02    0.173101E-04
 10     32      192           -68563.24485      -61059.43104    0.319086E-02    0.166191E-04
 10     33      192           -68563.26372      -61059.44991    0.410023E-02    0.213554E-04
 10     34       96           -68563.22979      -61059.41598    0.130596E-02    0.136038E-04
 10     35       48           -68563.20800      -61059.39419    0.488775E-03    0.101828E-04
 10     36      192           -68563.24395      -61059.43014    0.315283E-02    0.164210E-04
 10     37       48           -68563.20696      -61059.39315    0.482039E-03    0.100425E-04
 10     38      192           -68563.28889      -61059.47507    0.572922E-02    0.298397E-04
 10     39      192           -68563.28843      -61059.47462    0.569498E-02    0.296614E-04
 10     40       96           -68563.29626      -61059.48244    0.315946E-02    0.329110E-04
 10     41       96           -68563.29383      -61059.48002    0.305936E-02    0.318683E-04
 10     42       32           -68563.25704      -61059.44323    0.625308E-03    0.195409E-04
 10     43       16           -68563.27082      -61059.45701    0.375514E-03    0.234696E-04
 10     44       48           -68563.20535      -61059.39154    0.471826E-03    0.982971E-05
 10     45      192           -68563.25355      -61059.43974    0.358186E-02    0.186555E-04
 10     46       48           -68563.24488      -61059.43107    0.798001E-03    0.166250E-04
 10     47      192           -68563.27231      -61059.45849    0.459594E-02    0.239372E-04
 10     48      192           -68563.25558      -61059.44176    0.367954E-02    0.191643E-04
 10     49       48           -68563.21547      -61059.40166    0.539750E-03    0.112448E-04
 10     50       48           -68563.26774      -61059.45393    0.108131E-02    0.225273E-04
 10     51      192           -68563.29441      -61059.48060    0.616591E-02    0.321141E-04
 10     52      192           -68563.30566      -61059.49184    0.715982E-02    0.372907E-04
 10     53       24           -68563.22534      -61059.41153    0.307722E-03    0.128218E-04
 10     54       96           -68563.30286      -61059.48905    0.344930E-02    0.359302E-04
 10     55       96           -68563.21527      -61059.40146    0.107672E-02    0.112158E-04
 10     56       32           -68563.24851      -61059.43470    0.558315E-03    0.174474E-04
 10     57       96           -68563.26640      -61059.45259    0.212455E-02    0.221307E-04
 10     58       48           -68563.30263      -61059.48882    0.171945E-02    0.358220E-04
 10     59       96           -68563.30455      -61059.49074    0.352781E-02    0.367480E-04
 10     60       96           -68563.30780      -61059.49399    0.368360E-02    0.383708E-04
 10     61       16           -68563.23690      -61059.42309    0.239220E-03    0.149512E-04
 10     62       96           -68563.29162      -61059.47781    0.297055E-02    0.309433E-04
 10     63       48           -68563.30391      -61059.49010    0.174891E-02    0.364357E-04
 10     64       96           -68563.29514      -61059.48133    0.311306E-02    0.324277E-04
 10     65       48           -68563.32761      -61059.51380    0.239652E-02    0.499275E-04
 11      1       96           -69313.62809      -61059.43290    0.163534E-02    0.170348E-04
 11      2       48           -69313.62715      -61059.43196    0.807496E-03    0.168228E-04
 11      3       96           -69313.65893      -61059.46374    0.246390E-02    0.256656E-04
 11      4      192           -69313.68541      -61059.49022    0.700681E-02    0.364938E-04
 11      5       96           -69313.62681      -61059.43162    0.160775E-02    0.167474E-04
 11      6      192           -69313.65819      -61059.46300    0.487976E-02    0.254154E-04
 11      7      192           -69313.65744      -61059.46225    0.483135E-02    0.251633E-04
 11      8      192           -69313.65830      -61059.46310    0.488644E-02    0.254502E-04
 11      9      192           -69313.67591      -61059.48071    0.617516E-02    0.321623E-04
 11     10      192           -69313.65793      -61059.46274    0.486286E-02    0.253274E-04
 11     11       96           -69313.63928      -61059.44409    0.189756E-02    0.197663E-04
 11     12       96           -69313.70426      -61059.50907    0.450101E-02    0.468855E-04
 11     13      192           -69313.70946      -61059.51427    0.964601E-02    0.502397E-04
 11     14       96           -69313.68995      -61059.49476    0.372129E-02    0.387634E-04
 11     15       96           -69313.70310      -61059.50791    0.443238E-02    0.461706E-04
 11     16      192           -69313.66833      -61059.47313    0.558328E-02    0.290796E-04
 11     17      192           -69313.70143      -61059.50624    0.866979E-02    0.451551E-04
 11     18       48           -69313.70704      -61059.51184    0.233507E-02    0.486473E-04
 11     19      192           -69313.71851      -61059.52332    0.108792E-01    0.566627E-04
 11     20       48           -69313.64847      -61059.45328    0.107206E-02    0.223346E-04
 11     21       96           -69313.66195      -61059.46675    0.256469E-02    0.267155E-04
 11     22       48           -69313.62968      -61059.43449    0.835092E-03    0.173978E-04
 11     23      192           -69313.67752      -61059.48233    0.630933E-02    0.328611E-04
 11     24       96           -69313.68931      -61059.49412    0.368977E-02    0.384351E-04
 11     25       96           -69313.71057      -61059.51537    0.489450E-02    0.509844E-04
 11     26      192           -69313.71815      -61059.52296    0.108270E-01    0.563907E-04
 11     27       96           -69313.68511      -61059.48992    0.348932E-02    0.363471E-04
 11     28       96           -69313.71676      -61059.52157    0.531476E-02    0.553620E-04
 11     29       96           -69313.73547      -61059.54028    0.681537E-02    0.709934E-04
 11     30       96           -69313.68841      -61059.49322    0.364603E-02    0.379795E-04
 11     31       96           -69313.73744      -61059.54225    0.699582E-02    0.728732E-04
 11     32      192           -69313.74174      -61059.54654    0.148143E-01    0.771578E-04
 11     33       96           -69313.72588      -61059.53068    0.599918E-02    0.624915E-04
 11     34       48           -69313.73495      -61059.53976    0.338408E-02    0.705016E-04
 11     35       96           -69313.72839      -61059.53320    0.620346E-02    0.646194E-04
 12      1        8           -70064.06517      -61059.48860    0.285730E-03    0.357163E-04
 12      2      192           -70064.09310      -61059.51653    0.994030E-02    0.517724E-04
 12      3       96           -70064.12351      -61059.54694    0.744622E-02    0.775648E-04
 12      4       96           -70064.13387      -61059.55729    0.854483E-02    0.890086E-04
 12      5       96           -70064.13171      -61059.55514    0.830375E-02    0.864974E-04
 12      6       96           -70064.09231      -61059.51574    0.491843E-02    0.512336E-04
 12      7      192           -70064.12289      -61059.54631    0.147690E-01    0.769221E-04
 12      8       12           -70064.07365      -61059.49708    0.479716E-03    0.399764E-04
 12      9       96           -70064.14746      -61059.57089    0.102375E-01    0.106640E-03
 12     10      192           -70064.15224      -61059.57566    0.218161E-01    0.113625E-03
 12     11       96           -70064.12175      -61059.54517    0.727336E-02    0.757642E-04
 12     12       24           -70064.12149      -61059.54492    0.181226E-02    0.755108E-04
 12     13       96           -70064.16960      -61059.59303    0.137402E-01    0.143127E-03
 12     14       48           -70064.13176      -61059.55519    0.415447E-02    0.865514E-04
 12     15       48           -70064.13138      -61059.55481    0.413376E-02    0.861199E-04
 12     16       96           -70064.16325      -61059.58667    0.126277E-01    0.131538E-03
 12     17       96           -70064.14087      -61059.56429    0.937808E-02    0.976883E-04
 12     18      192           -70064.17831      -61059.60174    0.308540E-01    0.160698E-03
 12     19       24           -70064.18632      -61059.60974    0.428983E-02    0.178743E-03
 12     20        4           -70064.09081      -61059.51424    0.200886E-03    0.502215E-04
 12     21       12           -70064.18951      -61059.61294    0.223794E-02    0.186495E-03
 12     22        8           -70064.18482      -61059.60825    0.140175E-02    0.175219E-03
 13      1       32           -70814.54558      -61059.58763    0.426305E-02    0.133220E-03
 13      2       48           -70814.54591      -61059.58796    0.642269E-02    0.133806E-03
 13      3       96           -70814.57501      -61059.61705    0.189106E-01    0.196985E-03
 13      4      192           -70814.58531      -61059.62735    0.433712E-01    0.225892E-03
 13      5       96           -70814.60588      -61059.64793    0.285069E-01    0.296947E-03
 13      6       16           -70814.56608      -61059.60812    0.279895E-02    0.174934E-03
 13      7       48           -70814.61397      -61059.65601    0.158700E-01    0.330625E-03
 13      8       32           -70814.62200      -61059.66405    0.117729E-01    0.367902E-03
 14      1       48           -71565.03360      -61059.69426    0.263877E-01    0.549745E-03
 14      2       24           -71565.04294      -61059.70360    0.149372E-01    0.622382E-03
 14      3       48           -71565.06234      -61059.72301    0.386674E-01    0.805572E-03
 15      1       16           -72315.51012      -61059.78940    0.311534E-01    0.194709E-02
 16      1        1           -73065.97876      -61059.87666    0.621024E-02    0.621024E-02

 ____________________________________________________________________________________________
 Temperature: T =    1273.0000000000000      K
 Chemical potential: mu =   -750.35458471090396      eV
 Composition: x =   0.68699999999130545     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.109167E-06    0.109167E-06
  1      1       16           -61809.52206      -61059.16747    0.233538E-05    0.145961E-06
  2      1       48           -62559.91747      -61059.20830    0.101654E-04    0.211779E-06
  2      2       24           -62559.92649      -61059.21732    0.551814E-05    0.229923E-06
  2      3       48           -62559.93679      -61059.22762    0.121223E-04    0.252548E-06
  3      1       48           -63310.31227      -61059.24851    0.146660E-04    0.305542E-06
  3      2       32           -63310.31342      -61059.24967    0.988092E-05    0.308779E-06
  3      3       96           -63310.32148      -61059.25772    0.319013E-04    0.332305E-06
  3      4      192           -63310.33108      -61059.26733    0.696396E-04    0.362706E-06
  3      5       96           -63310.33003      -61059.26627    0.344865E-04    0.359235E-06
  3      6       48           -63310.32923      -61059.26548    0.171191E-04    0.356647E-06
  3      7       32           -63310.36223      -61059.29848    0.154181E-04    0.481816E-06
  3      8       16           -63310.29084      -61059.22709    0.402141E-05    0.251338E-06
  4      1       12           -64060.69708      -61059.27874    0.482958E-05    0.402465E-06
