
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.43887910825390      eV
 Composition: x =   0.37499999995466299     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  4     19        8           -64060.70845      -61058.88624    0.421194E-03    0.526492E-04
  4     20        4           -64060.71469      -61058.89248    0.228801E-03    0.572002E-04
  4     21       12           -64060.72936      -61058.90716    0.834240E-03    0.695200E-04
  4     22        8           -64060.80941      -61058.98720    0.161178E-02    0.201473E-03
  5      1       96           -64811.10732      -61058.82957    0.237938E-02    0.247852E-04
  5      2      192           -64811.12798      -61058.85022    0.626239E-02    0.326166E-04
  5      3       48           -64811.11935      -61058.84159    0.139595E-02    0.290824E-04
  5      4      192           -64811.11591      -61058.83815    0.533395E-02    0.277810E-04
  5      5       96           -64811.13305      -61058.85530    0.334976E-02    0.348933E-04
  5      6      192           -64811.14693      -61058.86917    0.805644E-02    0.419606E-04
  5      7       96           -64811.14333      -61058.86557    0.383994E-02    0.399994E-04
  5      8       96           -64811.11657      -61058.83881    0.269051E-02    0.280262E-04
  5      9       96           -64811.15908      -61058.88132    0.473428E-02    0.493154E-04
  5     10      192           -64811.12358      -61058.84583    0.590709E-02    0.307661E-04
  5     11       96           -64811.15460      -61058.87684    0.446052E-02    0.464638E-04
  5     12       96           -64811.13429      -61058.85654    0.340543E-02    0.354732E-04
  5     13       48           -64811.09652      -61058.81876    0.103052E-02    0.214692E-04
  5     14       96           -64811.09885      -61058.82110    0.212602E-02    0.221460E-04
  5     15       96           -64811.10455      -61058.82679    0.229327E-02    0.238883E-04
  5     16      192           -64811.12491      -61058.84715    0.601213E-02    0.313132E-04
  5     17      192           -64811.13724      -61058.85949    0.708315E-02    0.368914E-04
  5     18      192           -64811.14338      -61058.86563    0.768530E-02    0.400276E-04
  5     19      192           -64811.14607      -61058.86832    0.796507E-02    0.414848E-04
  5     20      192           -64811.15355      -61058.87580    0.879774E-02    0.458216E-04
  5     21       96           -64811.14266      -61058.86490    0.380600E-02    0.396458E-04
  5     22       96           -64811.16473      -61058.88697    0.510340E-02    0.531604E-04
  5     23      192           -64811.12660      -61058.84885    0.614889E-02    0.320254E-04
  5     24      192           -64811.13486      -61058.85711    0.686275E-02    0.357435E-04
  5     25      192           -64811.15418      -61058.87642    0.887149E-02    0.462057E-04
  5     26      192           -64811.14948      -61058.87172    0.833420E-02    0.434073E-04
  5     27       96           -64811.13234      -61058.85459    0.331820E-02    0.345646E-04
  5     28       96           -64811.14099      -61058.86324    0.372259E-02    0.387769E-04
  5     29       96           -64811.10918      -61058.83143    0.243894E-02    0.254057E-04
  5     30       48           -64811.11499      -61058.83724    0.131738E-02    0.274455E-04
  5     31       48           -64811.12250      -61058.84474    0.145561E-02    0.303252E-04
  5     32       96           -64811.15092      -61058.87317    0.424775E-02    0.442474E-04
  5     33       96           -64811.15329      -61058.87554    0.438381E-02    0.456647E-04
  5     34       48           -64811.17400      -61058.89624    0.288632E-02    0.601317E-04
  5     35       96           -64811.20776      -61058.93000    0.904234E-02    0.941910E-04
  6      1       48           -65561.52021      -61058.78690    0.674741E-03    0.140571E-04
  6      2       96           -65561.51663      -61058.78333    0.128685E-02    0.134047E-04
  6      3       96           -65561.53725      -61058.80394    0.169247E-02    0.176299E-04
  6      4       96           -65561.55042      -61058.81711    0.201633E-02    0.210035E-04
  6      5      192           -65561.54507      -61058.81177    0.375604E-02    0.195627E-04
  6      6      192           -65561.52659      -61058.79329    0.293804E-02    0.153023E-04
  6      7      192           -65561.55623      -61058.82292    0.435634E-02    0.226892E-04
  6      8       16           -65561.58156      -61058.84825    0.508384E-03    0.317740E-04
  6      9       48           -65561.53048      -61058.79717    0.773417E-03    0.161129E-04
  6     10      192           -65561.50648      -61058.77317    0.224872E-02    0.117121E-04
  6     11       96           -65561.50926      -61058.77595    0.116665E-02    0.121526E-04
  6     12       32           -65561.53261      -61058.79931    0.530468E-03    0.165771E-04
  6     13      192           -65561.53638      -61058.80307    0.334606E-02    0.174274E-04
  6     14      192           -65561.55508      -61058.82177    0.429036E-02    0.223456E-04
  6     15      192           -65561.56568      -61058.83237    0.493961E-02    0.257271E-04
  6     16      192           -65561.52769      -61058.79438    0.298120E-02    0.155271E-04
  6     17      192           -65561.54578      -61058.81247    0.379130E-02    0.197464E-04
  6     18       64           -65561.54481      -61058.81150    0.124764E-02    0.194944E-04
  6     19      192           -65561.55339      -61058.82009    0.419545E-02    0.218513E-04
  6     20       96           -65561.56876      -61058.83545    0.257299E-02    0.268020E-04
  6     21      192           -65561.56988      -61058.83658    0.522344E-02    0.272054E-04
  6     22      192           -65561.54427      -61058.81096    0.371596E-02    0.193540E-04
  6     23      192           -65561.55311      -61058.81980    0.417953E-02    0.217684E-04
  6     24      192           -65561.57385      -61058.84054    0.550613E-02    0.286777E-04
  6     25      192           -65561.56475      -61058.83144    0.487899E-02    0.254114E-04
  6     26       96           -65561.58096      -61058.84766    0.302623E-02    0.315232E-04
  6     27      192           -65561.56031      -61058.82700    0.459943E-02    0.239553E-04
  6     28       96           -65561.53571      -61058.80241    0.165835E-02    0.172745E-04
  6     29      192           -65561.55869      -61058.82538    0.450126E-02    0.234441E-04
  6     30      192           -65561.55524      -61058.82193    0.429967E-02    0.223941E-04
  6     31      192           -65561.55868      -61058.82537    0.450054E-02    0.234403E-04
  6     32      192           -65561.56461      -61058.83130    0.486985E-02    0.253638E-04
  6     33       48           -65561.50632      -61058.77301    0.560955E-03    0.116866E-04
  6     34      192           -65561.52438      -61058.79107    0.285283E-02    0.148585E-04
  6     35       32           -65561.54198      -61058.80868    0.600830E-03    0.187759E-04
  6     36      192           -65561.51409      -61058.78078    0.248813E-02    0.129590E-04
  6     37       48           -65561.51811      -61058.78480    0.656158E-03    0.136700E-04
  6     38       96           -65561.51989      -61058.78658    0.134374E-02    0.139973E-04
  6     39       96           -65561.51745      -61058.78415    0.130096E-02    0.135516E-04
  6     40       96           -65561.52718      -61058.79387    0.148051E-02    0.154220E-04
  6     41       48           -65561.51654      -61058.78324    0.642658E-03    0.133887E-04
  6     42      192           -65561.54816      -61058.81486    0.391353E-02    0.203830E-04
  6     43       24           -65561.51377      -61058.78047    0.309704E-03    0.129043E-04
  6     44       96           -65561.52518      -61058.79187    0.144165E-02    0.150172E-04
  6     45      192           -65561.54372      -61058.81041    0.368899E-02    0.192135E-04
  6     46      192           -65561.55012      -61058.81681    0.401656E-02    0.209196E-04
  6     47       96           -65561.54490      -61058.81160    0.187380E-02    0.195188E-04
  6     48       96           -65561.55341      -61058.82011    0.209820E-02    0.218562E-04
  6     49       96           -65561.57079      -61058.83748    0.264343E-02    0.275358E-04
  6     50       48           -65561.53532      -61058.80201    0.824823E-03    0.171838E-04
  6     51       96           -65561.57028      -61058.83698    0.262571E-02    0.273512E-04
  6     52      192           -65561.57470      -61058.84139    0.556862E-02    0.290032E-04
  6     53       96           -65561.57929      -61058.84599    0.295979E-02    0.308312E-04
  6     54       48           -65561.57496      -61058.84165    0.139707E-02    0.291056E-04
  6     55      192           -65561.56311      -61058.82981    0.477390E-02    0.248641E-04
  6     56       96           -65561.57904      -61058.84574    0.294997E-02    0.307289E-04
  6     57       16           -65561.54741      -61058.81410    0.322883E-03    0.201802E-04
  6     58       48           -65561.51364      -61058.78033    0.618322E-03    0.128817E-04
  6     59       48           -65561.55833      -61058.82502    0.111993E-02    0.233318E-04
  6     60       96           -65561.60610      -61058.87279    0.422679E-02    0.440291E-04
  6     61      192           -65561.59742      -61058.86411    0.753197E-02    0.392290E-04
  6     62       96           -65561.62828      -61058.89498    0.567638E-02    0.591290E-04
  6     63       96           -65561.60348      -61058.87017    0.408196E-02    0.425204E-04
  6     64       48           -65561.61413      -61058.88082    0.235149E-02    0.489894E-04
  6     65       48           -65561.59121      -61058.85790    0.173380E-02    0.361208E-04
  7      1      192           -66311.94451      -61058.75565    0.178153E-02    0.927880E-05
  7      2       48           -66311.97842      -61058.78957    0.699054E-03    0.145636E-04
  7      3       96           -66311.94963      -61058.76078    0.953563E-03    0.993294E-05
  7      4       96           -66311.91560      -61058.72674    0.606559E-03    0.631832E-05
  7      5       48           -66311.91094      -61058.72208    0.285040E-03    0.593834E-05
  7      6       96           -66311.93192      -61058.74306    0.753507E-03    0.784903E-05
  7      7       96           -66311.96458      -61058.77572    0.116315E-02    0.121162E-04
  7      8      192           -66311.94323      -61058.75437    0.175152E-02    0.912250E-05
  7      9      192           -66311.96152      -61058.77266    0.223352E-02    0.116329E-04
  7     10      192           -66311.97454      -61058.78568    0.265551E-02    0.138308E-04
  7     11      192           -66311.98827      -61058.79941    0.318730E-02    0.166005E-04
  7     12      192           -66311.96920      -61058.78035    0.247372E-02    0.128839E-04
  7     13      192           -66311.97897      -61058.79011    0.281662E-02    0.146699E-04
  7     14      192           -66311.95455      -61058.76569    0.203575E-02    0.106029E-04
  7     15      192           -66311.94879      -61058.75993    0.188580E-02    0.982187E-05
  7     16      192           -66311.97501      -61058.78615    0.267219E-02    0.139177E-04
  7     17      192           -66311.97941      -61058.79055    0.283307E-02    0.147556E-04
  7     18      192           -66311.97931      -61058.79045    0.282919E-02    0.147354E-04
  7     19       96           -66311.98554      -61058.79669    0.153689E-02    0.160093E-04
  7     20       96           -66311.97225      -61058.78340    0.128803E-02    0.134170E-04
  7     21      192           -66311.93300      -61058.74414    0.152876E-02    0.796232E-05
  7     22      192           -66311.95195      -61058.76309    0.196667E-02    0.102431E-04
  7     23       96           -66311.91308      -61058.72422    0.586569E-03    0.611010E-05
  7     24       96           -66311.92432      -61058.73546    0.681103E-03    0.709483E-05
  7     25      192           -66311.93376      -61058.74491    0.154441E-02    0.804380E-05
  7     26      192           -66311.94964      -61058.76078    0.190715E-02    0.993308E-05
  7     27      192           -66311.95674      -61058.76788    0.209602E-02    0.109168E-04
  7     28      192           -66311.94869      -61058.75983    0.188337E-02    0.980921E-05
  7     29       96           -66311.96376      -61058.77491    0.115056E-02    0.119850E-04
  7     30      192           -66311.92504      -61058.73618    0.137527E-02    0.716287E-05
  7     31       96           -66311.92608      -61058.73722    0.697179E-03    0.726229E-05
  7     32      192           -66311.94219      -61058.75334    0.172750E-02    0.899737E-05
  7     33      192           -66311.95534      -61058.76648    0.205738E-02    0.107155E-04
  7     34      192           -66311.93241      -61058.74355    0.151682E-02    0.790011E-05
  7     35      192           -66311.94584      -61058.75698    0.181331E-02    0.944430E-05
  7     36      192           -66311.96232      -61058.77346    0.225728E-02    0.117567E-04
  7     37      192           -66311.94051      -61058.75165    0.168932E-02    0.879856E-05
  7     38       96           -66311.94944      -61058.76059    0.951132E-03    0.990762E-05
  7     39      192           -66311.96984      -61058.78098    0.249468E-02    0.129931E-04
  7     40       96           -66311.93276      -61058.74390    0.761907E-03    0.793653E-05
  7     41      192           -66311.96916      -61058.78031    0.247240E-02    0.128771E-04
  7     42       96           -66311.96775      -61058.77889    0.121310E-02    0.126365E-04
  7     43       96           -66311.96666      -61058.77780    0.119567E-02    0.124549E-04
  7     44       96           -66311.99143      -61058.80257    0.166201E-02    0.173127E-04
  7     45       96           -66311.96841      -61058.77955    0.122387E-02    0.127487E-04
  7     46      192           -66311.97714      -61058.78828    0.274893E-02    0.143173E-04
  7     47      192           -66311.96119      -61058.77233    0.222378E-02    0.115822E-04
  7     48      192           -66311.99185      -61058.80299    0.334246E-02    0.174087E-04
  7     49      192           -66311.99770      -61058.80884    0.361290E-02    0.188172E-04
  7     50      192           -66311.97840      -61058.78955    0.279547E-02    0.145597E-04
  7     51       48           -66311.98007      -61058.79121    0.714546E-03    0.148864E-04
  7     52       96           -66311.96713      -61058.77828    0.120327E-02    0.125341E-04
  7     53       48           -66311.91035      -61058.72149    0.282817E-03    0.589203E-05
  7     54       96           -66311.93432      -61058.74546    0.777902E-03    0.810315E-05
  7     55      192           -66311.93864      -61058.74978    0.164780E-02    0.858232E-05
  7     56      192           -66311.94337      -61058.75451    0.175464E-02    0.913876E-05
  7     57       32           -66311.93053      -61058.74167    0.246568E-03    0.770524E-05
  7     58       96           -66311.95366      -61058.76480    0.100598E-02    0.104790E-04
  7     59       96           -66311.95312      -61058.76426    0.998789E-03    0.104040E-04
  7     60      192           -66311.96400      -61058.77515    0.230847E-02    0.120233E-04
  7     61       96           -66311.96270      -61058.77385    0.113448E-02    0.118175E-04
  7     62       16           -66311.93216      -61058.74330    0.125987E-03    0.787422E-05
  7     63       96           -66311.99363      -61058.80477    0.171125E-02    0.178255E-04
  7     64      192           -66312.02416      -61058.83530    0.513552E-02    0.267475E-04
  7     65      192           -66312.00195      -61058.81309    0.382278E-02    0.199103E-04
  7     66      192           -66312.02133      -61058.83248    0.494651E-02    0.257631E-04
  7     67      192           -66312.01008      -61058.82122    0.425899E-02    0.221823E-04
  7     68       64           -66311.99630      -61058.80745    0.118217E-02    0.184714E-04
  7     69       96           -66312.02607      -61058.83721    0.263400E-02    0.274375E-04
  7     70      192           -66312.01215      -61058.82329    0.437787E-02    0.228014E-04
  7     71      192           -66312.02303      -61058.83417    0.505916E-02    0.263498E-04
  7     72       96           -66311.98848      -61058.79963    0.159815E-02    0.166473E-04
  7     73      192           -66312.02080      -61058.83195    0.491165E-02    0.255815E-04
  7     74       96           -66311.98403      -61058.79517    0.150625E-02    0.156901E-04
  7     75       96           -66312.03621      -61058.84736    0.301415E-02    0.313974E-04
  7     76      192           -66311.98906      -61058.80020    0.322081E-02    0.167751E-04
  7     77       96           -66311.99918      -61058.81032    0.184226E-02    0.191903E-04
  7     78       96           -66311.95201      -61058.76315    0.984095E-03    0.102510E-04
  7     79       96           -66311.97882      -61058.78997    0.140556E-02    0.146413E-04
  7     80       48           -66311.97449      -61058.78563    0.663419E-03    0.138212E-04
  7     81       32           -66312.00074      -61058.81188    0.626997E-03    0.195937E-04
  7     82       16           -66312.07070      -61058.88184    0.794509E-03    0.496568E-04
  8      1       48           -67062.37149      -61058.72708    0.304633E-03    0.634652E-05
  8      2       96           -67062.33935      -61058.69494    0.397460E-03    0.414021E-05
  8      3      192           -67062.38655      -61058.74214    0.148868E-02    0.775352E-05
  8      4      192           -67062.36876      -61058.72435    0.117509E-02    0.612026E-05
  8      5      192           -67062.39867      -61058.75426    0.174884E-02    0.910856E-05
  8      6      192           -67062.39225      -61058.74784    0.160579E-02    0.836349E-05
  8      7       96           -67062.35957      -61058.71516    0.519995E-03    0.541661E-05
  8      8      192           -67062.33768      -61058.69327    0.777447E-03    0.404921E-05
  8      9      192           -67062.35671      -61058.71231    0.100127E-02    0.521497E-05
  8     10       96           -67062.36931      -61058.72490    0.591856E-03    0.616517E-05
  8     11      192           -67062.37592      -61058.73151    0.129254E-02    0.673200E-05
  8     12      192           -67062.37400      -61058.72959    0.125997E-02    0.656236E-05
  8     13       48           -67062.32089      -61058.67648    0.155481E-03    0.323919E-05
  8     14      192           -67062.34967      -61058.70526    0.911789E-03    0.474890E-05
  8     15      192           -67062.34013      -61058.69572    0.803183E-03    0.418325E-05
  8     16      192           -67062.35628      -61058.71187    0.995488E-03    0.518483E-05
  8     17      192           -67062.36970      -61058.72529    0.118990E-02    0.619737E-05
  8     18      192           -67062.36911      -61058.72470    0.118062E-02    0.614904E-05
  8     19       96           -67062.36918      -61058.72477    0.590881E-03    0.615501E-05
  8     20       96           -67062.38028      -61058.73587    0.684798E-03    0.713331E-05
  8     21       96           -67062.35428      -61058.70987    0.484718E-03    0.504915E-05
  8     22      192           -67062.36855      -61058.72414    0.117180E-02    0.610311E-05
  8     23      192           -67062.39009      -61058.74568    0.156036E-02    0.812688E-05
  8     24       96           -67062.37760      -61058.73319    0.660814E-03    0.688348E-05
  8     25       48           -67062.40669      -61058.76228    0.486428E-03    0.101339E-04
  8     26       96           -67062.38834      -61058.74393    0.762221E-03    0.793980E-05
  8     27       12           -67062.33386      -61058.68945    0.461853E-04    0.384878E-05
  8     28       96           -67062.36664      -61058.72223    0.571256E-03    0.595059E-05
  8     29       96           -67062.36557      -61058.72116    0.563144E-03    0.586608E-05
  8     30       96           -67062.38265      -61058.73824    0.706687E-03    0.736132E-05
  8     31      192           -67062.37600      -61058.73159    0.129387E-02    0.673890E-05
  8     32      192           -67062.40881      -61058.76440    0.200119E-02    0.104229E-04
  8     33      192           -67062.39069      -61058.74628    0.157288E-02    0.819206E-05
  8     34      192           -67062.39482      -61058.75041    0.166162E-02    0.865426E-05
  8     35      192           -67062.39888      -61058.75447    0.175376E-02    0.913414E-05
  8     36       48           -67062.38652      -61058.74211    0.371991E-03    0.774981E-05
  8     37       48           -67062.41005      -61058.76564    0.508646E-03    0.105968E-04
  8     38      192           -67062.33684      -61058.69244    0.768856E-03    0.400446E-05
  8     39      192           -67062.34865      -61058.70425    0.899558E-03    0.468520E-05
  8     40      192           -67062.35818      -61058.71378    0.102103E-02    0.531788E-05
  8     41       24           -67062.32830      -61058.68389    0.857866E-04    0.357444E-05
  8     42      192           -67062.35732      -61058.71291    0.100941E-02    0.525736E-05
  8     43       96           -67062.36696      -61058.72255    0.573653E-03    0.597556E-05
  8     44       96           -67062.37934      -61058.73493    0.676321E-03    0.704502E-05
  8     45       48           -67062.35793      -61058.71353    0.254411E-03    0.530023E-05
  8     46       96           -67062.36611      -61058.72170    0.567208E-03    0.590842E-05
  8     47      192           -67062.37410      -61058.72969    0.126160E-02    0.657083E-05
  8     48      192           -67062.38632      -61058.74191    0.148417E-02    0.773006E-05
  8     49      192           -67062.36835      -61058.72394    0.116880E-02    0.608748E-05
  8     50       48           -67062.36430      -61058.71990    0.276895E-03    0.576865E-05
  8     51       96           -67062.35851      -61058.71410    0.512713E-03    0.534076E-05
  8     52      192           -67062.41745      -61058.77304    0.224468E-02    0.116911E-04
  8     53      192           -67062.39766      -61058.75325    0.172557E-02    0.898733E-05
  8     54      192           -67062.42900      -61058.78459    0.261717E-02    0.136311E-04
  8     55       48           -67062.40622      -61058.76182    0.483405E-03    0.100709E-04
  8     56      192           -67062.41988      -61058.77547    0.231840E-02    0.120750E-04
  8     57      192           -67062.41906      -61058.77465    0.229339E-02    0.119448E-04
  8     58       96           -67062.42897      -61058.78456    0.130813E-02    0.136264E-04
  8     59      192           -67062.42367      -61058.77927    0.243846E-02    0.127003E-04
  8     60      192           -67062.43777      -61058.79337    0.294112E-02    0.153183E-04
  8     61      192           -67062.40146      -61058.75705    0.181497E-02    0.945296E-05
  8     62      192           -67062.43244      -61058.78804    0.273992E-02    0.142704E-04
  8     63      192           -67062.44145      -61058.79705    0.308853E-02    0.160861E-04
  8     64      192           -67062.39707      -61058.75266    0.171206E-02    0.891700E-05
  8     65       96           -67062.40749      -61058.76308    0.983166E-03    0.102413E-04
  8     66      192           -67062.42128      -61058.77687    0.236208E-02    0.123025E-04
  8     67      192           -67062.40120      -61058.75679    0.180875E-02    0.942060E-05
  8     68       96           -67062.35701      -61058.71260    0.502598E-03    0.523539E-05
  8     69       96           -67062.35604      -61058.71163    0.496159E-03    0.516832E-05
  8     70      192           -67062.37643      -61058.73202    0.130123E-02    0.677726E-05
  8     71       96           -67062.37170      -61058.72729    0.610985E-03    0.636443E-05
  8     72       96           -67062.39875      -61058.75435    0.875422E-03    0.911898E-05
  8     73      192           -67062.40666      -61058.76225    0.194481E-02    0.101292E-04
  8     74       96           -67062.41114      -61058.76673    0.103213E-02    0.107513E-04
  8     75       96           -67062.42871      -61058.78430    0.130367E-02    0.135799E-04
  8     76       24           -67062.40570      -61058.76129    0.240019E-03    0.100008E-04
  8     77       96           -67062.36628      -61058.72187    0.568544E-03    0.592234E-05
  8     78       96           -67062.36486      -61058.72046    0.557928E-03    0.581175E-05
  8     79       48           -67062.36441      -61058.72000    0.277286E-03    0.577679E-05
  8     80      192           -67062.39150      -61058.74709    0.158994E-02    0.828096E-05
  8     81      192           -67062.37530      -61058.73089    0.128185E-02    0.667631E-05
  8     82       96           -67062.41244      -61058.76803    0.105002E-02    0.109377E-04
  8     83       96           -67062.39691      -61058.75250    0.854259E-03    0.889853E-05
  8     84      192           -67062.42530      -61058.78089    0.249157E-02    0.129769E-04
  8     85      192           -67062.44172      -61058.79731    0.309931E-02    0.161422E-04
  8     86      192           -67062.41863      -61058.77422    0.228026E-02    0.118764E-04
  8     87       96           -67062.42418      -61058.77977    0.122744E-02    0.127858E-04
  8     88       96           -67062.41311      -61058.76870    0.105943E-02    0.110357E-04
  8     89      192           -67062.44060      -61058.79619    0.305375E-02    0.159049E-04
  8     90       48           -67062.41450      -61058.77009    0.539613E-03    0.112419E-04
  8     91       96           -67062.44096      -61058.79655    0.153416E-02    0.159808E-04
  8     92       48           -67062.47212      -61058.82771    0.116073E-02    0.241818E-04
  8     93       96           -67062.46959      -61058.82518    0.224453E-02    0.233806E-04
  8     94        6           -67062.34545      -61058.70104    0.269373E-04    0.448955E-05
  8     95       24           -67062.40391      -61058.75950    0.234387E-03    0.976614E-05
  8     96       48           -67062.45068      -61058.80628    0.872923E-03    0.181859E-04
  8     97       12           -67062.47861      -61058.83420    0.316311E-03    0.263592E-04
  9      1       16           -67812.76296      -61058.66300    0.433225E-04    0.270766E-05
  9      2       96           -67812.80679      -61058.70683    0.465521E-03    0.484918E-05
  9      3      192           -67812.77905      -61058.67909    0.643837E-03    0.335332E-05
  9      4      192           -67812.76004      -61058.66008    0.500132E-03    0.260485E-05
  9      5      192           -67812.79110      -61058.69114    0.755693E-03    0.393590E-05
  9      6      192           -67812.77669      -61058.67673    0.624019E-03    0.325010E-05
  9      7      192           -67812.78688      -61058.68692    0.714536E-03    0.372154E-05
  9      8      192           -67812.80827      -61058.70831    0.949439E-03    0.494499E-05
  9      9       96           -67812.81566      -61058.71570    0.523727E-03    0.545549E-05
  9     10       64           -67812.80977      -61058.70981    0.322862E-03    0.504472E-05
  9     11      192           -67812.79968      -61058.69972    0.846988E-03    0.441140E-05
  9     12       32           -67812.75844      -61058.65848    0.815925E-04    0.254977E-05
  9     13       96           -67812.76132      -61058.66136    0.254337E-03    0.264934E-05
  9     14      192           -67812.80434      -61058.70438    0.901113E-03    0.469330E-05
  9     15       96           -67812.81421      -61058.71425    0.513729E-03    0.535134E-05
  9     16       96           -67812.82611      -61058.72615    0.601812E-03    0.626887E-05
  9     17       96           -67812.75873      -61058.65877    0.245733E-03    0.255972E-05
  9     18       96           -67812.75730      -61058.65734    0.241122E-03    0.251169E-05
  9     19       96           -67812.77566      -61058.67571    0.307775E-03    0.320599E-05
  9     20       96           -67812.76941      -61058.66945    0.283235E-03    0.295036E-05
  9     21      192           -67812.79488      -61058.69492    0.794645E-03    0.413878E-05
  9     22      192           -67812.77850      -61058.67854    0.639156E-03    0.332894E-05
  9     23      192           -67812.78810      -61058.68814    0.726199E-03    0.378229E-05
  9     24      192           -67812.78696      -61058.68700    0.715258E-03    0.372530E-05
  9     25       48           -67812.77802      -61058.67806    0.158785E-03    0.330803E-05
  9     26       48           -67812.79165      -61058.69169    0.190310E-03    0.396478E-05
  9     27      192           -67812.81861      -61058.71865    0.108939E-02    0.567389E-05
  9     28      192           -67812.83925      -61058.73930    0.143339E-02    0.746558E-05
  9     29      192           -67812.83586      -61058.73590    0.137016E-02    0.713625E-05
  9     30       96           -67812.84881      -61058.74885    0.813757E-03    0.847664E-05
  9     31      192           -67812.84179      -61058.74183    0.148251E-02    0.772143E-05
  9     32      192           -67812.83873      -61058.73877    0.142350E-02    0.741405E-05
  9     33      192           -67812.81791      -61058.71795    0.107924E-02    0.562104E-05
  9     34       96           -67812.75800      -61058.65804    0.243347E-03    0.253486E-05
  9     35       96           -67812.77649      -61058.67654    0.311190E-03    0.324156E-05
  9     36      192           -67812.79496      -61058.69501    0.795575E-03    0.414362E-05
  9     37       96           -67812.78896      -61058.68900    0.367279E-03    0.382582E-05
  9     38      192           -67812.82654      -61058.72658    0.121056E-02    0.630498E-05
  9     39      192           -67812.80576      -61058.70580    0.918345E-03    0.478305E-05
  9     40       96           -67812.80616      -61058.70620    0.461602E-03    0.480835E-05
  9     41      192           -67812.82791      -61058.72795    0.123270E-02    0.642034E-05
  9     42       96           -67812.81007      -61058.71011    0.486221E-03    0.506481E-05
  9     43       96           -67812.84600      -61058.74604    0.783943E-03    0.816607E-05
  9     44       96           -67812.80759      -61058.70763    0.470454E-03    0.490056E-05
  9     45      192           -67812.78858      -61058.68862    0.730877E-03    0.380665E-05
  9     46      192           -67812.78535      -61058.68539    0.700114E-03    0.364643E-05
  9     47       96           -67812.80144      -61058.70148    0.433536E-03    0.451600E-05
  9     48      192           -67812.82713      -61058.72717    0.121997E-02    0.635403E-05
  9     49      192           -67812.79552      -61058.69556    0.801434E-03    0.417414E-05
  9     50      192           -67812.83546      -61058.73550    0.136295E-02    0.709869E-05
  9     51      192           -67812.81585      -61058.71589    0.105016E-02    0.546957E-05
  9     52      192           -67812.84622      -61058.74626    0.157248E-02    0.818999E-05
  9     53      192           -67812.85684      -61058.75688    0.181080E-02    0.943124E-05
  9     54       96           -67812.81905      -61058.71909    0.547903E-03    0.570733E-05
  9     55      192           -67812.82744      -61058.72748    0.122499E-02    0.638018E-05
  9     56      192           -67812.84162      -61058.74166    0.147911E-02    0.770369E-05
  9     57      192           -67812.85615      -61058.75619    0.179438E-02    0.934575E-05
  9     58       96           -67812.81278      -61058.71282    0.504063E-03    0.525065E-05
  9     59      192           -67812.86009      -61058.76013    0.189077E-02    0.984774E-05
  9     60      192           -67812.83829      -61058.73833    0.141506E-02    0.737013E-05
  9     61      192           -67812.84829      -61058.74833    0.161635E-02    0.841847E-05
  9     62      192           -67812.80518      -61058.70522    0.911268E-03    0.474619E-05
  9     63      192           -67812.85725      -61058.75729    0.182074E-02    0.948303E-05
  9     64       96           -67812.81455      -61058.71459    0.516090E-03    0.537594E-05
  9     65       96           -67812.79692      -61058.69696    0.408239E-03    0.425249E-05
  9     66      192           -67812.81048      -61058.71053    0.977861E-03    0.509303E-05
  9     67      192           -67812.83063      -61058.73067    0.127812E-02    0.665689E-05
  9     68      192           -67812.82720      -61058.72724    0.122114E-02    0.636011E-05
  9     69       48           -67812.87338      -61058.77343    0.564072E-03    0.117515E-04
  9     70       96           -67812.87207      -61058.77211    0.110852E-02    0.115471E-04
  9     71      192           -67812.88936      -61058.78940    0.279012E-02    0.145319E-04
  9     72       96           -67812.86915      -61058.76919    0.106641E-02    0.111084E-04
  9     73       48           -67812.77518      -61058.67522    0.152888E-03    0.318518E-05
  9     74       96           -67812.80572      -61058.70576    0.458928E-03    0.478050E-05
  9     75       96           -67812.84596      -61058.74600    0.783485E-03    0.816130E-05
  9     76      192           -67812.86070      -61058.76074    0.190611E-02    0.992765E-05
  9     77       96           -67812.85495      -61058.75499    0.882971E-03    0.919762E-05
  9     78       48           -67812.87663      -61058.77667    0.588912E-03    0.122690E-04
  9     79       96           -67812.89835      -61058.79839    0.157216E-02    0.163767E-04
  9     80       32           -67812.80120      -61058.70124    0.144057E-03    0.450179E-05
  9     81       96           -67812.89119      -61058.79123    0.142936E-02    0.148891E-04
  9     82       16           -67812.84558      -61058.74562    0.129926E-03    0.812039E-05
 10      1       96           -68563.19951      -61058.64400    0.201923E-03    0.210336E-05
 10      2      192           -68563.22623      -61058.67072    0.576091E-03    0.300047E-05
 10      3       96           -68563.19852      -61058.64301    0.199299E-03    0.207603E-05
 10      4       96           -68563.19838      -61058.64287    0.198925E-03    0.207214E-05
 10      5       48           -68563.21124      -61058.65573    0.118003E-03    0.245840E-05
 10      6       48           -68563.24170      -61058.68619    0.176907E-03    0.368555E-05
 10      7      192           -68563.19709      -61058.64158    0.391061E-03    0.203678E-05
 10      8       96           -68563.20784      -61058.65233    0.225578E-03    0.234977E-05
 10      9       96           -68563.21364      -61058.65813    0.243664E-03    0.253817E-05
