
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.44611807831780      eV
 Composition: x =   0.31250000000559530     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     36      192           -66311.96232      -61058.46930    0.173736E-02    0.904873E-05
  7     37      192           -66311.94051      -61058.44750    0.142419E-02    0.741764E-05
  7     38       96           -66311.94944      -61058.45643    0.772493E-03    0.804681E-05
  7     39      192           -66311.96984      -61058.47682    0.186068E-02    0.969105E-05
  7     40       96           -66311.93276      -61058.43974    0.663479E-03    0.691124E-05
  7     41      192           -66311.96916      -61058.47615    0.184927E-02    0.963160E-05
  7     42       96           -66311.96775      -61058.47473    0.912750E-03    0.950782E-05
  7     43       96           -66311.96666      -61058.47364    0.903734E-03    0.941390E-05
  7     44       96           -66311.99143      -61058.49842    0.113272E-02    0.117992E-04
  7     45       96           -66311.96841      -61058.47540    0.918300E-03    0.956563E-05
  7     46      192           -66311.97714      -61058.48413    0.198873E-02    0.103580E-04
  7     47      192           -66311.96119      -61058.46818    0.171963E-02    0.895640E-05
  7     48      192           -66311.99185      -61058.49883    0.227406E-02    0.118440E-04
  7     49      192           -66311.99770      -61058.50469    0.239868E-02    0.124931E-04
  7     50      192           -66311.97840      -61058.48539    0.201176E-02    0.104779E-04
  7     51       48           -66311.98007      -61058.48706    0.510651E-03    0.106386E-04
  7     52       96           -66311.96713      -61058.47412    0.907672E-03    0.945492E-05
  7     53       48           -66311.91035      -61058.41733    0.270446E-03    0.563429E-05
  7     54       96           -66311.93432      -61058.44130    0.673000E-03    0.701042E-05
  7     55      192           -66311.93864      -61058.44563    0.140009E-02    0.729214E-05
  7     56      192           -66311.94337      -61058.45035    0.146173E-02    0.761316E-05
  7     57       32           -66311.93053      -61058.43752    0.216719E-03    0.677248E-05
  7     58       96           -66311.95366      -61058.46065    0.802775E-03    0.836224E-05
  7     59       96           -66311.95312      -61058.46011    0.798833E-03    0.832118E-05
  7     60      192           -66311.96400      -61058.47099    0.176428E-02    0.918896E-05
  7     61       96           -66311.96270      -61058.46969    0.871756E-03    0.908079E-05
  7     62       16           -66311.93216      -61058.43915    0.109984E-03    0.687398E-05
  7     63       96           -66311.99363      -61058.50061    0.115563E-02    0.120378E-04
  7     64      192           -66312.02416      -61058.53114    0.305289E-02    0.159005E-04
  7     65      192           -66312.00195      -61058.50893    0.249339E-02    0.129864E-04
  7     66      192           -66312.02133      -61058.52832    0.297539E-02    0.154968E-04
  7     67      192           -66312.01008      -61058.51706    0.268518E-02    0.139853E-04
  7     68       64           -66311.99630      -61058.50329    0.789458E-03    0.123353E-04
  7     69       96           -66312.02607      -61058.53306    0.155334E-02    0.161806E-04
  7     70      192           -66312.01215      -61058.51913    0.273635E-02    0.142518E-04
  7     71      192           -66312.02303      -61058.53001    0.302169E-02    0.157380E-04
  7     72       96           -66311.98848      -61058.49547    0.110269E-02    0.114863E-04
  7     73      192           -66312.02080      -61058.52779    0.296099E-02    0.154218E-04
  7     74       96           -66311.98403      -61058.49101    0.105880E-02    0.110292E-04
  7     75       96           -66312.03621      -61058.54320    0.170380E-02    0.177479E-04
  7     76      192           -66311.98906      -61058.49604    0.221697E-02    0.115467E-04
  7     77       96           -66311.99918      -61058.50616    0.121560E-02    0.126625E-04
  7     78       96           -66311.95201      -61058.45899    0.790755E-03    0.823703E-05
  7     79       96           -66311.97882      -61058.48581    0.100974E-02    0.105181E-04
  7     80       48           -66311.97449      -61058.48147    0.485303E-03    0.101105E-04
  7     81       32           -66312.00074      -61058.50773    0.411022E-03    0.128444E-04
  7     82       16           -66312.07070      -61058.57769    0.388863E-03    0.243040E-04
  8      1       48           -67062.37149      -61058.37947    0.191509E-03    0.398978E-05
  8      2       96           -67062.33935      -61058.34734    0.285758E-03    0.297664E-05
  8      3      192           -67062.38655      -61058.39453    0.878795E-03    0.457706E-05
  8      4      192           -67062.36876      -61058.37674    0.747201E-03    0.389167E-05
  8      5      192           -67062.39867      -61058.40665    0.981428E-03    0.511161E-05
  8      6      192           -67062.39225      -61058.40023    0.925640E-03    0.482104E-05
  8      7       96           -67062.35957      -61058.36755    0.343584E-03    0.357900E-05
  8      8      192           -67062.33768      -61058.34566    0.562871E-03    0.293162E-05
  8      9      192           -67062.35671      -61058.36470    0.669520E-03    0.348708E-05
  8     10       96           -67062.36931      -61058.37729    0.375479E-03    0.391123E-05
  8     11      192           -67062.37592      -61058.38391    0.797649E-03    0.415442E-05
  8     12      192           -67062.37400      -61058.38199    0.783809E-03    0.408234E-05
  8     13       48           -67062.32089      -61058.32887    0.120746E-03    0.251555E-05
  8     14      192           -67062.34967      -61058.35765    0.627886E-03    0.327024E-05
  8     15      192           -67062.34013      -61058.34811    0.575583E-03    0.299783E-05
  8     16      192           -67062.35628      -61058.36426    0.666865E-03    0.347325E-05
  8     17      192           -67062.36970      -61058.37768    0.753645E-03    0.392524E-05
  8     18      192           -67062.36911      -61058.37709    0.749610E-03    0.390422E-05
  8     19       96           -67062.36918      -61058.37717    0.375054E-03    0.390682E-05
  8     20       96           -67062.38028      -61058.38826    0.414980E-03    0.432271E-05
  8     21       96           -67062.35428      -61058.36227    0.327423E-03    0.341066E-05
  8     22      192           -67062.36855      -61058.37653    0.745766E-03    0.388420E-05
  8     23      192           -67062.39009      -61058.39807    0.907600E-03    0.472708E-05
  8     24       96           -67062.37760      -61058.38558    0.404957E-03    0.421830E-05
  8     25       48           -67062.40669      -61058.41468    0.263979E-03    0.549956E-05
  8     26       96           -67062.38834      -61058.39632    0.446610E-03    0.465219E-05
  8     27       12           -67062.33386      -61058.34184    0.339758E-04    0.283131E-05
  8     28       96           -67062.36664      -61058.37462    0.366467E-03    0.381736E-05
  8     29       96           -67062.36557      -61058.37355    0.362890E-03    0.378010E-05
  8     30       96           -67062.38265      -61058.39063    0.424031E-03    0.441699E-05
  8     31      192           -67062.37600      -61058.38398    0.798209E-03    0.415734E-05
  8     32      192           -67062.40881      -61058.41679    0.107647E-02    0.560662E-05
  8     33      192           -67062.39069      -61058.39867    0.912586E-03    0.475305E-05
  8     34      192           -67062.39482      -61058.40280    0.947590E-03    0.493536E-05
  8     35      192           -67062.39888      -61058.40686    0.983318E-03    0.512145E-05
  8     36       48           -67062.38652      -61058.39450    0.219627E-03    0.457556E-05
  8     37       48           -67062.41005      -61058.41804    0.272190E-03    0.567062E-05
  8     38      192           -67062.33684      -61058.34483    0.558597E-03    0.290936E-05
  8     39      192           -67062.34865      -61058.35664    0.622097E-03    0.324009E-05
  8     40      192           -67062.35818      -61058.36617    0.678552E-03    0.353413E-05
  8     41       24           -67062.32830      -61058.33628    0.645915E-04    0.269131E-05
  8     42      192           -67062.35732      -61058.36531    0.673247E-03    0.350650E-05
  8     43       96           -67062.36696      -61058.37494    0.367520E-03    0.382834E-05
  8     44       96           -67062.37934      -61058.38733    0.411450E-03    0.428594E-05
  8     45       48           -67062.35793      -61058.36592    0.169252E-03    0.352608E-05
  8     46       96           -67062.36611      -61058.37409    0.364684E-03    0.379879E-05
  8     47      192           -67062.37410      -61058.38208    0.784503E-03    0.408595E-05
  8     48      192           -67062.38632      -61058.39431    0.876971E-03    0.456755E-05
  8     49      192           -67062.36835      -61058.37634    0.744455E-03    0.387737E-05
  8     50       48           -67062.36430      -61058.37229    0.179373E-03    0.373693E-05
  8     51       96           -67062.35851      -61058.36649    0.340277E-03    0.354455E-05
  8     52      192           -67062.41745      -61058.42543    0.116466E-02    0.606595E-05
  8     53      192           -67062.39766      -61058.40564    0.972451E-03    0.506485E-05
  8     54      192           -67062.42900      -61058.43698    0.129398E-02    0.673946E-05
  8     55       48           -67062.40622      -61058.41421    0.262853E-03    0.547610E-05
  8     56      192           -67062.41988      -61058.42786    0.119076E-02    0.620188E-05
  8     57      192           -67062.41906      -61058.42704    0.118194E-02    0.615592E-05
  8     58       96           -67062.42897      -61058.43695    0.646835E-03    0.673786E-05
  8     59      192           -67062.42367      -61058.43166    0.123271E-02    0.642036E-05
  8     60      192           -67062.43777      -61058.44576    0.140179E-02    0.730098E-05
  8     61      192           -67062.40146      -61058.40944    0.100673E-02    0.524337E-05
  8     62      192           -67062.43244      -61058.44043    0.133529E-02    0.695466E-05
  8     63      192           -67062.44145      -61058.44944    0.144960E-02    0.754998E-05
  8     64      192           -67062.39707      -61058.40505    0.967226E-03    0.503764E-05
  8     65       96           -67062.40749      -61058.41547    0.531788E-03    0.553946E-05
  8     66      192           -67062.42128      -61058.42926    0.120610E-02    0.628176E-05
  8     67      192           -67062.40120      -61058.40919    0.100436E-02    0.523106E-05
  8     68       96           -67062.35701      -61058.36499    0.335659E-03    0.349644E-05
  8     69       96           -67062.35604      -61058.36402    0.332704E-03    0.346566E-05
  8     70      192           -67062.37643      -61058.38441    0.801322E-03    0.417355E-05
  8     71       96           -67062.37170      -61058.37968    0.383759E-03    0.399749E-05
  8     72       96           -67062.39875      -61058.40674    0.491099E-03    0.511561E-05
  8     73      192           -67062.40666      -61058.41464    0.105558E-02    0.549781E-05
  8     74       96           -67062.41114      -61058.41913    0.549810E-03    0.572719E-05
  8     75       96           -67062.42871      -61058.43670    0.645321E-03    0.672210E-05
  8     76       24           -67062.40570      -61058.41368    0.130798E-03    0.544990E-05
  8     77       96           -67062.36628      -61058.37427    0.365273E-03    0.380492E-05
  8     78       96           -67062.36486      -61058.37285    0.360581E-03    0.375606E-05
  8     79       48           -67062.36441      -61058.37239    0.179546E-03    0.374054E-05
  8     80      192           -67062.39150      -61058.39949    0.919366E-03    0.478837E-05
  8     81      192           -67062.37530      -61058.38328    0.793117E-03    0.413082E-05
  8     82       96           -67062.41244      -61058.42042    0.556329E-03    0.579509E-05
  8     83       96           -67062.39691      -61058.40490    0.482926E-03    0.503048E-05
  8     84      192           -67062.42530      -61058.43328    0.125106E-02    0.651594E-05
  8     85      192           -67062.44172      -61058.44970    0.145306E-02    0.756804E-05
  8     86      192           -67062.41863      -61058.42661    0.117729E-02    0.613172E-05
  8     87       96           -67062.42418      -61058.43216    0.619198E-03    0.644998E-05
  8     88       96           -67062.41311      -61058.42109    0.559742E-03    0.583065E-05
  8     89      192           -67062.44060      -61058.44859    0.143838E-02    0.749157E-05
  8     90       48           -67062.41450      -61058.42248    0.283448E-03    0.590516E-05
  8     91       96           -67062.44096      -61058.44894    0.721542E-03    0.751606E-05
  8     92       48           -67062.47212      -61058.48010    0.479289E-03    0.998518E-05
  8     93       96           -67062.46959      -61058.47757    0.936680E-03    0.975708E-05
  8     94        6           -67062.34545      -61058.35343    0.188801E-04    0.314668E-05
  8     95       24           -67062.40391      -61058.41190    0.128685E-03    0.536189E-05
  8     96       48           -67062.45068      -61058.45867    0.394211E-03    0.821273E-05
  8     97       12           -67062.47861      -61058.48659    0.127120E-03    0.105934E-04
  9      1       16           -67812.76296      -61058.27194    0.239523E-04    0.149702E-05
  9      2       96           -67812.80679      -61058.31578    0.214315E-03    0.223245E-05
  9      3      192           -67812.77905      -61058.28803    0.332832E-03    0.173350E-05
  9      4      192           -67812.76004      -61058.26903    0.279898E-03    0.145780E-05
  9      5      192           -67812.79110      -61058.30008    0.371479E-03    0.193479E-05
  9      6      192           -67812.77669      -61058.28567    0.325772E-03    0.169673E-05
  9      7      192           -67812.78688      -61058.29586    0.357483E-03    0.186189E-05
  9      8      192           -67812.80827      -61058.31725    0.434420E-03    0.226261E-05
  9      9       96           -67812.81566      -61058.32464    0.232349E-03    0.242030E-05
  9     10       64           -67812.80977      -61058.31875    0.146803E-03    0.229380E-05
  9     11      192           -67812.79968      -61058.30866    0.401701E-03    0.209219E-05
  9     12       32           -67812.75844      -61058.26742    0.459709E-04    0.143659E-05
  9     13       96           -67812.76132      -61058.27030    0.141584E-03    0.147483E-05
  9     14      192           -67812.80434      -61058.31332    0.419132E-03    0.218298E-05
  9     15       96           -67812.81421      -61058.32319    0.229298E-03    0.238852E-05
  9     16       96           -67812.82611      -61058.33509    0.255583E-03    0.266232E-05
  9     17       96           -67812.75873      -61058.26771    0.138282E-03    0.144043E-05
  9     18       96           -67812.75730      -61058.26629    0.136497E-03    0.142184E-05
  9     19       96           -67812.77566      -61058.28465    0.161367E-03    0.168090E-05
  9     20       96           -67812.76941      -61058.27840    0.152428E-03    0.158780E-05
  9     21      192           -67812.79488      -61058.30386    0.384506E-03    0.200264E-05
  9     22      192           -67812.77850      -61058.28748    0.331170E-03    0.172485E-05
  9     23      192           -67812.78810      -61058.29708    0.361474E-03    0.188268E-05
  9     24      192           -67812.78696      -61058.29594    0.357731E-03    0.186318E-05
  9     25       48           -67812.77802      -61058.28700    0.824356E-04    0.171741E-05
  9     26       48           -67812.79165      -61058.30063    0.933366E-04    0.194451E-05
  9     27      192           -67812.81861      -61058.32759    0.477377E-03    0.248634E-05
  9     28      192           -67812.83925      -61058.34824    0.576228E-03    0.300119E-05
  9     29      192           -67812.83586      -61058.34484    0.558673E-03    0.290976E-05
  9     30       96           -67812.84881      -61058.35779    0.314335E-03    0.327432E-05
  9     31      192           -67812.84179      -61058.35077    0.589699E-03    0.307135E-05
  9     32      192           -67812.83873      -61058.34772    0.573498E-03    0.298697E-05
  9     33      192           -67812.81791      -61058.32689    0.474323E-03    0.247043E-05
  9     34       96           -67812.75800      -61058.26698    0.137359E-03    0.143083E-05
  9     35       96           -67812.77649      -61058.28548    0.162592E-03    0.169367E-05
  9     36      192           -67812.79496      -61058.30395    0.384815E-03    0.200424E-05
  9     37       96           -67812.78896      -61058.29794    0.182161E-03    0.189751E-05
  9     38      192           -67812.82654      -61058.33553    0.513183E-03    0.267283E-05
  9     39      192           -67812.80576      -61058.31474    0.424612E-03    0.221152E-05
  9     40       96           -67812.80616      -61058.31514    0.213076E-03    0.221954E-05
  9     41      192           -67812.82791      -61058.33689    0.519604E-03    0.270627E-05
  9     42       96           -67812.81007      -61058.31905    0.220806E-03    0.230006E-05
  9     43       96           -67812.84600      -61058.35498    0.306391E-03    0.319157E-05
  9     44       96           -67812.80759      -61058.31657    0.215870E-03    0.224864E-05
  9     45      192           -67812.78858      -61058.29757    0.363069E-03    0.189099E-05
  9     46      192           -67812.78535      -61058.29433    0.352519E-03    0.183603E-05
  9     47       96           -67812.80144      -61058.31042    0.204104E-03    0.212609E-05
  9     48      192           -67812.82713      -61058.33611    0.515917E-03    0.268707E-05
  9     49      192           -67812.79552      -61058.30450    0.386756E-03    0.201435E-05
  9     50      192           -67812.83546      -61058.34445    0.556655E-03    0.289925E-05
  9     51      192           -67812.81585      -61058.32483    0.465520E-03    0.242459E-05
  9     52      192           -67812.84622      -61058.35520    0.614012E-03    0.319798E-05
  9     53      192           -67812.85684      -61058.36582    0.676403E-03    0.352293E-05
  9     54       96           -67812.81905      -61058.32803    0.239652E-03    0.249638E-05
  9     55      192           -67812.82744      -61058.33642    0.517373E-03    0.269465E-05
  9     56      192           -67812.84162      -61058.35060    0.588770E-03    0.306651E-05
  9     57      192           -67812.85615      -61058.36513    0.672192E-03    0.350100E-05
  9     58       96           -67812.81278      -61058.32176    0.226330E-03    0.235761E-05
  9     59      192           -67812.86009      -61058.36907    0.696748E-03    0.362890E-05
  9     60      192           -67812.83829      -61058.34727    0.571166E-03    0.297482E-05
  9     61      192           -67812.84829      -61058.35727    0.625708E-03    0.325890E-05
  9     62      192           -67812.80518      -61058.31416    0.422366E-03    0.219982E-05
  9     63      192           -67812.85725      -61058.36623    0.678948E-03    0.353619E-05
  9     64       96           -67812.81455      -61058.32353    0.230020E-03    0.239604E-05
  9     65       96           -67812.79692      -61058.30590    0.195860E-03    0.204021E-05
  9     66      192           -67812.81048      -61058.31947    0.443297E-03    0.230884E-05
  9     67      192           -67812.83063      -61058.33961    0.532658E-03    0.277426E-05
  9     68      192           -67812.82720      -61058.33618    0.516256E-03    0.268883E-05
  9     69       48           -67812.87338      -61058.38237    0.196632E-03    0.409650E-05
  9     70       96           -67812.87207      -61058.38105    0.388560E-03    0.404750E-05
  9     71      192           -67812.88936      -61058.39834    0.909836E-03    0.473873E-05
  9     72       96           -67812.86915      -61058.37813    0.378375E-03    0.394140E-05
  9     73       48           -67812.77518      -61058.28416    0.803237E-04    0.167341E-05
  9     74       96           -67812.80572      -61058.31470    0.212229E-03    0.221072E-05
  9     75       96           -67812.84596      -61058.35494    0.306268E-03    0.319029E-05
  9     76      192           -67812.86070      -61058.36968    0.700621E-03    0.364907E-05
  9     77       96           -67812.85495      -61058.36393    0.332433E-03    0.346285E-05
  9     78       48           -67812.87663      -61058.38561    0.202530E-03    0.421938E-05
  9     79       96           -67812.89835      -61058.40733    0.493774E-03    0.514348E-05
  9     80       32           -67812.80120      -61058.31018    0.678879E-04    0.212150E-05
  9     81       96           -67812.89119      -61058.40017    0.462558E-03    0.481831E-05
  9     82       16           -67812.84558      -61058.35456    0.508691E-04    0.317932E-05
 10      1       96           -68563.19951      -61058.20949    0.813318E-04    0.847206E-06
 10      2      192           -68563.22623      -61058.23621    0.207534E-03    0.108091E-05
 10      3       96           -68563.19852      -61058.20850    0.806055E-04    0.839641E-06
 10      4       96           -68563.19838      -61058.20836    0.805020E-04    0.838562E-06
 10      5       48           -68563.21124      -61058.22122    0.452569E-04    0.942853E-06
 10      6       48           -68563.24170      -61058.25168    0.597420E-04    0.124462E-05
 10      7      192           -68563.19709      -61058.20707    0.159115E-03    0.828721E-06
 10      8       96           -68563.20784      -61058.21782    0.877515E-04    0.914078E-06
 10      9       96           -68563.21364      -61058.22362    0.925176E-04    0.963725E-06
 10     10      192           -68563.25766      -61058.26764    0.276397E-03    0.143957E-05
 10     11       96           -68563.19797      -61058.20795    0.801988E-04    0.835404E-06
 10     12      192           -68563.22825      -61058.23823    0.211393E-03    0.110101E-05
 10     13       96           -68563.24672      -61058.25670    0.125072E-03    0.130283E-05
 10     14      192           -68563.24614      -61058.25612    0.248832E-03    0.129600E-05
 10     15       96           -68563.22693      -61058.23691    0.104433E-03    0.108785E-05
 10     16      192           -68563.22335      -61058.23333    0.202159E-03    0.105291E-05
 10     17      192           -68563.25546      -61058.26544    0.270909E-03    0.141098E-05
 10     18      192           -68563.25561      -61058.26558    0.271257E-03    0.141280E-05
 10     19      192           -68563.25470      -61058.26468    0.269036E-03    0.140123E-05
 10     20      192           -68563.26407      -61058.27405    0.293010E-03    0.152609E-05
 10     21      192           -68563.27507      -61058.28505    0.323924E-03    0.168710E-05
 10     22      192           -68563.27252      -61058.28250    0.316492E-03    0.164840E-05
 10     23      192           -68563.23484      -61058.24482    0.224469E-03    0.116911E-05
 10     24      192           -68563.19848      -61058.20846    0.161149E-03    0.839320E-06
 10     25       96           -68563.19666      -61058.20664    0.792460E-04    0.825479E-06
 10     26       96           -68563.23259      -61058.24257    0.109959E-03    0.114541E-05
 10     27      192           -68563.22735      -61058.23732    0.209653E-03    0.109194E-05
 10     28       64           -68563.25601      -61058.26599    0.907501E-04    0.141797E-05
 10     29      192           -68563.24584      -61058.25582    0.248152E-03    0.129246E-05
 10     30      192           -68563.22906      -61058.23904    0.212952E-03    0.110913E-05
 10     31      192           -68563.24792      -61058.25790    0.252902E-03    0.131720E-05
 10     32      192           -68563.24485      -61058.25483    0.245934E-03    0.128090E-05
 10     33      192           -68563.26372      -61058.27370    0.292079E-03    0.152124E-05
 10     34       96           -68563.22979      -61058.23977    0.107192E-03    0.111658E-05
 10     35       48           -68563.20800      -61058.21798    0.439406E-04    0.915429E-06
 10     36      192           -68563.24395      -61058.25393    0.243920E-03    0.127042E-05
 10     37       48           -68563.20696      -61058.21694    0.435244E-04    0.906758E-06
 10     38      192           -68563.28889      -61058.29886    0.367397E-03    0.191353E-05
 10     39      192           -68563.28843      -61058.29841    0.365890E-03    0.190568E-05
 10     40       96           -68563.29626      -61058.30623    0.196464E-03    0.204650E-05
 10     41       96           -68563.29383      -61058.30381    0.192174E-03    0.200181E-05
 10     42       32           -68563.25704      -61058.26702    0.458040E-04    0.143137E-05
 10     43       16           -68563.27082      -61058.28080    0.259678E-04    0.162299E-05
 10     44       48           -68563.20535      -61058.21533    0.428899E-04    0.893539E-06
 10     45      192           -68563.25355      -61058.26353    0.266223E-03    0.138658E-05
 10     46       48           -68563.24488      -61058.25486    0.614986E-04    0.128122E-05
 10     47      192           -68563.27231      -61058.28228    0.315858E-03    0.164509E-05
 10     48      192           -68563.25558      -61058.26555    0.271180E-03    0.141240E-05
 10     49       48           -68563.21547      -61058.22545    0.470340E-04    0.979875E-06
 10     50       48           -68563.26774      -61058.27772    0.757445E-04    0.157801E-05
 10     51      192           -68563.29441      -61058.30439    0.386379E-03    0.201239E-05
 10     52      192           -68563.30566      -61058.31563    0.428079E-03    0.222958E-05
 10     53       24           -68563.22534      -61058.23532    0.257317E-04    0.107215E-05
 10     54       96           -68563.30286      -61058.31284    0.208653E-03    0.217347E-05
 10     55       96           -68563.21527      -61058.22525    0.939018E-04    0.978143E-06
 10     56       32           -68563.24851      -61058.25849    0.423792E-04    0.132435E-05
 10     57       96           -68563.26640      -61058.27638    0.149655E-03    0.155891E-05
 10     58       48           -68563.30263      -61058.31261    0.104111E-03    0.216897E-05
 10     59       96           -68563.30455      -61058.31453    0.211898E-03    0.220727E-05
 10     60       96           -68563.30780      -61058.31778    0.218272E-03    0.227366E-05
 10     61       16           -68563.23690      -61058.24688    0.190607E-04    0.119129E-05
 10     62       96           -68563.29162      -61058.30160    0.188331E-03    0.196178E-05
 10     63       48           -68563.30391      -61058.31389    0.105331E-03    0.219439E-05
 10     64       96           -68563.29514      -61058.30512    0.194481E-03    0.202584E-05
 10     65       48           -68563.32761      -61058.33759    0.130731E-03    0.272357E-05
 11      1       96           -69313.62809      -61058.13907    0.428044E-04    0.445880E-06
 11      2       48           -69313.62715      -61058.13813    0.212192E-04    0.442067E-06
 11      3       96           -69313.65893      -61058.16991    0.566980E-04    0.590604E-06
 11      4      192           -69313.68541      -61058.19639    0.144355E-03    0.751848E-06
 11      5       96           -69313.62681      -61058.13779    0.423079E-04    0.440707E-06
 11      6      192           -69313.65819      -61058.16917    0.112637E-03    0.586650E-06
 11      7      192           -69313.65744      -61058.16842    0.111869E-03    0.582653E-06
 11      8      192           -69313.65830      -61058.16927    0.112743E-03    0.587201E-06
 11      9      192           -69313.67591      -61058.18688    0.132374E-03    0.689446E-06
 11     10      192           -69313.65793      -61058.16891    0.112369E-03    0.585256E-06
 11     11       96           -69313.63928      -61058.15026    0.474004E-04    0.493754E-06
 11     12       96           -69313.70426      -61058.21524    0.857093E-04    0.892806E-06
 11     13      192           -69313.70946      -61058.22044    0.179737E-03    0.936129E-06
 11     14       96           -69313.68995      -61058.20093    0.752266E-04    0.783610E-06
 11     15       96           -69313.70310      -61058.21408    0.848109E-04    0.883447E-06
 11     16      192           -69313.66833      -61058.17930    0.123536E-03    0.643415E-06
 11     17      192           -69313.70143      -61058.21241    0.167055E-03    0.870076E-06
 11     18       48           -69313.70704      -61058.21801    0.439526E-04    0.915679E-06
 11     19      192           -69313.71851      -61058.22949    0.195195E-03    0.101664E-05
 11     20       48           -69313.64847      -61058.15945    0.257712E-04    0.536900E-06
 11     21       96           -69313.66195      -61058.17292    0.582785E-04    0.607067E-06
 11     22       48           -69313.62968      -61058.14066    0.217139E-04    0.452373E-06
 11     23      192           -69313.67752      -61058.18850    0.134339E-03    0.699684E-06
 11     24       96           -69313.68931      -61058.20029    0.747890E-04    0.779052E-06
 11     25       96           -69313.71057      -61058.22154    0.907799E-04    0.945623E-06
 11     26      192           -69313.71815      -61058.22912    0.194552E-03    0.101329E-05
 11     27       96           -69313.68511      -61058.19608    0.719784E-04    0.749775E-06
 11     28       96           -69313.71676      -61058.22774    0.960557E-04    0.100058E-05
 11     29       96           -69313.73547      -61058.24645    0.113918E-03    0.118664E-05
 11     30       96           -69313.68841      -61058.19939    0.741799E-04    0.772707E-06
 11     31       96           -69313.73744      -61058.24841    0.115978E-03    0.120810E-05
 11     32      192           -69313.74174      -61058.25271    0.241224E-03    0.125638E-05
 11     33       96           -69313.72588      -61058.23685    0.104376E-03    0.108725E-05
 11     34       48           -69313.73495      -61058.24593    0.566880E-04    0.118100E-05
 11     35       96           -69313.72839      -61058.23937    0.106801E-03    0.111251E-05
 12      1        8           -70064.06517      -61058.07715    0.202837E-05    0.253547E-06
 12      2      192           -70064.09310      -61058.10508    0.627956E-04    0.327060E-06
 12      3       96           -70064.12351      -61058.13549    0.414285E-04    0.431547E-06
 12      4       96           -70064.13387      -61058.14584    0.455289E-04    0.474259E-06
 12      5       96           -70064.13171      -61058.14369    0.446440E-04    0.465042E-06
 12      6       96           -70064.09231      -61058.10429    0.311734E-04    0.324722E-06
 12      7      192           -70064.12289      -61058.13486    0.823856E-04    0.429092E-06
 12      8       12           -70064.07365      -61058.08562    0.328700E-05    0.273916E-06
 12      9       96           -70064.14746      -61058.15944    0.515363E-04    0.536836E-06
 12     10      192           -70064.15224      -61058.16421    0.107656E-03    0.560710E-06
 12     11       96           -70064.12175      -61058.13372    0.407666E-04    0.424652E-06
 12     12       24           -70064.12149      -61058.13347    0.101683E-04    0.423677E-06
 12     13       96           -70064.16960      -61058.18157    0.630604E-04    0.656879E-06
 12     14       48           -70064.13176      -61058.14373    0.223316E-04    0.465241E-06
 12     15       48           -70064.13138      -61058.14336    0.222552E-04    0.463649E-06
 12     16       96           -70064.16325      -61058.17522    0.595127E-04    0.619924E-06
 12     17       96           -70064.14087      -61058.15284    0.485288E-04    0.505508E-06
 12     18      192           -70064.17831      -61058.19029    0.136544E-03    0.711168E-06
 12     19       24           -70064.18632      -61058.19829    0.183603E-04    0.765011E-06
 12     20        4           -70064.09081      -61058.10279    0.128124E-05    0.320310E-06
 12     21       12           -70064.18951      -61058.20149    0.945135E-05    0.787613E-06
 12     22        8           -70064.18482      -61058.19679    0.603708E-05    0.754635E-06
 13      1       32           -70814.54558      -61058.05856    0.684879E-05    0.214025E-06
 13      2       48           -70814.54591      -61058.05889    0.103041E-04    0.214670E-06
 13      3       96           -70814.57501      -61058.08798    0.268673E-04    0.279868E-06
 13      4      192           -70814.58531      -61058.09828    0.590249E-04    0.307422E-06
 13      5       96           -70814.60588      -61058.11886    0.356009E-04    0.370843E-06
 13      6       16           -70814.56608      -61058.07905    0.412777E-05    0.257985E-06
 13      7       48           -70814.61397      -61058.12694    0.191614E-04    0.399196E-06
 13      8       32           -70814.62200      -61058.13498    0.137453E-04    0.429541E-06
 14      1       48           -71565.03360      -61058.04757    0.929410E-05    0.193627E-06
 14      2       24           -71565.04294      -61058.05691    0.505986E-05    0.210828E-06
 14      3       48           -71565.06234      -61058.07632    0.120784E-04    0.251633E-06
 15      1       16           -72315.51012      -61058.02509    0.252392E-05    0.157745E-06
 16      1        1           -73065.97876      -61057.99472    0.119603E-06    0.119603E-06
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00393
     1            0.02254
     2            0.07195
     3            0.13675
     4            0.18359
     5            0.19413
     6            0.16649
     7            0.11248
     8            0.06298
     9            0.02933
    10            0.01123
    11            0.00347
    12            0.00091
    13            0.00018
    14            0.00003
    15            0.00000
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1673.0000000000000      K
 Chemical potential: mu =   -750.52597475022242      eV
 Composition: x =   0.31250000002575978     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.351545E-02    0.351545E-02
  1      1       16           -61809.52206      -61058.99608    0.213692E-01    0.133557E-02
  2      1       48           -62559.91747      -61058.86552    0.259184E-01    0.539967E-03
  2      2       24           -62559.92649      -61058.87454    0.137956E-01    0.574818E-03
  2      3       48           -62559.93679      -61058.88484    0.296338E-01    0.617371E-03
