
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43977067318497      eV
 Composition: x =   0.24999999999485709     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6     65       48           -65561.59121                    0.659924E-03    0.137484E-04
  7      1      192           -66311.94451                    0.879899E-03    0.458281E-05
  7      2       48           -66311.97842                    0.219975E-03    0.458281E-05
  7      3       96           -66311.94963                    0.439949E-03    0.458281E-05
  7      4       96           -66311.91560                    0.439949E-03    0.458281E-05
  7      5       48           -66311.91094                    0.219975E-03    0.458281E-05
  7      6       96           -66311.93192                    0.439949E-03    0.458281E-05
  7      7       96           -66311.96458                    0.439949E-03    0.458281E-05
  7      8      192           -66311.94323                    0.879899E-03    0.458281E-05
  7      9      192           -66311.96152                    0.879899E-03    0.458281E-05
  7     10      192           -66311.97454                    0.879899E-03    0.458281E-05
  7     11      192           -66311.98827                    0.879899E-03    0.458281E-05
  7     12      192           -66311.96920                    0.879899E-03    0.458281E-05
  7     13      192           -66311.97897                    0.879899E-03    0.458281E-05
  7     14      192           -66311.95455                    0.879899E-03    0.458281E-05
  7     15      192           -66311.94879                    0.879899E-03    0.458281E-05
  7     16      192           -66311.97501                    0.879899E-03    0.458281E-05
  7     17      192           -66311.97941                    0.879899E-03    0.458281E-05
  7     18      192           -66311.97931                    0.879899E-03    0.458281E-05
  7     19       96           -66311.98554                    0.439949E-03    0.458281E-05
  7     20       96           -66311.97225                    0.439949E-03    0.458281E-05
  7     21      192           -66311.93300                    0.879899E-03    0.458281E-05
  7     22      192           -66311.95195                    0.879899E-03    0.458281E-05
  7     23       96           -66311.91308                    0.439949E-03    0.458281E-05
  7     24       96           -66311.92432                    0.439949E-03    0.458281E-05
  7     25      192           -66311.93376                    0.879899E-03    0.458281E-05
  7     26      192           -66311.94964                    0.879899E-03    0.458281E-05
  7     27      192           -66311.95674                    0.879899E-03    0.458281E-05
  7     28      192           -66311.94869                    0.879899E-03    0.458281E-05
  7     29       96           -66311.96376                    0.439949E-03    0.458281E-05
  7     30      192           -66311.92504                    0.879899E-03    0.458281E-05
  7     31       96           -66311.92608                    0.439949E-03    0.458281E-05
  7     32      192           -66311.94219                    0.879899E-03    0.458281E-05
  7     33      192           -66311.95534                    0.879899E-03    0.458281E-05
  7     34      192           -66311.93241                    0.879899E-03    0.458281E-05
  7     35      192           -66311.94584                    0.879899E-03    0.458281E-05
  7     36      192           -66311.96232                    0.879899E-03    0.458281E-05
  7     37      192           -66311.94051                    0.879899E-03    0.458281E-05
  7     38       96           -66311.94944                    0.439949E-03    0.458281E-05
  7     39      192           -66311.96984                    0.879899E-03    0.458281E-05
  7     40       96           -66311.93276                    0.439949E-03    0.458281E-05
  7     41      192           -66311.96916                    0.879899E-03    0.458281E-05
  7     42       96           -66311.96775                    0.439949E-03    0.458281E-05
  7     43       96           -66311.96666                    0.439949E-03    0.458281E-05
  7     44       96           -66311.99143                    0.439949E-03    0.458281E-05
  7     45       96           -66311.96841                    0.439949E-03    0.458281E-05
  7     46      192           -66311.97714                    0.879899E-03    0.458281E-05
  7     47      192           -66311.96119                    0.879899E-03    0.458281E-05
  7     48      192           -66311.99185                    0.879899E-03    0.458281E-05
  7     49      192           -66311.99770                    0.879899E-03    0.458281E-05
  7     50      192           -66311.97840                    0.879899E-03    0.458281E-05
  7     51       48           -66311.98007                    0.219975E-03    0.458281E-05
  7     52       96           -66311.96713                    0.439949E-03    0.458281E-05
  7     53       48           -66311.91035                    0.219975E-03    0.458281E-05
  7     54       96           -66311.93432                    0.439949E-03    0.458281E-05
  7     55      192           -66311.93864                    0.879899E-03    0.458281E-05
  7     56      192           -66311.94337                    0.879899E-03    0.458281E-05
  7     57       32           -66311.93053                    0.146650E-03    0.458281E-05
  7     58       96           -66311.95366                    0.439949E-03    0.458281E-05
  7     59       96           -66311.95312                    0.439949E-03    0.458281E-05
  7     60      192           -66311.96400                    0.879899E-03    0.458281E-05
  7     61       96           -66311.96270                    0.439949E-03    0.458281E-05
  7     62       16           -66311.93216                    0.733249E-04    0.458281E-05
  7     63       96           -66311.99363                    0.439949E-03    0.458281E-05
  7     64      192           -66312.02416                    0.879899E-03    0.458281E-05
  7     65      192           -66312.00195                    0.879899E-03    0.458281E-05
  7     66      192           -66312.02133                    0.879899E-03    0.458281E-05
  7     67      192           -66312.01008                    0.879899E-03    0.458281E-05
  7     68       64           -66311.99630                    0.293300E-03    0.458281E-05
  7     69       96           -66312.02607                    0.439949E-03    0.458281E-05
  7     70      192           -66312.01215                    0.879899E-03    0.458281E-05
  7     71      192           -66312.02303                    0.879899E-03    0.458281E-05
  7     72       96           -66311.98848                    0.439949E-03    0.458281E-05
  7     73      192           -66312.02080                    0.879899E-03    0.458281E-05
  7     74       96           -66311.98403                    0.439949E-03    0.458281E-05
  7     75       96           -66312.03621                    0.439949E-03    0.458281E-05
  7     76      192           -66311.98906                    0.879899E-03    0.458281E-05
  7     77       96           -66311.99918                    0.439949E-03    0.458281E-05
  7     78       96           -66311.95201                    0.439949E-03    0.458281E-05
  7     79       96           -66311.97882                    0.439949E-03    0.458281E-05
  7     80       48           -66311.97449                    0.219975E-03    0.458281E-05
  7     81       32           -66312.00074                    0.146650E-03    0.458281E-05
  7     82       16           -66312.07070                    0.733249E-04    0.458281E-05
  8      1       48           -67062.37149                    0.733249E-04    0.152760E-05
  8      2       96           -67062.33935                    0.146650E-03    0.152760E-05
  8      3      192           -67062.38655                    0.293300E-03    0.152760E-05
  8      4      192           -67062.36876                    0.293300E-03    0.152760E-05
  8      5      192           -67062.39867                    0.293300E-03    0.152760E-05
  8      6      192           -67062.39225                    0.293300E-03    0.152760E-05
  8      7       96           -67062.35957                    0.146650E-03    0.152760E-05
  8      8      192           -67062.33768                    0.293300E-03    0.152760E-05
  8      9      192           -67062.35671                    0.293300E-03    0.152760E-05
  8     10       96           -67062.36931                    0.146650E-03    0.152760E-05
  8     11      192           -67062.37592                    0.293300E-03    0.152760E-05
  8     12      192           -67062.37400                    0.293300E-03    0.152760E-05
  8     13       48           -67062.32089                    0.733249E-04    0.152760E-05
  8     14      192           -67062.34967                    0.293300E-03    0.152760E-05
  8     15      192           -67062.34013                    0.293300E-03    0.152760E-05
  8     16      192           -67062.35628                    0.293300E-03    0.152760E-05
  8     17      192           -67062.36970                    0.293300E-03    0.152760E-05
  8     18      192           -67062.36911                    0.293300E-03    0.152760E-05
  8     19       96           -67062.36918                    0.146650E-03    0.152760E-05
  8     20       96           -67062.38028                    0.146650E-03    0.152760E-05
  8     21       96           -67062.35428                    0.146650E-03    0.152760E-05
  8     22      192           -67062.36855                    0.293300E-03    0.152760E-05
  8     23      192           -67062.39009                    0.293300E-03    0.152760E-05
  8     24       96           -67062.37760                    0.146650E-03    0.152760E-05
  8     25       48           -67062.40669                    0.733249E-04    0.152760E-05
  8     26       96           -67062.38834                    0.146650E-03    0.152760E-05
  8     27       12           -67062.33386                    0.183312E-04    0.152760E-05
  8     28       96           -67062.36664                    0.146650E-03    0.152760E-05
  8     29       96           -67062.36557                    0.146650E-03    0.152760E-05
  8     30       96           -67062.38265                    0.146650E-03    0.152760E-05
  8     31      192           -67062.37600                    0.293300E-03    0.152760E-05
  8     32      192           -67062.40881                    0.293300E-03    0.152760E-05
  8     33      192           -67062.39069                    0.293300E-03    0.152760E-05
  8     34      192           -67062.39482                    0.293300E-03    0.152760E-05
  8     35      192           -67062.39888                    0.293300E-03    0.152760E-05
  8     36       48           -67062.38652                    0.733249E-04    0.152760E-05
  8     37       48           -67062.41005                    0.733249E-04    0.152760E-05
  8     38      192           -67062.33684                    0.293300E-03    0.152760E-05
  8     39      192           -67062.34865                    0.293300E-03    0.152760E-05
  8     40      192           -67062.35818                    0.293300E-03    0.152760E-05
  8     41       24           -67062.32830                    0.366624E-04    0.152760E-05
  8     42      192           -67062.35732                    0.293300E-03    0.152760E-05
  8     43       96           -67062.36696                    0.146650E-03    0.152760E-05
  8     44       96           -67062.37934                    0.146650E-03    0.152760E-05
  8     45       48           -67062.35793                    0.733249E-04    0.152760E-05
  8     46       96           -67062.36611                    0.146650E-03    0.152760E-05
  8     47      192           -67062.37410                    0.293300E-03    0.152760E-05
  8     48      192           -67062.38632                    0.293300E-03    0.152760E-05
  8     49      192           -67062.36835                    0.293300E-03    0.152760E-05
  8     50       48           -67062.36430                    0.733249E-04    0.152760E-05
  8     51       96           -67062.35851                    0.146650E-03    0.152760E-05
  8     52      192           -67062.41745                    0.293300E-03    0.152760E-05
  8     53      192           -67062.39766                    0.293300E-03    0.152760E-05
  8     54      192           -67062.42900                    0.293300E-03    0.152760E-05
  8     55       48           -67062.40622                    0.733249E-04    0.152760E-05
  8     56      192           -67062.41988                    0.293300E-03    0.152760E-05
  8     57      192           -67062.41906                    0.293300E-03    0.152760E-05
  8     58       96           -67062.42897                    0.146650E-03    0.152760E-05
  8     59      192           -67062.42367                    0.293300E-03    0.152760E-05
  8     60      192           -67062.43777                    0.293300E-03    0.152760E-05
  8     61      192           -67062.40146                    0.293300E-03    0.152760E-05
  8     62      192           -67062.43244                    0.293300E-03    0.152760E-05
  8     63      192           -67062.44145                    0.293300E-03    0.152760E-05
  8     64      192           -67062.39707                    0.293300E-03    0.152760E-05
  8     65       96           -67062.40749                    0.146650E-03    0.152760E-05
  8     66      192           -67062.42128                    0.293300E-03    0.152760E-05
  8     67      192           -67062.40120                    0.293300E-03    0.152760E-05
  8     68       96           -67062.35701                    0.146650E-03    0.152760E-05
  8     69       96           -67062.35604                    0.146650E-03    0.152760E-05
  8     70      192           -67062.37643                    0.293300E-03    0.152760E-05
  8     71       96           -67062.37170                    0.146650E-03    0.152760E-05
  8     72       96           -67062.39875                    0.146650E-03    0.152760E-05
  8     73      192           -67062.40666                    0.293300E-03    0.152760E-05
  8     74       96           -67062.41114                    0.146650E-03    0.152760E-05
  8     75       96           -67062.42871                    0.146650E-03    0.152760E-05
  8     76       24           -67062.40570                    0.366624E-04    0.152760E-05
  8     77       96           -67062.36628                    0.146650E-03    0.152760E-05
  8     78       96           -67062.36486                    0.146650E-03    0.152760E-05
  8     79       48           -67062.36441                    0.733249E-04    0.152760E-05
  8     80      192           -67062.39150                    0.293300E-03    0.152760E-05
  8     81      192           -67062.37530                    0.293300E-03    0.152760E-05
  8     82       96           -67062.41244                    0.146650E-03    0.152760E-05
  8     83       96           -67062.39691                    0.146650E-03    0.152760E-05
  8     84      192           -67062.42530                    0.293300E-03    0.152760E-05
  8     85      192           -67062.44172                    0.293300E-03    0.152760E-05
  8     86      192           -67062.41863                    0.293300E-03    0.152760E-05
  8     87       96           -67062.42418                    0.146650E-03    0.152760E-05
  8     88       96           -67062.41311                    0.146650E-03    0.152760E-05
  8     89      192           -67062.44060                    0.293300E-03    0.152760E-05
  8     90       48           -67062.41450                    0.733249E-04    0.152760E-05
  8     91       96           -67062.44096                    0.146650E-03    0.152760E-05
  8     92       48           -67062.47212                    0.733249E-04    0.152760E-05
  8     93       96           -67062.46959                    0.146650E-03    0.152760E-05
  8     94        6           -67062.34545                    0.916561E-05    0.152760E-05
  8     95       24           -67062.40391                    0.366624E-04    0.152760E-05
  8     96       48           -67062.45068                    0.733249E-04    0.152760E-05
  8     97       12           -67062.47861                    0.183312E-04    0.152760E-05
  9      1       16           -67812.76296                    0.814721E-05    0.509201E-06
  9      2       96           -67812.80679                    0.488833E-04    0.509201E-06
  9      3      192           -67812.77905                    0.977665E-04    0.509201E-06
  9      4      192           -67812.76004                    0.977665E-04    0.509201E-06
  9      5      192           -67812.79110                    0.977665E-04    0.509201E-06
  9      6      192           -67812.77669                    0.977665E-04    0.509201E-06
  9      7      192           -67812.78688                    0.977665E-04    0.509201E-06
  9      8      192           -67812.80827                    0.977665E-04    0.509201E-06
  9      9       96           -67812.81566                    0.488833E-04    0.509201E-06
  9     10       64           -67812.80977                    0.325888E-04    0.509201E-06
  9     11      192           -67812.79968                    0.977665E-04    0.509201E-06
  9     12       32           -67812.75844                    0.162944E-04    0.509201E-06
  9     13       96           -67812.76132                    0.488833E-04    0.509201E-06
  9     14      192           -67812.80434                    0.977665E-04    0.509201E-06
  9     15       96           -67812.81421                    0.488833E-04    0.509201E-06
  9     16       96           -67812.82611                    0.488833E-04    0.509201E-06
  9     17       96           -67812.75873                    0.488833E-04    0.509201E-06
  9     18       96           -67812.75730                    0.488833E-04    0.509201E-06
  9     19       96           -67812.77566                    0.488833E-04    0.509201E-06
  9     20       96           -67812.76941                    0.488833E-04    0.509201E-06
  9     21      192           -67812.79488                    0.977665E-04    0.509201E-06
  9     22      192           -67812.77850                    0.977665E-04    0.509201E-06
  9     23      192           -67812.78810                    0.977665E-04    0.509201E-06
  9     24      192           -67812.78696                    0.977665E-04    0.509201E-06
  9     25       48           -67812.77802                    0.244416E-04    0.509201E-06
  9     26       48           -67812.79165                    0.244416E-04    0.509201E-06
  9     27      192           -67812.81861                    0.977665E-04    0.509201E-06
  9     28      192           -67812.83925                    0.977665E-04    0.509201E-06
  9     29      192           -67812.83586                    0.977665E-04    0.509201E-06
  9     30       96           -67812.84881                    0.488833E-04    0.509201E-06
  9     31      192           -67812.84179                    0.977665E-04    0.509201E-06
  9     32      192           -67812.83873                    0.977665E-04    0.509201E-06
  9     33      192           -67812.81791                    0.977665E-04    0.509201E-06
  9     34       96           -67812.75800                    0.488833E-04    0.509201E-06
  9     35       96           -67812.77649                    0.488833E-04    0.509201E-06
  9     36      192           -67812.79496                    0.977665E-04    0.509201E-06
  9     37       96           -67812.78896                    0.488833E-04    0.509201E-06
  9     38      192           -67812.82654                    0.977665E-04    0.509201E-06
  9     39      192           -67812.80576                    0.977665E-04    0.509201E-06
  9     40       96           -67812.80616                    0.488833E-04    0.509201E-06
  9     41      192           -67812.82791                    0.977665E-04    0.509201E-06
  9     42       96           -67812.81007                    0.488833E-04    0.509201E-06
  9     43       96           -67812.84600                    0.488833E-04    0.509201E-06
  9     44       96           -67812.80759                    0.488833E-04    0.509201E-06
  9     45      192           -67812.78858                    0.977665E-04    0.509201E-06
  9     46      192           -67812.78535                    0.977665E-04    0.509201E-06
  9     47       96           -67812.80144                    0.488833E-04    0.509201E-06
  9     48      192           -67812.82713                    0.977665E-04    0.509201E-06
  9     49      192           -67812.79552                    0.977665E-04    0.509201E-06
  9     50      192           -67812.83546                    0.977665E-04    0.509201E-06
  9     51      192           -67812.81585                    0.977665E-04    0.509201E-06
  9     52      192           -67812.84622                    0.977665E-04    0.509201E-06
  9     53      192           -67812.85684                    0.977665E-04    0.509201E-06
  9     54       96           -67812.81905                    0.488833E-04    0.509201E-06
  9     55      192           -67812.82744                    0.977665E-04    0.509201E-06
  9     56      192           -67812.84162                    0.977665E-04    0.509201E-06
  9     57      192           -67812.85615                    0.977665E-04    0.509201E-06
  9     58       96           -67812.81278                    0.488833E-04    0.509201E-06
  9     59      192           -67812.86009                    0.977665E-04    0.509201E-06
  9     60      192           -67812.83829                    0.977665E-04    0.509201E-06
  9     61      192           -67812.84829                    0.977665E-04    0.509201E-06
  9     62      192           -67812.80518                    0.977665E-04    0.509201E-06
  9     63      192           -67812.85725                    0.977665E-04    0.509201E-06
  9     64       96           -67812.81455                    0.488833E-04    0.509201E-06
  9     65       96           -67812.79692                    0.488833E-04    0.509201E-06
  9     66      192           -67812.81048                    0.977665E-04    0.509201E-06
  9     67      192           -67812.83063                    0.977665E-04    0.509201E-06
  9     68      192           -67812.82720                    0.977665E-04    0.509201E-06
  9     69       48           -67812.87338                    0.244416E-04    0.509201E-06
  9     70       96           -67812.87207                    0.488833E-04    0.509201E-06
  9     71      192           -67812.88936                    0.977665E-04    0.509201E-06
  9     72       96           -67812.86915                    0.488833E-04    0.509201E-06
  9     73       48           -67812.77518                    0.244416E-04    0.509201E-06
  9     74       96           -67812.80572                    0.488833E-04    0.509201E-06
  9     75       96           -67812.84596                    0.488833E-04    0.509201E-06
  9     76      192           -67812.86070                    0.977665E-04    0.509201E-06
  9     77       96           -67812.85495                    0.488833E-04    0.509201E-06
  9     78       48           -67812.87663                    0.244416E-04    0.509201E-06
  9     79       96           -67812.89835                    0.488833E-04    0.509201E-06
  9     80       32           -67812.80120                    0.162944E-04    0.509201E-06
  9     81       96           -67812.89119                    0.488833E-04    0.509201E-06
  9     82       16           -67812.84558                    0.814721E-05    0.509201E-06
 10      1       96           -68563.19951                    0.162944E-04    0.169734E-06
 10      2      192           -68563.22623                    0.325888E-04    0.169734E-06
 10      3       96           -68563.19852                    0.162944E-04    0.169734E-06
 10      4       96           -68563.19838                    0.162944E-04    0.169734E-06
 10      5       48           -68563.21124                    0.814721E-05    0.169734E-06
 10      6       48           -68563.24170                    0.814721E-05    0.169734E-06
 10      7      192           -68563.19709                    0.325888E-04    0.169734E-06
 10      8       96           -68563.20784                    0.162944E-04    0.169734E-06
 10      9       96           -68563.21364                    0.162944E-04    0.169734E-06
 10     10      192           -68563.25766                    0.325888E-04    0.169734E-06
 10     11       96           -68563.19797                    0.162944E-04    0.169734E-06
 10     12      192           -68563.22825                    0.325888E-04    0.169734E-06
 10     13       96           -68563.24672                    0.162944E-04    0.169734E-06
 10     14      192           -68563.24614                    0.325888E-04    0.169734E-06
 10     15       96           -68563.22693                    0.162944E-04    0.169734E-06
 10     16      192           -68563.22335                    0.325888E-04    0.169734E-06
 10     17      192           -68563.25546                    0.325888E-04    0.169734E-06
 10     18      192           -68563.25561                    0.325888E-04    0.169734E-06
 10     19      192           -68563.25470                    0.325888E-04    0.169734E-06
 10     20      192           -68563.26407                    0.325888E-04    0.169734E-06
 10     21      192           -68563.27507                    0.325888E-04    0.169734E-06
 10     22      192           -68563.27252                    0.325888E-04    0.169734E-06
 10     23      192           -68563.23484                    0.325888E-04    0.169734E-06
 10     24      192           -68563.19848                    0.325888E-04    0.169734E-06
 10     25       96           -68563.19666                    0.162944E-04    0.169734E-06
 10     26       96           -68563.23259                    0.162944E-04    0.169734E-06
 10     27      192           -68563.22735                    0.325888E-04    0.169734E-06
 10     28       64           -68563.25601                    0.108629E-04    0.169734E-06
 10     29      192           -68563.24584                    0.325888E-04    0.169734E-06
 10     30      192           -68563.22906                    0.325888E-04    0.169734E-06
 10     31      192           -68563.24792                    0.325888E-04    0.169734E-06
 10     32      192           -68563.24485                    0.325888E-04    0.169734E-06
 10     33      192           -68563.26372                    0.325888E-04    0.169734E-06
 10     34       96           -68563.22979                    0.162944E-04    0.169734E-06
 10     35       48           -68563.20800                    0.814721E-05    0.169734E-06
 10     36      192           -68563.24395                    0.325888E-04    0.169734E-06
 10     37       48           -68563.20696                    0.814721E-05    0.169734E-06
 10     38      192           -68563.28889                    0.325888E-04    0.169734E-06
 10     39      192           -68563.28843                    0.325888E-04    0.169734E-06
 10     40       96           -68563.29626                    0.162944E-04    0.169734E-06
 10     41       96           -68563.29383                    0.162944E-04    0.169734E-06
 10     42       32           -68563.25704                    0.543147E-05    0.169734E-06
 10     43       16           -68563.27082                    0.271574E-05    0.169734E-06
 10     44       48           -68563.20535                    0.814721E-05    0.169734E-06
 10     45      192           -68563.25355                    0.325888E-04    0.169734E-06
 10     46       48           -68563.24488                    0.814721E-05    0.169734E-06
 10     47      192           -68563.27231                    0.325888E-04    0.169734E-06
 10     48      192           -68563.25558                    0.325888E-04    0.169734E-06
 10     49       48           -68563.21547                    0.814721E-05    0.169734E-06
 10     50       48           -68563.26774                    0.814721E-05    0.169734E-06
 10     51      192           -68563.29441                    0.325888E-04    0.169734E-06
 10     52      192           -68563.30566                    0.325888E-04    0.169734E-06
 10     53       24           -68563.22534                    0.407360E-05    0.169734E-06
 10     54       96           -68563.30286                    0.162944E-04    0.169734E-06
 10     55       96           -68563.21527                    0.162944E-04    0.169734E-06
 10     56       32           -68563.24851                    0.543147E-05    0.169734E-06
 10     57       96           -68563.26640                    0.162944E-04    0.169734E-06
 10     58       48           -68563.30263                    0.814721E-05    0.169734E-06
 10     59       96           -68563.30455                    0.162944E-04    0.169734E-06
 10     60       96           -68563.30780                    0.162944E-04    0.169734E-06
 10     61       16           -68563.23690                    0.271574E-05    0.169734E-06
 10     62       96           -68563.29162                    0.162944E-04    0.169734E-06
 10     63       48           -68563.30391                    0.814721E-05    0.169734E-06
 10     64       96           -68563.29514                    0.162944E-04    0.169734E-06
 10     65       48           -68563.32761                    0.814721E-05    0.169734E-06
 11      1       96           -69313.62809                    0.543147E-05    0.565778E-07
 11      2       48           -69313.62715                    0.271574E-05    0.565778E-07
 11      3       96           -69313.65893                    0.543147E-05    0.565778E-07
 11      4      192           -69313.68541                    0.108629E-04    0.565778E-07
 11      5       96           -69313.62681                    0.543147E-05    0.565778E-07
 11      6      192           -69313.65819                    0.108629E-04    0.565778E-07
 11      7      192           -69313.65744                    0.108629E-04    0.565778E-07
 11      8      192           -69313.65830                    0.108629E-04    0.565778E-07
 11      9      192           -69313.67591                    0.108629E-04    0.565778E-07
 11     10      192           -69313.65793                    0.108629E-04    0.565778E-07
 11     11       96           -69313.63928                    0.543147E-05    0.565778E-07
 11     12       96           -69313.70426                    0.543147E-05    0.565778E-07
 11     13      192           -69313.70946                    0.108629E-04    0.565778E-07
 11     14       96           -69313.68995                    0.543147E-05    0.565778E-07
 11     15       96           -69313.70310                    0.543147E-05    0.565778E-07
 11     16      192           -69313.66833                    0.108629E-04    0.565778E-07
 11     17      192           -69313.70143                    0.108629E-04    0.565778E-07
 11     18       48           -69313.70704                    0.271574E-05    0.565778E-07
 11     19      192           -69313.71851                    0.108629E-04    0.565778E-07
 11     20       48           -69313.64847                    0.271574E-05    0.565778E-07
 11     21       96           -69313.66195                    0.543147E-05    0.565778E-07
 11     22       48           -69313.62968                    0.271574E-05    0.565778E-07
 11     23      192           -69313.67752                    0.108629E-04    0.565778E-07
 11     24       96           -69313.68931                    0.543147E-05    0.565778E-07
 11     25       96           -69313.71057                    0.543147E-05    0.565778E-07
 11     26      192           -69313.71815                    0.108629E-04    0.565778E-07
 11     27       96           -69313.68511                    0.543147E-05    0.565778E-07
 11     28       96           -69313.71676                    0.543147E-05    0.565778E-07
 11     29       96           -69313.73547                    0.543147E-05    0.565778E-07
 11     30       96           -69313.68841                    0.543147E-05    0.565778E-07
 11     31       96           -69313.73744                    0.543147E-05    0.565778E-07
 11     32      192           -69313.74174                    0.108629E-04    0.565778E-07
 11     33       96           -69313.72588                    0.543147E-05    0.565778E-07
 11     34       48           -69313.73495                    0.271574E-05    0.565778E-07
 11     35       96           -69313.72839                    0.543147E-05    0.565778E-07
 12      1        8           -70064.06517                    0.150874E-06    0.188593E-07
 12      2      192           -70064.09310                    0.362098E-05    0.188593E-07
 12      3       96           -70064.12351                    0.181049E-05    0.188593E-07
 12      4       96           -70064.13387                    0.181049E-05    0.188593E-07
 12      5       96           -70064.13171                    0.181049E-05    0.188593E-07
 12      6       96           -70064.09231                    0.181049E-05    0.188593E-07
 12      7      192           -70064.12289                    0.362098E-05    0.188593E-07
 12      8       12           -70064.07365                    0.226311E-06    0.188593E-07
 12      9       96           -70064.14746                    0.181049E-05    0.188593E-07
 12     10      192           -70064.15224                    0.362098E-05    0.188593E-07
 12     11       96           -70064.12175                    0.181049E-05    0.188593E-07
 12     12       24           -70064.12149                    0.452623E-06    0.188593E-07
 12     13       96           -70064.16960                    0.181049E-05    0.188593E-07
 12     14       48           -70064.13176                    0.905246E-06    0.188593E-07
 12     15       48           -70064.13138                    0.905246E-06    0.188593E-07
 12     16       96           -70064.16325                    0.181049E-05    0.188593E-07
 12     17       96           -70064.14087                    0.181049E-05    0.188593E-07
 12     18      192           -70064.17831                    0.362098E-05    0.188593E-07
 12     19       24           -70064.18632                    0.452623E-06    0.188593E-07
 12     20        4           -70064.09081                    0.754371E-07    0.188593E-07
 12     21       12           -70064.18951                    0.226311E-06    0.188593E-07
 12     22        8           -70064.18482                    0.150874E-06    0.188593E-07
 13      1       32           -70814.54558                    0.201166E-06    0.628643E-08
 13      2       48           -70814.54591                    0.301749E-06    0.628643E-08
 13      3       96           -70814.57501                    0.603497E-06    0.628643E-08
 13      4      192           -70814.58531                    0.120699E-05    0.628643E-08
 13      5       96           -70814.60588                    0.603497E-06    0.628643E-08
 13      6       16           -70814.56608                    0.100583E-06    0.628643E-08
 13      7       48           -70814.61397                    0.301749E-06    0.628643E-08
 13      8       32           -70814.62200                    0.201166E-06    0.628643E-08
 14      1       48           -71565.03360                    0.100583E-06    0.209548E-08
 14      2       24           -71565.04294                    0.502914E-07    0.209548E-08
 14      3       48           -71565.06234                    0.100583E-06    0.209548E-08
 15      1       16           -72315.51012                    0.111759E-07    0.698492E-09
 16      1        1           -73065.97876                    0.232831E-09    0.232831E-09
