
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43197985506254      eV
 Composition: x =   0.37499999998039862     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
 14      1       48           -71565.03360      -61058.96312    0.610702E-03    0.127230E-04
 14      2       24           -71565.04294      -61058.97246    0.438165E-03    0.182569E-04
 14      3       48           -71565.06234      -61058.99187    0.185662E-02    0.386797E-04
 15      1       16           -72315.51012      -61059.00161    0.902328E-03    0.563955E-04
 16      1        1           -73065.97876      -61059.03151    0.179283E-03    0.179283E-03

 ____________________________________________________________________________________________
 Temperature: T =    873.00000000000000      K
 Chemical potential: mu =   -750.45540181912042      eV
 Composition: x =   0.37500000001451594     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.12281    0.123443E-02    0.123443E-02
  1      1       16           -61809.52206      -61059.05777    0.831965E-02    0.519978E-03
  2      1       48           -62559.91747      -61059.00098    0.117329E-01    0.244435E-03
  2      2       24           -62559.92649      -61059.01000    0.661346E-02    0.275561E-03
  2      3       48           -62559.93679      -61059.02029    0.151669E-01    0.315977E-03
  3      1       48           -63310.31227      -61058.94286    0.541865E-02    0.112889E-03
  3      2       32           -63310.31342      -61058.94402    0.366837E-02    0.114637E-03
  3      3       96           -63310.32148      -61058.95207    0.122489E-01    0.127592E-03
  3      4      192           -63310.33108      -61058.96167    0.278332E-01    0.144965E-03
  3      5       96           -63310.33003      -61058.96062    0.137228E-01    0.142946E-03
  3      6       48           -63310.32923      -61058.95983    0.678945E-02    0.141447E-03
  3      7       32           -63310.36223      -61058.99283    0.701850E-02    0.219328E-03
  3      8       16           -63310.29084      -61058.92144    0.135861E-02    0.849134E-04
  4      1       12           -64060.69708      -61058.87405    0.542711E-03    0.452259E-04
  4      2      192           -64060.71656      -61058.89353    0.112506E-01    0.585967E-04
  4      3      192           -64060.71491      -61058.89188    0.110056E-01    0.573209E-04
  4      4       96           -64060.72606      -61058.90303    0.638253E-02    0.664847E-04
  4      5       24           -64060.72769      -61058.90466    0.163050E-02    0.679374E-04
  4      6       96           -64060.73540      -61058.91238    0.722653E-02    0.752763E-04
  4      7       48           -64060.73390      -61058.91087    0.354184E-02    0.737883E-04
  4      8       96           -64060.71444      -61058.89141    0.546905E-02    0.569692E-04
  4      9      192           -64060.73261      -61058.90958    0.139263E-01    0.725328E-04
  4     10       96           -64060.75440      -61058.93137    0.930185E-02    0.968942E-04
  4     11       96           -64060.75643      -61058.93340    0.955652E-02    0.995471E-04
  4     12       96           -64060.72217      -61058.89914    0.606089E-02    0.631343E-04
  4     13       96           -64060.69587      -61058.87284    0.427276E-02    0.445079E-04
  4     14       96           -64060.72462      -61058.90159    0.626161E-02    0.652251E-04
  4     15       96           -64060.73338      -61058.91035    0.703432E-02    0.732742E-04
  4     16      192           -64060.74358      -61058.92055    0.161115E-01    0.839141E-04
  4     17       48           -64060.73462      -61058.91159    0.357561E-02    0.744919E-04
  4     18       24           -64060.74005      -61058.91702    0.192167E-02    0.800696E-04
  4     19        8           -64060.70845      -61058.88542    0.420856E-03    0.526069E-04
  4     20        4           -64060.71469      -61058.89166    0.228617E-03    0.571543E-04
  4     21       12           -64060.72936      -61058.90633    0.833570E-03    0.694642E-04
  4     22        8           -64060.80941      -61058.98638    0.161049E-02    0.201311E-03
  5      1       96           -64811.10732      -61058.82996    0.241622E-02    0.251690E-04
  5      2      192           -64811.12798      -61058.85061    0.635934E-02    0.331216E-04
  5      3       48           -64811.11935      -61058.84199    0.141757E-02    0.295326E-04
  5      4      192           -64811.11591      -61058.83854    0.541653E-02    0.282111E-04
  5      5       96           -64811.13305      -61058.85569    0.340162E-02    0.354335E-04
  5      6      192           -64811.14693      -61058.86956    0.818116E-02    0.426102E-04
  5      7       96           -64811.14333      -61058.86596    0.389939E-02    0.406187E-04
  5      8       96           -64811.11657      -61058.83920    0.273217E-02    0.284601E-04
  5      9       96           -64811.15908      -61058.88171    0.480758E-02    0.500789E-04
  5     10      192           -64811.12358      -61058.84622    0.599854E-02    0.312424E-04
  5     11       96           -64811.15460      -61058.87723    0.452958E-02    0.471831E-04
  5     12       96           -64811.13429      -61058.85693    0.345815E-02    0.360224E-04
  5     13       48           -64811.09652      -61058.81915    0.104648E-02    0.218016E-04
  5     14       96           -64811.09885      -61058.82149    0.215894E-02    0.224889E-04
  5     15       96           -64811.10455      -61058.82718    0.232878E-02    0.242581E-04
  5     16      192           -64811.12491      -61058.84755    0.610521E-02    0.317980E-04
  5     17      192           -64811.13724      -61058.85988    0.719281E-02    0.374625E-04
  5     18      192           -64811.14338      -61058.86602    0.780428E-02    0.406473E-04
  5     19      192           -64811.14607      -61058.86871    0.808839E-02    0.421270E-04
  5     20      192           -64811.15355      -61058.87619    0.893395E-02    0.465310E-04
  5     21       96           -64811.14266      -61058.86530    0.386492E-02    0.402596E-04
  5     22       96           -64811.16473      -61058.88736    0.518241E-02    0.539834E-04
  5     23      192           -64811.12660      -61058.84924    0.624408E-02    0.325213E-04
  5     24      192           -64811.13486      -61058.85750    0.696900E-02    0.362969E-04
  5     25      192           -64811.15418      -61058.87681    0.900884E-02    0.469210E-04
  5     26      192           -64811.14948      -61058.87211    0.846323E-02    0.440793E-04
  5     27       96           -64811.13234      -61058.85498    0.336958E-02    0.350998E-04
  5     28       96           -64811.14099      -61058.86363    0.378022E-02    0.393773E-04
  5     29       96           -64811.10918      -61058.83182    0.247670E-02    0.257990E-04
  5     30       48           -64811.11499      -61058.83763    0.133778E-02    0.278704E-04
  5     31       48           -64811.12250      -61058.84513    0.147814E-02    0.307946E-04
  5     32       96           -64811.15092      -61058.87356    0.431351E-02    0.449324E-04
  5     33       96           -64811.15329      -61058.87593    0.445168E-02    0.463717E-04
  5     34       48           -64811.17400      -61058.89663    0.293101E-02    0.610627E-04
  5     35       96           -64811.20776      -61058.93039    0.918233E-02    0.956493E-04
  6      1       48           -65561.52021      -61058.78780    0.689801E-03    0.143709E-04
  6      2       96           -65561.51663      -61058.78422    0.131558E-02    0.137039E-04
  6      3       96           -65561.53725      -61058.80484    0.173025E-02    0.180234E-04
  6      4       96           -65561.55042      -61058.81801    0.206134E-02    0.214722E-04
  6      5      192           -65561.54507      -61058.81266    0.383987E-02    0.199993E-04
  6      6      192           -65561.52659      -61058.79418    0.300362E-02    0.156438E-04
  6      7      192           -65561.55623      -61058.82382    0.445357E-02    0.231957E-04
  6      8       16           -65561.58156      -61058.84915    0.519731E-03    0.324832E-04
  6      9       48           -65561.53048      -61058.79807    0.790680E-03    0.164725E-04
  6     10      192           -65561.50648      -61058.77407    0.229891E-02    0.119735E-04
  6     11       96           -65561.50926      -61058.77685    0.119269E-02    0.124239E-04
  6     12       32           -65561.53261      -61058.80020    0.542308E-03    0.169471E-04
  6     13      192           -65561.53638      -61058.80397    0.342075E-02    0.178164E-04
  6     14      192           -65561.55508      -61058.82267    0.438612E-02    0.228444E-04
  6     15      192           -65561.56568      -61058.83327    0.504986E-02    0.263014E-04
  6     16      192           -65561.52769      -61058.79528    0.304774E-02    0.158736E-04
  6     17      192           -65561.54578      -61058.81336    0.387592E-02    0.201871E-04
  6     18       64           -65561.54481      -61058.81240    0.127549E-02    0.199295E-04
  6     19      192           -65561.55339      -61058.82098    0.428909E-02    0.223390E-04
  6     20       96           -65561.56876      -61058.83635    0.263042E-02    0.274002E-04
  6     21      192           -65561.56988      -61058.83747    0.534002E-02    0.278126E-04
  6     22      192           -65561.54427      -61058.81185    0.379890E-02    0.197859E-04
  6     23      192           -65561.55311      -61058.82070    0.427281E-02    0.222542E-04
  6     24      192           -65561.57385      -61058.84144    0.562902E-02    0.293178E-04
  6     25      192           -65561.56475      -61058.83234    0.498789E-02    0.259786E-04
  6     26       96           -65561.58096      -61058.84855    0.309378E-02    0.322268E-04
  6     27      192           -65561.56031      -61058.82790    0.470208E-02    0.244900E-04
  6     28       96           -65561.53571      -61058.80330    0.169537E-02    0.176601E-04
  6     29      192           -65561.55869      -61058.82628    0.460173E-02    0.239673E-04
  6     30      192           -65561.55524      -61058.82283    0.439564E-02    0.228939E-04
  6     31      192           -65561.55868      -61058.82627    0.460099E-02    0.239635E-04
  6     32      192           -65561.56461      -61058.83220    0.497855E-02    0.259299E-04
  6     33       48           -65561.50632      -61058.77390    0.573476E-03    0.119474E-04
  6     34      192           -65561.52438      -61058.79197    0.291651E-02    0.151901E-04
  6     35       32           -65561.54198      -61058.80957    0.614241E-03    0.191950E-04
  6     36      192           -65561.51409      -61058.78168    0.254366E-02    0.132482E-04
  6     37       48           -65561.51811      -61058.78570    0.670803E-03    0.139751E-04
  6     38       96           -65561.51989      -61058.78748    0.137373E-02    0.143097E-04
  6     39       96           -65561.51745      -61058.78504    0.132999E-02    0.138541E-04
  6     40       96           -65561.52718      -61058.79477    0.151355E-02    0.157662E-04
  6     41       48           -65561.51654      -61058.78413    0.657001E-03    0.136875E-04
  6     42      192           -65561.54816      -61058.81575    0.400088E-02    0.208379E-04
  6     43       24           -65561.51377      -61058.78136    0.316617E-03    0.131924E-04
  6     44       96           -65561.52518      -61058.79277    0.147382E-02    0.153523E-04
  6     45      192           -65561.54372      -61058.81131    0.377133E-02    0.196423E-04
  6     46      192           -65561.55012      -61058.81771    0.410621E-02    0.213865E-04
  6     47       96           -65561.54490      -61058.81249    0.191563E-02    0.199545E-04
  6     48       96           -65561.55341      -61058.82100    0.214503E-02    0.223440E-04
  6     49       96           -65561.57079      -61058.83838    0.270243E-02    0.281504E-04
  6     50       48           -65561.53532      -61058.80291    0.843233E-03    0.175673E-04
  6     51       96           -65561.57028      -61058.83787    0.268432E-02    0.279616E-04
  6     52      192           -65561.57470      -61058.84229    0.569291E-02    0.296506E-04
  6     53       96           -65561.57929      -61058.84688    0.302585E-02    0.315193E-04
  6     54       48           -65561.57496      -61058.84255    0.142825E-02    0.297552E-04
  6     55      192           -65561.56311      -61058.83070    0.488046E-02    0.254190E-04
  6     56       96           -65561.57904      -61058.84663    0.301582E-02    0.314148E-04
  6     57       16           -65561.54741      -61058.81500    0.330090E-03    0.206306E-04
  6     58       48           -65561.51364      -61058.78123    0.632123E-03    0.131692E-04
  6     59       48           -65561.55833      -61058.82592    0.114492E-02    0.238526E-04
  6     60       96           -65561.60610      -61058.87369    0.432113E-02    0.450118E-04
  6     61      192           -65561.59742      -61058.86501    0.770008E-02    0.401046E-04
  6     62       96           -65561.62828      -61058.89587    0.580308E-02    0.604487E-04
  6     63       96           -65561.60348      -61058.87107    0.417306E-02    0.434694E-04
  6     64       48           -65561.61413      -61058.88172    0.240397E-02    0.500828E-04
  6     65       48           -65561.59121      -61058.85880    0.177250E-02    0.369270E-04
  7      1      192           -66311.94451      -61058.75634    0.181630E-02    0.945990E-05
  7      2       48           -66311.97842      -61058.79025    0.712698E-03    0.148479E-04
  7      3       96           -66311.94963      -61058.76147    0.972174E-03    0.101268E-04
  7      4       96           -66311.91560      -61058.72743    0.618398E-03    0.644165E-05
  7      5       48           -66311.91094      -61058.72277    0.290604E-03    0.605425E-05
  7      6       96           -66311.93192      -61058.74375    0.768214E-03    0.800223E-05
  7      7       96           -66311.96458      -61058.77641    0.118586E-02    0.123527E-04
  7      8      192           -66311.94323      -61058.75506    0.178571E-02    0.930055E-05
  7      9      192           -66311.96152      -61058.77335    0.227712E-02    0.118600E-04
  7     10      192           -66311.97454      -61058.78637    0.270734E-02    0.141007E-04
  7     11      192           -66311.98827      -61058.80010    0.324951E-02    0.169245E-04
  7     12      192           -66311.96920      -61058.78104    0.252200E-02    0.131354E-04
  7     13      192           -66311.97897      -61058.79080    0.287160E-02    0.149562E-04
  7     14      192           -66311.95455      -61058.76638    0.207548E-02    0.108098E-04
  7     15      192           -66311.94879      -61058.76062    0.192261E-02    0.100136E-04
  7     16      192           -66311.97501      -61058.78684    0.272435E-02    0.141893E-04
  7     17      192           -66311.97941      -61058.79124    0.288836E-02    0.150436E-04
  7     18      192           -66311.97931      -61058.79114    0.288441E-02    0.150230E-04
  7     19       96           -66311.98554      -61058.79737    0.156689E-02    0.163218E-04
  7     20       96           -66311.97225      -61058.78409    0.131317E-02    0.136789E-04
  7     21      192           -66311.93300      -61058.74483    0.155860E-02    0.811773E-05
  7     22      192           -66311.95195      -61058.76378    0.200506E-02    0.104430E-04
  7     23       96           -66311.91308      -61058.72491    0.598018E-03    0.622936E-05
  7     24       96           -66311.92432      -61058.73615    0.694397E-03    0.723331E-05
  7     25      192           -66311.93376      -61058.74560    0.157455E-02    0.820080E-05
  7     26      192           -66311.94964      -61058.76147    0.194437E-02    0.101270E-04
  7     27      192           -66311.95674      -61058.76857    0.213693E-02    0.111299E-04
  7     28      192           -66311.94869      -61058.76052    0.192013E-02    0.100007E-04
  7     29       96           -66311.96376      -61058.77559    0.117302E-02    0.122189E-04
  7     30      192           -66311.92504      -61058.73687    0.140211E-02    0.730267E-05
  7     31       96           -66311.92608      -61058.73791    0.710787E-03    0.740403E-05
  7     32      192           -66311.94219      -61058.75402    0.176121E-02    0.917299E-05
  7     33      192           -66311.95534      -61058.76717    0.209753E-02    0.109247E-04
  7     34      192           -66311.93241      -61058.74424    0.154643E-02    0.805431E-05
  7     35      192           -66311.94584      -61058.75767    0.184870E-02    0.962863E-05
  7     36      192           -66311.96232      -61058.77415    0.230134E-02    0.119861E-04
  7     37      192           -66311.94051      -61058.75234    0.172230E-02    0.897029E-05
  7     38       96           -66311.94944      -61058.76127    0.969696E-03    0.101010E-04
  7     39      192           -66311.96984      -61058.78167    0.254338E-02    0.132468E-04
  7     40       96           -66311.93276      -61058.74459    0.776778E-03    0.809144E-05
  7     41      192           -66311.96916      -61058.78100    0.252066E-02    0.131284E-04
  7     42       96           -66311.96775      -61058.77958    0.123678E-02    0.128831E-04
  7     43       96           -66311.96666      -61058.77849    0.121900E-02    0.126980E-04
  7     44       96           -66311.99143      -61058.80326    0.169445E-02    0.176506E-04
  7     45       96           -66311.96841      -61058.78024    0.124776E-02    0.129975E-04
  7     46      192           -66311.97714      -61058.78897    0.280259E-02    0.145968E-04
  7     47      192           -66311.96119      -61058.77302    0.226718E-02    0.118082E-04
  7     48      192           -66311.99185      -61058.80368    0.340770E-02    0.177484E-04
  7     49      192           -66311.99770      -61058.80953    0.368341E-02    0.191844E-04
  7     50      192           -66311.97840      -61058.79023    0.285003E-02    0.148439E-04
  7     51       48           -66311.98007      -61058.79190    0.728493E-03    0.151769E-04
  7     52       96           -66311.96713      -61058.77896    0.122676E-02    0.127787E-04
  7     53       48           -66311.91035      -61058.72218    0.288338E-03    0.600703E-05
  7     54       96           -66311.93432      -61058.74615    0.793086E-03    0.826131E-05
  7     55      192           -66311.93864      -61058.75047    0.167997E-02    0.874983E-05
  7     56      192           -66311.94337      -61058.75520    0.178889E-02    0.931714E-05
  7     57       32           -66311.93053      -61058.74236    0.251380E-03    0.785563E-05
  7     58       96           -66311.95366      -61058.76549    0.102562E-02    0.106835E-04
  7     59       96           -66311.95312      -61058.76495    0.101828E-02    0.106071E-04
  7     60      192           -66311.96400      -61058.77583    0.235353E-02    0.122580E-04
  7     61       96           -66311.96270      -61058.77454    0.115662E-02    0.120481E-04
  7     62       16           -66311.93216      -61058.74399    0.128447E-03    0.802791E-05
  7     63       96           -66311.99363      -61058.80546    0.174465E-02    0.181734E-04
  7     64      192           -66312.02416      -61058.83599    0.523575E-02    0.272696E-04
  7     65      192           -66312.00195      -61058.81378    0.389739E-02    0.202989E-04
  7     66      192           -66312.02133      -61058.83317    0.504306E-02    0.262659E-04
  7     67      192           -66312.01008      -61058.82191    0.434212E-02    0.226152E-04
  7     68       64           -66311.99630      -61058.80814    0.120525E-02    0.188320E-04
  7     69       96           -66312.02607      -61058.83790    0.268541E-02    0.279730E-04
  7     70      192           -66312.01215      -61058.82398    0.446332E-02    0.232464E-04
  7     71      192           -66312.02303      -61058.83486    0.515790E-02    0.268641E-04
  7     72       96           -66311.98848      -61058.80031    0.162934E-02    0.169723E-04
  7     73      192           -66312.02080      -61058.83263    0.500752E-02    0.260808E-04
  7     74       96           -66311.98403      -61058.79586    0.153565E-02    0.159964E-04
  7     75       96           -66312.03621      -61058.84805    0.307298E-02    0.320102E-04
  7     76      192           -66311.98906      -61058.80089    0.328368E-02    0.171025E-04
  7     77       96           -66311.99918      -61058.81101    0.187822E-02    0.195648E-04
  7     78       96           -66311.95201      -61058.76384    0.100330E-02    0.104511E-04
  7     79       96           -66311.97882      -61058.79065    0.143300E-02    0.149270E-04
  7     80       48           -66311.97449      -61058.78632    0.676368E-03    0.140910E-04
  7     81       32           -66312.00074      -61058.81257    0.639235E-03    0.199761E-04
  7     82       16           -66312.07070      -61058.88253    0.810016E-03    0.506260E-04
  8      1       48           -67062.37149      -61058.72685    0.306813E-03    0.639194E-05
  8      2       96           -67062.33935      -61058.69471    0.400305E-03    0.416984E-05
  8      3      192           -67062.38655      -61058.74191    0.149933E-02    0.780901E-05
  8      4      192           -67062.36876      -61058.72412    0.118350E-02    0.616406E-05
  8      5      192           -67062.39867      -61058.75403    0.176136E-02    0.917375E-05
  8      6      192           -67062.39225      -61058.74761    0.161728E-02    0.842334E-05
  8      7       96           -67062.35957      -61058.71493    0.523716E-03    0.545538E-05
  8      8      192           -67062.33768      -61058.69304    0.783011E-03    0.407818E-05
  8      9      192           -67062.35671      -61058.71208    0.100844E-02    0.525229E-05
  8     10       96           -67062.36931      -61058.72467    0.596092E-03    0.620929E-05
  8     11      192           -67062.37592      -61058.73129    0.130179E-02    0.678018E-05
  8     12      192           -67062.37400      -61058.72937    0.126899E-02    0.660933E-05
  8     13       48           -67062.32089      -61058.67625    0.156594E-03    0.326237E-05
  8     14      192           -67062.34967      -61058.70503    0.918314E-03    0.478289E-05
  8     15      192           -67062.34013      -61058.69549    0.808932E-03    0.421319E-05
  8     16      192           -67062.35628      -61058.71164    0.100261E-02    0.522194E-05
  8     17      192           -67062.36970      -61058.72506    0.119841E-02    0.624173E-05
  8     18      192           -67062.36911      -61058.72447    0.118907E-02    0.619305E-05
  8     19       96           -67062.36918      -61058.72454    0.595110E-03    0.619906E-05
  8     20       96           -67062.38028      -61058.73564    0.689699E-03    0.718436E-05
  8     21       96           -67062.35428      -61058.70965    0.488187E-03    0.508528E-05
  8     22      192           -67062.36855      -61058.72391    0.118018E-02    0.614679E-05
  8     23      192           -67062.39009      -61058.74545    0.157153E-02    0.818504E-05
  8     24       96           -67062.37760      -61058.73296    0.665544E-03    0.693275E-05
  8     25       48           -67062.40669      -61058.76206    0.489910E-03    0.102064E-04
  8     26       96           -67062.38834      -61058.74370    0.767676E-03    0.799662E-05
  8     27       12           -67062.33386      -61058.68922    0.465159E-04    0.387632E-05
  8     28       96           -67062.36664      -61058.72200    0.575345E-03    0.599317E-05
  8     29       96           -67062.36557      -61058.72093    0.567174E-03    0.590806E-05
  8     30       96           -67062.38265      -61058.73801    0.711744E-03    0.741400E-05
  8     31      192           -67062.37600      -61058.73136    0.130313E-02    0.678713E-05
  8     32      192           -67062.40881      -61058.76417    0.201551E-02    0.104975E-04
  8     33      192           -67062.39069      -61058.74605    0.158413E-02    0.825069E-05
  8     34      192           -67062.39482      -61058.75018    0.167351E-02    0.871619E-05
  8     35      192           -67062.39888      -61058.75424    0.176631E-02    0.919951E-05
  8     36       48           -67062.38652      -61058.74188    0.374653E-03    0.780528E-05
  8     37       48           -67062.41005      -61058.76542    0.512287E-03    0.106726E-04
  8     38      192           -67062.33684      -61058.69221    0.774358E-03    0.403312E-05
  8     39      192           -67062.34865      -61058.70402    0.905996E-03    0.471873E-05
  8     40      192           -67062.35818      -61058.71355    0.102834E-02    0.535593E-05
  8     41       24           -67062.32830      -61058.68366    0.864005E-04    0.360002E-05
  8     42      192           -67062.35732      -61058.71269    0.101664E-02    0.529498E-05
  8     43       96           -67062.36696      -61058.72232    0.577759E-03    0.601832E-05
  8     44       96           -67062.37934      -61058.73470    0.681162E-03    0.709543E-05
  8     45       48           -67062.35793      -61058.71330    0.256232E-03    0.533816E-05
  8     46       96           -67062.36611      -61058.72147    0.571268E-03    0.595071E-05
  8     47      192           -67062.37410      -61058.72946    0.127063E-02    0.661786E-05
  8     48      192           -67062.38632      -61058.74169    0.149479E-02    0.778538E-05
  8     49      192           -67062.36835      -61058.72371    0.117716E-02    0.613104E-05
  8     50       48           -67062.36430      -61058.71967    0.278877E-03    0.580994E-05
  8     51       96           -67062.35851      -61058.71387    0.516382E-03    0.537898E-05
  8     52      192           -67062.41745      -61058.77281    0.226075E-02    0.117747E-04
  8     53      192           -67062.39766      -61058.75302    0.173792E-02    0.905165E-05
  8     54      192           -67062.42900      -61058.78436    0.263590E-02    0.137287E-04
  8     55       48           -67062.40622      -61058.76159    0.486865E-03    0.101430E-04
  8     56      192           -67062.41988      -61058.77524    0.233500E-02    0.121614E-04
  8     57      192           -67062.41906      -61058.77442    0.230981E-02    0.120302E-04
  8     58       96           -67062.42897      -61058.78433    0.131750E-02    0.137239E-04
  8     59      192           -67062.42367      -61058.77904    0.245591E-02    0.127912E-04
  8     60      192           -67062.43777      -61058.79314    0.296217E-02    0.154280E-04
  8     61      192           -67062.40146      -61058.75682    0.182796E-02    0.952061E-05
  8     62      192           -67062.43244      -61058.78781    0.275953E-02    0.143725E-04
  8     63      192           -67062.44145      -61058.79682    0.311063E-02    0.162012E-04
  8     64      192           -67062.39707      -61058.75243    0.172432E-02    0.898082E-05
  8     65       96           -67062.40749      -61058.76285    0.990202E-03    0.103146E-04
  8     66      192           -67062.42128      -61058.77664    0.237898E-02    0.123905E-04
  8     67      192           -67062.40120      -61058.75656    0.182170E-02    0.948802E-05
  8     68       96           -67062.35701      -61058.71237    0.506195E-03    0.527286E-05
  8     69       96           -67062.35604      -61058.71140    0.499710E-03    0.520531E-05
  8     70      192           -67062.37643      -61058.73179    0.131055E-02    0.682576E-05
  8     71       96           -67062.37170      -61058.72706    0.615358E-03    0.640998E-05
  8     72       96           -67062.39875      -61058.75412    0.881687E-03    0.918424E-05
  8     73      192           -67062.40666      -61058.76202    0.195873E-02    0.102017E-04
  8     74       96           -67062.41114      -61058.76650    0.103951E-02    0.108283E-04
  8     75       96           -67062.42871      -61058.78408    0.131300E-02    0.136771E-04
  8     76       24           -67062.40570      -61058.76106    0.241736E-03    0.100723E-04
  8     77       96           -67062.36628      -61058.72165    0.572613E-03    0.596472E-05
  8     78       96           -67062.36486      -61058.72023    0.561921E-03    0.585335E-05
  8     79       48           -67062.36441      -61058.71977    0.279270E-03    0.581813E-05
  8     80      192           -67062.39150      -61058.74686    0.160132E-02    0.834023E-05
  8     81      192           -67062.37530      -61058.73066    0.129102E-02    0.672409E-05
  8     82       96           -67062.41244      -61058.76780    0.105753E-02    0.110160E-04
  8     83       96           -67062.39691      -61058.75228    0.860373E-03    0.896221E-05
  8     84      192           -67062.42530      -61058.78066    0.250940E-02    0.130698E-04
  8     85      192           -67062.44172      -61058.79708    0.312149E-02    0.162577E-04
  8     86      192           -67062.41863      -61058.77399    0.229658E-02    0.119614E-04
  8     87       96           -67062.42418      -61058.77954    0.123622E-02    0.128773E-04
  8     88       96           -67062.41311      -61058.76847    0.106701E-02    0.111147E-04
  8     89      192           -67062.44060      -61058.79596    0.307560E-02    0.160188E-04
  8     90       48           -67062.41450      -61058.76986    0.543475E-03    0.113224E-04
  8     91       96           -67062.44096      -61058.79632    0.154514E-02    0.160952E-04
  8     92       48           -67062.47212      -61058.82748    0.116904E-02    0.243549E-04
  8     93       96           -67062.46959      -61058.82495    0.226060E-02    0.235479E-04
  8     94        6           -67062.34545      -61058.70081    0.271301E-04    0.452168E-05
  8     95       24           -67062.40391      -61058.75927    0.236065E-03    0.983604E-05
  8     96       48           -67062.45068      -61058.80605    0.879171E-03    0.183161E-04
  8     97       12           -67062.47861      -61058.83397    0.318574E-03    0.265479E-04
  9      1       16           -67812.76296      -61058.66114    0.426979E-04    0.266862E-05
  9      2       96           -67812.80679      -61058.70498    0.458809E-03    0.477926E-05
  9      3      192           -67812.77905      -61058.67723    0.634554E-03    0.330497E-05
  9      4      192           -67812.76004      -61058.65823    0.492921E-03    0.256730E-05
  9      5      192           -67812.79110      -61058.68928    0.744798E-03    0.387916E-05
  9      6      192           -67812.77669      -61058.67488    0.615022E-03    0.320324E-05
  9      7      192           -67812.78688      -61058.68507    0.704234E-03    0.366789E-05
  9      8      192           -67812.80827      -61058.70645    0.935750E-03    0.487370E-05
  9      9       96           -67812.81566      -61058.71384    0.516176E-03    0.537683E-05
  9     10       64           -67812.80977      -61058.70795    0.318207E-03    0.497198E-05
  9     11      192           -67812.79968      -61058.69786    0.834777E-03    0.434780E-05
  9     12       32           -67812.75844      -61058.65662    0.804161E-04    0.251300E-05
  9     13       96           -67812.76132      -61058.65950    0.250670E-03    0.261114E-05
  9     14      192           -67812.80434      -61058.70252    0.888121E-03    0.462563E-05
  9     15       96           -67812.81421      -61058.71239    0.506322E-03    0.527419E-05
  9     16       96           -67812.82611      -61058.72429    0.593135E-03    0.617849E-05
  9     17       96           -67812.75873      -61058.65691    0.242190E-03    0.252281E-05
  9     18       96           -67812.75730      -61058.65549    0.237645E-03    0.247547E-05
  9     19       96           -67812.77566      -61058.67385    0.303338E-03    0.315977E-05
  9     20       96           -67812.76941      -61058.66760    0.279151E-03    0.290783E-05
  9     21      192           -67812.79488      -61058.69306    0.783188E-03    0.407910E-05
  9     22      192           -67812.77850      -61058.67668    0.629940E-03    0.328094E-05
  9     23      192           -67812.78810      -61058.68628    0.715729E-03    0.372775E-05
  9     24      192           -67812.78696      -61058.68514    0.704946E-03    0.367159E-05
  9     25       48           -67812.77802      -61058.67620    0.156496E-03    0.326033E-05
  9     26       48           -67812.79165      -61058.68983    0.187566E-03    0.390762E-05
  9     27      192           -67812.81861      -61058.71679    0.107368E-02    0.559209E-05
  9     28      192           -67812.83925      -61058.73744    0.141272E-02    0.735794E-05
  9     29      192           -67812.83586      -61058.73404    0.135040E-02    0.703336E-05
  9     30       96           -67812.84881      -61058.74699    0.802025E-03    0.835443E-05
  9     31      192           -67812.84179      -61058.73997    0.146114E-02    0.761010E-05
  9     32      192           -67812.83873      -61058.73692    0.140297E-02    0.730716E-05
  9     33      192           -67812.81791      -61058.71609    0.106368E-02    0.554000E-05
  9     34       96           -67812.75800      -61058.65618    0.239838E-03    0.249832E-05
  9     35       96           -67812.77649      -61058.67468    0.306703E-03    0.319482E-05
  9     36      192           -67812.79496      -61058.69315    0.784105E-03    0.408388E-05
  9     37       96           -67812.78896      -61058.68714    0.361984E-03    0.377066E-05
  9     38      192           -67812.82654      -61058.72473    0.119310E-02    0.621407E-05
  9     39      192           -67812.80576      -61058.70394    0.905104E-03    0.471408E-05
  9     40       96           -67812.80616      -61058.70434    0.454947E-03    0.473903E-05
  9     41      192           -67812.82791      -61058.72609    0.121493E-02    0.632777E-05
  9     42       96           -67812.81007      -61058.70825    0.479211E-03    0.499178E-05
  9     43       96           -67812.84600      -61058.74418    0.772640E-03    0.804834E-05
  9     44       96           -67812.80759      -61058.70577    0.463671E-03    0.482991E-05
  9     45      192           -67812.78858      -61058.68677    0.720339E-03    0.375177E-05
  9     46      192           -67812.78535      -61058.68353    0.690020E-03    0.359385E-05
  9     47       96           -67812.80144      -61058.69962    0.427285E-03    0.445089E-05
  9     48      192           -67812.82713      -61058.72531    0.120238E-02    0.626242E-05
  9     49      192           -67812.79552      -61058.69370    0.789879E-03    0.411395E-05
  9     50      192           -67812.83546      -61058.73365    0.134330E-02    0.699634E-05
  9     51      192           -67812.81585      -61058.71403    0.103502E-02    0.539071E-05
  9     52      192           -67812.84622      -61058.74440    0.154981E-02    0.807191E-05
