
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43232038410406      eV
 Composition: x =   0.37499999998871775     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  9     58       96           -67812.81278      -61058.92189    0.241557E-03    0.251622E-05
  9     59      192           -67812.86009      -61058.96921    0.301189E-02    0.156869E-04
  9     60      192           -67812.83829      -61058.94740    0.129593E-02    0.674964E-05
  9     61      192           -67812.84829      -61058.95741    0.190835E-02    0.993934E-05
  9     62      192           -67812.80518      -61058.91430    0.360075E-03    0.187539E-05
  9     63      192           -67812.85725      -61058.96637    0.269865E-02    0.140555E-04
  9     64       96           -67812.81455      -61058.92367    0.258715E-03    0.269495E-05
  9     65       96           -67812.79692      -61058.90603    0.130783E-03    0.136232E-05
  9     66      192           -67812.81048      -61058.91960    0.442109E-03    0.230265E-05
  9     67      192           -67812.83063      -61058.93975    0.963719E-03    0.501937E-05
  9     68      192           -67812.82720      -61058.93632    0.843941E-03    0.439553E-05
  9     69       48           -67812.87338      -61058.98250    0.125934E-02    0.262362E-04
  9     70       96           -67812.87207      -61058.98118    0.239330E-02    0.249302E-04
  9     71      192           -67812.88936      -61058.99848    0.934516E-02    0.486727E-04
  9     72       96           -67812.86915      -61058.97827    0.213818E-02    0.222727E-04
  9     73       48           -67812.77518      -61058.88429    0.282025E-04    0.587553E-06
  9     74       96           -67812.80572      -61058.91484    0.183852E-03    0.191512E-05
  9     75       96           -67812.84596      -61058.95507    0.871805E-03    0.908130E-05
  9     76      192           -67812.86070      -61058.96981    0.308357E-02    0.160602E-04
  9     77       96           -67812.85495      -61058.96407    0.123451E-02    0.128595E-04
  9     78       48           -67812.87663      -61058.98574    0.142760E-02    0.297416E-04
  9     79       96           -67812.89835      -61059.00747    0.661605E-02    0.689172E-04
  9     80       32           -67812.80120      -61058.91032    0.514554E-04    0.160798E-05
  9     81       96           -67812.89119      -61059.00030    0.501475E-02    0.522370E-04
  9     82       16           -67812.84558      -61058.95470    0.143192E-03    0.894948E-05
 10      1       96           -68563.19951      -61058.87630    0.414129E-04    0.431385E-06
 10      2      192           -68563.22623      -61058.90303    0.232868E-03    0.121285E-05
 10      3       96           -68563.19852      -61058.87532    0.398663E-04    0.415274E-06
 10      4       96           -68563.19838      -61058.87518    0.396494E-04    0.413015E-06
 10      5       48           -68563.21124      -61058.88804    0.326008E-04    0.679183E-06
 10      6       48           -68563.24170      -61058.91850    0.105913E-03    0.220653E-05
 10      7      192           -68563.19709      -61058.87388    0.754244E-04    0.392835E-06
 10      8       96           -68563.20784      -61058.88464    0.571664E-04    0.595483E-06
 10      9       96           -68563.21364      -61058.89044    0.715501E-04    0.745313E-06
 10     10      192           -68563.25766      -61058.93446    0.785525E-03    0.409127E-05
 10     11       96           -68563.19797      -61058.87477    0.390195E-04    0.406453E-06
 10     12      192           -68563.22825      -61058.90505    0.251803E-03    0.131147E-05
 10     13       96           -68563.24672      -61058.92351    0.257165E-03    0.267880E-05
 10     14      192           -68563.24614      -61058.92294    0.502977E-03    0.261967E-05
 10     15       96           -68563.22693      -61058.90373    0.119639E-03    0.124624E-05
 10     16      192           -68563.22335      -61058.90015    0.208326E-03    0.108503E-05
 10     17      192           -68563.25546      -61058.93226    0.721442E-03    0.375751E-05
 10     18      192           -68563.25561      -61058.93240    0.725388E-03    0.377806E-05
 10     19      192           -68563.25470      -61058.93150    0.700515E-03    0.364851E-05
 10     20      192           -68563.26407      -61058.94086    0.100630E-02    0.524112E-05
 10     21      192           -68563.27507      -61058.95187    0.154017E-02    0.802170E-05
 10     22      192           -68563.27252      -61058.94932    0.139571E-02    0.726935E-05
 10     23      192           -68563.23484      -61058.91163    0.324838E-03    0.169186E-05
 10     24      192           -68563.19848      -61058.87528    0.796031E-04    0.414599E-06
 10     25       96           -68563.19666      -61058.87345    0.370901E-04    0.386355E-06
 10     26       96           -68563.23259      -61058.90939    0.148898E-03    0.155102E-05
 10     27      192           -68563.22735      -61058.90414    0.243122E-03    0.126626E-05
 10     28       64           -68563.25601      -61058.93280    0.245576E-03    0.383712E-05
 10     29      192           -68563.24584      -61058.92264    0.497174E-03    0.258945E-05
 10     30      192           -68563.22906      -61058.90586    0.259777E-03    0.135300E-05
 10     31      192           -68563.24792      -61058.92472    0.538829E-03    0.280640E-05
 10     32      192           -68563.24485      -61058.92165    0.478588E-03    0.249264E-05
 10     33      192           -68563.26372      -61058.94052    0.992802E-03    0.517084E-05
 10     34       96           -68563.22979      -61058.90659    0.133634E-03    0.139202E-05
 10     35       48           -68563.20800      -61058.88480    0.287629E-04    0.599227E-06
 10     36      192           -68563.24395      -61058.92075    0.462177E-03    0.240717E-05
 10     37       48           -68563.20696      -61058.88376    0.276245E-04    0.575510E-06
 10     38      192           -68563.28889      -61058.96568    0.262814E-02    0.136882E-04
 10     39      192           -68563.28843      -61058.96523    0.258269E-02    0.134515E-04
 10     40       96           -68563.29626      -61058.97305    0.174755E-02    0.182036E-04
 10     41       96           -68563.29383      -61058.97063    0.159126E-02    0.165756E-04
 10     42       32           -68563.25704      -61058.93384    0.127789E-03    0.399339E-05
 10     43       16           -68563.27082      -61058.94762    0.108890E-03    0.680565E-05
 10     44       48           -68563.20535      -61058.88215    0.259556E-04    0.540741E-06
 10     45      192           -68563.25355      -61058.93035    0.669958E-03    0.348937E-05
 10     46       48           -68563.24488      -61058.92168    0.119772E-03    0.249525E-05
 10     47      192           -68563.27231      -61058.94910    0.138389E-02    0.720775E-05
 10     48      192           -68563.25558      -61058.93237    0.724518E-03    0.377353E-05
 10     49       48           -68563.21547      -61058.89226    0.383889E-04    0.799768E-06
 10     50       48           -68563.26774      -61058.94453    0.289947E-03    0.604056E-05
 10     51      192           -68563.29441      -61058.97121    0.325448E-02    0.169504E-04
 10     52      192           -68563.30566      -61058.98245    0.502754E-02    0.261851E-04
 10     53       24           -68563.22534      -61058.90214    0.281212E-04    0.117172E-05
 10     54       96           -68563.30286      -61058.97966    0.225608E-02    0.235009E-04
 10     55       96           -68563.21527      -61058.89207    0.762037E-04    0.793789E-06
 10     56       32           -68563.24851      -61058.92531    0.918922E-04    0.287163E-05
 10     57       96           -68563.26640      -61058.94320    0.550687E-03    0.573632E-05
 10     58       48           -68563.30263      -61058.97943    0.111818E-02    0.232954E-04
 10     59       96           -68563.30455      -61058.98135    0.240877E-02    0.250914E-04
 10     60       96           -68563.30780      -61058.98460    0.273156E-02    0.284537E-04
 10     61       16           -68563.23690      -61058.91370    0.293174E-04    0.183234E-05
 10     62       96           -68563.29162      -61058.96841    0.146054E-02    0.152140E-04
 10     63       48           -68563.30391      -61058.98071    0.117485E-02    0.244760E-04
 10     64       96           -68563.29514      -61058.97194    0.167391E-02    0.174366E-04
 10     65       48           -68563.32761      -61059.00441    0.293837E-02    0.612160E-04
 11      1       96           -69313.62809      -61058.87257    0.358441E-04    0.373376E-06
 11      2       48           -69313.62715      -61058.87163    0.172808E-04    0.360016E-06
 11      3       96           -69313.65893      -61058.90341    0.118152E-03    0.123075E-05
 11      4      192           -69313.68541      -61058.92989    0.658133E-03    0.342778E-05
 11      5       96           -69313.62681      -61058.87129    0.341126E-04    0.355340E-06
 11      6      192           -69313.65819      -61058.90267    0.229662E-03    0.119615E-05
 11      7      192           -69313.65744      -61058.90192    0.223095E-03    0.116195E-05
 11      8      192           -69313.65830      -61058.90277    0.230578E-03    0.120093E-05
 11      9      192           -69313.67591      -61058.92038    0.455656E-03    0.237321E-05
 11     10      192           -69313.65793      -61058.90241    0.227355E-03    0.118414E-05
 11     11       96           -69313.63928      -61058.88376    0.552545E-04    0.575568E-06
 11     12       96           -69313.70426      -61058.94874    0.682259E-03    0.710687E-05
 11     13      192           -69313.70946      -61058.95393    0.166841E-02    0.868962E-05
 11     14       96           -69313.68995      -61058.93443    0.392225E-03    0.408568E-05
 11     15       96           -69313.70310      -61058.94758    0.652423E-03    0.679608E-05
 11     16      192           -69313.66833      -61058.91280    0.339859E-03    0.177010E-05
 11     17      192           -69313.70143      -61058.94591    0.122308E-02    0.637020E-05
 11     18       48           -69313.70704      -61058.95151    0.379785E-03    0.791218E-05
 11     19      192           -69313.71851      -61058.96299    0.236784E-02    0.123325E-04
 11     20       48           -69313.64847      -61058.89295    0.394206E-04    0.821262E-06
 11     21       96           -69313.66195      -61058.90642    0.132772E-03    0.138304E-05
 11     22       48           -69313.62968      -61058.87416    0.190560E-04    0.397000E-06
 11     23      192           -69313.67752      -61058.92200    0.485066E-03    0.252639E-05
 11     24       96           -69313.68931      -61058.93379    0.382634E-03    0.398577E-05
 11     25       96           -69313.71057      -61058.95504    0.870700E-03    0.906979E-05
 11     26      192           -69313.71815      -61058.96262    0.233491E-02    0.121610E-04
 11     27       96           -69313.68511      -61058.92958    0.325232E-03    0.338783E-05
 11     28       96           -69313.71676      -61058.96124    0.110656E-02    0.115266E-04
 11     29       96           -69313.73547      -61058.97995    0.228176E-02    0.237684E-04
 11     30       96           -69313.68841      -61058.93289    0.369585E-03    0.384985E-05
 11     31       96           -69313.73744      -61058.98191    0.246206E-02    0.256464E-04
 11     32      192           -69313.74174      -61058.98621    0.581475E-02    0.302852E-04
 11     33       96           -69313.72588      -61058.97035    0.157422E-02    0.163981E-04
 11     34       48           -69313.73495      -61058.97942    0.111803E-02    0.232924E-04
 11     35       96           -69313.72839      -61058.97287    0.173533E-02    0.180764E-04
 12      1        8           -70064.06517      -61058.87733    0.359041E-05    0.448801E-06
 12      2      192           -70064.09310      -61058.90526    0.253829E-03    0.132203E-05
 12      3       96           -70064.12351      -61058.93567    0.411538E-03    0.428686E-05
 12      4       96           -70064.13387      -61058.94602    0.614233E-03    0.639826E-05
 12      5       96           -70064.13171      -61058.94387    0.565151E-03    0.588699E-05
 12      6       96           -70064.09231      -61058.90447    0.123109E-03    0.128239E-05
 12      7      192           -70064.12289      -61058.93504    0.803386E-03    0.418430E-05
 12      8       12           -70064.07365      -61058.88580    0.747554E-05    0.622962E-06
 12      9       96           -70064.14746      -61058.95962    0.103929E-02    0.108259E-04
 12     10      192           -70064.15224      -61058.96439    0.250005E-02    0.130211E-04
 12     11       96           -70064.12175      -61058.93390    0.384349E-03    0.400364E-05
 12     12       24           -70064.12149      -61058.93365    0.951552E-04    0.396480E-05
 12     13       96           -70064.16960      -61058.98176    0.244702E-02    0.254898E-04
 12     14       48           -70064.13176      -61058.94392    0.283090E-03    0.589770E-05
 12     15       48           -70064.13138      -61058.94354    0.279002E-03    0.581254E-05
 12     16       96           -70064.16325      -61058.97540    0.191394E-02    0.199369E-04
 12     17       96           -70064.14087      -61058.95302    0.805244E-03    0.838796E-05
 12     18      192           -70064.17831      -61058.99047    0.685497E-02    0.357030E-04
 12     19       24           -70064.18632      -61058.99847    0.116791E-02    0.486630E-04
 12     20        4           -70064.09081      -61058.90297    0.484020E-05    0.121005E-05
 12     21       12           -70064.18951      -61059.00167    0.660750E-03    0.550625E-04
 12     22        8           -70064.18482      -61058.99697    0.367387E-03    0.459234E-04
 13      1       32           -70814.54558      -61058.92542    0.922835E-04    0.288386E-05
 13      2       48           -70814.54591      -61058.92575    0.140204E-03    0.292091E-05
 13      3       96           -70814.57501      -61058.95484    0.864065E-03    0.900067E-05
 13      4      192           -70814.58531      -61058.96515    0.257410E-02    0.134068E-04
 13      5       96           -70814.60588      -61058.98572    0.285259E-02    0.297145E-04
 13      6       16           -70814.56608      -61058.94591    0.101944E-03    0.637149E-05
 13      7       48           -70814.61397      -61058.99380    0.194976E-02    0.406200E-04
 13      8       32           -70814.62200      -61059.00184    0.177380E-02    0.554314E-04
 14      1       48           -71565.03360      -61058.98111    0.119356E-02    0.248658E-04
 14      2       24           -71565.04294      -61058.99045    0.856349E-03    0.356812E-04
 14      3       48           -71565.06234      -61059.00986    0.362858E-02    0.755955E-04
 15      1       16           -72315.51012      -61059.02531    0.219900E-02    0.137437E-03
 16      1        1           -73065.97876      -61059.06163    0.560011E-03    0.560011E-03
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00980
     1            0.02658
     2            0.07305
     3            0.10522
     4            0.11534
     5            0.12693
     6            0.13522
     7            0.11874
     8            0.09301
     9            0.07439
    10            0.05031
    11            0.03104
    12            0.02159
    13            0.01035
    14            0.00568
    15            0.00220
    16            0.00056
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1000.0000000000000      K
 Chemical potential: mu =   -750.46099552596377      eV
 Composition: x =   0.37499999998018801     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.127570E-02    0.127570E-02
  1      1       16           -61809.52206      -61059.06106    0.859345E-02    0.537090E-03
  2      1       48           -62559.91747      -61058.99548    0.120442E-01    0.250921E-03
  2      2       24           -62559.92649      -61059.00450    0.668638E-02    0.278599E-03
  2      3       48           -62559.93679      -61059.01479    0.150699E-01    0.313957E-03
  3      1       48           -63310.31227      -61058.92928    0.558646E-02    0.116385E-03
  3      2       32           -63310.31342      -61058.93044    0.377461E-02    0.117956E-03
  3      3       96           -63310.32148      -61058.93849    0.124334E-01    0.129514E-03
  3      4      192           -63310.33108      -61058.94809    0.277981E-01    0.144782E-03
  3      5       96           -63310.33003      -61058.94704    0.137299E-01    0.143020E-03
  3      6       48           -63310.32923      -61058.94625    0.680208E-02    0.141710E-03
  3      7       32           -63310.36223      -61058.97925    0.665056E-02    0.207830E-03
  3      8       16           -63310.29084      -61058.90786    0.145227E-02    0.907671E-04
  4      1       12           -64060.69708      -61058.85309    0.576918E-03    0.480765E-04
  4      2      192           -64060.71656      -61058.87258    0.115727E-01    0.602744E-04
  4      3      192           -64060.71491      -61058.87092    0.113524E-01    0.591271E-04
  4      4       96           -64060.72606      -61058.88208    0.646081E-02    0.673001E-04
  4      5       24           -64060.72769      -61058.88371    0.164597E-02    0.685820E-04
  4      6       96           -64060.73540      -61058.89142    0.720068E-02    0.750071E-04
  4      7       48           -64060.73390      -61058.88992    0.353813E-02    0.737110E-04
  4      8       96           -64060.71444      -61058.87046    0.564579E-02    0.588103E-04
  4      9      192           -64060.73261      -61058.88863    0.139421E-01    0.726150E-04
  4     10       96           -64060.75440      -61058.91041    0.897612E-02    0.935013E-04
  4     11       96           -64060.75643      -61058.91245    0.919030E-02    0.957323E-04
  4     12       96           -64060.72217      -61058.87819    0.617564E-02    0.643296E-04
  4     13       96           -64060.69587      -61058.85189    0.455131E-02    0.474094E-04
  4     14       96           -64060.72462      -61058.88064    0.635382E-02    0.661856E-04
  4     15       96           -64060.73338      -61058.88939    0.703320E-02    0.732625E-04
  4     16      192           -64060.74358      -61058.89959    0.158339E-01    0.824683E-04
  4     17       48           -64060.73462      -61058.89063    0.356757E-02    0.743243E-04
  4     18       24           -64060.74005      -61058.89607    0.189985E-02    0.791602E-04
  4     19        8           -64060.70845      -61058.86447    0.438874E-03    0.548593E-04
  4     20        4           -64060.71469      -61058.87070    0.235908E-03    0.589771E-04
  4     21       12           -64060.72936      -61058.88538    0.839108E-03    0.699257E-04
  4     22        8           -64060.80941      -61058.96542    0.141627E-02    0.177034E-03
  5      1       96           -64811.10732      -61058.80234    0.256117E-02    0.266788E-04
  5      2      192           -64811.12798      -61058.82300    0.650983E-02    0.339053E-04
  5      3       48           -64811.11935      -61058.81437    0.147240E-02    0.306750E-04
  5      4      192           -64811.11591      -61058.81093    0.565886E-02    0.294732E-04
  5      5       96           -64811.13305      -61058.82808    0.345240E-02    0.359625E-04
  5      6      192           -64811.14693      -61058.84195    0.811107E-02    0.422452E-04
  5      7       96           -64811.14333      -61058.83835    0.388955E-02    0.405162E-04
  5      8       96           -64811.11657      -61058.81159    0.285122E-02    0.297002E-04
  5      9       96           -64811.15908      -61058.85410    0.466962E-02    0.486419E-04
  5     10      192           -64811.12358      -61058.81861    0.618621E-02    0.322198E-04
  5     11       96           -64811.15460      -61058.84962    0.443300E-02    0.461771E-04
  5     12       96           -64811.13429      -61058.82932    0.350244E-02    0.364837E-04
  5     13       48           -64811.09652      -61058.79154    0.112967E-02    0.235349E-04
  5     14       96           -64811.09885      -61058.79387    0.232140E-02    0.241813E-04
  5     15       96           -64811.10455      -61058.79957    0.248006E-02    0.258340E-04
  5     16      192           -64811.12491      -61058.81993    0.628214E-02    0.327195E-04
  5     17      192           -64811.13724      -61058.83227    0.724875E-02    0.377539E-04
  5     18      192           -64811.14338      -61058.83840    0.778390E-02    0.405411E-04
  5     19      192           -64811.14607      -61058.84109    0.803071E-02    0.418266E-04
  5     20      192           -64811.15355      -61058.84857    0.875894E-02    0.456195E-04
  5     21       96           -64811.14266      -61058.83768    0.385952E-02    0.402033E-04
  5     22       96           -64811.16473      -61058.85975    0.498593E-02    0.519368E-04
  5     23      192           -64811.12660      -61058.82162    0.640670E-02    0.333682E-04
  5     24      192           -64811.13486      -61058.82989    0.705145E-02    0.367263E-04
  5     25      192           -64811.15418      -61058.84920    0.882300E-02    0.459531E-04
  5     26      192           -64811.14948      -61058.84450    0.835467E-02    0.435139E-04
  5     27       96           -64811.13234      -61058.82736    0.342399E-02    0.356666E-04
  5     28       96           -64811.14099      -61058.83602    0.378558E-02    0.394331E-04
  5     29       96           -64811.10918      -61058.80420    0.261705E-02    0.272609E-04
  5     30       48           -64811.11499      -61058.81001    0.139979E-02    0.291623E-04
  5     31       48           -64811.12250      -61058.81752    0.152718E-02    0.318163E-04
  5     32       96           -64811.15092      -61058.84594    0.424783E-02    0.442482E-04
  5     33       96           -64811.15329      -61058.84832    0.436638E-02    0.454831E-04
  5     34       48           -64811.17400      -61058.86902    0.277610E-02    0.578354E-04
  5     35       96           -64811.20776      -61058.90278    0.821519E-02    0.855749E-04
  6      1       48           -65561.52021      -61058.75424    0.732743E-03    0.152655E-04
  6      2       96           -65561.51663      -61058.75066    0.140593E-02    0.146451E-04
  6      3       96           -65561.53725      -61058.77127    0.178585E-02    0.186026E-04
  6      4       96           -65561.55042      -61058.78444    0.208079E-02    0.216749E-04
  6      5      192           -65561.54507      -61058.77910    0.391125E-02    0.203711E-04
  6      6      192           -65561.52659      -61058.76062    0.315639E-02    0.164395E-04
  6      7      192           -65561.55623      -61058.79025    0.445173E-02    0.231861E-04
  6      8       16           -65561.58156      -61058.81559    0.497766E-03    0.311104E-04
  6      9       48           -65561.53048      -61058.76450    0.825468E-03    0.171972E-04
  6     10      192           -65561.50648      -61058.74051    0.249928E-02    0.130171E-04
  6     11       96           -65561.50926      -61058.74328    0.129058E-02    0.134436E-04
  6     12       32           -65561.53261      -61058.76664    0.564130E-03    0.176290E-04
  6     13      192           -65561.53638      -61058.77040    0.353586E-02    0.184159E-04
  6     14      192           -65561.55508      -61058.78910    0.439282E-02    0.228793E-04
  6     15      192           -65561.56568      -61058.79971    0.496787E-02    0.258743E-04
  6     16      192           -65561.52769      -61058.76172    0.319683E-02    0.166501E-04
  6     17      192           -65561.54578      -61058.77980    0.394329E-02    0.205380E-04
  6     18       64           -65561.54481      -61058.77884    0.129978E-02    0.203090E-04
  6     19      192           -65561.55339      -61058.78742    0.430786E-02    0.224368E-04
  6     20       96           -65561.56876      -61058.80278    0.257429E-02    0.268155E-04
  6     21      192           -65561.56988      -61058.80391    0.521618E-02    0.271676E-04
  6     22      192           -65561.54427      -61058.77829    0.387479E-02    0.201812E-04
  6     23      192           -65561.55311      -61058.78714    0.429359E-02    0.223624E-04
  6     24      192           -65561.57385      -61058.80787    0.546179E-02    0.284468E-04
  6     25      192           -65561.56475      -61058.79878    0.491460E-02    0.255969E-04
  6     26       96           -65561.58096      -61058.81499    0.296601E-02    0.308960E-04
  6     27      192           -65561.56031      -61058.79434    0.466785E-02    0.243117E-04
  6     28       96           -65561.53571      -61058.76974    0.175438E-02    0.182748E-04
  6     29      192           -65561.55869      -61058.79271    0.458076E-02    0.238581E-04
  6     30      192           -65561.55524      -61058.78927    0.440114E-02    0.229226E-04
  6     31      192           -65561.55868      -61058.79270    0.458012E-02    0.238548E-04
  6     32      192           -65561.56461      -61058.79864    0.490657E-02    0.255550E-04
  6     33       48           -65561.50632      -61058.74034    0.623633E-03    0.129924E-04
  6     34      192           -65561.52438      -61058.75841    0.307633E-02    0.160225E-04
  6     35       32           -65561.54198      -61058.77601    0.628929E-03    0.196540E-04
  6     36      192           -65561.51409      -61058.74812    0.273007E-02    0.142191E-04
  6     37       48           -65561.51811      -61058.75213    0.715094E-03    0.148978E-04
  6     38       96           -65561.51989      -61058.75391    0.146004E-02    0.152087E-04
  6     39       96           -65561.51745      -61058.75148    0.141937E-02    0.147852E-04
  6     40       96           -65561.52718      -61058.76121    0.158896E-02    0.165517E-04
  6     41       48           -65561.51654      -61058.75057    0.702232E-03    0.146298E-04
  6     42      192           -65561.54816      -61058.78219    0.405404E-02    0.211148E-04
  6     43       24           -65561.51377      -61058.74780    0.340001E-03    0.141667E-04
  6     44       96           -65561.52518      -61058.75921    0.155249E-02    0.161718E-04
  6     45      192           -65561.54372      -61058.77774    0.385023E-02    0.200533E-04
  6     46      192           -65561.55012      -61058.78414    0.414707E-02    0.215993E-04
  6     47       96           -65561.54490      -61058.77893    0.195179E-02    0.203312E-04
  6     48       96           -65561.55341      -61058.78744    0.215436E-02    0.224412E-04
  6     49       96           -65561.57079      -61058.80482    0.263572E-02    0.274554E-04
  6     50       48           -65561.53532      -61058.76934    0.873168E-03    0.181910E-04
  6     51       96           -65561.57028      -61058.80431    0.262028E-02    0.272946E-04
  6     52      192           -65561.57470      -61058.80872    0.551587E-02    0.287285E-04
  6     53       96           -65561.57929      -61058.81332    0.290909E-02    0.303030E-04
  6     54       48           -65561.57496      -61058.80899    0.138321E-02    0.288170E-04
  6     55      192           -65561.56311      -61058.79714    0.482207E-02    0.251149E-04
  6     56       96           -65561.57904      -61058.81307    0.290066E-02    0.302152E-04
  6     57       16           -65561.54741      -61058.78144    0.334902E-03    0.209314E-04
  6     58       48           -65561.51364      -61058.74767    0.678962E-03    0.141450E-04
  6     59       48           -65561.55833      -61058.79235    0.114040E-02    0.237584E-04
  6     60       96           -65561.60610      -61058.84013    0.397057E-02    0.413601E-04
  6     61      192           -65561.59742      -61058.83144    0.717989E-02    0.373952E-04
  6     62       96           -65561.62828      -61058.86231    0.513630E-02    0.535031E-04
  6     63       96           -65561.60348      -61058.83750    0.385153E-02    0.401201E-04
  6     64       48           -65561.61413      -61058.84816    0.217920E-02    0.454000E-04
  6     65       48           -65561.59121      -61058.82523    0.167017E-02    0.347952E-04
  7      1      192           -66311.94451      -61058.71754    0.191461E-02    0.997191E-05
  7      2       48           -66311.97842      -61058.75145    0.709469E-03    0.147806E-04
  7      3       96           -66311.94963      -61058.72267    0.101596E-02    0.105830E-04
  7      4       96           -66311.91560      -61058.68863    0.684470E-03    0.712990E-05
  7      5       48           -66311.91094      -61058.68397    0.324197E-03    0.675411E-05
  7      6       96           -66311.93192      -61058.70495    0.827187E-03    0.861653E-05
  7      7       96           -66311.96458      -61058.73761    0.120839E-02    0.125874E-04
  7      8      192           -66311.94323      -61058.71626    0.188642E-02    0.982511E-05
  7      9      192           -66311.96152      -61058.73455    0.233242E-02    0.121480E-04
  7     10      192           -66311.97454      -61058.74757    0.271281E-02    0.141292E-04
  7     11      192           -66311.98827      -61058.76130    0.318145E-02    0.165701E-04
  7     12      192           -66311.96920      -61058.74224    0.254995E-02    0.132810E-04
  7     13      192           -66311.97897      -61058.75200    0.285595E-02    0.148747E-04
  7     14      192           -66311.95455      -61058.72758    0.215107E-02    0.112035E-04
  7     15      192           -66311.94879      -61058.72182    0.201208E-02    0.104796E-04
  7     16      192           -66311.97501      -61058.74804    0.272768E-02    0.142066E-04
  7     17      192           -66311.97941      -61058.75244    0.287050E-02    0.149505E-04
  7     18      192           -66311.97931      -61058.75234    0.286707E-02    0.149327E-04
  7     19       96           -66311.98554      -61058.75857    0.154116E-02    0.160537E-04
  7     20       96           -66311.97225      -61058.74529    0.132091E-02    0.137595E-04
  7     21      192           -66311.93300      -61058.70603    0.167520E-02    0.872500E-05
  7     22      192           -66311.95195      -61058.72498    0.208721E-02    0.108709E-04
  7     23       96           -66311.91308      -61058.68611    0.664736E-03    0.692434E-05
  7     24       96           -66311.92432      -61058.69735    0.757359E-03    0.788915E-05
  7     25      192           -66311.93376      -61058.70680    0.169016E-02    0.880290E-05
  7     26      192           -66311.94964      -61058.72267    0.203195E-02    0.105831E-04
  7     27      192           -66311.95674      -61058.72977    0.220656E-02    0.114925E-04
  7     28      192           -66311.94869      -61058.72172    0.200981E-02    0.104678E-04
  7     29       96           -66311.96376      -61058.73679    0.119696E-02    0.124684E-04
  7     30      192           -66311.92504      -61058.69807    0.152739E-02    0.795516E-05
  7     31       96           -66311.92608      -61058.69911    0.772941E-03    0.805147E-05
  7     32      192           -66311.94219      -61058.71522    0.186381E-02    0.970736E-05
  7     33      192           -66311.95534      -61058.72837    0.217100E-02    0.113073E-04
  7     34      192           -66311.93241      -61058.70544    0.166377E-02    0.866547E-05
  7     35      192           -66311.94584      -61058.71887    0.194439E-02    0.101270E-04
  7     36      192           -66311.96232      -61058.73535    0.235406E-02    0.122607E-04
  7     37      192           -66311.94051      -61058.71354    0.182781E-02    0.951983E-05
  7     38       96           -66311.94944      -61058.72247    0.101370E-02    0.105594E-04
  7     39      192           -66311.96984      -61058.74287    0.256881E-02    0.133792E-04
  7     40       96           -66311.93276      -61058.70579    0.835232E-03    0.870033E-05
  7     41      192           -66311.96916      -61058.74220    0.254877E-02    0.132748E-04
  7     42       96           -66311.96775      -61058.74078    0.125357E-02    0.130580E-04
  7     43       96           -66311.96666      -61058.73969    0.123783E-02    0.128940E-04
  7     44       96           -66311.99143      -61058.76446    0.165014E-02    0.171890E-04
  7     45       96           -66311.96841      -61058.74144    0.126328E-02    0.131592E-04
  7     46      192           -66311.97714      -61058.75017    0.279594E-02    0.145622E-04
  7     47      192           -66311.96119      -61058.73422    0.232353E-02    0.121017E-04
  7     48      192           -66311.99185      -61058.76488    0.331625E-02    0.172721E-04
  7     49      192           -66311.99770      -61058.77073    0.354932E-02    0.184860E-04
  7     50      192           -66311.97840      -61058.75143    0.283722E-02    0.147772E-04
  7     51       48           -66311.98007      -61058.75310    0.723176E-03    0.150662E-04
  7     52       96           -66311.96713      -61058.74016    0.124470E-02    0.129656E-04
  7     53       48           -66311.91035      -61058.68338    0.321989E-03    0.670810E-05
  7     54       96           -66311.93432      -61058.70735    0.850519E-03    0.885958E-05
  7     55      192           -66311.93864      -61058.71167    0.178853E-02    0.931526E-05
  7     56      192           -66311.94337      -61058.71640    0.188936E-02    0.984040E-05
  7     57       32           -66311.93053      -61058.70356    0.271314E-03    0.847856E-05
  7     58       96           -66311.95366      -61058.72669    0.106456E-02    0.110891E-04
  7     59       96           -66311.95312      -61058.72615    0.105791E-02    0.110199E-04
  7     60      192           -66311.96400      -61058.73703    0.240060E-02    0.125031E-04
  7     61       96           -66311.96270      -61058.73574    0.118234E-02    0.123161E-04
  7     62       16           -66311.93216      -61058.70519    0.138251E-03    0.864067E-05
  7     63       96           -66311.99363      -61058.76666    0.169273E-02    0.176326E-04
  7     64      192           -66312.02416      -61058.79719    0.482478E-02    0.251291E-04
  7     65      192           -66312.00195      -61058.77498    0.372867E-02    0.194202E-04
  7     66      192           -66312.02133      -61058.79437    0.466939E-02    0.243197E-04
  7     67      192           -66312.01008      -61058.78311    0.409753E-02    0.213413E-04
  7     68       64           -66311.99630      -61058.76934    0.116411E-02    0.181892E-04
  7     69       96           -66312.02607      -61058.79910    0.246663E-02    0.256940E-04
  7     70      192           -66312.01215      -61058.78518    0.419720E-02    0.218604E-04
  7     71      192           -66312.02303      -61058.79606    0.476209E-02    0.248026E-04
