
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.41543552253393      eV
 Composition: x =   0.75000000000867417     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  8      6      192           -67062.39225      -61059.77760    0.372655E-03    0.194091E-05
  8      7       96           -67062.35957      -61059.74492    0.138324E-03    0.144088E-05
  8      8      192           -67062.33768      -61059.72303    0.226607E-03    0.118025E-05
  8      9      192           -67062.35671      -61059.74206    0.269544E-03    0.140387E-05
  8     10       96           -67062.36931      -61059.75465    0.151165E-03    0.157463E-05
  8     11      192           -67062.37592      -61059.76127    0.321127E-03    0.167254E-05
  8     12      192           -67062.37400      -61059.75935    0.315556E-03    0.164352E-05
  8     13       48           -67062.32089      -61059.70624    0.486115E-04    0.101274E-05
  8     14      192           -67062.34967      -61059.73502    0.252782E-03    0.131657E-05
  8     15      192           -67062.34013      -61059.72548    0.231725E-03    0.120690E-05
  8     16      192           -67062.35628      -61059.74163    0.268475E-03    0.139831E-05
  8     17      192           -67062.36970      -61059.75505    0.303412E-03    0.158027E-05
  8     18      192           -67062.36911      -61059.75446    0.301787E-03    0.157181E-05
  8     19       96           -67062.36918      -61059.75453    0.150994E-03    0.157285E-05
  8     20       96           -67062.38028      -61059.76563    0.167068E-03    0.174029E-05
  8     21       96           -67062.35428      -61059.73963    0.131818E-03    0.137311E-05
  8     22      192           -67062.36855      -61059.75389    0.300240E-03    0.156375E-05
  8     23      192           -67062.39009      -61059.77544    0.365393E-03    0.190309E-05
  8     24       96           -67062.37760      -61059.76295    0.163033E-03    0.169826E-05
  8     25       48           -67062.40669      -61059.79204    0.106276E-03    0.221408E-05
  8     26       96           -67062.38834      -61059.77369    0.179802E-03    0.187294E-05
  8     27       12           -67062.33386      -61059.71921    0.136784E-04    0.113987E-05
  8     28       96           -67062.36664      -61059.75199    0.147537E-03    0.153684E-05
  8     29       96           -67062.36557      -61059.75091    0.146097E-03    0.152184E-05
  8     30       96           -67062.38265      -61059.76799    0.170712E-03    0.177825E-05
  8     31      192           -67062.37600      -61059.76135    0.321353E-03    0.167371E-05
  8     32      192           -67062.40881      -61059.79416    0.433379E-03    0.225718E-05
  8     33      192           -67062.39069      -61059.77604    0.367400E-03    0.191354E-05
  8     34      192           -67062.39482      -61059.78017    0.381493E-03    0.198694E-05
  8     35      192           -67062.39888      -61059.78423    0.395876E-03    0.206186E-05
  8     36       48           -67062.38652      -61059.77186    0.884200E-04    0.184208E-05
  8     37       48           -67062.41005      -61059.79540    0.109581E-03    0.228295E-05
  8     38      192           -67062.33684      -61059.72219    0.224887E-03    0.117129E-05
  8     39      192           -67062.34865      -61059.73400    0.250452E-03    0.130444E-05
  8     40      192           -67062.35818      -61059.74353    0.273180E-03    0.142281E-05
  8     41       24           -67062.32830      -61059.71365    0.260041E-04    0.108350E-05
  8     42      192           -67062.35732      -61059.74267    0.271044E-03    0.141169E-05
  8     43       96           -67062.36696      -61059.75230    0.147961E-03    0.154126E-05
  8     44       96           -67062.37934      -61059.76469    0.165647E-03    0.172549E-05
  8     45       48           -67062.35793      -61059.74328    0.681396E-04    0.141957E-05
  8     46       96           -67062.36611      -61059.75145    0.146819E-03    0.152936E-05
  8     47      192           -67062.37410      -61059.75945    0.315835E-03    0.164497E-05
  8     48      192           -67062.38632      -61059.77167    0.353062E-03    0.183886E-05
  8     49      192           -67062.36835      -61059.75370    0.299712E-03    0.156100E-05
  8     50       48           -67062.36430      -61059.74965    0.722141E-04    0.150446E-05
  8     51       96           -67062.35851      -61059.74386    0.136993E-03    0.142701E-05
  8     52      192           -67062.41745      -61059.80279    0.468884E-03    0.244211E-05
  8     53      192           -67062.39766      -61059.78301    0.391502E-03    0.203907E-05
  8     54      192           -67062.42900      -61059.81434    0.520945E-03    0.271326E-05
  8     55       48           -67062.40622      -61059.79157    0.105823E-03    0.220464E-05
  8     56      192           -67062.41988      -61059.80523    0.479391E-03    0.249683E-05
  8     57      192           -67062.41906      -61059.80441    0.475838E-03    0.247833E-05
  8     58       96           -67062.42897      -61059.81432    0.260411E-03    0.271261E-05
  8     59      192           -67062.42367      -61059.80902    0.496279E-03    0.258479E-05
  8     60      192           -67062.43777      -61059.82312    0.564349E-03    0.293932E-05
  8     61      192           -67062.40146      -61059.78681    0.405301E-03    0.211094E-05
  8     62      192           -67062.43244      -61059.81779    0.537579E-03    0.279989E-05
  8     63      192           -67062.44145      -61059.82680    0.583597E-03    0.303957E-05
  8     64      192           -67062.39707      -61059.78242    0.389398E-03    0.202811E-05
  8     65       96           -67062.40749      -61059.79283    0.214094E-03    0.223015E-05
  8     66      192           -67062.42128      -61059.80663    0.485566E-03    0.252899E-05
  8     67      192           -67062.40120      -61059.78655    0.404349E-03    0.210598E-05
  8     68       96           -67062.35701      -61059.74236    0.135134E-03    0.140764E-05
  8     69       96           -67062.35604      -61059.74139    0.133944E-03    0.139525E-05
  8     70      192           -67062.37643      -61059.76178    0.322606E-03    0.168024E-05
  8     71       96           -67062.37170      -61059.75705    0.154499E-03    0.160936E-05
  8     72       96           -67062.39875      -61059.78410    0.197713E-03    0.205951E-05
  8     73      192           -67062.40666      -61059.79201    0.424968E-03    0.221338E-05
  8     74       96           -67062.41114      -61059.79649    0.221349E-03    0.230572E-05
  8     75       96           -67062.42871      -61059.81406    0.259801E-03    0.270626E-05
  8     76       24           -67062.40570      -61059.79105    0.526582E-04    0.219409E-05
  8     77       96           -67062.36628      -61059.75163    0.147056E-03    0.153183E-05
  8     78       96           -67062.36486      -61059.75021    0.145167E-03    0.151216E-05
  8     79       48           -67062.36441      -61059.74976    0.722839E-04    0.150591E-05
  8     80      192           -67062.39150      -61059.77685    0.370130E-03    0.192776E-05
  8     81      192           -67062.37530      -61059.76065    0.319303E-03    0.166304E-05
  8     82       96           -67062.41244      -61059.79778    0.223974E-03    0.233306E-05
  8     83       96           -67062.39691      -61059.78226    0.194422E-03    0.202523E-05
  8     84      192           -67062.42530      -61059.81064    0.503667E-03    0.262327E-05
  8     85      192           -67062.44172      -61059.82706    0.584992E-03    0.304683E-05
  8     86      192           -67062.41863      -61059.80398    0.473968E-03    0.246858E-05
  8     87       96           -67062.42418      -61059.80953    0.249285E-03    0.259671E-05
  8     88       96           -67062.41311      -61059.79845    0.225348E-03    0.234738E-05
  8     89      192           -67062.44060      -61059.82595    0.579082E-03    0.301605E-05
  8     90       48           -67062.41450      -61059.79985    0.114114E-03    0.237737E-05
  8     91       96           -67062.44096      -61059.82631    0.290487E-03    0.302591E-05
  8     92       48           -67062.47212      -61059.85747    0.192958E-03    0.401996E-05
  8     93       96           -67062.46959      -61059.85493    0.377100E-03    0.392813E-05
  8     94        6           -67062.34545      -61059.73079    0.760098E-05    0.126683E-05
  8     95       24           -67062.40391      -61059.78926    0.518078E-04    0.215866E-05
  8     96       48           -67062.45068      -61059.83603    0.158706E-03    0.330638E-05
  8     97       12           -67062.47861      -61059.86396    0.511777E-04    0.426481E-05
  9      1       16           -67812.76296      -61059.82469    0.477049E-04    0.298156E-05
  9      2       96           -67812.80679      -61059.86853    0.426843E-03    0.444628E-05
  9      3      192           -67812.77905      -61059.84078    0.662888E-03    0.345254E-05
  9      4      192           -67812.76004      -61059.82178    0.557463E-03    0.290345E-05
  9      5      192           -67812.79110      -61059.85283    0.739860E-03    0.385344E-05
  9      6      192           -67812.77669      -61059.83843    0.648827E-03    0.337931E-05
  9      7      192           -67812.78688      -61059.84862    0.711985E-03    0.370825E-05
  9      8      192           -67812.80827      -61059.87000    0.865218E-03    0.450634E-05
  9      9       96           -67812.81566      -61059.87739    0.462760E-03    0.482042E-05
  9     10       64           -67812.80977      -61059.87150    0.292382E-03    0.456847E-05
  9     11      192           -67812.79968      -61059.86141    0.800051E-03    0.416693E-05
  9     12       32           -67812.75844      -61059.82017    0.915585E-04    0.286120E-05
  9     13       96           -67812.76132      -61059.82305    0.281987E-03    0.293737E-05
  9     14      192           -67812.80434      -61059.86607    0.834770E-03    0.434776E-05
  9     15       96           -67812.81421      -61059.87594    0.456684E-03    0.475712E-05
  9     16       96           -67812.82611      -61059.88784    0.509035E-03    0.530244E-05
  9     17       96           -67812.75873      -61059.82046    0.275410E-03    0.286885E-05
  9     18       96           -67812.75730      -61059.81904    0.271856E-03    0.283183E-05
  9     19       96           -67812.77566      -61059.83740    0.321387E-03    0.334779E-05
  9     20       96           -67812.76941      -61059.83115    0.303586E-03    0.316235E-05
  9     21      192           -67812.79488      -61059.85661    0.765806E-03    0.398857E-05
  9     22      192           -67812.77850      -61059.84023    0.659579E-03    0.343531E-05
  9     23      192           -67812.78810      -61059.84983    0.719934E-03    0.374966E-05
  9     24      192           -67812.78696      -61059.84869    0.712478E-03    0.371082E-05
  9     25       48           -67812.77802      -61059.83975    0.164184E-03    0.342049E-05
  9     26       48           -67812.79165      -61059.85338    0.185895E-03    0.387281E-05
  9     27      192           -67812.81861      -61059.88034    0.950773E-03    0.495194E-05
  9     28      192           -67812.83925      -61059.90099    0.114765E-02    0.597735E-05
  9     29      192           -67812.83586      -61059.89759    0.111269E-02    0.579525E-05
  9     30       96           -67812.84881      -61059.91054    0.626049E-03    0.652134E-05
  9     31      192           -67812.84179      -61059.90352    0.117448E-02    0.611709E-05
  9     32      192           -67812.83873      -61059.90047    0.114221E-02    0.594903E-05
  9     33      192           -67812.81791      -61059.87964    0.944691E-03    0.492027E-05
  9     34       96           -67812.75800      -61059.81973    0.273573E-03    0.284972E-05
  9     35       96           -67812.77649      -61059.83823    0.323828E-03    0.337321E-05
  9     36      192           -67812.79496      -61059.85670    0.766420E-03    0.399177E-05
  9     37       96           -67812.78896      -61059.85069    0.362803E-03    0.377920E-05
  9     38      192           -67812.82654      -61059.88828    0.102209E-02    0.532337E-05
  9     39      192           -67812.80576      -61059.86749    0.845684E-03    0.440460E-05
  9     40       96           -67812.80616      -61059.86789    0.424375E-03    0.442057E-05
  9     41      192           -67812.82791      -61059.88964    0.103487E-02    0.538997E-05
  9     42       96           -67812.81007      -61059.87180    0.439770E-03    0.458094E-05
  9     43       96           -67812.84600      -61059.90773    0.610227E-03    0.635653E-05
  9     44       96           -67812.80759      -61059.86932    0.429939E-03    0.447854E-05
  9     45      192           -67812.78858      -61059.85032    0.723111E-03    0.376620E-05
  9     46      192           -67812.78535      -61059.84708    0.702098E-03    0.365676E-05
  9     47       96           -67812.80144      -61059.86317    0.406506E-03    0.423444E-05
  9     48      192           -67812.82713      -61059.88886    0.102753E-02    0.535173E-05
  9     49      192           -67812.79552      -61059.85725    0.770287E-03    0.401191E-05
  9     50      192           -67812.83546      -61059.89720    0.110867E-02    0.577431E-05
  9     51      192           -67812.81585      -61059.87758    0.927159E-03    0.482895E-05
  9     52      192           -67812.84622      -61059.90795    0.122290E-02    0.636929E-05
  9     53      192           -67812.85684      -61059.91857    0.134716E-02    0.701648E-05
  9     54       96           -67812.81905      -61059.88078    0.477306E-03    0.497194E-05
  9     55      192           -67812.82744      -61059.88917    0.103043E-02    0.536683E-05
  9     56      192           -67812.84162      -61059.90335    0.117263E-02    0.610745E-05
  9     57      192           -67812.85615      -61059.91789    0.133878E-02    0.697281E-05
  9     58       96           -67812.81278      -61059.87451    0.450773E-03    0.469556E-05
  9     59      192           -67812.86009      -61059.92182    0.138769E-02    0.722753E-05
  9     60      192           -67812.83829      -61059.90002    0.113757E-02    0.592484E-05
  9     61      192           -67812.84829      -61059.91002    0.124620E-02    0.649062E-05
  9     62      192           -67812.80518      -61059.86691    0.841209E-03    0.438130E-05
  9     63      192           -67812.85725      -61059.91898    0.135223E-02    0.704288E-05
  9     64       96           -67812.81455      -61059.87628    0.458122E-03    0.477211E-05
  9     65       96           -67812.79692      -61059.85865    0.390087E-03    0.406340E-05
  9     66      192           -67812.81048      -61059.87222    0.882898E-03    0.459843E-05
  9     67      192           -67812.83063      -61059.89236    0.106087E-02    0.552539E-05
  9     68      192           -67812.82720      -61059.88893    0.102821E-02    0.535525E-05
  9     69       48           -67812.87338      -61059.93512    0.391624E-03    0.815884E-05
  9     70       96           -67812.87207      -61059.93380    0.773881E-03    0.806126E-05
  9     71      192           -67812.88936      -61059.95109    0.181208E-02    0.943794E-05
  9     72       96           -67812.86915      -61059.93088    0.753594E-03    0.784994E-05
  9     73       48           -67812.77518      -61059.83691    0.159978E-03    0.333287E-05
  9     74       96           -67812.80572      -61059.86745    0.422688E-03    0.440300E-05
  9     75       96           -67812.84596      -61059.90769    0.609982E-03    0.635398E-05
  9     76      192           -67812.86070      -61059.92243    0.139540E-02    0.726770E-05
  9     77       96           -67812.85495      -61059.91668    0.662095E-03    0.689682E-05
  9     78       48           -67812.87663      -61059.93836    0.403371E-03    0.840357E-05
  9     79       96           -67812.89835      -61059.96008    0.983430E-03    0.102441E-04
  9     80       32           -67812.80120      -61059.86293    0.135210E-03    0.422530E-05
  9     81       96           -67812.89119      -61059.95292    0.921258E-03    0.959644E-05
  9     82       16           -67812.84558      -61059.90731    0.101314E-03    0.633212E-05
 10      1       96           -68563.19951      -61059.93691    0.796153E-03    0.829326E-05
 10      2      192           -68563.22623      -61059.96363    0.203154E-02    0.105810E-04
 10      3       96           -68563.19852      -61059.93593    0.789044E-03    0.821921E-05
 10      4       96           -68563.19838      -61059.93579    0.788030E-03    0.820865E-05
 10      5       48           -68563.21124      -61059.94864    0.443018E-03    0.922954E-05
 10      6       48           -68563.24170      -61059.97911    0.584811E-03    0.121836E-04
 10      7      192           -68563.19709      -61059.93449    0.155756E-02    0.811231E-05
 10      8       96           -68563.20784      -61059.94524    0.858995E-03    0.894787E-05
 10      9       96           -68563.21364      -61059.95105    0.905651E-03    0.943386E-05
 10     10      192           -68563.25766      -61059.99507    0.270563E-02    0.140918E-04
 10     11       96           -68563.19797      -61059.93537    0.785062E-03    0.817773E-05
 10     12      192           -68563.22825      -61059.96566    0.206932E-02    0.107777E-04
 10     13       96           -68563.24672      -61059.98412    0.122432E-02    0.127534E-04
 10     14      192           -68563.24614      -61059.98354    0.243580E-02    0.126865E-04
 10     15       96           -68563.22693      -61059.96434    0.102229E-02    0.106489E-04
 10     16      192           -68563.22335      -61059.96076    0.197892E-02    0.103069E-04
 10     17      192           -68563.25546      -61059.99287    0.265191E-02    0.138120E-04
 10     18      192           -68563.25561      -61059.99301    0.265532E-02    0.138298E-04
 10     19      192           -68563.25470      -61059.99211    0.263358E-02    0.137166E-04
 10     20      192           -68563.26407      -61060.00147    0.286826E-02    0.149388E-04
 10     21      192           -68563.27507      -61060.01247    0.317087E-02    0.165150E-04
 10     22      192           -68563.27252      -61060.00993    0.309813E-02    0.161361E-04
 10     23      192           -68563.23484      -61059.97224    0.219732E-02    0.114444E-04
 10     24      192           -68563.19848      -61059.93588    0.157748E-02    0.821606E-05
 10     25       96           -68563.19666      -61059.93406    0.775735E-03    0.808058E-05
 10     26       96           -68563.23259      -61059.96999    0.107638E-02    0.112123E-04
 10     27      192           -68563.22735      -61059.96475    0.205228E-02    0.106890E-04
 10     28       64           -68563.25601      -61059.99341    0.888349E-03    0.138805E-04
 10     29      192           -68563.24584      -61059.98324    0.242915E-02    0.126518E-04
 10     30      192           -68563.22906      -61059.96646    0.208458E-02    0.108572E-04
 10     31      192           -68563.24792      -61059.98532    0.247565E-02    0.128940E-04
 10     32      192           -68563.24485      -61059.98226    0.240743E-02    0.125387E-04
 10     33      192           -68563.26372      -61060.00112    0.285915E-02    0.148914E-04
 10     34       96           -68563.22979      -61059.96720    0.104930E-02    0.109302E-04
 10     35       48           -68563.20800      -61059.94541    0.430132E-03    0.896109E-05
 10     36      192           -68563.24395      -61059.98136    0.238772E-02    0.124360E-04
 10     37       48           -68563.20696      -61059.94436    0.426058E-03    0.887621E-05
 10     38      192           -68563.28889      -61060.02629    0.359643E-02    0.187314E-04
 10     39      192           -68563.28843      -61060.02584    0.358168E-02    0.186546E-04
 10     40       96           -68563.29626      -61060.03366    0.192318E-02    0.200331E-04
 10     41       96           -68563.29383      -61060.03124    0.188118E-02    0.195957E-04
 10     42       32           -68563.25704      -61059.99444    0.448373E-03    0.140116E-04
 10     43       16           -68563.27082      -61060.00822    0.254198E-03    0.158874E-04
 10     44       48           -68563.20535      -61059.94275    0.419847E-03    0.874681E-05
 10     45      192           -68563.25355      -61059.99095    0.260604E-02    0.135731E-04
 10     46       48           -68563.24488      -61059.98228    0.602007E-03    0.125418E-04
 10     47      192           -68563.27231      -61060.00971    0.309192E-02    0.161037E-04
 10     48      192           -68563.25558      -61059.99298    0.265457E-02    0.138259E-04
 10     49       48           -68563.21547      -61059.95287    0.460413E-03    0.959195E-05
 10     50       48           -68563.26774      -61060.00514    0.741460E-03    0.154471E-04
 10     51      192           -68563.29441      -61060.03181    0.378224E-02    0.196992E-04
 10     52      192           -68563.30566      -61060.04306    0.419044E-02    0.218252E-04
 10     53       24           -68563.22534      -61059.96274    0.251887E-03    0.104953E-04
 10     54       96           -68563.30286      -61060.04026    0.204249E-02    0.212760E-04
 10     55       96           -68563.21527      -61059.95268    0.919200E-03    0.957500E-05
 10     56       32           -68563.24851      -61059.98592    0.414848E-03    0.129640E-04
 10     57       96           -68563.26640      -61060.00380    0.146497E-02    0.152601E-04
 10     58       48           -68563.30263      -61060.04003    0.101914E-02    0.212320E-04
 10     59       96           -68563.30455      -61060.04195    0.207426E-02    0.216069E-04
 10     60       96           -68563.30780      -61060.04521    0.213665E-02    0.222568E-04
 10     61       16           -68563.23690      -61059.97430    0.186584E-03    0.116615E-04
 10     62       96           -68563.29162      -61060.02902    0.184356E-02    0.192038E-04
 10     63       48           -68563.30391      -61060.04131    0.103108E-02    0.214808E-04
 10     64       96           -68563.29514      -61060.03255    0.190376E-02    0.198309E-04
 10     65       48           -68563.32761      -61060.06501    0.127972E-02    0.266609E-04
 11      1       96           -69313.62809      -61060.04045    0.204605E-02    0.213131E-04
 11      2       48           -69313.62715      -61060.03951    0.101428E-02    0.211308E-04
 11      3       96           -69313.65893      -61060.07129    0.271017E-02    0.282309E-04
 11      4      192           -69313.68541      -61060.09777    0.690017E-02    0.359384E-04
 11      5       96           -69313.62681      -61060.03917    0.202232E-02    0.210658E-04
 11      6      192           -69313.65819      -61060.07055    0.538404E-02    0.280419E-04
 11      7      192           -69313.65744      -61060.06980    0.534735E-02    0.278508E-04
 11      8      192           -69313.65830      -61060.07065    0.538910E-02    0.280682E-04
 11      9      192           -69313.67591      -61060.08826    0.632746E-02    0.329555E-04
 11     10      192           -69313.65793      -61060.07029    0.537124E-02    0.279752E-04
 11     11       96           -69313.63928      -61060.05164    0.226574E-02    0.236015E-04
 11     12       96           -69313.70426      -61060.11662    0.409691E-02    0.426761E-04
 11     13      192           -69313.70946      -61060.12182    0.859142E-02    0.447470E-04
 11     14       96           -69313.68995      -61060.10231    0.359583E-02    0.374566E-04
 11     15       96           -69313.70310      -61060.11546    0.405396E-02    0.422288E-04
 11     16      192           -69313.66833      -61060.08068    0.590501E-02    0.307552E-04
 11     17      192           -69313.70143      -61060.11379    0.798521E-02    0.415896E-04
 11     18       48           -69313.70704      -61060.11939    0.210093E-02    0.437695E-04
 11     19      192           -69313.71851      -61060.13087    0.933034E-02    0.485955E-04
 11     20       48           -69313.64847      -61060.06083    0.123186E-02    0.256638E-04
 11     21       96           -69313.66195      -61060.07430    0.278571E-02    0.290178E-04
 11     22       48           -69313.62968      -61060.04204    0.103792E-02    0.216234E-04
 11     23      192           -69313.67752      -61060.08988    0.642142E-02    0.334449E-04
 11     24       96           -69313.68931      -61060.10167    0.357491E-02    0.372387E-04
 11     25       96           -69313.71057      -61060.12292    0.433928E-02    0.452008E-04
 11     26      192           -69313.71815      -61060.13051    0.929960E-02    0.484354E-04
 11     27       96           -69313.68511      -61060.09747    0.344057E-02    0.358392E-04
 11     28       96           -69313.71676      -61060.12912    0.459147E-02    0.478278E-04
 11     29       96           -69313.73547      -61060.14783    0.544527E-02    0.567216E-04
 11     30       96           -69313.68841      -61060.10077    0.354580E-02    0.369354E-04
 11     31       96           -69313.73744      -61060.14980    0.554374E-02    0.577473E-04
 11     32      192           -69313.74174      -61060.15409    0.115305E-01    0.600548E-04
 11     33       96           -69313.72588      -61060.13823    0.498918E-02    0.519707E-04
 11     34       48           -69313.73495      -61060.14731    0.270969E-02    0.564518E-04
 11     35       96           -69313.72839      -61060.14075    0.510507E-02    0.531779E-04
 12      1        8           -70064.06517      -61060.15177    0.470369E-03    0.587961E-04
 12      2      192           -70064.09310      -61060.17970    0.145620E-01    0.758436E-04
 12      3       96           -70064.12351      -61060.21011    0.960706E-02    0.100074E-03
 12      4       96           -70064.13387      -61060.22046    0.105579E-01    0.109978E-03
 12      5       96           -70064.13171      -61060.21831    0.103527E-01    0.107841E-03
 12      6       96           -70064.09231      -61060.17891    0.722894E-02    0.753014E-04
 12      7      192           -70064.12289      -61060.20949    0.191048E-01    0.995041E-04
 12      8       12           -70064.07365      -61060.16025    0.762237E-03    0.635198E-04
 12      9       96           -70064.14746      -61060.23406    0.119510E-01    0.124489E-03
 12     10      192           -70064.15224      -61060.23883    0.249649E-01    0.130026E-03
 12     11       96           -70064.12175      -61060.20834    0.945355E-02    0.984745E-04
 12     12       24           -70064.12149      -61060.20809    0.235796E-02    0.982485E-04
 12     13       96           -70064.16960      -61060.25620    0.146234E-01    0.152327E-03
 12     14       48           -70064.13176      -61060.21836    0.517857E-02    0.107887E-03
 12     15       48           -70064.13138      -61060.21798    0.516085E-02    0.107518E-03
 12     16       96           -70064.16325      -61060.24985    0.138007E-01    0.143757E-03
 12     17       96           -70064.14087      -61060.22746    0.112536E-01    0.117225E-03
 12     18      192           -70064.17831      -61060.26491    0.316639E-01    0.164916E-03
 12     19       24           -70064.18632      -61060.27292    0.425765E-02    0.177402E-03
 12     20        4           -70064.09081      -61060.17741    0.297112E-03    0.742781E-04
 12     21       12           -70064.18951      -61060.27611    0.219172E-02    0.182643E-03
 12     22        8           -70064.18482      -61060.27142    0.139997E-02    0.174996E-03
 13      1       32           -70814.54558      -61060.30571    0.765489E-02    0.239215E-03
 13      2       48           -70814.54591      -61060.30604    0.115169E-01    0.239936E-03
 13      3       96           -70814.57501      -61060.33513    0.300296E-01    0.312808E-03
 13      4      192           -70814.58531      -61060.34543    0.659721E-01    0.343605E-03
 13      5       96           -70814.60588      -61060.36601    0.397911E-01    0.414491E-03
 13      6       16           -70814.56608      -61060.32620    0.461360E-02    0.288350E-03
 13      7       48           -70814.61397      -61060.37409    0.214167E-01    0.446181E-03
 13      8       32           -70814.62200      -61060.38213    0.153631E-01    0.480098E-03
 14      1       48           -71565.03360      -61060.46654    0.497436E-01    0.103632E-02
 14      2       24           -71565.04294      -61060.47587    0.270812E-01    0.112838E-02
 14      3       48           -71565.06234      -61060.49528    0.646454E-01    0.134678E-02
 15      1       16           -72315.51012      -61060.61515    0.642661E-01    0.401663E-02
 16      1        1           -73065.97876      -61060.75517    0.143944E-01    0.143944E-01
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00000
     1            0.00000
     2            0.00000
     3            0.00002
     4            0.00012
     5            0.00062
     6            0.00269
     7            0.00909
     8            0.02535
     9            0.05842
    10            0.10997
    11            0.16603
    12            0.21120
    13            0.19636
    14            0.14147
    15            0.06427
    16            0.01439
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1673.0000000000000      K
 Chemical potential: mu =   -750.28847822361149      eV
 Composition: x =   0.74999999999350042     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.08416    0.187289E-08    0.187289E-08
  1      1       16           -61809.52206      -61059.19035    0.625913E-07    0.391196E-08
  2      1       48           -62559.91747      -61059.30479    0.415313E-06    0.865236E-08
  2      2       24           -62559.92649      -61059.31380    0.221059E-06    0.921080E-08
  2      3       48           -62559.93679      -61059.32410    0.474848E-06    0.989266E-08
  3      1       48           -63310.31227      -61059.41789    0.910108E-06    0.189606E-07
  3      2       32           -63310.31342      -61059.41905    0.611623E-06    0.191132E-07
  3      3       96           -63310.32148      -61059.42710    0.194031E-05    0.202115E-07
  3      4      192           -63310.33108      -61059.43671    0.414790E-05    0.216037E-07
  3      5       96           -63310.33003      -61059.43565    0.205883E-05    0.214461E-07
  3      6       48           -63310.32923      -61059.43486    0.102377E-05    0.213285E-07
  3      7       32           -63310.36223      -61059.46786    0.858059E-06    0.268143E-07
  3      8       16           -63310.29084      -61059.39647    0.261479E-06    0.163424E-07
  4      1       12           -64060.69708      -61059.52030    0.462933E-06    0.385778E-07
  4      2      192           -64060.71656      -61059.53978    0.847882E-05    0.441605E-07
  4      3      192           -64060.71491      -61059.53813    0.838198E-05    0.436562E-07
  4      4       96           -64060.72606      -61059.54928    0.452821E-05    0.471688E-07
  4      5       24           -64060.72769      -61059.55091    0.114489E-05    0.477038E-07
  4      6       96           -64060.73540      -61059.55863    0.483138E-05    0.503269E-07
  4      7       48           -64060.73390      -61059.55712    0.239065E-05    0.498053E-07
  4      8       96           -64060.71444      -61059.53766    0.417755E-05    0.435162E-07
  4      9      192           -64060.73261      -61059.55583    0.947737E-05    0.493613E-07
  4     10       96           -64060.75440      -61059.57762    0.551167E-05    0.574132E-07
  4     11       96           -64060.75643      -61059.57965    0.558991E-05    0.582282E-07
  4     12       96           -64060.72217      -61059.54539    0.440766E-05    0.459131E-07
  4     13       96           -64060.69587      -61059.51909    0.367267E-05    0.382569E-07
  4     14       96           -64060.72462      -61059.54784    0.448324E-05    0.467004E-07
  4     15       96           -64060.73338      -61059.55660    0.476390E-05    0.496239E-07
  4     16      192           -64060.74358      -61059.56680    0.102263E-04    0.532620E-07
  4     17       48           -64060.73462      -61059.55784    0.240252E-05    0.500526E-07
  4     18       24           -64060.74005      -61059.56327    0.124739E-05    0.519744E-07
  4     19        8           -64060.70845      -61059.53167    0.333955E-06    0.417443E-07
  4     20        4           -64060.71469      -61059.53791    0.174360E-06    0.435899E-07
  4     21       12           -64060.72936      -61059.55258    0.579124E-06    0.482603E-07
  4     22        8           -64060.80941      -61059.63263    0.672690E-06    0.840863E-07
  5      1       96           -64811.10732      -61059.64742    0.894475E-05    0.931745E-07
  5      2      192           -64811.12798      -61059.66808    0.206454E-04    0.107528E-06
  5      3       48           -64811.11935      -61059.65945    0.486152E-05    0.101282E-06
  5      4      192           -64811.11591      -61059.65601    0.189870E-04    0.988908E-07
  5      5       96           -64811.13305      -61059.67316    0.106926E-04    0.111381E-06
  5      6      192           -64811.14693      -61059.68703    0.235457E-04    0.122634E-06
  5      7       96           -64811.14333      -61059.68343    0.114824E-04    0.119609E-06
  5      8       96           -64811.11657      -61059.65667    0.953714E-05    0.993452E-07
  5      9       96           -64811.15908      -61059.69918    0.128080E-04    0.133417E-06
  5     10      192           -64811.12358      -61059.66369    0.200256E-04    0.104300E-06
  5     11       96           -64811.15460      -61059.69470    0.124160E-04    0.129334E-06
  5     12       96           -64811.13429      -61059.67440    0.107850E-04    0.112344E-06
  5     13       48           -64811.09652      -61059.63662    0.414944E-05    0.864466E-07
  5     14       96           -64811.09885      -61059.63895    0.843438E-05    0.878581E-07
  5     15       96           -64811.10455      -61059.64465    0.877435E-05    0.913995E-07
  5     16      192           -64811.12491      -61059.66501    0.202107E-04    0.105264E-06
  5     17      192           -64811.13724      -61059.67734    0.220157E-04    0.114665E-06
  5     18      192           -64811.14338      -61059.68348    0.229733E-04    0.119653E-06
  5     19      192           -64811.14607      -61059.68617    0.234060E-04    0.121906E-06
  5     20      192           -64811.15355      -61059.69365    0.246524E-04    0.128398E-06
  5     21       96           -64811.14266      -61059.68276    0.114293E-04    0.119056E-06
  5     22       96           -64811.16473      -61059.70483    0.133198E-04    0.138747E-06
