
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.39030732139838      eV
 Composition: x =   0.81249999999796796     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6     34      192           -65561.52438      -61059.47708    0.937829E-05    0.488453E-07
  6     35       32           -65561.54198      -61059.49468    0.197515E-05    0.617233E-07
  6     36      192           -65561.51409      -61059.46679    0.817938E-05    0.426009E-07
  6     37       48           -65561.51811      -61059.47081    0.215703E-05    0.449381E-07
  6     38       96           -65561.51989      -61059.47259    0.441735E-05    0.460141E-07
  6     39       96           -65561.51745      -61059.47015    0.427672E-05    0.445491E-07
  6     40       96           -65561.52718      -61059.47988    0.486696E-05    0.506975E-07
  6     41       48           -65561.51654      -61059.46924    0.211265E-05    0.440135E-07
  6     42      192           -65561.54816      -61059.50086    0.128652E-04    0.670061E-07
  6     43       24           -65561.51377      -61059.46647    0.101811E-05    0.424212E-07
  6     44       96           -65561.52518      -61059.47788    0.473921E-05    0.493668E-07
  6     45      192           -65561.54372      -61059.49642    0.121270E-04    0.631617E-07
  6     46      192           -65561.55012      -61059.50282    0.132039E-04    0.687702E-07
  6     47       96           -65561.54490      -61059.49760    0.615987E-05    0.641653E-07
  6     48       96           -65561.55341      -61059.50611    0.689753E-05    0.718493E-07
  6     49       96           -65561.57079      -61059.52349    0.868992E-05    0.905200E-07
  6     50       48           -65561.53532      -61059.48802    0.271149E-05    0.564894E-07
  6     51       96           -65561.57028      -61059.52298    0.863167E-05    0.899132E-07
  6     52      192           -65561.57470      -61059.52740    0.183061E-04    0.953441E-07
  6     53       96           -65561.57929      -61059.53199    0.972991E-05    0.101353E-06
  6     54       48           -65561.57496      -61059.52766    0.459266E-05    0.956805E-07
  6     55      192           -65561.56311      -61059.51581    0.156935E-04    0.817372E-07
  6     56       96           -65561.57904      -61059.53174    0.969763E-05    0.101017E-06
  6     57       16           -65561.54741      -61059.50011    0.106143E-05    0.663397E-07
  6     58       48           -65561.51364      -61059.46634    0.203265E-05    0.423469E-07
  6     59       48           -65561.55833      -61059.51103    0.368161E-05    0.767002E-07
  6     60       96           -65561.60610      -61059.55880    0.138950E-04    0.144739E-06
  6     61      192           -65561.59742      -61059.55012    0.247603E-04    0.128960E-06
  6     62       96           -65561.62828      -61059.58098    0.186603E-04    0.194378E-06
  6     63       96           -65561.60348      -61059.55618    0.134189E-04    0.139780E-06
  6     64       48           -65561.61413      -61059.56683    0.773020E-05    0.161046E-06
  6     65       48           -65561.59121      -61059.54391    0.569962E-05    0.118742E-06
  7      1      192           -66311.94451      -61059.55599    0.267723E-04    0.139439E-06
  7      2       48           -66311.97842      -61059.58991    0.105052E-04    0.218858E-06
  7      3       96           -66311.94963      -61059.56112    0.143299E-04    0.149269E-06
  7      4       96           -66311.91560      -61059.52708    0.911519E-05    0.949499E-07
  7      5       48           -66311.91094      -61059.52242    0.428351E-05    0.892397E-07
  7      6       96           -66311.93192      -61059.54340    0.113235E-04    0.117953E-06
  7      7       96           -66311.96458      -61059.57607    0.174795E-04    0.182079E-06
  7      8      192           -66311.94323      -61059.55472    0.263213E-04    0.137090E-06
  7      9      192           -66311.96152      -61059.57300    0.335647E-04    0.174816E-06
  7     10      192           -66311.97454      -61059.58602    0.399063E-04    0.207845E-06
  7     11      192           -66311.98827      -61059.59975    0.478978E-04    0.249468E-06
  7     12      192           -66311.96920      -61059.58069    0.371743E-04    0.193616E-06
  7     13      192           -66311.97897      -61059.59045    0.423274E-04    0.220455E-06
  7     14      192           -66311.95455      -61059.56603    0.305927E-04    0.159337E-06
  7     15      192           -66311.94879      -61059.56027    0.283392E-04    0.147600E-06
  7     16      192           -66311.97501      -61059.58649    0.401569E-04    0.209151E-06
  7     17      192           -66311.97941      -61059.59089    0.425745E-04    0.221742E-06
  7     18      192           -66311.97931      -61059.59079    0.425163E-04    0.221439E-06
  7     19       96           -66311.98554      -61059.59703    0.230960E-04    0.240583E-06
  7     20       96           -66311.97225      -61059.58374    0.193562E-04    0.201627E-06
  7     21      192           -66311.93300      -61059.54448    0.229738E-04    0.119655E-06
  7     22      192           -66311.95195      -61059.56343    0.295546E-04    0.153930E-06
  7     23       96           -66311.91308      -61059.52456    0.881480E-05    0.918208E-07
  7     24       96           -66311.92432      -61059.53580    0.102354E-04    0.106619E-06
  7     25      192           -66311.93376      -61059.54525    0.232090E-04    0.120880E-06
  7     26      192           -66311.94964      -61059.56112    0.286601E-04    0.149271E-06
  7     27      192           -66311.95674      -61059.56822    0.314984E-04    0.164054E-06
  7     28      192           -66311.94869      -61059.56018    0.283027E-04    0.147410E-06
  7     29       96           -66311.96376      -61059.57525    0.172903E-04    0.180107E-06
  7     30      192           -66311.92504      -61059.53652    0.206672E-04    0.107641E-06
  7     31       96           -66311.92608      -61059.53756    0.104770E-04    0.109136E-06
  7     32      192           -66311.94219      -61059.55368    0.259603E-04    0.135210E-06
  7     33      192           -66311.95534      -61059.56682    0.309177E-04    0.161029E-06
  7     34      192           -66311.93241      -61059.54389    0.227944E-04    0.118721E-06
  7     35      192           -66311.94584      -61059.55732    0.272498E-04    0.141926E-06
  7     36      192           -66311.96232      -61059.57380    0.339218E-04    0.176676E-06
  7     37      192           -66311.94051      -61059.55200    0.253867E-04    0.132222E-06
  7     38       96           -66311.94944      -61059.56093    0.142933E-04    0.148889E-06
  7     39      192           -66311.96984      -61059.58132    0.374894E-04    0.195257E-06
  7     40       96           -66311.93276      -61059.54424    0.114497E-04    0.119268E-06
  7     41      192           -66311.96916      -61059.58065    0.371545E-04    0.193513E-06
  7     42       96           -66311.96775      -61059.57923    0.182301E-04    0.189897E-06
  7     43       96           -66311.96666      -61059.57814    0.179681E-04    0.187168E-06
  7     44       96           -66311.99143      -61059.60291    0.249763E-04    0.260170E-06
  7     45       96           -66311.96841      -61059.57989    0.183920E-04    0.191583E-06
  7     46      192           -66311.97714      -61059.58862    0.413101E-04    0.215157E-06
  7     47      192           -66311.96119      -61059.57267    0.334183E-04    0.174054E-06
  7     48      192           -66311.99185      -61059.60333    0.502295E-04    0.261612E-06
  7     49      192           -66311.99770      -61059.60918    0.542936E-04    0.282779E-06
  7     50      192           -66311.97840      -61059.58989    0.420095E-04    0.218800E-06
  7     51       48           -66311.98007      -61059.59156    0.107380E-04    0.223708E-06
  7     52       96           -66311.96713      -61059.57862    0.180824E-04    0.188359E-06
  7     53       48           -66311.91035      -61059.52183    0.425010E-05    0.885437E-07
  7     54       96           -66311.93432      -61059.54580    0.116901E-04    0.121772E-06
  7     55      192           -66311.93864      -61059.55012    0.247627E-04    0.128973E-06
  7     56      192           -66311.94337      -61059.55485    0.263683E-04    0.137335E-06
  7     57       32           -66311.93053      -61059.54201    0.370535E-05    0.115792E-06
  7     58       96           -66311.95366      -61059.56514    0.151176E-04    0.157475E-06
  7     59       96           -66311.95312      -61059.56460    0.150095E-04    0.156349E-06
  7     60      192           -66311.96400      -61059.57549    0.346911E-04    0.180683E-06
  7     61       96           -66311.96270      -61059.57419    0.170486E-04    0.177590E-06
  7     62       16           -66311.93216      -61059.54365    0.189330E-05    0.118331E-06
  7     63       96           -66311.99363      -61059.60511    0.257161E-04    0.267876E-06
  7     64      192           -66312.02416      -61059.63564    0.771751E-04    0.401954E-06
  7     65      192           -66312.00195      -61059.61343    0.574476E-04    0.299206E-06
  7     66      192           -66312.02133      -61059.63282    0.743347E-04    0.387160E-06
  7     67      192           -66312.01008      -61059.62156    0.640029E-04    0.333349E-06
  7     68       64           -66311.99630      -61059.60779    0.177653E-04    0.277584E-06
  7     69       96           -66312.02607      -61059.63756    0.395829E-04    0.412322E-06
  7     70      192           -66312.01215      -61059.62363    0.657894E-04    0.342653E-06
  7     71      192           -66312.02303      -61059.63451    0.760275E-04    0.395977E-06
  7     72       96           -66311.98848      -61059.59997    0.240165E-04    0.250172E-06
  7     73      192           -66312.02080      -61059.63229    0.738109E-04    0.384432E-06
  7     74       96           -66311.98403      -61059.59551    0.226355E-04    0.235787E-06
  7     75       96           -66312.03621      -61059.64770    0.452957E-04    0.471830E-06
  7     76      192           -66311.98906      -61059.60054    0.484015E-04    0.252091E-06
  7     77       96           -66311.99918      -61059.61066    0.276850E-04    0.288386E-06
  7     78       96           -66311.95201      -61059.56349    0.147887E-04    0.154049E-06
  7     79       96           -66311.97882      -61059.59031    0.211224E-04    0.220025E-06
  7     80       48           -66311.97449      -61059.58597    0.996968E-05    0.207702E-06
  7     81       32           -66312.00074      -61059.61223    0.942233E-05    0.294448E-06
  7     82       16           -66312.07070      -61059.68218    0.119396E-04    0.746228E-06
  8      1       48           -67062.37149      -61059.64175    0.209274E-04    0.435987E-06
  8      2       96           -67062.33935      -61059.60962    0.273043E-04    0.284420E-06
  8      3      192           -67062.38655      -61059.65682    0.102268E-03    0.532644E-06
  8      4      192           -67062.36876      -61059.63902    0.807252E-04    0.420444E-06
  8      5      192           -67062.39867      -61059.66894    0.120140E-03    0.625731E-06
  8      6      192           -67062.39225      -61059.66252    0.110313E-03    0.574547E-06
  8      7       96           -67062.35957      -61059.62984    0.357221E-04    0.372106E-06
  8      8      192           -67062.33768      -61059.60795    0.534084E-04    0.278169E-06
  8      9      192           -67062.35671      -61059.62698    0.687846E-04    0.358253E-06
  8     10       96           -67062.36931      -61059.63957    0.406588E-04    0.423529E-06
  8     11      192           -67062.37592      -61059.64619    0.887940E-04    0.462469E-06
  8     12      192           -67062.37400      -61059.64427    0.865565E-04    0.450815E-06
  8     13       48           -67062.32089      -61059.59116    0.106811E-04    0.222523E-06
  8     14      192           -67062.34967      -61059.61994    0.626372E-04    0.326236E-06
  8     15      192           -67062.34013      -61059.61040    0.551764E-04    0.287377E-06
  8     16      192           -67062.35628      -61059.62655    0.683871E-04    0.356183E-06
  8     17      192           -67062.36970      -61059.63997    0.817424E-04    0.425742E-06
  8     18      192           -67062.36911      -61059.63938    0.811049E-04    0.422421E-06
  8     19       96           -67062.36918      -61059.63945    0.405918E-04    0.422831E-06
  8     20       96           -67062.38028      -61059.65055    0.470436E-04    0.490038E-06
  8     21       96           -67062.35428      -61059.62455    0.332987E-04    0.346862E-06
  8     22      192           -67062.36855      -61059.63881    0.804991E-04    0.419266E-06
  8     23      192           -67062.39009      -61059.66036    0.107192E-03    0.558293E-06
  8     24       96           -67062.37760      -61059.64786    0.453960E-04    0.472875E-06
  8     25       48           -67062.40669      -61059.67696    0.334162E-04    0.696171E-06
  8     26       96           -67062.38834      -61059.65860    0.523623E-04    0.545441E-06
  8     27       12           -67062.33386      -61059.60413    0.317280E-05    0.264400E-06
  8     28       96           -67062.36664      -61059.63691    0.392436E-04    0.408788E-06
  8     29       96           -67062.36557      -61059.63583    0.386863E-04    0.402983E-06
  8     30       96           -67062.38265      -61059.65291    0.485473E-04    0.505701E-06
  8     31      192           -67062.37600      -61059.64627    0.888850E-04    0.462943E-06
  8     32      192           -67062.40881      -61059.67908    0.137476E-03    0.716021E-06
  8     33      192           -67062.39069      -61059.66096    0.108052E-03    0.562771E-06
  8     34      192           -67062.39482      -61059.66509    0.114148E-03    0.594522E-06
  8     35      192           -67062.39888      -61059.66915    0.120478E-03    0.627489E-06
  8     36       48           -67062.38652      -61059.65678    0.255547E-04    0.532390E-06
  8     37       48           -67062.41005      -61059.68032    0.349425E-04    0.727969E-06
  8     38      192           -67062.33684      -61059.60711    0.528181E-04    0.275095E-06
  8     39      192           -67062.34865      -61059.61892    0.617970E-04    0.321859E-06
  8     40      192           -67062.35818      -61059.62845    0.701419E-04    0.365322E-06
  8     41       24           -67062.32830      -61059.59857    0.589329E-05    0.245554E-06
  8     42      192           -67062.35732      -61059.62759    0.693437E-04    0.361165E-06
  8     43       96           -67062.36696      -61059.63722    0.394083E-04    0.410503E-06
  8     44       96           -67062.37934      -61059.64961    0.464613E-04    0.483972E-06
  8     45       48           -67062.35793      -61059.62820    0.174773E-04    0.364110E-06
  8     46       96           -67062.36611      -61059.63637    0.389656E-04    0.405891E-06
  8     47      192           -67062.37410      -61059.64437    0.866682E-04    0.451397E-06
  8     48      192           -67062.38632      -61059.65659    0.101958E-03    0.531032E-06
  8     49      192           -67062.36835      -61059.63862    0.802928E-04    0.418192E-06
  8     50       48           -67062.36430      -61059.63457    0.190219E-04    0.396289E-06
  8     51       96           -67062.35851      -61059.62877    0.352219E-04    0.366894E-06
  8     52      192           -67062.41745      -61059.68771    0.154203E-03    0.803142E-06
  8     53      192           -67062.39766      -61059.66793    0.118541E-03    0.617403E-06
  8     54      192           -67062.42900      -61059.69926    0.179792E-03    0.936418E-06
  8     55       48           -67062.40622      -61059.67649    0.332085E-04    0.691844E-06
  8     56      192           -67062.41988      -61059.69014    0.159268E-03    0.829519E-06
  8     57      192           -67062.41906      -61059.68933    0.157549E-03    0.820570E-06
  8     58       96           -67062.42897      -61059.69924    0.898650E-04    0.936094E-06
  8     59      192           -67062.42367      -61059.69394    0.167515E-03    0.872473E-06
  8     60      192           -67062.43777      -61059.70804    0.202047E-03    0.105233E-05
  8     61      192           -67062.40146      -61059.67173    0.124683E-03    0.649391E-06
  8     62      192           -67062.43244      -61059.70271    0.188224E-03    0.980336E-06
  8     63      192           -67062.44145      -61059.71172    0.212173E-03    0.110507E-05
  8     64      192           -67062.39707      -61059.66734    0.117614E-03    0.612572E-06
  8     65       96           -67062.40749      -61059.67775    0.675406E-04    0.703548E-06
  8     66      192           -67062.42128      -61059.69155    0.162268E-03    0.845145E-06
  8     67      192           -67062.40120      -61059.67147    0.124256E-03    0.647167E-06
  8     68       96           -67062.35701      -61059.62728    0.345270E-04    0.359656E-06
  8     69       96           -67062.35604      -61059.62631    0.340847E-04    0.355049E-06
  8     70      192           -67062.37643      -61059.64669    0.893909E-04    0.465578E-06
  8     71       96           -67062.37170      -61059.64197    0.419729E-04    0.437218E-06
  8     72       96           -67062.39875      -61059.66902    0.601389E-04    0.626447E-06
  8     73      192           -67062.40666      -61059.67693    0.133603E-03    0.695847E-06
  8     74       96           -67062.41114      -61059.68141    0.709040E-04    0.738584E-06
  8     75       96           -67062.42871      -61059.69898    0.895586E-04    0.932902E-06
  8     76       24           -67062.40570      -61059.67597    0.164886E-04    0.687024E-06
  8     77       96           -67062.36628      -61059.63655    0.390573E-04    0.406847E-06
  8     78       96           -67062.36486      -61059.63513    0.383280E-04    0.399250E-06
  8     79       48           -67062.36441      -61059.63468    0.190487E-04    0.396848E-06
  8     80      192           -67062.39150      -61059.66177    0.109225E-03    0.568878E-06
  8     81      192           -67062.37530      -61059.64557    0.880594E-04    0.458643E-06
  8     82       96           -67062.41244      -61059.68270    0.721332E-04    0.751388E-06
  8     83       96           -67062.39691      -61059.66718    0.586851E-04    0.611303E-06
  8     84      192           -67062.42530      -61059.69556    0.171163E-03    0.891476E-06
  8     85      192           -67062.44172      -61059.71198    0.212913E-03    0.110892E-05
  8     86      192           -67062.41863      -61059.68890    0.156647E-03    0.815871E-06
  8     87       96           -67062.42418      -61059.69445    0.843215E-04    0.878349E-06
  8     88       96           -67062.41311      -61059.68337    0.727795E-04    0.758120E-06
  8     89      192           -67062.44060      -61059.71087    0.209784E-03    0.109262E-05
  8     90       48           -67062.41450      -61059.68477    0.370698E-04    0.772288E-06
  8     91       96           -67062.44096      -61059.71123    0.105392E-03    0.109783E-05
  8     92       48           -67062.47212      -61059.74239    0.797386E-04    0.166122E-05
  8     93       96           -67062.46959      -61059.73985    0.154193E-03    0.160618E-05
  8     94        6           -67062.34545      -61059.61571    0.185051E-05    0.308419E-06
  8     95       24           -67062.40391      -61059.67418    0.161017E-04    0.670905E-06
  8     96       48           -67062.45068      -61059.72095    0.599673E-04    0.124932E-05
  8     97       12           -67062.47861      -61059.74887    0.217296E-04    0.181080E-05
  9      1       16           -67812.76296      -61059.69201    0.136050E-04    0.850311E-06
  9      2       96           -67812.80679      -61059.73584    0.146192E-03    0.152283E-05
  9      3      192           -67812.77905      -61059.70810    0.202190E-03    0.105307E-05
  9      4      192           -67812.76004      -61059.68909    0.157061E-03    0.818026E-06
  9      5      192           -67812.79110      -61059.72015    0.237317E-03    0.123603E-05
  9      6      192           -67812.77669      -61059.70574    0.195966E-03    0.102066E-05
  9      7      192           -67812.78688      -61059.71593    0.224392E-03    0.116871E-05
  9      8      192           -67812.80827      -61059.73732    0.298161E-03    0.155292E-05
  9      9       96           -67812.81566      -61059.74471    0.164471E-03    0.171324E-05
  9     10       64           -67812.80977      -61059.73882    0.101391E-03    0.158424E-05
  9     11      192           -67812.79968      -61059.72873    0.265987E-03    0.138535E-05
  9     12       32           -67812.75844      -61059.68749    0.256232E-04    0.800726E-06
  9     13       96           -67812.76132      -61059.69037    0.798717E-04    0.831997E-06
  9     14      192           -67812.80434      -61059.73339    0.282985E-03    0.147388E-05
  9     15       96           -67812.81421      -61059.74326    0.161331E-03    0.168053E-05
  9     16       96           -67812.82611      -61059.75516    0.188992E-03    0.196867E-05
  9     17       96           -67812.75873      -61059.68778    0.771697E-04    0.803851E-06
  9     18       96           -67812.75730      -61059.68635    0.757217E-04    0.788767E-06
  9     19       96           -67812.77566      -61059.70472    0.966534E-04    0.100681E-05
  9     20       96           -67812.76941      -61059.69846    0.889468E-04    0.926530E-06
  9     21      192           -67812.79488      -61059.72393    0.249550E-03    0.129974E-05
  9     22      192           -67812.77850      -61059.70755    0.200720E-03    0.104542E-05
  9     23      192           -67812.78810      -61059.71715    0.228055E-03    0.118779E-05
  9     24      192           -67812.78696      -61059.71601    0.224619E-03    0.116989E-05
  9     25       48           -67812.77802      -61059.70707    0.498648E-04    0.103885E-05
  9     26       48           -67812.79165      -61059.72070    0.597647E-04    0.124510E-05
  9     27      192           -67812.81861      -61059.74766    0.342110E-03    0.178182E-05
  9     28      192           -67812.83925      -61059.76831    0.450141E-03    0.234448E-05
  9     29      192           -67812.83586      -61059.76491    0.430284E-03    0.224106E-05
  9     30       96           -67812.84881      -61059.77786    0.255552E-03    0.266200E-05
  9     31      192           -67812.84179      -61059.77084    0.465567E-03    0.242483E-05
  9     32      192           -67812.83873      -61059.76778    0.447034E-03    0.232830E-05
  9     33      192           -67812.81791      -61059.74696    0.338924E-03    0.176523E-05
  9     34       96           -67812.75800      -61059.68705    0.764204E-04    0.796046E-06
  9     35       96           -67812.77649      -61059.70555    0.977257E-04    0.101798E-05
  9     36      192           -67812.79496      -61059.72402    0.249842E-03    0.130126E-05
  9     37       96           -67812.78896      -61059.71801    0.115340E-03    0.120146E-05
  9     38      192           -67812.82654      -61059.75559    0.380162E-03    0.198001E-05
  9     39      192           -67812.80576      -61059.73481    0.288396E-03    0.150206E-05
  9     40       96           -67812.80616      -61059.73521    0.144961E-03    0.151001E-05
  9     41      192           -67812.82791      -61059.75696    0.387117E-03    0.201624E-05
  9     42       96           -67812.81007      -61059.73912    0.152693E-03    0.159055E-05
  9     43       96           -67812.84600      -61059.77505    0.246189E-03    0.256447E-05
  9     44       96           -67812.80759      -61059.73664    0.147741E-03    0.153897E-05
  9     45      192           -67812.78858      -61059.71763    0.229524E-03    0.119544E-05
  9     46      192           -67812.78535      -61059.71440    0.219863E-03    0.114512E-05
  9     47       96           -67812.80144      -61059.73049    0.136147E-03    0.141820E-05
  9     48      192           -67812.82713      -61059.75618    0.383119E-03    0.199541E-05
  9     49      192           -67812.79552      -61059.72457    0.251682E-03    0.131084E-05
  9     50      192           -67812.83546      -61059.76451    0.428019E-03    0.222927E-05
  9     51      192           -67812.81585      -61059.74490    0.329791E-03    0.171766E-05
  9     52      192           -67812.84622      -61059.77527    0.493820E-03    0.257198E-05
  9     53      192           -67812.85684      -61059.78589    0.568661E-03    0.296178E-05
  9     54       96           -67812.81905      -61059.74810    0.172063E-03    0.179232E-05
  9     55      192           -67812.82744      -61059.75649    0.384696E-03    0.200363E-05
  9     56      192           -67812.84162      -61059.77067    0.464498E-03    0.241926E-05
  9     57      192           -67812.85615      -61059.78520    0.563507E-03    0.293493E-05
  9     58       96           -67812.81278      -61059.74183    0.158295E-03    0.164891E-05
  9     59      192           -67812.86009      -61059.78914    0.593775E-03    0.309258E-05
  9     60      192           -67812.83829      -61059.76734    0.444386E-03    0.231451E-05
  9     61      192           -67812.84829      -61059.77734    0.507596E-03    0.264373E-05
  9     62      192           -67812.80518      -61059.73423    0.286174E-03    0.149049E-05
  9     63      192           -67812.85725      -61059.78630    0.571784E-03    0.297804E-05
  9     64       96           -67812.81455      -61059.74360    0.162073E-03    0.168826E-05
  9     65       96           -67812.79692      -61059.72597    0.128203E-03    0.133545E-05
  9     66      192           -67812.81048      -61059.73954    0.307087E-03    0.159941E-05
  9     67      192           -67812.83063      -61059.75968    0.401381E-03    0.209053E-05
  9     68      192           -67812.82720      -61059.75625    0.383486E-03    0.199732E-05
  9     69       48           -67812.87338      -61059.80244    0.177141E-03    0.369043E-05
  9     70       96           -67812.87207      -61059.80112    0.348119E-03    0.362624E-05
  9     71      192           -67812.88936      -61059.81841    0.876208E-03    0.456358E-05
  9     72       96           -67812.86915      -61059.79820    0.334893E-03    0.348847E-05
  9     73       48           -67812.77518      -61059.70423    0.480130E-04    0.100027E-05
  9     74       96           -67812.80572      -61059.73477    0.144121E-03    0.150126E-05
  9     75       96           -67812.84596      -61059.77501    0.246045E-03    0.256297E-05
  9     76      192           -67812.86070      -61059.78975    0.598593E-03    0.311767E-05
  9     77       96           -67812.85495      -61059.78400    0.277287E-03    0.288841E-05
  9     78       48           -67812.87663      -61059.80568    0.184942E-03    0.385295E-05
  9     79       96           -67812.89835      -61059.82740    0.493721E-03    0.514293E-05
  9     80       32           -67812.80120      -61059.73025    0.452397E-04    0.141374E-05
  9     81       96           -67812.89119      -61059.82024    0.448874E-03    0.467577E-05
  9     82       16           -67812.84558      -61059.77463    0.408019E-04    0.255012E-05
 10      1       96           -68563.19951      -61059.78734    0.289877E-03    0.301955E-05
 10      2      192           -68563.22623      -61059.81407    0.827028E-03    0.430744E-05
 10      3       96           -68563.19852      -61059.78636    0.286110E-03    0.298032E-05
 10      4       96           -68563.19838      -61059.78622    0.285575E-03    0.297473E-05
 10      5       48           -68563.21124      -61059.79908    0.169404E-03    0.352925E-05
 10      6       48           -68563.24170      -61059.82954    0.253965E-03    0.529093E-05
 10      7      192           -68563.19709      -61059.78492    0.561401E-03    0.292397E-05
 10      8       96           -68563.20784      -61059.79568    0.323836E-03    0.337330E-05
 10      9       96           -68563.21364      -61059.80148    0.349800E-03    0.364375E-05
 10     10      192           -68563.25766      -61059.84550    0.125597E-02    0.654153E-05
 10     11       96           -68563.19797      -61059.78580    0.284007E-03    0.295841E-05
 10     12      192           -68563.22825      -61059.81609    0.849546E-03    0.442472E-05
 10     13       96           -68563.24672      -61059.83455    0.542936E-03    0.565558E-05
 10     14      192           -68563.24614      -61059.83397    0.107758E-02    0.561237E-05
 10     15       96           -68563.22693      -61059.81477    0.417391E-03    0.434782E-05
 10     16      192           -68563.22335      -61059.81119    0.795976E-03    0.414571E-05
 10     17      192           -68563.25546      -61059.84330    0.121978E-02    0.635300E-05
 10     18      192           -68563.25561      -61059.84344    0.122206E-02    0.636492E-05
 10     19      192           -68563.25470      -61059.84254    0.120750E-02    0.628906E-05
 10     20      192           -68563.26407      -61059.85190    0.136756E-02    0.712268E-05
 10     21      192           -68563.27507      -61059.86290    0.158294E-02    0.824448E-05
 10     22      192           -68563.27252      -61059.86036    0.153026E-02    0.797013E-05
 10     23      192           -68563.23484      -61059.82267    0.927248E-03    0.482942E-05
 10     24      192           -68563.19848      -61059.78632    0.571901E-03    0.297865E-05
 10     25       96           -68563.19666      -61059.78449    0.279101E-03    0.290730E-05
 10     26       96           -68563.23259      -61059.82042    0.449981E-03    0.468730E-05
 10     27      192           -68563.22735      -61059.81518    0.839365E-03    0.437169E-05
 10     28       64           -68563.25601      -61059.84384    0.409532E-03    0.639894E-05
 10     29      192           -68563.24584      -61059.83367    0.107329E-02    0.559004E-05
 10     30      192           -68563.22906      -61059.81689    0.858697E-03    0.447238E-05
 10     31      192           -68563.24792      -61059.83575    0.110338E-02    0.574675E-05
 10     32      192           -68563.24485      -61059.83269    0.105933E-02    0.551732E-05
 10     33      192           -68563.26372      -61059.85155    0.136123E-02    0.708972E-05
 10     34       96           -68563.22979      -61059.81763    0.433564E-03    0.451629E-05
 10     35       48           -68563.20800      -61059.79584    0.162267E-03    0.338057E-05
 10     36      192           -68563.24395      -61059.83179    0.104670E-02    0.545156E-05
 10     37       48           -68563.20696      -61059.79479    0.160031E-03    0.333398E-05
 10     38      192           -68563.28889      -61059.87672    0.190203E-02    0.990641E-05
 10     39      192           -68563.28843      -61059.87627    0.189066E-02    0.984720E-05
 10     40       96           -68563.29626      -61059.88409    0.104890E-02    0.109260E-04
 10     41       96           -68563.29383      -61059.88167    0.101567E-02    0.105799E-04
 10     42       32           -68563.25704      -61059.84487    0.207594E-03    0.648733E-05
 10     43       16           -68563.27082      -61059.85865    0.124666E-03    0.779163E-05
 10     44       48           -68563.20535      -61059.79318    0.156640E-03    0.326334E-05
 10     45      192           -68563.25355      -61059.84138    0.118913E-02    0.619341E-05
 10     46       48           -68563.24488      -61059.83272    0.264926E-03    0.551930E-05
 10     47      192           -68563.27231      -61059.86014    0.152580E-02    0.794686E-05
 10     48      192           -68563.25558      -61059.84341    0.122156E-02    0.636230E-05
 10     49       48           -68563.21547      -61059.80330    0.179190E-03    0.373313E-05
 10     50       48           -68563.26774      -61059.85557    0.358981E-03    0.747877E-05
 10     51      192           -68563.29441      -61059.88225    0.204700E-02    0.106615E-04
 10     52      192           -68563.30566      -61059.89349    0.237697E-02    0.123801E-04
 10     53       24           -68563.22534      -61059.81317    0.102160E-03    0.425666E-05
 10     54       96           -68563.30286      -61059.89069    0.114512E-02    0.119284E-04
 10     55       96           -68563.21527      -61059.80311    0.357457E-03    0.372352E-05
 10     56       32           -68563.24851      -61059.83635    0.185354E-03    0.579230E-05
 10     57       96           -68563.26640      -61059.85424    0.705324E-03    0.734713E-05
 10     58       48           -68563.30263      -61059.89047    0.570837E-03    0.118924E-04
 10     59       96           -68563.30455      -61059.89239    0.117119E-02    0.121999E-04
 10     60       96           -68563.30780      -61059.89564    0.122291E-02    0.127386E-04
 10     61       16           -68563.23690      -61059.82473    0.794180E-04    0.496362E-05
 10     62       96           -68563.29162      -61059.87945    0.986187E-03    0.102728E-04
 10     63       48           -68563.30391      -61059.89174    0.580618E-03    0.120962E-04
 10     64       96           -68563.29514      -61059.88298    0.103350E-02    0.107656E-04
 10     65       48           -68563.32761      -61059.91544    0.795615E-03    0.165753E-04
 11      1       96           -69313.62809      -61059.87471    0.925972E-03    0.964554E-05
 11      2       48           -69313.62715      -61059.87377    0.457225E-03    0.952551E-05
 11      3       96           -69313.65893      -61059.90555    0.139512E-02    0.145325E-04
 11      4      192           -69313.68541      -61059.93203    0.396743E-02    0.206637E-04
 11      5       96           -69313.62681      -61059.87343    0.910350E-03    0.948281E-05
 11      6      192           -69313.65819      -61059.90481    0.276304E-02    0.143908E-04
 11      7      192           -69313.65744      -61059.90406    0.273563E-02    0.142481E-04
 11      8      192           -69313.65830      -61059.90491    0.276683E-02    0.144106E-04
 11      9      192           -69313.67591      -61059.92252    0.349653E-02    0.182111E-04
 11     10      192           -69313.65793      -61059.90455    0.275347E-02    0.143410E-04
 11     11       96           -69313.63928      -61059.88590    0.107445E-02    0.111922E-04
 11     12       96           -69313.70426      -61059.95088    0.254859E-02    0.265478E-04
 11     13      192           -69313.70946      -61059.95608    0.546182E-02    0.284470E-04
 11     14       96           -69313.68995      -61059.93657    0.210709E-02    0.219488E-04
 11     15       96           -69313.70310      -61059.94972    0.250972E-02    0.261429E-04
 11     16      192           -69313.66833      -61059.91494    0.316140E-02    0.164656E-04
